Date,NO2_mean,NO2_max,NO2_min
2024-05-07,23.3175,42.49,9.35
2024-05-08,30.427083333333332,49.54,12.11
2024-05-09,19.997083333333332,37.77,12.38
2024-05-10,48.416666666666664,74.37,16.74
2024-05-11,44.57833333333334,60.66,14.89
2024-05-12,37.78791666666667,52.54,16.37
2024-05-13,8.784583333333334,36.57,4.52
2024-05-14,18.36916666666667,27.56,11.29
2024-05-15,30.68541666666667,81.06,9.38
2024-05-16,37.2425,75.08,16.68
2024-05-17,34.02375,61.18,12.35
2024-05-18,26.169583333333335,61.23,9.78
2024-05-19,18.30875,28.32,8.02
2024-05-20,26.207916666666666,38.9,9.28
2024-05-21,23.8475,48.5,6.59
2024-05-22,16.866249999999997,26.72,11.55
2024-05-23,11.750833333333333,17.2,5.91
2024-05-24,25.32875,43.8,10.73
2024-05-25,18.820833333333333,47.55,8.17
2024-05-26,8.78375,16.49,4.88
2024-05-27,4.976666666666667,10.59,3.04
2024-05-28,13.450416666666667,20.61,6.62
2024-05-29,5.081666666666666,10.35,2.47
2024-05-30,39.84791666666667,61.01,10.12
2024-05-31,9.951666666666666,34.13,4.84
2024-06-01,7.637083333333333,10.76,4.26
2024-06-02,23.54375,59.4,4.76
2024-06-03,24.54875,56.6,8.24
2024-06-04,16.367916666666666,35.42,7.55
2024-06-05,12.874583333333334,26.25,6.46
2024-06-06,16.552083333333332,22.5,10.38
2024-06-07,13.628750000000002,21.0,6.86
2024-06-08,10.459166666666667,17.0,5.99
2024-06-09,19.112916666666667,35.94,6.75
2024-06-10,13.6175,43.09,4.2
2024-06-11,24.69541666666667,43.74,10.69
2024-06-12,40.91041666666667,68.64,20.04
2024-06-13,14.53375,55.24,4.84
2024-06-14,7.60125,11.52,3.44
2024-06-15,10.912083333333333,15.53,4.72
2024-06-16,9.909583333333332,13.92,4.14
2024-06-17,15.290416666666665,24.28,5.98
2024-06-18,17.465416666666666,31.65,7.19
2024-06-19,7.91375,20.25,4.62
2024-06-20,30.687916666666666,44.36,11.97
2024-06-21,13.795833333333334,46.85,6.42
2024-06-22,10.605,19.16,5.24
2024-06-23,10.930416666666666,20.79,6.63
2024-06-24,31.197916666666668,56.15,9.59
2024-06-25,37.577083333333334,58.37,16.65
2024-06-26,30.955416666666665,46.0,10.91
2024-06-27,15.113333333333335,34.74,6.98
2024-06-28,8.279583333333333,21.68,3.07
2024-06-29,17.335,24.72,7.69
2024-06-30,14.069583333333334,23.93,5.51
2024-07-01,8.911666666666667,15.44,6.99
2024-07-02,20.015833333333333,41.4,8.48
2024-07-03,19.509583333333335,38.39,8.52
2024-07-04,5.888749999999999,17.2,4.47
2024-07-05,10.682916666666666,17.33,3.52
2024-07-06,12.374166666666667,19.89,6.66
2024-07-07,11.754166666666668,18.78,6.4
2024-07-08,18.6525,28.23,11.07
2024-07-09,29.995,38.85,12.2
2024-07-10,9.27125,20.27,4.07
2024-07-11,22.742500000000003,40.77,6.78
2024-07-12,8.190416666666666,31.23,3.62
2024-07-13,23.099999999999998,36.16,7.16
2024-07-14,20.862916666666667,37.76,7.94
2024-07-15,30.47458333333333,45.68,9.62
2024-07-16,15.881666666666666,29.17,6.77
2024-07-17,25.741666666666664,39.32,10.44
2024-07-18,29.643333333333334,42.03,9.72
2024-07-19,36.35375,73.3,10.25
2024-07-20,10.373333333333333,36.59,6.62
2024-07-21,8.683333333333334,14.19,5.25
2024-07-22,7.947083333333333,14.35,6.14
2024-07-23,21.26,34.12,8.61
2024-07-24,24.223333333333333,43.37,7.74
2024-07-25,9.984761904761905,19.41,6.27
