Site,Species,ReadingDateTime,Value,Units,Provisional or Ratified
SK5,NOX,18/06/2018 00:00,17.60000,ug m-3 as NO2,R
SK5,NOX,19/06/2018 00:00,23.30000,ug m-3 as NO2,R
SK5,NOX,20/06/2018 00:00,25.90000,ug m-3 as NO2,R
SK5,NOX,21/06/2018 00:00,114.50000,ug m-3 as NO2,R
SK5,NOX,22/06/2018 00:00,112.90000,ug m-3 as NO2,R
SK5,NOX,23/06/2018 00:00,81.60000,ug m-3 as NO2,R
SK5,NOX,24/06/2018 00:00,77.50000,ug m-3 as NO2,R
SK5,NOX,25/06/2018 00:00,83.20000,ug m-3 as NO2,R
SK5,NOX,26/06/2018 00:00,102.70000,ug m-3 as NO2,R
SK5,NOX,27/06/2018 00:00,98.10000,ug m-3 as NO2,R
SK5,NOX,28/06/2018 00:00,,ug m-3 as NO2,R
SK5,NOX,29/06/2018 00:00,,ug m-3 as NO2,R
SK5,NOX,30/06/2018 00:00,,ug m-3 as NO2,R
SK5,NOX,01/07/2018 00:00,,ug m-3 as NO2,R
SK5,NOX,02/07/2018 00:00,,ug m-3 as NO2,R
SK5,NOX,03/07/2018 00:00,,ug m-3 as NO2,R
SK5,NOX,04/07/2018 00:00,,ug m-3 as NO2,R
SK5,NOX,05/07/2018 00:00,,ug m-3 as NO2,R
SK5,NOX,06/07/2018 00:00,,ug m-3 as NO2,R
SK5,NOX,07/07/2018 00:00,,ug m-3 as NO2,R
SK5,NOX,08/07/2018 00:00,,ug m-3 as NO2,R
SK5,NOX,09/07/2018 00:00,,ug m-3 as NO2,R
SK5,NOX,10/07/2018 00:00,,ug m-3 as NO2,R
SK5,NOX,11/07/2018 00:00,,ug m-3 as NO2,R
SK5,NOX,12/07/2018 00:00,,ug m-3 as NO2,R
SK5,NOX,13/07/2018 00:00,,ug m-3 as NO2,R
SK5,NOX,14/07/2018 00:00,,ug m-3 as NO2,R
SK5,NOX,15/07/2018 00:00,,ug m-3 as NO2,R
SK5,NOX,16/07/2018 00:00,,ug m-3 as NO2,R
SK5,NOX,17/07/2018 00:00,,ug m-3 as NO2,R
SK5,NOX,18/07/2018 00:00,,ug m-3 as NO2,R
SK5,NOX,19/07/2018 00:00,,ug m-3 as NO2,R
SK5,NOX,20/07/2018 00:00,,ug m-3 as NO2,R
SK5,NOX,21/07/2018 00:00,,ug m-3 as NO2,R
SK5,NOX,22/07/2018 00:00,,ug m-3 as NO2,R
SK5,NOX,23/07/2018 00:00,,ug m-3 as NO2,R
SK5,NOX,24/07/2018 00:00,,ug m-3 as NO2,R
SK5,NOX,25/07/2018 00:00,,ug m-3 as NO2,R
SK5,NOX,26/07/2018 00:00,,ug m-3 as NO2,R
SK5,NOX,27/07/2018 00:00,,ug m-3 as NO2,R
SK5,NOX,28/07/2018 00:00,,ug m-3 as NO2,R
SK5,NOX,29/07/2018 00:00,,ug m-3 as NO2,R
SK5,NOX,30/07/2018 00:00,,ug m-3 as NO2,R
SK5,NOX,31/07/2018 00:00,,ug m-3 as NO2,R
SK5,NOX,01/08/2018 00:00,,ug m-3 as NO2,R
SK5,NOX,02/08/2018 00:00,,ug m-3 as NO2,R
SK5,NOX,03/08/2018 00:00,,ug m-3 as NO2,R
SK5,NOX,04/08/2018 00:00,,ug m-3 as NO2,R
SK5,NOX,05/08/2018 00:00,,ug m-3 as NO2,R
SK5,NOX,06/08/2018 00:00,,ug m-3 as NO2,R
SK5,NOX,07/08/2018 00:00,,ug m-3 as NO2,R
SK5,NOX,08/08/2018 00:00,,ug m-3 as NO2,R
SK5,NOX,09/08/2018 00:00,,ug m-3 as NO2,R
SK5,NOX,10/08/2018 00:00,,ug m-3 as NO2,R
SK5,NOX,11/08/2018 00:00,,ug m-3 as NO2,R
SK5,NOX,12/08/2018 00:00,,ug m-3 as NO2,R
SK5,NOX,13/08/2018 00:00,,ug m-3 as NO2,R
SK5,NOX,14/08/2018 00:00,,ug m-3 as NO2,R
SK5,NOX,15/08/2018 00:00,,ug m-3 as NO2,R
SK5,NOX,16/08/2018 00:00,,ug m-3 as NO2,R
SK5,NOX,17/08/2018 00:00,,ug m-3 as NO2,R
SK5,NOX,18/08/2018 00:00,22.20000,ug m-3 as NO2,R
SK5,NOX,19/08/2018 00:00,23.70000,ug m-3 as NO2,R
SK5,NOX,20/08/2018 00:00,,ug m-3 as NO2,R
SK5,NOX,21/08/2018 00:00,31.30000,ug m-3 as NO2,R
SK5,NOX,22/08/2018 00:00,,ug m-3 as NO2,R
SK5,NOX,23/08/2018 00:00,,ug m-3 as NO2,R
SK5,NOX,24/08/2018 00:00,31.60000,ug m-3 as NO2,R
SK5,NOX,25/08/2018 00:00,82.30000,ug m-3 as NO2,R
SK5,NOX,26/08/2018 00:00,34.10000,ug m-3 as NO2,R
SK5,NOX,27/08/2018 00:00,17.20000,ug m-3 as NO2,R
SK5,NOX,28/08/2018 00:00,45.90000,ug m-3 as NO2,R
SK5,NOX,29/08/2018 00:00,162.80000,ug m-3 as NO2,R
SK5,NOX,30/08/2018 00:00,156.30000,ug m-3 as NO2,R
SK5,NOX,31/08/2018 00:00,130.30000,ug m-3 as NO2,R
SK5,NOX,01/09/2018 00:00,68.20000,ug m-3 as NO2,R
SK5,NOX,02/09/2018 00:00,87.30000,ug m-3 as NO2,R
SK5,NOX,03/09/2018 00:00,134.70000,ug m-3 as NO2,R
SK5,NOX,04/09/2018 00:00,131.30000,ug m-3 as NO2,R
SK5,NOX,05/09/2018 00:00,137.80000,ug m-3 as NO2,R
SK5,NOX,06/09/2018 00:00,84.90000,ug m-3 as NO2,R
SK5,NOX,07/09/2018 00:00,48.20000,ug m-3 as NO2,R
SK5,NOX,08/09/2018 00:00,27.50000,ug m-3 as NO2,R
SK5,NOX,09/09/2018 00:00,16.30000,ug m-3 as NO2,R
SK5,NOX,10/09/2018 00:00,18.70000,ug m-3 as NO2,R
SK5,NOX,11/09/2018 00:00,16.60000,ug m-3 as NO2,R
SK5,NOX,12/09/2018 00:00,198.80000,ug m-3 as NO2,R
SK5,NOX,13/09/2018 00:00,93.30000,ug m-3 as NO2,R
SK5,NOX,14/09/2018 00:00,32.30000,ug m-3 as NO2,R
SK5,NOX,15/09/2018 00:00,26.60000,ug m-3 as NO2,R
