count_point_id,direction_of_travel,year,count_date,hour,region_id,region_name,local_authority_id,local_authority_name,road_name,road_type,start_junction_road_name,end_junction_road_name,easting,northing,latitude,longitude,link_length_km,link_length_miles,pedal_cycles,two_wheeled_motor_vehicles,cars_and_taxis,buses_and_coaches,lgvs,hgvs_2_rigid_axle,hgvs_3_rigid_axle,hgvs_4_or_more_rigid_axle,hgvs_3_or_4_articulated_axle,hgvs_5_articulated_axle,hgvs_6_articulated_axle,all_hgvs,all_motor_vehicles
8182,W,2020,2020-05-13,9,6,London,107,Lambeth,A23,Major,A3202,A3036/A3200 roundabout,531020,179530,51.499532,-0.11384076,0.5,0.31,49,26,262,49,100,19,5,3,0,0,0.0,27.0,464.0
8182,W,2020,2020-05-13,10,6,London,107,Lambeth,A23,Major,A3202,A3036/A3200 roundabout,531020,179530,51.499532,-0.11384076,0.5,0.31,37,37,237,48,94,21,5,5,0,0,2.0,33.0,449.0
8182,W,2020,2020-05-13,11,6,London,107,Lambeth,A23,Major,A3202,A3036/A3200 roundabout,531020,179530,51.499532,-0.11384076,0.5,0.31,35,33,201,40,113,10,1,4,0,0,0.0,15.0,402.0
8182,W,2020,2020-05-13,12,6,London,107,Lambeth,A23,Major,A3202,A3036/A3200 roundabout,531020,179530,51.499532,-0.11384076,0.5,0.31,37,42,231,43,71,10,3,3,0,0,1.0,17.0,404.0
8182,W,2020,2020-05-13,13,6,London,107,Lambeth,A23,Major,A3202,A3036/A3200 roundabout,531020,179530,51.499532,-0.11384076,0.5,0.31,27,43,218,42,90,20,1,3,0,0,0.0,24.0,417.0
8182,W,2020,2020-05-13,14,6,London,107,Lambeth,A23,Major,A3202,A3036/A3200 roundabout,531020,179530,51.499532,-0.11384076,0.5,0.31,36,43,224,38,81,12,1,0,0,0,0.0,13.0,399.0
8182,W,2020,2020-05-13,15,6,London,107,Lambeth,A23,Major,A3202,A3036/A3200 roundabout,531020,179530,51.499532,-0.11384076,0.5,0.31,29,29,235,43,85,15,2,0,0,0,1.0,18.0,410.0
8182,W,2020,2020-05-13,16,6,London,107,Lambeth,A23,Major,A3202,A3036/A3200 roundabout,531020,179530,51.499532,-0.11384076,0.5,0.31,50,30,244,40,50,12,0,0,0,0,0.0,12.0,376.0
8182,W,2020,2020-05-13,17,6,London,107,Lambeth,A23,Major,A3202,A3036/A3200 roundabout,531020,179530,51.499532,-0.11384076,0.5,0.31,46,36,291,39,50,11,1,0,0,0,0.0,12.0,428.0
8182,W,2020,2020-05-13,18,6,London,107,Lambeth,A23,Major,A3202,A3036/A3200 roundabout,531020,179530,51.499532,-0.11384076,0.5,0.31,41,29,330,41,45,4,0,0,0,0,0.0,4.0,449.0
8182,E,2020,2020-05-13,15,6,London,107,Lambeth,A23,Major,A3202,A3036/A3200 roundabout,531020,179530,51.499532,-0.11384076,0.5,0.31,43,32,217,39,93,8,1,1,0,0,0.0,10.0,391.0
8182,E,2020,2020-05-13,16,6,London,107,Lambeth,A23,Major,A3202,A3036/A3200 roundabout,531020,179530,51.499532,-0.11384076,0.5,0.31,63,32,279,39,74,9,1,0,0,0,0.0,10.0,434.0
8182,E,2020,2020-05-13,17,6,London,107,Lambeth,A23,Major,A3202,A3036/A3200 roundabout,531020,179530,51.499532,-0.11384076,0.5,0.31,82,41,229,42,36,5,0,0,0,0,0.0,5.0,353.0
8182,E,2020,2020-05-13,18,6,London,107,Lambeth,A23,Major,A3202,A3036/A3200 roundabout,531020,179530,51.499532,-0.11384076,0.5,0.31,66,29,206,39,19,6,1,0,0,0,0.0,7.0,300.0
8182,W,2020,2020-05-13,7,6,London,107,Lambeth,A23,Major,A3202,A3036/A3200 roundabout,531020,179530,51.499532,-0.11384076,0.5,0.31,84,66,360,45,146,15,3,2,0,1,0.0,21.0,638.0
8182,E,2020,2020-05-13,7,6,London,107,Lambeth,A23,Major,A3202,A3036/A3200 roundabout,531020,179530,51.499532,-0.11384076,0.5,0.31,14,6,140,36,37,9,1,0,0,0,0.0,10.0,229.0
8182,E,2020,2020-05-13,8,6,London,107,Lambeth,A23,Major,A3202,A3036/A3200 roundabout,531020,179530,51.499532,-0.11384076,0.5,0.31,28,4,153,46,60,11,2,0,0,0,0.0,13.0,276.0
8182,E,2020,2020-05-13,9,6,London,107,Lambeth,A23,Major,A3202,A3036/A3200 roundabout,531020,179530,51.499532,-0.11384076,0.5,0.31,17,12,110,48,50,16,2,0,0,0,0.0,18.0,238.0
8182,E,2020,2020-05-13,10,6,London,107,Lambeth,A23,Major,A3202,A3036/A3200 roundabout,531020,179530,51.499532,-0.11384076,0.5,0.31,20,10,114,46,42,12,2,0,0,0,0.0,14.0,226.0
8182,E,2020,2020-05-13,11,6,London,107,Lambeth,A23,Major,A3202,A3036/A3200 roundabout,531020,179530,51.499532,-0.11384076,0.5,0.31,18,14,110,42,58,10,0,0,0,0,0.0,10.0,234.0
8182,E,2020,2020-05-13,12,6,London,107,Lambeth,A23,Major,A3202,A3036/A3200 roundabout,531020,179530,51.499532,-0.11384076,0.5,0.31,25,14,113,41,39,13,2,2,0,0,0.0,17.0,224.0
8182,E,2020,2020-05-13,13,6,London,107,Lambeth,A23,Major,A3202,A3036/A3200 roundabout,531020,179530,51.499532,-0.11384076,0.5,0.31,30,26,126,41,48,11,0,2,0,0,1.0,14.0,255.0
8182,E,2020,2020-05-13,14,6,London,107,Lambeth,A23,Major,A3202,A3036/A3200 roundabout,531020,179530,51.499532,-0.11384076,0.5,0.31,38,18,148,41,72,4,2,1,0,0,0.0,7.0,286.0
8182,E,2021,2021-09-30,17,6,London,107,Lambeth,A23,Major,A3202,A3036/A3200 roundabout,531020,179530,51.499532,-0.11384076,0.5,0.31,136,69,209,57,66,7,0,0,0,0,1.0,8.0,409.0
8182,E,2021,2021-09-30,18,6,London,107,Lambeth,A23,Major,A3202,A3036/A3200 roundabout,531020,179530,51.499532,-0.11384076,0.5,0.31,136,56,212,66,50,7,0,0,0,0,0.0,7.0,391.0
8182,W,2021,2021-09-30,7,6,London,107,Lambeth,A23,Major,A3202,A3036/A3200 roundabout,531020,179530,51.499532,-0.11384076,0.5,0.31,145,98,168,56,121,21,3,4,0,0,0.0,28.0,471.0
8182,W,2021,2021-09-30,8,6,London,107,Lambeth,A23,Major,A3202,A3036/A3200 roundabout,531020,179530,51.499532,-0.11384076,0.5,0.31,203,63,145,53,87,20,2,3,0,0,1.0,26.0,374.0
8182,W,2021,2021-09-30,9,6,London,107,Lambeth,A23,Major,A3202,A3036/A3200 roundabout,531020,179530,51.499532,-0.11384076,0.5,0.31,122,29,187,57,85,13,3,1,0,0,1.0,18.0,376.0
8182,W,2021,2021-09-30,10,6,London,107,Lambeth,A23,Major,A3202,A3036/A3200 roundabout,531020,179530,51.499532,-0.11384076,0.5,0.31,53,30,180,53,88,24,3,0,0,0,0.0,27.0,378.0
8182,W,2021,2021-09-30,11,6,London,107,Lambeth,A23,Major,A3202,A3036/A3200 roundabout,531020,179530,51.499532,-0.11384076,0.5,0.31,62,31,180,46,78,23,4,3,0,1,1.0,32.0,367.0
8182,W,2021,2021-09-30,12,6,London,107,Lambeth,A23,Major,A3202,A3036/A3200 roundabout,531020,179530,51.499532,-0.11384076,0.5,0.31,43,41,174,47,71,19,3,1,0,0,2.0,25.0,358.0
8182,W,2021,2021-09-30,13,6,London,107,Lambeth,A23,Major,A3202,A3036/A3200 roundabout,531020,179530,51.499532,-0.11384076,0.5,0.31,42,34,168,46,89,21,1,1,0,0,1.0,24.0,361.0
8182,W,2021,2021-09-30,14,6,London,107,Lambeth,A23,Major,A3202,A3036/A3200 roundabout,531020,179530,51.499532,-0.11384076,0.5,0.31,32,30,189,49,68,17,1,3,0,0,0.0,21.0,357.0
8182,W,2021,2021-09-30,15,6,London,107,Lambeth,A23,Major,A3202,A3036/A3200 roundabout,531020,179530,51.499532,-0.11384076,0.5,0.31,28,37,162,45,60,7,4,1,1,0,0.0,13.0,317.0
8182,W,2021,2021-09-30,16,6,London,107,Lambeth,A23,Major,A3202,A3036/A3200 roundabout,531020,179530,51.499532,-0.11384076,0.5,0.31,42,37,166,47,49,3,0,0,0,1,0.0,4.0,303.0
8182,W,2021,2021-09-30,17,6,London,107,Lambeth,A23,Major,A3202,A3036/A3200 roundabout,531020,179530,51.499532,-0.11384076,0.5,0.31,62,34,210,53,50,12,3,1,0,0,0.0,16.0,363.0
8182,W,2021,2021-09-30,18,6,London,107,Lambeth,A23,Major,A3202,A3036/A3200 roundabout,531020,179530,51.499532,-0.11384076,0.5,0.31,70,46,230,55,30,1,0,0,0,0,0.0,1.0,362.0
8182,E,2021,2021-09-30,7,6,London,107,Lambeth,A23,Major,A3202,A3036/A3200 roundabout,531020,179530,51.499532,-0.11384076,0.5,0.31,18,21,108,52,55,12,3,1,0,0,1.0,17.0,253.0
8182,E,2021,2021-09-30,8,6,London,107,Lambeth,A23,Major,A3202,A3036/A3200 roundabout,531020,179530,51.499532,-0.11384076,0.5,0.31,36,12,131,66,58,25,1,1,0,0,0.0,27.0,294.0
8182,E,2021,2021-09-30,9,6,London,107,Lambeth,A23,Major,A3202,A3036/A3200 roundabout,531020,179530,51.499532,-0.11384076,0.5,0.31,21,11,165,61,71,22,3,1,0,0,1.0,27.0,335.0
8182,E,2021,2021-09-30,10,6,London,107,Lambeth,A23,Major,A3202,A3036/A3200 roundabout,531020,179530,51.499532,-0.11384076,0.5,0.31,16,20,149,63,69,27,7,0,0,0,1.0,35.0,336.0
8182,E,2021,2021-09-30,11,6,London,107,Lambeth,A23,Major,A3202,A3036/A3200 roundabout,531020,179530,51.499532,-0.11384076,0.5,0.31,25,23,164,54,101,30,4,0,1,0,1.0,36.0,378.0
8182,E,2021,2021-09-30,12,6,London,107,Lambeth,A23,Major,A3202,A3036/A3200 roundabout,531020,179530,51.499532,-0.11384076,0.5,0.31,32,28,207,53,83,30,1,2,0,0,0.0,33.0,404.0
8182,E,2021,2021-09-30,13,6,London,107,Lambeth,A23,Major,A3202,A3036/A3200 roundabout,531020,179530,51.499532,-0.11384076,0.5,0.31,38,28,195,57,79,27,1,0,0,0,0.0,28.0,387.0
8182,E,2021,2021-09-30,14,6,London,107,Lambeth,A23,Major,A3202,A3036/A3200 roundabout,531020,179530,51.499532,-0.11384076,0.5,0.31,41,41,197,56,94,20,1,2,0,0,0.0,23.0,411.0
8182,E,2021,2021-09-30,15,6,London,107,Lambeth,A23,Major,A3202,A3036/A3200 roundabout,531020,179530,51.499532,-0.11384076,0.5,0.31,51,43,194,57,92,15,0,0,0,0,0.0,15.0,401.0
8182,E,2021,2021-09-30,16,6,London,107,Lambeth,A23,Major,A3202,A3036/A3200 roundabout,531020,179530,51.499532,-0.11384076,0.5,0.31,100,59,196,59,103,12,0,0,0,0,0.0,12.0,429.0
8354,W,2021,2021-04-30,7,6,London,107,Lambeth,A3205,Major,A3036,A203,530267,177824,51.484374,-0.12531171,0.2,0.12,127,185,1293,92,670,109,17,31,3,3,7.0,170.0,2410.0
8354,W,2021,2021-04-30,8,6,London,107,Lambeth,A3205,Major,A3036,A203,530267,177824,51.484374,-0.12531171,0.2,0.12,123,125,1220,90,504,97,15,24,3,3,15.0,157.0,2096.0
8354,W,2021,2021-04-30,9,6,London,107,Lambeth,A3205,Major,A3036,A203,530267,177824,51.484374,-0.12531171,0.2,0.12,57,127,1223,73,514,130,19,23,0,2,7.0,181.0,2118.0
8354,W,2021,2021-04-30,10,6,London,107,Lambeth,A3205,Major,A3036,A203,530267,177824,51.484374,-0.12531171,0.2,0.12,49,105,1183,75,496,118,27,32,2,3,12.0,194.0,2053.0
8354,W,2021,2021-04-30,11,6,London,107,Lambeth,A3205,Major,A3036,A203,530267,177824,51.484374,-0.12531171,0.2,0.12,42,103,1168,60,479,119,22,29,2,3,13.0,188.0,1998.0
8354,W,2021,2021-04-30,12,6,London,107,Lambeth,A3205,Major,A3036,A203,530267,177824,51.484374,-0.12531171,0.2,0.12,56,164,1223,72,460,123,19,16,0,0,13.0,171.0,2090.0
8354,W,2021,2021-04-30,13,6,London,107,Lambeth,A3205,Major,A3036,A203,530267,177824,51.484374,-0.12531171,0.2,0.12,54,162,1186,65,418,119,9,25,0,4,11.0,168.0,1999.0
8354,W,2021,2021-04-30,14,6,London,107,Lambeth,A3205,Major,A3036,A203,530267,177824,51.484374,-0.12531171,0.2,0.12,45,147,1321,68,423,85,10,14,0,0,6.0,115.0,2074.0
8354,W,2021,2021-04-30,15,6,London,107,Lambeth,A3205,Major,A3036,A203,530267,177824,51.484374,-0.12531171,0.2,0.12,58,143,1333,69,348,70,3,12,0,0,7.0,92.0,1985.0
