Hourly Data,,London N. Kensington,,,
06/03/2024,5:00:00,19.1,R ugm-3 (FIDAS),17.453,R ugm-3 (Ref.eq)
06/03/2024,6:00:00,23.6,R ugm-3 (FIDAS),21.321,R ugm-3 (Ref.eq)
06/03/2024,7:00:00,28.5,R ugm-3 (FIDAS),25.283,R ugm-3 (Ref.eq)
06/03/2024,8:00:00,32.7,R ugm-3 (FIDAS),28.679,R ugm-3 (Ref.eq)
06/03/2024,9:00:00,37.6,R ugm-3 (FIDAS),31.793,R ugm-3 (Ref.eq)
06/03/2024,10:00:00,42.8,R ugm-3 (FIDAS),33.774,R ugm-3 (Ref.eq)
06/03/2024,11:00:00,44,R ugm-3 (FIDAS),35,R ugm-3 (Ref.eq)
06/03/2024,12:00:00,36.8,R ugm-3 (FIDAS),28.019,R ugm-3 (Ref.eq)
06/03/2024,13:00:00,26.4,R ugm-3 (FIDAS),21.415,R ugm-3 (Ref.eq)
06/03/2024,14:00:00,20.1,R ugm-3 (FIDAS),15.472,R ugm-3 (Ref.eq)
06/03/2024,15:00:00,16.3,R ugm-3 (FIDAS),12.17,R ugm-3 (Ref.eq)
06/03/2024,16:00:00,19,R ugm-3 (FIDAS),14.151,R ugm-3 (Ref.eq)
06/03/2024,17:00:00,18.3,R ugm-3 (FIDAS),13.585,R ugm-3 (Ref.eq)
06/03/2024,18:00:00,22.1,R ugm-3 (FIDAS),16.51,R ugm-3 (Ref.eq)
06/03/2024,19:00:00,20.1,R ugm-3 (FIDAS),16.132,R ugm-3 (Ref.eq)
06/03/2024,20:00:00,15.5,R ugm-3 (FIDAS),12.83,R ugm-3 (Ref.eq)
06/03/2024,21:00:00,16.7,R ugm-3 (FIDAS),13.774,R ugm-3 (Ref.eq)
06/03/2024,22:00:00,13.3,R ugm-3 (FIDAS),10.755,R ugm-3 (Ref.eq)
06/03/2024,23:00:00,12.6,R ugm-3 (FIDAS),9.623,R ugm-3 (Ref.eq)
06/03/2024,24:00:00,22.9,R ugm-3 (FIDAS),18.679,R ugm-3 (Ref.eq)
07/03/2024,1:00:00,29.2,R ugm-3 (FIDAS),25.66,R ugm-3 (Ref.eq)
07/03/2024,2:00:00,30.7,R ugm-3 (FIDAS),27.359,R ugm-3 (Ref.eq)
07/03/2024,3:00:00,27.9,R ugm-3 (FIDAS),25.189,R ugm-3 (Ref.eq)
07/03/2024,4:00:00,26.3,R ugm-3 (FIDAS),22.83,R ugm-3 (Ref.eq)
07/03/2024,5:00:00,25.9,R ugm-3 (FIDAS),23.019,R ugm-3 (Ref.eq)
07/03/2024,6:00:00,30.1,R ugm-3 (FIDAS),26.698,R ugm-3 (Ref.eq)
07/03/2024,7:00:00,28.3,R ugm-3 (FIDAS),25.283,R ugm-3 (Ref.eq)
07/03/2024,8:00:00,34.7,R ugm-3 (FIDAS),30.944,R ugm-3 (Ref.eq)
07/03/2024,9:00:00,40.8,R ugm-3 (FIDAS),35.849,R ugm-3 (Ref.eq)
07/03/2024,10:00:00,47.2,R ugm-3 (FIDAS),39.434,R ugm-3 (Ref.eq)
07/03/2024,11:00:00,51.5,R ugm-3 (FIDAS),44.906,R ugm-3 (Ref.eq)
07/03/2024,12:00:00,53.2,R ugm-3 (FIDAS),44.528,R ugm-3 (Ref.eq)
07/03/2024,13:00:00,,,,
07/03/2024,14:00:00,,,,
07/03/2024,15:00:00,33,R ugm-3 (FIDAS),26.981,R ugm-3 (Ref.eq)
07/03/2024,16:00:00,41.3,R ugm-3 (FIDAS),33.208,R ugm-3 (Ref.eq)
07/03/2024,17:00:00,35.8,R ugm-3 (FIDAS),27.925,R ugm-3 (Ref.eq)
07/03/2024,18:00:00,35.2,R ugm-3 (FIDAS),27.453,R ugm-3 (Ref.eq)
07/03/2024,19:00:00,35.8,R ugm-3 (FIDAS),27.642,R ugm-3 (Ref.eq)
07/03/2024,20:00:00,32.6,R ugm-3 (FIDAS),25.566,R ugm-3 (Ref.eq)
07/03/2024,21:00:00,34.2,R ugm-3 (FIDAS),26.604,R ugm-3 (Ref.eq)
07/03/2024,22:00:00,36.1,R ugm-3 (FIDAS),27.736,R ugm-3 (Ref.eq)
07/03/2024,23:00:00,35.4,R ugm-3 (FIDAS),28.774,R ugm-3 (Ref.eq)
07/03/2024,24:00:00,39.6,R ugm-3 (FIDAS),31.415,R ugm-3 (Ref.eq)
08/03/2024,1:00:00,40,R ugm-3 (FIDAS),32.359,R ugm-3 (Ref.eq)
08/03/2024,2:00:00,39.6,R ugm-3 (FIDAS),31.981,R ugm-3 (Ref.eq)
08/03/2024,3:00:00,38,R ugm-3 (FIDAS),30.566,R ugm-3 (Ref.eq)
08/03/2024,4:00:00,37.2,R ugm-3 (FIDAS),28.585,R ugm-3 (Ref.eq)
08/03/2024,5:00:00,35.9,R ugm-3 (FIDAS),27.83,R ugm-3 (Ref.eq)
08/03/2024,6:00:00,36,R ugm-3 (FIDAS),28.396,R ugm-3 (Ref.eq)
08/03/2024,7:00:00,40.4,R ugm-3 (FIDAS),32.17,R ugm-3 (Ref.eq)
08/03/2024,8:00:00,40.9,R ugm-3 (FIDAS),31.887,R ugm-3 (Ref.eq)
08/03/2024,9:00:00,41,R ugm-3 (FIDAS),30.377,R ugm-3 (Ref.eq)
08/03/2024,10:00:00,39.9,R ugm-3 (FIDAS),28.585,R ugm-3 (Ref.eq)
08/03/2024,11:00:00,36.7,R ugm-3 (FIDAS),25.755,R ugm-3 (Ref.eq)
08/03/2024,12:00:00,30.1,R ugm-3 (FIDAS),21.981,R ugm-3 (Ref.eq)
08/03/2024,13:00:00,29.5,R ugm-3 (FIDAS),21.887,R ugm-3 (Ref.eq)
08/03/2024,14:00:00,33.6,R ugm-3 (FIDAS),24.906,R ugm-3 (Ref.eq)
08/03/2024,15:00:00,35.2,R ugm-3 (FIDAS),26.604,R ugm-3 (Ref.eq)
08/03/2024,16:00:00,36.4,R ugm-3 (FIDAS),28.019,R ugm-3 (Ref.eq)
08/03/2024,17:00:00,36.2,R ugm-3 (FIDAS),27.925,R ugm-3 (Ref.eq)
08/03/2024,18:00:00,36.4,R ugm-3 (FIDAS),28.113,R ugm-3 (Ref.eq)
08/03/2024,19:00:00,36.8,R ugm-3 (FIDAS),27.642,R ugm-3 (Ref.eq)
08/03/2024,20:00:00,38,R ugm-3 (FIDAS),28.208,R ugm-3 (Ref.eq)
08/03/2024,21:00:00,39.3,R ugm-3 (FIDAS),28.679,R ugm-3 (Ref.eq)
08/03/2024,22:00:00,38.4,R ugm-3 (FIDAS),28.868,R ugm-3 (Ref.eq)
08/03/2024,23:00:00,37.2,R ugm-3 (FIDAS),27.076,R ugm-3 (Ref.eq)
08/03/2024,24:00:00,35.3,R ugm-3 (FIDAS),25.094,R ugm-3 (Ref.eq)
09/03/2024,1:00:00,34.2,R ugm-3 (FIDAS),23.679,R ugm-3 (Ref.eq)
09/03/2024,2:00:00,33.3,R ugm-3 (FIDAS),22.925,R ugm-3 (Ref.eq)
09/03/2024,3:00:00,30.7,R ugm-3 (FIDAS),21.981,R ugm-3 (Ref.eq)
09/03/2024,4:00:00,27.7,R ugm-3 (FIDAS),20.377,R ugm-3 (Ref.eq)
09/03/2024,5:00:00,22.5,R ugm-3 (FIDAS),16.698,R ugm-3 (Ref.eq)
09/03/2024,6:00:00,14.9,R ugm-3 (FIDAS),11.132,R ugm-3 (Ref.eq)
09/03/2024,7:00:00,8.8,R ugm-3 (FIDAS),5.849,R ugm-3 (Ref.eq)
09/03/2024,8:00:00,5.1,R ugm-3 (FIDAS),2.83,R ugm-3 (Ref.eq)
09/03/2024,9:00:00,8.6,R ugm-3 (FIDAS),5.094,R ugm-3 (Ref.eq)
09/03/2024,10:00:00,12.6,R ugm-3 (FIDAS),7.925,R ugm-3 (Ref.eq)
09/03/2024,11:00:00,14.4,R ugm-3 (FIDAS),9.34,R ugm-3 (Ref.eq)
09/03/2024,12:00:00,11.6,R ugm-3 (FIDAS),8.019,R ugm-3 (Ref.eq)
09/03/2024,13:00:00,12.2,R ugm-3 (FIDAS),7.547,R ugm-3 (Ref.eq)
09/03/2024,14:00:00,12,R ugm-3 (FIDAS),7.925,R ugm-3 (Ref.eq)
09/03/2024,15:00:00,16.3,R ugm-3 (FIDAS),11.226,R ugm-3 (Ref.eq)
09/03/2024,16:00:00,20.3,R ugm-3 (FIDAS),14.151,R ugm-3 (Ref.eq)
09/03/2024,17:00:00,18.6,R ugm-3 (FIDAS),13.679,R ugm-3 (Ref.eq)
09/03/2024,18:00:00,22,R ugm-3 (FIDAS),16.604,R ugm-3 (Ref.eq)
09/03/2024,19:00:00,23.2,R ugm-3 (FIDAS),17.83,R ugm-3 (Ref.eq)
09/03/2024,20:00:00,25.2,R ugm-3 (FIDAS),19.151,R ugm-3 (Ref.eq)
09/03/2024,21:00:00,22.3,R ugm-3 (FIDAS),16.887,R ugm-3 (Ref.eq)
09/03/2024,22:00:00,19.8,R ugm-3 (FIDAS),14.434,R ugm-3 (Ref.eq)
09/03/2024,23:00:00,18.2,R ugm-3 (FIDAS),12.736,R ugm-3 (Ref.eq)
09/03/2024,24:00:00,15.4,R ugm-3 (FIDAS),12.264,R ugm-3 (Ref.eq)
10/03/2024,1:00:00,13.9,R ugm-3 (FIDAS),11.509,R ugm-3 (Ref.eq)
10/03/2024,2:00:00,10.6,R ugm-3 (FIDAS),8.396,R ugm-3 (Ref.eq)
10/03/2024,3:00:00,9.4,R ugm-3 (FIDAS),7.453,R ugm-3 (Ref.eq)
10/03/2024,4:00:00,9.8,R ugm-3 (FIDAS),8.585,R ugm-3 (Ref.eq)
10/03/2024,5:00:00,5.5,R ugm-3 (FIDAS),4.434,R ugm-3 (Ref.eq)
10/03/2024,6:00:00,4.3,R ugm-3 (FIDAS),3.491,R ugm-3 (Ref.eq)
10/03/2024,7:00:00,6.7,R ugm-3 (FIDAS),5,R ugm-3 (Ref.eq)
10/03/2024,8:00:00,10.6,R ugm-3 (FIDAS),8.491,R ugm-3 (Ref.eq)
10/03/2024,9:00:00,8.9,R ugm-3 (FIDAS),7.642,R ugm-3 (Ref.eq)
10/03/2024,10:00:00,6.9,R ugm-3 (FIDAS),5.472,R ugm-3 (Ref.eq)
10/03/2024,11:00:00,6.7,R ugm-3 (FIDAS),5.283,R ugm-3 (Ref.eq)
10/03/2024,12:00:00,5.7,R ugm-3 (FIDAS),4.434,R ugm-3 (Ref.eq)
10/03/2024,13:00:00,5.1,R ugm-3 (FIDAS),4.245,R ugm-3 (Ref.eq)
10/03/2024,14:00:00,19.2,R ugm-3 (FIDAS),17.17,R ugm-3 (Ref.eq)
10/03/2024,15:00:00,20.6,R ugm-3 (FIDAS),18.396,R ugm-3 (Ref.eq)
10/03/2024,16:00:00,19,R ugm-3 (FIDAS),16.981,R ugm-3 (Ref.eq)
10/03/2024,17:00:00,22,R ugm-3 (FIDAS),19.245,R ugm-3 (Ref.eq)
10/03/2024,18:00:00,24.3,R ugm-3 (FIDAS),21.51,R ugm-3 (Ref.eq)
10/03/2024,19:00:00,26.5,R ugm-3 (FIDAS),23.491,R ugm-3 (Ref.eq)
10/03/2024,20:00:00,27.2,R ugm-3 (FIDAS),24.245,R ugm-3 (Ref.eq)
10/03/2024,21:00:00,30.3,R ugm-3 (FIDAS),26.604,R ugm-3 (Ref.eq)
10/03/2024,22:00:00,36.5,R ugm-3 (FIDAS),30.755,R ugm-3 (Ref.eq)
10/03/2024,23:00:00,38.4,R ugm-3 (FIDAS),32.359,R ugm-3 (Ref.eq)
10/03/2024,24:00:00,31.8,R ugm-3 (FIDAS),28.585,R ugm-3 (Ref.eq)
11/03/2024,1:00:00,31.6,R ugm-3 (FIDAS),28.491,R ugm-3 (Ref.eq)
11/03/2024,2:00:00,37.7,R ugm-3 (FIDAS),33.113,R ugm-3 (Ref.eq)
11/03/2024,3:00:00,51.1,R ugm-3 (FIDAS),41.038,R ugm-3 (Ref.eq)
11/03/2024,4:00:00,53.1,R ugm-3 (FIDAS),42.642,R ugm-3 (Ref.eq)
11/03/2024,5:00:00,50.6,R ugm-3 (FIDAS),42.264,R ugm-3 (Ref.eq)
11/03/2024,6:00:00,48.2,R ugm-3 (FIDAS),42.547,R ugm-3 (Ref.eq)
11/03/2024,7:00:00,46.8,R ugm-3 (FIDAS),41.415,R ugm-3 (Ref.eq)
11/03/2024,8:00:00,41.9,R ugm-3 (FIDAS),36.981,R ugm-3 (Ref.eq)
11/03/2024,9:00:00,42.1,R ugm-3 (FIDAS),35.944,R ugm-3 (Ref.eq)
11/03/2024,10:00:00,45.8,R ugm-3 (FIDAS),37.17,R ugm-3 (Ref.eq)
11/03/2024,11:00:00,47,R ugm-3 (FIDAS),38.019,R ugm-3 (Ref.eq)
11/03/2024,12:00:00,45.6,R ugm-3 (FIDAS),37.453,R ugm-3 (Ref.eq)
11/03/2024,13:00:00,45.3,R ugm-3 (FIDAS),36.793,R ugm-3 (Ref.eq)
11/03/2024,14:00:00,43.5,R ugm-3 (FIDAS),33.868,R ugm-3 (Ref.eq)
11/03/2024,15:00:00,38.5,R ugm-3 (FIDAS),30.472,R ugm-3 (Ref.eq)
11/03/2024,16:00:00,36.2,R ugm-3 (FIDAS),28.868,R ugm-3 (Ref.eq)
11/03/2024,17:00:00,37.8,R ugm-3 (FIDAS),29.717,R ugm-3 (Ref.eq)
11/03/2024,18:00:00,38,R ugm-3 (FIDAS),30.094,R ugm-3 (Ref.eq)
11/03/2024,19:00:00,38.5,R ugm-3 (FIDAS),31.132,R ugm-3 (Ref.eq)
11/03/2024,20:00:00,40.8,R ugm-3 (FIDAS),33.113,R ugm-3 (Ref.eq)
11/03/2024,21:00:00,41.5,R ugm-3 (FIDAS),34.434,R ugm-3 (Ref.eq)
11/03/2024,22:00:00,41.3,R ugm-3 (FIDAS),33.962,R ugm-3 (Ref.eq)
11/03/2024,23:00:00,42.7,R ugm-3 (FIDAS),35.283,R ugm-3 (Ref.eq)
11/03/2024,24:00:00,41.8,R ugm-3 (FIDAS),35.472,R ugm-3 (Ref.eq)
12/03/2024,1:00:00,40.8,R ugm-3 (FIDAS),31.981,R ugm-3 (Ref.eq)
12/03/2024,2:00:00,31.7,R ugm-3 (FIDAS),26.793,R ugm-3 (Ref.eq)
12/03/2024,3:00:00,26.6,R ugm-3 (FIDAS),23.208,R ugm-3 (Ref.eq)
12/03/2024,4:00:00,23.3,R ugm-3 (FIDAS),20.094,R ugm-3 (Ref.eq)
12/03/2024,5:00:00,20.8,R ugm-3 (FIDAS),17.736,R ugm-3 (Ref.eq)
12/03/2024,6:00:00,17.6,R ugm-3 (FIDAS),15.66,R ugm-3 (Ref.eq)
12/03/2024,7:00:00,13.4,R ugm-3 (FIDAS),11.698,R ugm-3 (Ref.eq)
12/03/2024,8:00:00,12.8,R ugm-3 (FIDAS),10.849,R ugm-3 (Ref.eq)
12/03/2024,9:00:00,11.9,R ugm-3 (FIDAS),7.83,R ugm-3 (Ref.eq)
12/03/2024,10:00:00,6.9,R ugm-3 (FIDAS),2.925,R ugm-3 (Ref.eq)
12/03/2024,11:00:00,3.6,R ugm-3 (FIDAS),1.415,R ugm-3 (Ref.eq)
12/03/2024,12:00:00,3.4,R ugm-3 (FIDAS),1.981,R ugm-3 (Ref.eq)
12/03/2024,13:00:00,3.4,R ugm-3 (FIDAS),2.075,R ugm-3 (Ref.eq)
12/03/2024,14:00:00,3.5,R ugm-3 (FIDAS),2.17,R ugm-3 (Ref.eq)
12/03/2024,15:00:00,5.2,R ugm-3 (FIDAS),2.925,R ugm-3 (Ref.eq)
12/03/2024,16:00:00,5.2,R ugm-3 (FIDAS),3.208,R ugm-3 (Ref.eq)
12/03/2024,17:00:00,3.3,R ugm-3 (FIDAS),1.792,R ugm-3 (Ref.eq)
12/03/2024,18:00:00,3,R ugm-3 (FIDAS),1.698,R ugm-3 (Ref.eq)
12/03/2024,19:00:00,4,R ugm-3 (FIDAS),2.264,R ugm-3 (Ref.eq)
12/03/2024,20:00:00,5.7,R ugm-3 (FIDAS),3.774,R ugm-3 (Ref.eq)
12/03/2024,21:00:00,9.2,R ugm-3 (FIDAS),6.321,R ugm-3 (Ref.eq)
12/03/2024,22:00:00,9,R ugm-3 (FIDAS),6.321,R ugm-3 (Ref.eq)
12/03/2024,23:00:00,6.5,R ugm-3 (FIDAS),4.245,R ugm-3 (Ref.eq)
12/03/2024,24:00:00,5.7,R ugm-3 (FIDAS),3.868,R ugm-3 (Ref.eq)
13/03/2024,1:00:00,5.8,R ugm-3 (FIDAS),3.868,R ugm-3 (Ref.eq)
13/03/2024,2:00:00,5.7,R ugm-3 (FIDAS),3.962,R ugm-3 (Ref.eq)
13/03/2024,3:00:00,6.4,R ugm-3 (FIDAS),3.962,R ugm-3 (Ref.eq)
13/03/2024,4:00:00,5.8,R ugm-3 (FIDAS),3.396,R ugm-3 (Ref.eq)
13/03/2024,5:00:00,2.9,R ugm-3 (FIDAS),1.792,R ugm-3 (Ref.eq)
13/03/2024,6:00:00,2.9,R ugm-3 (FIDAS),1.698,R ugm-3 (Ref.eq)
13/03/2024,7:00:00,4.4,R ugm-3 (FIDAS),2.359,R ugm-3 (Ref.eq)
13/03/2024,8:00:00,5.4,R ugm-3 (FIDAS),3.113,R ugm-3 (Ref.eq)
13/03/2024,9:00:00,6.5,R ugm-3 (FIDAS),3.208,R ugm-3 (Ref.eq)
13/03/2024,10:00:00,6.4,R ugm-3 (FIDAS),2.925,R ugm-3 (Ref.eq)
13/03/2024,11:00:00,7.7,R ugm-3 (FIDAS),3.491,R ugm-3 (Ref.eq)
13/03/2024,12:00:00,7.4,R ugm-3 (FIDAS),3.774,R ugm-3 (Ref.eq)
13/03/2024,13:00:00,8.3,R ugm-3 (FIDAS),3.868,R ugm-3 (Ref.eq)
13/03/2024,14:00:00,9.1,R ugm-3 (FIDAS),4.528,R ugm-3 (Ref.eq)
13/03/2024,15:00:00,9.1,R ugm-3 (FIDAS),4.245,R ugm-3 (Ref.eq)
13/03/2024,16:00:00,9.8,R ugm-3 (FIDAS),4.811,R ugm-3 (Ref.eq)
13/03/2024,17:00:00,8,R ugm-3 (FIDAS),4.245,R ugm-3 (Ref.eq)
13/03/2024,18:00:00,7.5,R ugm-3 (FIDAS),3.868,R ugm-3 (Ref.eq)
13/03/2024,19:00:00,7.9,R ugm-3 (FIDAS),4.434,R ugm-3 (Ref.eq)
13/03/2024,20:00:00,7.4,R ugm-3 (FIDAS),4.434,R ugm-3 (Ref.eq)
13/03/2024,21:00:00,7.2,R ugm-3 (FIDAS),4.528,R ugm-3 (Ref.eq)
13/03/2024,22:00:00,6.9,R ugm-3 (FIDAS),4.434,R ugm-3 (Ref.eq)
13/03/2024,23:00:00,7.9,R ugm-3 (FIDAS),4.811,R ugm-3 (Ref.eq)
13/03/2024,24:00:00,8.8,R ugm-3 (FIDAS),5.566,R ugm-3 (Ref.eq)
14/03/2024,1:00:00,9.2,R ugm-3 (FIDAS),6.132,R ugm-3 (Ref.eq)
14/03/2024,2:00:00,9.4,R ugm-3 (FIDAS),6.321,R ugm-3 (Ref.eq)
14/03/2024,3:00:00,8.9,R ugm-3 (FIDAS),5.66,R ugm-3 (Ref.eq)
14/03/2024,4:00:00,7.9,R ugm-3 (FIDAS),4.906,R ugm-3 (Ref.eq)
14/03/2024,5:00:00,7,R ugm-3 (FIDAS),4.434,R ugm-3 (Ref.eq)
14/03/2024,6:00:00,7,R ugm-3 (FIDAS),4.151,R ugm-3 (Ref.eq)
14/03/2024,7:00:00,7.1,R ugm-3 (FIDAS),4.623,R ugm-3 (Ref.eq)
14/03/2024,8:00:00,11.7,R ugm-3 (FIDAS),8.113,R ugm-3 (Ref.eq)
14/03/2024,9:00:00,13.5,R ugm-3 (FIDAS),8.491,R ugm-3 (Ref.eq)
14/03/2024,10:00:00,14.5,R ugm-3 (FIDAS),7.453,R ugm-3 (Ref.eq)
14/03/2024,11:00:00,11.4,R ugm-3 (FIDAS),6.132,R ugm-3 (Ref.eq)
14/03/2024,12:00:00,11.9,R ugm-3 (FIDAS),6.038,R ugm-3 (Ref.eq)
14/03/2024,13:00:00,11.3,R ugm-3 (FIDAS),5.755,R ugm-3 (Ref.eq)
14/03/2024,14:00:00,10.7,R ugm-3 (FIDAS),5.283,R ugm-3 (Ref.eq)
14/03/2024,15:00:00,9.4,R ugm-3 (FIDAS),4.906,R ugm-3 (Ref.eq)
14/03/2024,16:00:00,9.8,R ugm-3 (FIDAS),4.811,R ugm-3 (Ref.eq)
14/03/2024,17:00:00,9.1,R ugm-3 (FIDAS),4.811,R ugm-3 (Ref.eq)
14/03/2024,18:00:00,8.1,R ugm-3 (FIDAS),5.189,R ugm-3 (Ref.eq)
14/03/2024,19:00:00,8.2,R ugm-3 (FIDAS),5.66,R ugm-3 (Ref.eq)
14/03/2024,20:00:00,8.7,R ugm-3 (FIDAS),6.132,R ugm-3 (Ref.eq)
14/03/2024,21:00:00,5.7,R ugm-3 (FIDAS),4.151,R ugm-3 (Ref.eq)
14/03/2024,22:00:00,4,R ugm-3 (FIDAS),3.113,R ugm-3 (Ref.eq)
14/03/2024,23:00:00,6.2,R ugm-3 (FIDAS),4.151,R ugm-3 (Ref.eq)
14/03/2024,24:00:00,7.2,R ugm-3 (FIDAS),5,R ugm-3 (Ref.eq)
15/03/2024,1:00:00,6.9,R ugm-3 (FIDAS),5,R ugm-3 (Ref.eq)
15/03/2024,2:00:00,8.2,R ugm-3 (FIDAS),5.755,R ugm-3 (Ref.eq)
15/03/2024,3:00:00,8,R ugm-3 (FIDAS),5.66,R ugm-3 (Ref.eq)
15/03/2024,4:00:00,9.2,R ugm-3 (FIDAS),5.943,R ugm-3 (Ref.eq)
15/03/2024,5:00:00,10,R ugm-3 (FIDAS),6.792,R ugm-3 (Ref.eq)
15/03/2024,6:00:00,10.3,R ugm-3 (FIDAS),7.17,R ugm-3 (Ref.eq)
15/03/2024,7:00:00,9.5,R ugm-3 (FIDAS),6.698,R ugm-3 (Ref.eq)
15/03/2024,8:00:00,10.3,R ugm-3 (FIDAS),7.17,R ugm-3 (Ref.eq)
15/03/2024,9:00:00,9.9,R ugm-3 (FIDAS),6.226,R ugm-3 (Ref.eq)
15/03/2024,10:00:00,12.2,R ugm-3 (FIDAS),7.453,R ugm-3 (Ref.eq)
15/03/2024,11:00:00,12.4,R ugm-3 (FIDAS),7.453,R ugm-3 (Ref.eq)
15/03/2024,12:00:00,11,R ugm-3 (FIDAS),6.132,R ugm-3 (Ref.eq)
15/03/2024,13:00:00,12.8,R ugm-3 (FIDAS),7.642,R ugm-3 (Ref.eq)
15/03/2024,14:00:00,15.6,R ugm-3 (FIDAS),8.774,R ugm-3 (Ref.eq)
15/03/2024,15:00:00,11.6,R ugm-3 (FIDAS),7.17,R ugm-3 (Ref.eq)
15/03/2024,16:00:00,12,R ugm-3 (FIDAS),7.264,R ugm-3 (Ref.eq)
15/03/2024,17:00:00,15.4,R ugm-3 (FIDAS),9.151,R ugm-3 (Ref.eq)
15/03/2024,18:00:00,10.5,R ugm-3 (FIDAS),6.509,R ugm-3 (Ref.eq)
15/03/2024,19:00:00,6.9,R ugm-3 (FIDAS),4.717,R ugm-3 (Ref.eq)
15/03/2024,20:00:00,7.4,R ugm-3 (FIDAS),4.906,R ugm-3 (Ref.eq)
15/03/2024,21:00:00,5.3,R ugm-3 (FIDAS),3.208,R ugm-3 (Ref.eq)
15/03/2024,22:00:00,5.4,R ugm-3 (FIDAS),3.113,R ugm-3 (Ref.eq)
15/03/2024,23:00:00,6.2,R ugm-3 (FIDAS),2.83,R ugm-3 (Ref.eq)
15/03/2024,24:00:00,5.6,R ugm-3 (FIDAS),2.925,R ugm-3 (Ref.eq)
16/03/2024,1:00:00,5.8,R ugm-3 (FIDAS),3.019,R ugm-3 (Ref.eq)
16/03/2024,2:00:00,7.7,R ugm-3 (FIDAS),3.491,R ugm-3 (Ref.eq)
16/03/2024,3:00:00,7.5,R ugm-3 (FIDAS),3.302,R ugm-3 (Ref.eq)
16/03/2024,4:00:00,6.3,R ugm-3 (FIDAS),3.019,R ugm-3 (Ref.eq)
16/03/2024,5:00:00,5.7,R ugm-3 (FIDAS),3.113,R ugm-3 (Ref.eq)
16/03/2024,6:00:00,11.7,R ugm-3 (FIDAS),4.151,R ugm-3 (Ref.eq)
16/03/2024,7:00:00,6.2,R ugm-3 (FIDAS),2.925,R ugm-3 (Ref.eq)
16/03/2024,8:00:00,8.9,R ugm-3 (FIDAS),3.585,R ugm-3 (Ref.eq)
16/03/2024,9:00:00,8.9,R ugm-3 (FIDAS),4.528,R ugm-3 (Ref.eq)
16/03/2024,10:00:00,10.4,R ugm-3 (FIDAS),6.509,R ugm-3 (Ref.eq)
16/03/2024,11:00:00,7.6,R ugm-3 (FIDAS),4.906,R ugm-3 (Ref.eq)
16/03/2024,12:00:00,5.7,R ugm-3 (FIDAS),3.396,R ugm-3 (Ref.eq)
16/03/2024,13:00:00,4.2,R ugm-3 (FIDAS),2.264,R ugm-3 (Ref.eq)
16/03/2024,14:00:00,3.3,R ugm-3 (FIDAS),1.887,R ugm-3 (Ref.eq)
16/03/2024,15:00:00,3.3,R ugm-3 (FIDAS),1.792,R ugm-3 (Ref.eq)
16/03/2024,16:00:00,4.9,R ugm-3 (FIDAS),2.17,R ugm-3 (Ref.eq)
16/03/2024,17:00:00,4.6,R ugm-3 (FIDAS),2.547,R ugm-3 (Ref.eq)
16/03/2024,18:00:00,5,R ugm-3 (FIDAS),2.642,R ugm-3 (Ref.eq)
16/03/2024,19:00:00,5.8,R ugm-3 (FIDAS),3.396,R ugm-3 (Ref.eq)
16/03/2024,20:00:00,7.5,R ugm-3 (FIDAS),5.094,R ugm-3 (Ref.eq)
16/03/2024,21:00:00,9.9,R ugm-3 (FIDAS),6.132,R ugm-3 (Ref.eq)
16/03/2024,22:00:00,9.8,R ugm-3 (FIDAS),6.321,R ugm-3 (Ref.eq)
16/03/2024,23:00:00,9,R ugm-3 (FIDAS),5.472,R ugm-3 (Ref.eq)
16/03/2024,24:00:00,7.7,R ugm-3 (FIDAS),5.377,R ugm-3 (Ref.eq)
17/03/2024,1:00:00,5.7,R ugm-3 (FIDAS),4.528,R ugm-3 (Ref.eq)
17/03/2024,2:00:00,6.6,R ugm-3 (FIDAS),5.283,R ugm-3 (Ref.eq)
17/03/2024,3:00:00,9.4,R ugm-3 (FIDAS),7.642,R ugm-3 (Ref.eq)
17/03/2024,4:00:00,13,R ugm-3 (FIDAS),10.755,R ugm-3 (Ref.eq)
17/03/2024,5:00:00,12.9,R ugm-3 (FIDAS),10.943,R ugm-3 (Ref.eq)
17/03/2024,6:00:00,10.8,R ugm-3 (FIDAS),8.774,R ugm-3 (Ref.eq)
17/03/2024,7:00:00,12.7,R ugm-3 (FIDAS),9.623,R ugm-3 (Ref.eq)
17/03/2024,8:00:00,11.7,R ugm-3 (FIDAS),8.868,R ugm-3 (Ref.eq)
17/03/2024,9:00:00,8.5,R ugm-3 (FIDAS),6.132,R ugm-3 (Ref.eq)
17/03/2024,10:00:00,5.8,R ugm-3 (FIDAS),4.434,R ugm-3 (Ref.eq)
17/03/2024,11:00:00,2.3,R ugm-3 (FIDAS),1.604,R ugm-3 (Ref.eq)
17/03/2024,12:00:00,1.7,R ugm-3 (FIDAS),1.038,R ugm-3 (Ref.eq)
17/03/2024,13:00:00,1.8,R ugm-3 (FIDAS),1.415,R ugm-3 (Ref.eq)
17/03/2024,14:00:00,2.7,R ugm-3 (FIDAS),1.792,R ugm-3 (Ref.eq)
17/03/2024,15:00:00,3.2,R ugm-3 (FIDAS),1.887,R ugm-3 (Ref.eq)
17/03/2024,16:00:00,3.8,R ugm-3 (FIDAS),2.075,R ugm-3 (Ref.eq)
