Hourly Data,,London N. Kensington,,,
End Date,End Time,PM10,Status/units,PM25,Status/units
21/05/2021,21:00:00,6.65,R ugm-3 (FIDAS),4.175,R ugm-3 (Ref.eq)
21/05/2021,22:00:00,5.925,R ugm-3 (FIDAS),3.703,R ugm-3 (Ref.eq)
21/05/2021,23:00:00,5,R ugm-3 (FIDAS),3.255,R ugm-3 (Ref.eq)
21/05/2021,24:00:00,3.075,R ugm-3 (FIDAS),2.17,R ugm-3 (Ref.eq)
22/05/2021,1:00:00,2.575,R ugm-3 (FIDAS),1.887,R ugm-3 (Ref.eq)
22/05/2021,2:00:00,2.25,R ugm-3 (FIDAS),1.58,R ugm-3 (Ref.eq)
22/05/2021,3:00:00,2.375,R ugm-3 (FIDAS),1.58,R ugm-3 (Ref.eq)
22/05/2021,4:00:00,2.325,R ugm-3 (FIDAS),1.604,R ugm-3 (Ref.eq)
22/05/2021,5:00:00,2.55,R ugm-3 (FIDAS),1.557,R ugm-3 (Ref.eq)
22/05/2021,6:00:00,4.85,R ugm-3 (FIDAS),2.854,R ugm-3 (Ref.eq)
22/05/2021,7:00:00,4.3,R ugm-3 (FIDAS),2.453,R ugm-3 (Ref.eq)
22/05/2021,8:00:00,4,R ugm-3 (FIDAS),2.099,R ugm-3 (Ref.eq)
22/05/2021,9:00:00,15.85,R ugm-3 (FIDAS),4.717,R ugm-3 (Ref.eq)
22/05/2021,10:00:00,7.125,R ugm-3 (FIDAS),3.726,R ugm-3 (Ref.eq)
22/05/2021,11:00:00,6.3,R ugm-3 (FIDAS),3.491,R ugm-3 (Ref.eq)
22/05/2021,12:00:00,5.4,R ugm-3 (FIDAS),3.302,R ugm-3 (Ref.eq)
22/05/2021,13:00:00,4.4,R ugm-3 (FIDAS),2.901,R ugm-3 (Ref.eq)
22/05/2021,14:00:00,3.875,R ugm-3 (FIDAS),2.359,R ugm-3 (Ref.eq)
22/05/2021,15:00:00,4.3,R ugm-3 (FIDAS),2.594,R ugm-3 (Ref.eq)
22/05/2021,16:00:00,2.675,R ugm-3 (FIDAS),1.439,R ugm-3 (Ref.eq)
22/05/2021,17:00:00,2.725,R ugm-3 (FIDAS),1.675,R ugm-3 (Ref.eq)
22/05/2021,18:00:00,3.65,R ugm-3 (FIDAS),1.934,R ugm-3 (Ref.eq)
22/05/2021,19:00:00,4.225,R ugm-3 (FIDAS),2.17,R ugm-3 (Ref.eq)
22/05/2021,20:00:00,4.775,R ugm-3 (FIDAS),2.972,R ugm-3 (Ref.eq)
22/05/2021,21:00:00,6.775,R ugm-3 (FIDAS),5.071,R ugm-3 (Ref.eq)
22/05/2021,22:00:00,6.2,R ugm-3 (FIDAS),4.528,R ugm-3 (Ref.eq)
22/05/2021,23:00:00,8.075,R ugm-3 (FIDAS),6.321,R ugm-3 (Ref.eq)
22/05/2021,24:00:00,8.125,R ugm-3 (FIDAS),5.425,R ugm-3 (Ref.eq)
23/05/2021,1:00:00,10,R ugm-3 (FIDAS),5.448,R ugm-3 (Ref.eq)
23/05/2021,2:00:00,7.525,R ugm-3 (FIDAS),4.316,R ugm-3 (Ref.eq)
23/05/2021,3:00:00,6.375,R ugm-3 (FIDAS),3.797,R ugm-3 (Ref.eq)
23/05/2021,4:00:00,7.125,R ugm-3 (FIDAS),4.175,R ugm-3 (Ref.eq)
23/05/2021,5:00:00,8.55,R ugm-3 (FIDAS),4.953,R ugm-3 (Ref.eq)
23/05/2021,6:00:00,8,R ugm-3 (FIDAS),4.387,R ugm-3 (Ref.eq)
23/05/2021,7:00:00,7.525,R ugm-3 (FIDAS),4.009,R ugm-3 (Ref.eq)
23/05/2021,8:00:00,6.65,R ugm-3 (FIDAS),3.514,R ugm-3 (Ref.eq)
23/05/2021,9:00:00,6.95,R ugm-3 (FIDAS),3.561,R ugm-3 (Ref.eq)
23/05/2021,10:00:00,6.375,R ugm-3 (FIDAS),3.349,R ugm-3 (Ref.eq)
23/05/2021,11:00:00,5.325,R ugm-3 (FIDAS),2.925,R ugm-3 (Ref.eq)
23/05/2021,12:00:00,4.225,R ugm-3 (FIDAS),2.547,R ugm-3 (Ref.eq)
23/05/2021,13:00:00,6.3,R ugm-3 (FIDAS),3.349,R ugm-3 (Ref.eq)
23/05/2021,14:00:00,6.5,R ugm-3 (FIDAS),3.703,R ugm-3 (Ref.eq)
23/05/2021,15:00:00,6.1,R ugm-3 (FIDAS),3.302,R ugm-3 (Ref.eq)
23/05/2021,16:00:00,5.875,R ugm-3 (FIDAS),3.137,R ugm-3 (Ref.eq)
23/05/2021,17:00:00,6.525,R ugm-3 (FIDAS),3.255,R ugm-3 (Ref.eq)
23/05/2021,18:00:00,5.375,R ugm-3 (FIDAS),3.373,R ugm-3 (Ref.eq)
23/05/2021,19:00:00,6.675,R ugm-3 (FIDAS),3.538,R ugm-3 (Ref.eq)
23/05/2021,20:00:00,5.625,R ugm-3 (FIDAS),3.679,R ugm-3 (Ref.eq)
23/05/2021,21:00:00,6.425,R ugm-3 (FIDAS),3.821,R ugm-3 (Ref.eq)
23/05/2021,22:00:00,4.5,R ugm-3 (FIDAS),2.972,R ugm-3 (Ref.eq)
23/05/2021,23:00:00,4.625,R ugm-3 (FIDAS),3.019,R ugm-3 (Ref.eq)
23/05/2021,24:00:00,5.85,R ugm-3 (FIDAS),3.797,R ugm-3 (Ref.eq)
24/05/2021,1:00:00,6.025,R ugm-3 (FIDAS),3.585,R ugm-3 (Ref.eq)
24/05/2021,2:00:00,3.375,R ugm-3 (FIDAS),1.981,R ugm-3 (Ref.eq)
24/05/2021,3:00:00,3.35,R ugm-3 (FIDAS),1.863,R ugm-3 (Ref.eq)
24/05/2021,4:00:00,4.3,R ugm-3 (FIDAS),2.476,R ugm-3 (Ref.eq)
24/05/2021,5:00:00,6.55,R ugm-3 (FIDAS),3.467,R ugm-3 (Ref.eq)
24/05/2021,6:00:00,8.575,R ugm-3 (FIDAS),4.505,R ugm-3 (Ref.eq)
24/05/2021,7:00:00,10.55,R ugm-3 (FIDAS),5.448,R ugm-3 (Ref.eq)
24/05/2021,8:00:00,13.325,R ugm-3 (FIDAS),6.722,R ugm-3 (Ref.eq)
24/05/2021,9:00:00,12.675,R ugm-3 (FIDAS),6.627,R ugm-3 (Ref.eq)
24/05/2021,10:00:00,8.925,R ugm-3 (FIDAS),4.387,R ugm-3 (Ref.eq)
24/05/2021,11:00:00,5.225,R ugm-3 (FIDAS),2.264,R ugm-3 (Ref.eq)
24/05/2021,12:00:00,5.95,R ugm-3 (FIDAS),2.524,R ugm-3 (Ref.eq)
24/05/2021,13:00:00,5.45,R ugm-3 (FIDAS),2.264,R ugm-3 (Ref.eq)
24/05/2021,14:00:00,8.05,R ugm-3 (FIDAS),3.255,R ugm-3 (Ref.eq)
24/05/2021,15:00:00,4.875,R ugm-3 (FIDAS),2.264,R ugm-3 (Ref.eq)
24/05/2021,16:00:00,3.625,R ugm-3 (FIDAS),1.439,R ugm-3 (Ref.eq)
24/05/2021,17:00:00,2.175,R ugm-3 (FIDAS),1.156,R ugm-3 (Ref.eq)
24/05/2021,18:00:00,2.5,R ugm-3 (FIDAS),1.297,R ugm-3 (Ref.eq)
24/05/2021,19:00:00,3.8,R ugm-3 (FIDAS),2.005,R ugm-3 (Ref.eq)
24/05/2021,20:00:00,2.8,R ugm-3 (FIDAS),1.675,R ugm-3 (Ref.eq)
24/05/2021,21:00:00,3.25,R ugm-3 (FIDAS),2.146,R ugm-3 (Ref.eq)
24/05/2021,22:00:00,4.35,R ugm-3 (FIDAS),2.665,R ugm-3 (Ref.eq)
24/05/2021,23:00:00,4.85,R ugm-3 (FIDAS),2.925,R ugm-3 (Ref.eq)
24/05/2021,24:00:00,5.3,R ugm-3 (FIDAS),3.373,R ugm-3 (Ref.eq)
25/05/2021,1:00:00,4.425,R ugm-3 (FIDAS),2.665,R ugm-3 (Ref.eq)
25/05/2021,2:00:00,4.9,R ugm-3 (FIDAS),2.618,R ugm-3 (Ref.eq)
25/05/2021,3:00:00,7.05,R ugm-3 (FIDAS),2.901,R ugm-3 (Ref.eq)
25/05/2021,4:00:00,5.525,R ugm-3 (FIDAS),2.948,R ugm-3 (Ref.eq)
25/05/2021,5:00:00,7.075,R ugm-3 (FIDAS),3.42,R ugm-3 (Ref.eq)
25/05/2021,6:00:00,7.425,R ugm-3 (FIDAS),3.491,R ugm-3 (Ref.eq)
25/05/2021,7:00:00,7,R ugm-3 (FIDAS),3.632,R ugm-3 (Ref.eq)
25/05/2021,8:00:00,10.15,R ugm-3 (FIDAS),4.316,R ugm-3 (Ref.eq)
25/05/2021,9:00:00,8.925,R ugm-3 (FIDAS),4.316,R ugm-3 (Ref.eq)
25/05/2021,10:00:00,8.825,R ugm-3 (FIDAS),3.915,R ugm-3 (Ref.eq)
25/05/2021,11:00:00,8.875,R ugm-3 (FIDAS),4.198,R ugm-3 (Ref.eq)
25/05/2021,12:00:00,9.55,R ugm-3 (FIDAS),4.292,R ugm-3 (Ref.eq)
25/05/2021,13:00:00,9.275,R ugm-3 (FIDAS),3.844,R ugm-3 (Ref.eq)
25/05/2021,14:00:00,9.2,R ugm-3 (FIDAS),3.962,R ugm-3 (Ref.eq)
25/05/2021,15:00:00,8,R ugm-3 (FIDAS),3.538,R ugm-3 (Ref.eq)
25/05/2021,16:00:00,6.975,R ugm-3 (FIDAS),3.208,R ugm-3 (Ref.eq)
25/05/2021,17:00:00,7,R ugm-3 (FIDAS),3.42,R ugm-3 (Ref.eq)
25/05/2021,18:00:00,6.375,R ugm-3 (FIDAS),3.703,R ugm-3 (Ref.eq)
25/05/2021,19:00:00,7.775,R ugm-3 (FIDAS),5.047,R ugm-3 (Ref.eq)
25/05/2021,20:00:00,6.2,R ugm-3 (FIDAS),4.269,R ugm-3 (Ref.eq)
25/05/2021,21:00:00,4.775,R ugm-3 (FIDAS),3.09,R ugm-3 (Ref.eq)
25/05/2021,22:00:00,4.475,R ugm-3 (FIDAS),3.231,R ugm-3 (Ref.eq)
25/05/2021,23:00:00,5.1,R ugm-3 (FIDAS),3.656,R ugm-3 (Ref.eq)
25/05/2021,24:00:00,6.65,R ugm-3 (FIDAS),4.953,R ugm-3 (Ref.eq)
26/05/2021,1:00:00,8.15,R ugm-3 (FIDAS),5.684,R ugm-3 (Ref.eq)
26/05/2021,2:00:00,9.075,R ugm-3 (FIDAS),5.967,R ugm-3 (Ref.eq)
26/05/2021,3:00:00,8.575,R ugm-3 (FIDAS),5.448,R ugm-3 (Ref.eq)
26/05/2021,4:00:00,10.425,R ugm-3 (FIDAS),5.991,R ugm-3 (Ref.eq)
26/05/2021,5:00:00,8.1,R ugm-3 (FIDAS),4.788,R ugm-3 (Ref.eq)
26/05/2021,6:00:00,8.85,R ugm-3 (FIDAS),4.646,R ugm-3 (Ref.eq)
26/05/2021,7:00:00,7.65,R ugm-3 (FIDAS),4.552,R ugm-3 (Ref.eq)
26/05/2021,8:00:00,10.45,R ugm-3 (FIDAS),5.542,R ugm-3 (Ref.eq)
26/05/2021,9:00:00,12.475,R ugm-3 (FIDAS),7.288,R ugm-3 (Ref.eq)
26/05/2021,10:00:00,13.45,R ugm-3 (FIDAS),5.92,R ugm-3 (Ref.eq)
26/05/2021,11:00:00,9.8,R ugm-3 (FIDAS),4.316,R ugm-3 (Ref.eq)
26/05/2021,12:00:00,8.325,R ugm-3 (FIDAS),3.491,R ugm-3 (Ref.eq)
26/05/2021,13:00:00,7.95,R ugm-3 (FIDAS),3.184,R ugm-3 (Ref.eq)
26/05/2021,14:00:00,9.175,R ugm-3 (FIDAS),3.491,R ugm-3 (Ref.eq)
26/05/2021,15:00:00,8.8,R ugm-3 (FIDAS),3.774,R ugm-3 (Ref.eq)
26/05/2021,16:00:00,9.85,R ugm-3 (FIDAS),4.811,R ugm-3 (Ref.eq)
26/05/2021,17:00:00,8.9,R ugm-3 (FIDAS),4.175,R ugm-3 (Ref.eq)
26/05/2021,18:00:00,10.175,R ugm-3 (FIDAS),5.401,R ugm-3 (Ref.eq)
26/05/2021,19:00:00,9.625,R ugm-3 (FIDAS),6.226,R ugm-3 (Ref.eq)
26/05/2021,20:00:00,8.6,R ugm-3 (FIDAS),5.236,R ugm-3 (Ref.eq)
26/05/2021,21:00:00,10.05,R ugm-3 (FIDAS),5.849,R ugm-3 (Ref.eq)
26/05/2021,22:00:00,10.425,R ugm-3 (FIDAS),5.731,R ugm-3 (Ref.eq)
26/05/2021,23:00:00,11.875,R ugm-3 (FIDAS),7.406,R ugm-3 (Ref.eq)
26/05/2021,24:00:00,11.625,R ugm-3 (FIDAS),8.066,R ugm-3 (Ref.eq)
27/05/2021,1:00:00,12.275,R ugm-3 (FIDAS),8.774,R ugm-3 (Ref.eq)
27/05/2021,2:00:00,16.475,R ugm-3 (FIDAS),10.448,R ugm-3 (Ref.eq)
27/05/2021,3:00:00,17.125,R ugm-3 (FIDAS),12.028,R ugm-3 (Ref.eq)
27/05/2021,4:00:00,16.15,R ugm-3 (FIDAS),12.028,R ugm-3 (Ref.eq)
27/05/2021,5:00:00,19.2,R ugm-3 (FIDAS),13.514,R ugm-3 (Ref.eq)
27/05/2021,6:00:00,20.15,R ugm-3 (FIDAS),14.387,R ugm-3 (Ref.eq)
27/05/2021,7:00:00,23.425,R ugm-3 (FIDAS),14.741,R ugm-3 (Ref.eq)
27/05/2021,8:00:00,10.625,R ugm-3 (FIDAS),6.203,R ugm-3 (Ref.eq)
27/05/2021,9:00:00,7.65,R ugm-3 (FIDAS),3.656,R ugm-3 (Ref.eq)
27/05/2021,10:00:00,8.575,R ugm-3 (FIDAS),3.231,R ugm-3 (Ref.eq)
27/05/2021,11:00:00,7.075,R ugm-3 (FIDAS),3.208,R ugm-3 (Ref.eq)
27/05/2021,12:00:00,8,R ugm-3 (FIDAS),3.278,R ugm-3 (Ref.eq)
27/05/2021,13:00:00,8.475,R ugm-3 (FIDAS),3.443,R ugm-3 (Ref.eq)
27/05/2021,14:00:00,8.2,R ugm-3 (FIDAS),3.656,R ugm-3 (Ref.eq)
27/05/2021,15:00:00,8.05,R ugm-3 (FIDAS),3.632,R ugm-3 (Ref.eq)
27/05/2021,16:00:00,9.025,R ugm-3 (FIDAS),3.75,R ugm-3 (Ref.eq)
27/05/2021,17:00:00,10.925,R ugm-3 (FIDAS),5.283,R ugm-3 (Ref.eq)
27/05/2021,18:00:00,16.575,R ugm-3 (FIDAS),7.925,R ugm-3 (Ref.eq)
27/05/2021,19:00:00,17.75,R ugm-3 (FIDAS),10,R ugm-3 (Ref.eq)
27/05/2021,20:00:00,16.45,R ugm-3 (FIDAS),11.274,R ugm-3 (Ref.eq)
27/05/2021,21:00:00,20.225,R ugm-3 (FIDAS),14.859,R ugm-3 (Ref.eq)
27/05/2021,22:00:00,25.9,R ugm-3 (FIDAS),18.821,R ugm-3 (Ref.eq)
27/05/2021,23:00:00,27.875,R ugm-3 (FIDAS),20.613,R ugm-3 (Ref.eq)
27/05/2021,24:00:00,30.8,R ugm-3 (FIDAS),22.618,R ugm-3 (Ref.eq)
28/05/2021,1:00:00,27,R ugm-3 (FIDAS),19.811,R ugm-3 (Ref.eq)
28/05/2021,2:00:00,17.225,R ugm-3 (FIDAS),13.915,R ugm-3 (Ref.eq)
28/05/2021,3:00:00,17.725,R ugm-3 (FIDAS),14.222,R ugm-3 (Ref.eq)
28/05/2021,4:00:00,16,R ugm-3 (FIDAS),13.443,R ugm-3 (Ref.eq)
28/05/2021,5:00:00,15.275,R ugm-3 (FIDAS),12.288,R ugm-3 (Ref.eq)
28/05/2021,6:00:00,16.425,R ugm-3 (FIDAS),13.184,R ugm-3 (Ref.eq)
28/05/2021,7:00:00,18.625,R ugm-3 (FIDAS),14.127,R ugm-3 (Ref.eq)
28/05/2021,8:00:00,19.4,R ugm-3 (FIDAS),14.646,R ugm-3 (Ref.eq)
28/05/2021,9:00:00,18.825,R ugm-3 (FIDAS),12.925,R ugm-3 (Ref.eq)
28/05/2021,10:00:00,16.95,R ugm-3 (FIDAS),10.33,R ugm-3 (Ref.eq)
28/05/2021,11:00:00,16.9,R ugm-3 (FIDAS),10.495,R ugm-3 (Ref.eq)
28/05/2021,12:00:00,18.5,R ugm-3 (FIDAS),11.061,R ugm-3 (Ref.eq)
28/05/2021,13:00:00,16.425,R ugm-3 (FIDAS),10.307,R ugm-3 (Ref.eq)
28/05/2021,14:00:00,15,R ugm-3 (FIDAS),9.245,R ugm-3 (Ref.eq)
28/05/2021,15:00:00,21.175,R ugm-3 (FIDAS),12.83,R ugm-3 (Ref.eq)
28/05/2021,16:00:00,20.825,R ugm-3 (FIDAS),13.514,R ugm-3 (Ref.eq)
28/05/2021,17:00:00,18.475,R ugm-3 (FIDAS),13.113,R ugm-3 (Ref.eq)
28/05/2021,18:00:00,18.775,R ugm-3 (FIDAS),13.821,R ugm-3 (Ref.eq)
28/05/2021,19:00:00,20.475,R ugm-3 (FIDAS),16.203,R ugm-3 (Ref.eq)
28/05/2021,20:00:00,19.875,R ugm-3 (FIDAS),15.094,R ugm-3 (Ref.eq)
28/05/2021,21:00:00,15.55,R ugm-3 (FIDAS),9.505,R ugm-3 (Ref.eq)
28/05/2021,22:00:00,19.975,R ugm-3 (FIDAS),13.16,R ugm-3 (Ref.eq)
28/05/2021,23:00:00,17.4,R ugm-3 (FIDAS),12.476,R ugm-3 (Ref.eq)
28/05/2021,24:00:00,15.25,R ugm-3 (FIDAS),11.132,R ugm-3 (Ref.eq)
29/05/2021,1:00:00,16.375,R ugm-3 (FIDAS),11.439,R ugm-3 (Ref.eq)
29/05/2021,2:00:00,13.575,R ugm-3 (FIDAS),9.269,R ugm-3 (Ref.eq)
29/05/2021,3:00:00,13.9,R ugm-3 (FIDAS),10.189,R ugm-3 (Ref.eq)
29/05/2021,4:00:00,15.5,R ugm-3 (FIDAS),12.5,R ugm-3 (Ref.eq)
29/05/2021,5:00:00,19.875,R ugm-3 (FIDAS),16.132,R ugm-3 (Ref.eq)
29/05/2021,6:00:00,22.65,R ugm-3 (FIDAS),18.467,R ugm-3 (Ref.eq)
29/05/2021,7:00:00,24.675,R ugm-3 (FIDAS),20.354,R ugm-3 (Ref.eq)
29/05/2021,8:00:00,23.925,R ugm-3 (FIDAS),17.877,R ugm-3 (Ref.eq)
29/05/2021,9:00:00,18.625,R ugm-3 (FIDAS),13.609,R ugm-3 (Ref.eq)
29/05/2021,10:00:00,15.25,R ugm-3 (FIDAS),9.788,R ugm-3 (Ref.eq)
29/05/2021,11:00:00,11.6,R ugm-3 (FIDAS),7.406,R ugm-3 (Ref.eq)
29/05/2021,12:00:00,15.65,R ugm-3 (FIDAS),10.448,R ugm-3 (Ref.eq)
29/05/2021,13:00:00,17.875,R ugm-3 (FIDAS),12.618,R ugm-3 (Ref.eq)
29/05/2021,14:00:00,18.625,R ugm-3 (FIDAS),13.703,R ugm-3 (Ref.eq)
29/05/2021,15:00:00,21.175,R ugm-3 (FIDAS),15.401,R ugm-3 (Ref.eq)
29/05/2021,16:00:00,20.7,R ugm-3 (FIDAS),13.679,R ugm-3 (Ref.eq)
29/05/2021,17:00:00,14.95,R ugm-3 (FIDAS),9.788,R ugm-3 (Ref.eq)
29/05/2021,18:00:00,12.3,R ugm-3 (FIDAS),7.382,R ugm-3 (Ref.eq)
29/05/2021,19:00:00,11.075,R ugm-3 (FIDAS),7.17,R ugm-3 (Ref.eq)
29/05/2021,20:00:00,10.025,R ugm-3 (FIDAS),6.863,R ugm-3 (Ref.eq)
29/05/2021,21:00:00,10.475,R ugm-3 (FIDAS),6.84,R ugm-3 (Ref.eq)
29/05/2021,22:00:00,12.85,R ugm-3 (FIDAS),9.151,R ugm-3 (Ref.eq)
29/05/2021,23:00:00,14.775,R ugm-3 (FIDAS),10.991,R ugm-3 (Ref.eq)
29/05/2021,24:00:00,15.05,R ugm-3 (FIDAS),11.038,R ugm-3 (Ref.eq)
30/05/2021,1:00:00,16.95,R ugm-3 (FIDAS),13.043,R ugm-3 (Ref.eq)
30/05/2021,2:00:00,16.15,R ugm-3 (FIDAS),12.453,R ugm-3 (Ref.eq)
30/05/2021,3:00:00,16.3,R ugm-3 (FIDAS),13.066,R ugm-3 (Ref.eq)
30/05/2021,4:00:00,14.825,R ugm-3 (FIDAS),12.146,R ugm-3 (Ref.eq)
30/05/2021,5:00:00,16.85,R ugm-3 (FIDAS),13.797,R ugm-3 (Ref.eq)
30/05/2021,6:00:00,17.275,R ugm-3 (FIDAS),15.118,R ugm-3 (Ref.eq)
30/05/2021,7:00:00,17.075,R ugm-3 (FIDAS),14.906,R ugm-3 (Ref.eq)
30/05/2021,8:00:00,14.55,R ugm-3 (FIDAS),12.264,R ugm-3 (Ref.eq)
30/05/2021,9:00:00,11.5,R ugm-3 (FIDAS),9.599,R ugm-3 (Ref.eq)
30/05/2021,10:00:00,13.775,R ugm-3 (FIDAS),11.698,R ugm-3 (Ref.eq)
30/05/2021,11:00:00,16.75,R ugm-3 (FIDAS),13.726,R ugm-3 (Ref.eq)
30/05/2021,12:00:00,16.875,R ugm-3 (FIDAS),13.349,R ugm-3 (Ref.eq)
30/05/2021,13:00:00,13.65,R ugm-3 (FIDAS),10.283,R ugm-3 (Ref.eq)
30/05/2021,14:00:00,9.95,R ugm-3 (FIDAS),7.288,R ugm-3 (Ref.eq)
30/05/2021,15:00:00,8.475,R ugm-3 (FIDAS),5.967,R ugm-3 (Ref.eq)
30/05/2021,16:00:00,18.55,R ugm-3 (FIDAS),12.476,R ugm-3 (Ref.eq)
30/05/2021,17:00:00,21.775,R ugm-3 (FIDAS),15,R ugm-3 (Ref.eq)
30/05/2021,18:00:00,23.75,R ugm-3 (FIDAS),16.863,R ugm-3 (Ref.eq)
30/05/2021,19:00:00,23.575,R ugm-3 (FIDAS),17.123,R ugm-3 (Ref.eq)
30/05/2021,20:00:00,22.6,R ugm-3 (FIDAS),17.476,R ugm-3 (Ref.eq)
30/05/2021,21:00:00,20.975,R ugm-3 (FIDAS),16.25,R ugm-3 (Ref.eq)
30/05/2021,22:00:00,21.125,R ugm-3 (FIDAS),16.321,R ugm-3 (Ref.eq)
30/05/2021,23:00:00,24,R ugm-3 (FIDAS),19.293,R ugm-3 (Ref.eq)
30/05/2021,24:00:00,25.525,R ugm-3 (FIDAS),20.33,R ugm-3 (Ref.eq)
31/05/2021,1:00:00,25.7,R ugm-3 (FIDAS),20.118,R ugm-3 (Ref.eq)
31/05/2021,2:00:00,23.475,R ugm-3 (FIDAS),18.609,R ugm-3 (Ref.eq)
31/05/2021,3:00:00,22.375,R ugm-3 (FIDAS),17.925,R ugm-3 (Ref.eq)
31/05/2021,4:00:00,19.975,R ugm-3 (FIDAS),16.557,R ugm-3 (Ref.eq)
31/05/2021,5:00:00,20.65,R ugm-3 (FIDAS),16.651,R ugm-3 (Ref.eq)
31/05/2021,6:00:00,24.7,R ugm-3 (FIDAS),19.293,R ugm-3 (Ref.eq)
31/05/2021,7:00:00,24.025,R ugm-3 (FIDAS),19.599,R ugm-3 (Ref.eq)
31/05/2021,8:00:00,24.075,R ugm-3 (FIDAS),19.929,R ugm-3 (Ref.eq)
31/05/2021,9:00:00,27.675,R ugm-3 (FIDAS),22.712,R ugm-3 (Ref.eq)
31/05/2021,10:00:00,30.725,R ugm-3 (FIDAS),23.703,R ugm-3 (Ref.eq)
31/05/2021,11:00:00,27.9,R ugm-3 (FIDAS),20.401,R ugm-3 (Ref.eq)
31/05/2021,12:00:00,20.575,R ugm-3 (FIDAS),14.104,R ugm-3 (Ref.eq)
31/05/2021,13:00:00,14.625,R ugm-3 (FIDAS),8.609,R ugm-3 (Ref.eq)
31/05/2021,14:00:00,10.625,R ugm-3 (FIDAS),6.486,R ugm-3 (Ref.eq)
31/05/2021,15:00:00,10.15,R ugm-3 (FIDAS),6.698,R ugm-3 (Ref.eq)
31/05/2021,16:00:00,12.5,R ugm-3 (FIDAS),7.736,R ugm-3 (Ref.eq)
31/05/2021,17:00:00,12.55,R ugm-3 (FIDAS),8.278,R ugm-3 (Ref.eq)
31/05/2021,18:00:00,12.15,R ugm-3 (FIDAS),8.019,R ugm-3 (Ref.eq)
31/05/2021,19:00:00,15.025,R ugm-3 (FIDAS),9.387,R ugm-3 (Ref.eq)
31/05/2021,20:00:00,15.125,R ugm-3 (FIDAS),9.741,R ugm-3 (Ref.eq)
31/05/2021,21:00:00,19.4,R ugm-3 (FIDAS),13.491,R ugm-3 (Ref.eq)
31/05/2021,22:00:00,19.85,R ugm-3 (FIDAS),14.434,R ugm-3 (Ref.eq)
31/05/2021,23:00:00,19.25,R ugm-3 (FIDAS),13.443,R ugm-3 (Ref.eq)
31/05/2021,24:00:00,18.725,R ugm-3 (FIDAS),14.057,R ugm-3 (Ref.eq)
01/06/2021,1:00:00,17.2,R ugm-3 (FIDAS),12.571,R ugm-3 (Ref.eq)
01/06/2021,2:00:00,16.525,R ugm-3 (FIDAS),12.005,R ugm-3 (Ref.eq)
01/06/2021,3:00:00,17.025,R ugm-3 (FIDAS),12.524,R ugm-3 (Ref.eq)
01/06/2021,4:00:00,16.75,R ugm-3 (FIDAS),12.547,R ugm-3 (Ref.eq)
01/06/2021,5:00:00,18.475,R ugm-3 (FIDAS),14.104,R ugm-3 (Ref.eq)
01/06/2021,6:00:00,21.25,R ugm-3 (FIDAS),15.991,R ugm-3 (Ref.eq)
01/06/2021,7:00:00,25.25,R ugm-3 (FIDAS),18.703,R ugm-3 (Ref.eq)
01/06/2021,8:00:00,31.4,R ugm-3 (FIDAS),21.109,R ugm-3 (Ref.eq)
01/06/2021,9:00:00,34.55,R ugm-3 (FIDAS),21.109,R ugm-3 (Ref.eq)
01/06/2021,10:00:00,35.425,R ugm-3 (FIDAS),19.175,R ugm-3 (Ref.eq)
01/06/2021,11:00:00,23.7,R ugm-3 (FIDAS),11.604,R ugm-3 (Ref.eq)
01/06/2021,12:00:00,17.3,R ugm-3 (FIDAS),7.005,R ugm-3 (Ref.eq)
01/06/2021,13:00:00,20.975,R ugm-3 (FIDAS),7.406,R ugm-3 (Ref.eq)
01/06/2021,14:00:00,19.6,R ugm-3 (FIDAS),7.099,R ugm-3 (Ref.eq)
01/06/2021,15:00:00,23.3,R ugm-3 (FIDAS),7.901,R ugm-3 (Ref.eq)
01/06/2021,16:00:00,18.85,R ugm-3 (FIDAS),8.278,R ugm-3 (Ref.eq)
01/06/2021,17:00:00,19.6,R ugm-3 (FIDAS),9.198,R ugm-3 (Ref.eq)
01/06/2021,18:00:00,18.85,R ugm-3 (FIDAS),9.599,R ugm-3 (Ref.eq)
01/06/2021,19:00:00,18.5,R ugm-3 (FIDAS),9.363,R ugm-3 (Ref.eq)
01/06/2021,20:00:00,15.65,R ugm-3 (FIDAS),8.302,R ugm-3 (Ref.eq)
01/06/2021,21:00:00,16.85,R ugm-3 (FIDAS),9.316,R ugm-3 (Ref.eq)
01/06/2021,22:00:00,16.075,R ugm-3 (FIDAS),9.528,R ugm-3 (Ref.eq)
01/06/2021,23:00:00,15.85,R ugm-3 (FIDAS),9.835,R ugm-3 (Ref.eq)
01/06/2021,24:00:00,14.975,R ugm-3 (FIDAS),8.844,R ugm-3 (Ref.eq)
02/06/2021,1:00:00,13.825,R ugm-3 (FIDAS),8.467,R ugm-3 (Ref.eq)
02/06/2021,2:00:00,15.65,R ugm-3 (FIDAS),9.505,R ugm-3 (Ref.eq)
02/06/2021,3:00:00,16.625,R ugm-3 (FIDAS),10.165,R ugm-3 (Ref.eq)
02/06/2021,4:00:00,19.05,R ugm-3 (FIDAS),11.297,R ugm-3 (Ref.eq)
02/06/2021,5:00:00,19.25,R ugm-3 (FIDAS),12.217,R ugm-3 (Ref.eq)
02/06/2021,6:00:00,21.85,R ugm-3 (FIDAS),12.948,R ugm-3 (Ref.eq)
