Date,NO_value,NO2_value,PM10_value,PM25_value,pedal_cycles_major,two_wheeled_motor_vehicles_major,cars_and_taxis_major,buses_and_coaches_major,lgvs_major,hgvs_2_rigid_axle_major,hgvs_3_rigid_axle_major,hgvs_4_or_more_rigid_axle_major,hgvs_3_or_4_articulated_axle_major,hgvs_5_articulated_axle_major,hgvs_6_articulated_axle_major,pedal_cycles_minor,two_wheeled_motor_vehicles_minor,cars_and_taxis_minor,buses_and_coaches_minor,lgvs_minor,hgvs_2_rigid_axle_minor,hgvs_3_rigid_axle_minor,hgvs_4_or_more_rigid_axle_minor,hgvs_3_or_4_articulated_axle_minor,hgvs_5_articulated_axle_minor,hgvs_6_articulated_axle_minor,EntryTapCount,ExitTapCount
2019-06-11,24.1,40.4,14.0,10.25,63.71,28.05,266.89,24.01,88.73,10.76,1.71,2.51,0.31,0.28,0.76,11.93,6.56,131.39,4.71,38.35,2.85,0.36,0.48,0.09,0.04,0.09,241307.0,236619.0
2019-06-12,41.2,56.8,16.0,11.825,63.65,28.04,266.94,23.98,88.71,10.77,1.71,2.51,0.31,0.28,0.76,11.93,6.56,131.3,4.71,38.31,2.85,0.36,0.48,0.09,0.04,0.09,244840.0,241098.0
2019-06-13,2.4,16.6,11.0,9.275,63.6,28.03,266.99,23.95,88.7,10.78,1.71,2.51,0.31,0.28,0.76,11.93,6.56,131.21,4.71,38.28,2.85,0.36,0.48,0.09,0.04,0.09,250246.0,246326.0
2019-06-14,2.5,14.9,14.0,7.3,63.54,28.01,267.04,23.92,88.69,10.79,1.71,2.51,0.31,0.28,0.76,11.93,6.56,131.13,4.72,38.24,2.85,0.36,0.48,0.09,0.04,0.08,252481.0,244524.0
2019-06-15,2.4,16.4,10.0,9.05,63.48,28.0,267.09,23.9,88.68,10.8,1.71,2.51,0.31,0.28,0.76,11.93,6.57,131.04,4.72,38.2,2.85,0.36,0.48,0.09,0.04,0.08,197968.0,193629.0
2019-06-16,2.2,12.4,12.0,9.1,63.43,27.99,267.15,23.87,88.67,10.81,1.71,2.51,0.31,0.28,0.76,11.93,6.57,130.96,4.72,38.17,2.84,0.36,0.48,0.09,0.04,0.08,123689.0,125456.0
2019-06-17,2.2,13.6,12.0,10.475,63.37,27.97,267.2,23.84,88.66,10.81,1.71,2.51,0.31,0.28,0.77,11.93,6.57,130.87,4.72,38.13,2.84,0.36,0.48,0.09,0.04,0.08,228849.0,223119.0
2019-06-18,27.7,49.2,20.0,10.075,63.31,27.96,267.25,23.81,88.65,10.82,1.71,2.51,0.31,0.28,0.77,11.93,6.57,130.79,4.73,38.1,2.84,0.36,0.48,0.09,0.04,0.08,243728.0,240742.0
2019-06-19,27.4,47.4,24.0,6.375,63.26,27.95,267.3,23.79,88.64,10.83,1.71,2.51,0.31,0.27,0.77,11.94,6.57,130.7,4.73,38.06,2.84,0.36,0.48,0.09,0.04,0.08,235168.0,234008.0
2019-06-20,4.7,16.9,11.0,6.800000000000001,63.21,27.94,267.36,23.76,88.63,10.84,1.71,2.51,0.31,0.27,0.77,11.94,6.57,130.62,4.73,38.02,2.84,0.36,0.48,0.09,0.04,0.08,249821.0,242870.0
2019-06-21,9.7,26.6,13.0,6.875,63.15,27.92,267.41,23.73,88.62,10.85,1.71,2.51,0.31,0.27,0.77,11.94,6.57,130.53,4.73,37.99,2.84,0.36,0.48,0.09,0.04,0.08,249372.0,243149.0
2019-06-22,11.6,31.5,16.0,7.125,63.1,27.91,267.46,23.7,88.61,10.86,1.71,2.51,0.31,0.27,0.77,11.94,6.58,130.45,4.73,37.95,2.84,0.36,0.48,0.09,0.04,0.08,190831.0,184017.0
2019-06-23,16.6,45.7,40.0,8.674999999999999,63.04,27.9,267.52,23.68,88.6,10.87,1.71,2.51,0.31,0.27,0.77,11.94,6.58,130.36,4.74,37.92,2.84,0.36,0.47,0.09,0.04,0.08,125543.0,122801.0
2019-06-24,15.1,38.9,32.0,7.95,62.99,27.89,267.57,23.65,88.59,10.88,1.71,2.51,0.31,0.27,0.77,11.94,6.58,130.28,4.74,37.88,2.84,0.36,0.47,0.09,0.04,0.08,222526.0,218157.0
2019-06-25,44.9,56.6,29.0,6.875,62.94,27.88,267.63,23.63,88.58,10.89,1.71,2.51,0.31,0.27,0.77,11.94,6.58,130.19,4.74,37.84,2.84,0.36,0.47,0.09,0.04,0.08,237438.0,231367.0
2019-06-26,26.0,42.1,22.0,8.825,62.89,27.86,267.68,23.6,88.57,10.9,1.71,2.52,0.31,0.27,0.77,11.94,6.58,130.11,4.74,37.81,2.84,0.36,0.47,0.09,0.04,0.08,240817.0,235491.0
2019-06-27,21.9,33.8,25.0,9.85,62.84,27.85,267.73,23.57,88.56,10.91,1.71,2.52,0.31,0.27,0.78,11.94,6.58,130.02,4.75,37.77,2.84,0.35,0.47,0.09,0.04,0.08,245587.0,240557.0
2019-06-28,23.3,39.7,34.0,8.375,62.79,27.84,267.79,23.55,88.56,10.92,1.71,2.52,0.31,0.27,0.78,11.95,6.59,129.94,4.75,37.74,2.84,0.35,0.47,0.09,0.04,0.08,245554.0,237631.0
2019-06-29,14.5,37.7,33.0,7.199999999999999,62.74,27.83,267.85,23.52,88.55,10.93,1.71,2.52,0.31,0.27,0.78,11.95,6.59,129.85,4.75,37.7,2.84,0.35,0.47,0.09,0.04,0.08,191884.0,183394.0
2019-06-30,3.8,13.1,16.0,5.35,62.69,27.82,267.9,23.5,88.54,10.94,1.71,2.52,0.31,0.27,0.78,11.95,6.59,129.77,4.75,37.67,2.83,0.35,0.47,0.09,0.04,0.08,132260.0,130095.0
2019-07-01,17.6,29.0,18.5,6.9,62.64,27.81,267.96,23.47,88.54,10.95,1.71,2.52,0.31,0.27,0.78,11.95,6.59,129.69,4.75,37.63,2.83,0.35,0.47,0.09,0.04,0.08,222245.0,217967.0
2019-07-02,41.1,51.5,21.0,8.7,62.59,27.8,268.01,23.44,88.53,10.96,1.71,2.52,0.31,0.27,0.78,11.95,6.59,129.6,4.76,37.59,2.83,0.35,0.47,0.09,0.04,0.08,243096.0,236047.0
2019-07-03,33.1,49.6,23.0,5.675,62.54,27.79,268.07,23.42,88.52,10.97,1.71,2.52,0.31,0.27,0.78,11.95,6.59,129.52,4.76,37.56,2.83,0.35,0.47,0.09,0.04,0.08,248640.0,241441.0
2019-07-04,38.1,64.6,24.0,4.95,62.49,27.78,268.13,23.39,88.52,10.98,1.71,2.52,0.31,0.27,0.78,11.95,6.59,129.44,4.76,37.52,2.83,0.35,0.47,0.09,0.04,0.08,255474.0,247835.0
2019-07-05,23.0,47.9,23.0,4.1,62.44,27.77,268.18,23.37,88.51,10.99,1.71,2.52,0.31,0.27,0.78,11.95,6.6,129.35,4.76,37.49,2.83,0.35,0.47,0.09,0.04,0.08,248699.0,242628.0
2019-07-06,33.8,45.7,17.0,3.775,62.4,27.76,268.24,23.34,88.51,11.0,1.71,2.52,0.31,0.27,0.78,11.96,6.6,129.27,4.76,37.45,2.83,0.35,0.47,0.09,0.04,0.08,193794.0,184895.0
2019-07-07,16.3,31.3,19.0,5.824999999999999,62.35,27.75,268.3,23.32,88.5,11.01,1.71,2.52,0.31,0.27,0.79,11.96,6.6,129.19,4.77,37.42,2.83,0.35,0.47,0.09,0.04,0.08,143635.0,144760.0
2019-07-08,19.7,35.8,18.0,7.325,62.31,27.74,268.35,23.29,88.5,11.02,1.71,2.52,0.31,0.27,0.79,11.96,6.6,129.1,4.77,37.38,2.83,0.35,0.47,0.09,0.04,0.08,221885.0,215313.0
2019-07-09,6.3,26.4,20.0,5.699999999999999,62.26,27.73,268.41,23.27,88.49,11.03,1.72,2.53,0.31,0.27,0.79,11.96,6.6,129.02,4.77,37.35,2.83,0.35,0.47,0.09,0.04,0.08,227690.0,210651.0
2019-07-10,5.0,23.7,19.0,5.025,62.22,27.72,268.47,23.25,88.49,11.04,1.72,2.53,0.31,0.27,0.79,11.96,6.6,128.94,4.77,37.31,2.83,0.35,0.47,0.09,0.04,0.08,243152.0,237679.0
2019-07-11,8.3,26.2,15.0,5.175,62.17,27.71,268.53,23.22,88.48,11.05,1.72,2.53,0.31,0.27,0.79,11.96,6.61,128.85,4.77,37.28,2.83,0.35,0.47,0.09,0.04,0.08,252039.0,246735.0
2019-07-12,30.1,46.2,20.0,5.775,62.13,27.7,268.59,23.2,88.48,11.06,1.72,2.53,0.31,0.27,0.79,11.96,6.61,128.77,4.78,37.24,2.83,0.35,0.47,0.09,0.04,0.08,245405.0,238809.0
2019-07-13,32.3,45.3,19.0,7.225,62.08,27.69,268.65,23.17,88.48,11.07,1.72,2.53,0.31,0.27,0.79,11.97,6.61,128.69,4.78,37.21,2.83,0.35,0.47,0.09,0.04,0.08,191875.0,185844.0
2019-07-14,21.0,33.2,18.0,6.5,62.04,27.68,268.71,23.15,88.47,11.08,1.72,2.53,0.31,0.27,0.79,11.97,6.61,128.61,4.78,37.18,2.83,0.35,0.46,0.09,0.04,0.08,127719.0,124527.0
2019-07-15,39.0,49.1,20.5,6.3,62.0,27.67,268.76,23.13,88.47,11.09,1.72,2.53,0.31,0.27,0.79,11.97,6.61,128.52,4.78,37.14,2.82,0.35,0.46,0.09,0.04,0.08,226744.0,221071.0
2019-07-16,10.3,31.5,20.0,5.825,61.96,27.66,268.82,23.1,88.47,11.1,1.72,2.53,0.31,0.27,0.8,11.97,6.61,128.44,4.79,37.11,2.82,0.35,0.46,0.09,0.04,0.08,238555.0,235813.0
2019-07-17,3.8,22.9,18.0,5.7,61.91,27.65,268.88,23.08,88.46,11.11,1.72,2.53,0.31,0.27,0.8,11.97,6.62,128.36,4.79,37.07,2.82,0.35,0.46,0.09,0.04,0.08,241613.0,236750.0
2019-07-18,5.8,22.6,15.0,7.725,61.87,27.64,268.94,23.06,88.46,11.12,1.72,2.53,0.31,0.27,0.8,11.97,6.62,128.28,4.79,37.04,2.82,0.35,0.46,0.09,0.04,0.08,244636.0,238166.0
2019-07-19,4.6,19.9,12.0,11.3,61.83,27.64,269.0,23.03,88.46,11.13,1.72,2.53,0.31,0.27,0.8,11.97,6.62,128.2,4.79,37.0,2.82,0.35,0.46,0.09,0.04,0.08,236963.0,230132.0
2019-07-20,13.675,23.925,11.0,10.3,61.79,27.63,269.07,23.01,88.46,11.14,1.72,2.53,0.31,0.26,0.8,11.98,6.62,128.12,4.79,36.97,2.82,0.35,0.46,0.09,0.04,0.08,183351.0,181526.0
2019-07-21,3.9,16.3,11.0,10.575,61.75,27.62,269.13,22.99,88.46,11.15,1.72,2.54,0.31,0.26,0.8,11.98,6.62,128.03,4.8,36.94,2.82,0.35,0.46,0.09,0.04,0.08,125563.0,126783.0
2019-07-22,4.5,15.2,10.0,9.1,61.71,27.61,269.19,22.96,88.46,11.16,1.72,2.54,0.31,0.26,0.8,11.98,6.62,127.95,4.8,36.9,2.82,0.35,0.46,0.09,0.04,0.08,218858.0,213302.0
2019-07-23,19.5,44.8,26.0,5.800000000000001,61.67,27.6,269.25,22.94,88.46,11.17,1.72,2.54,0.31,0.26,0.8,11.98,6.62,127.87,4.8,36.87,2.82,0.35,0.46,0.09,0.04,0.08,230775.0,224188.0
2019-07-24,7.0,35.6,25.0,8.9,61.64,27.6,269.31,22.92,88.46,11.19,1.72,2.54,0.31,0.26,0.8,11.98,6.63,127.79,4.8,36.83,2.82,0.35,0.46,0.09,0.04,0.08,230515.0,225121.0
2019-07-25,21.6,55.3,33.0,7.125,61.6,27.59,269.37,22.9,88.46,11.2,1.72,2.54,0.31,0.26,0.81,11.98,6.63,127.71,4.8,36.8,2.82,0.35,0.46,0.09,0.04,0.08,220010.0,211693.0
2019-07-26,8.2,27.4,21.0,8.45,61.56,27.58,269.43,22.87,88.46,11.21,1.72,2.54,0.31,0.26,0.81,11.99,6.63,127.63,4.81,36.77,2.82,0.35,0.46,0.09,0.04,0.08,236485.0,230788.0
2019-07-27,20.1,37.7,16.0,4.925,61.52,27.57,269.5,22.85,88.46,11.22,1.72,2.54,0.31,0.26,0.81,11.99,6.63,127.55,4.81,36.73,2.82,0.35,0.46,0.09,0.04,0.08,167695.0,165021.0
2019-07-28,7.3,22.1,13.0,5.075,61.49,27.57,269.56,22.83,88.46,11.23,1.72,2.54,0.31,0.26,0.81,11.99,6.63,127.47,4.81,36.7,2.82,0.35,0.46,0.09,0.04,0.08,116113.0,115080.0
2019-07-29,5.7,22.8,14.0,6.45,61.45,27.56,269.62,22.81,88.46,11.24,1.72,2.54,0.31,0.26,0.81,11.99,6.63,127.39,4.81,36.66,2.82,0.35,0.46,0.09,0.04,0.08,215549.0,211949.0
2019-07-30,2.2,12.0,16.0,7.925,61.41,27.55,269.68,22.79,88.46,11.25,1.72,2.54,0.31,0.26,0.81,11.99,6.64,127.31,4.81,36.63,2.82,0.34,0.46,0.09,0.04,0.08,223331.0,221823.0
2019-07-31,3.2,14.3,13.0,3.633333333333333,61.38,27.55,269.75,22.77,88.46,11.26,1.72,2.55,0.31,0.26,0.81,11.99,6.64,127.23,4.82,36.6,2.81,0.34,0.46,0.09,0.04,0.08,222299.0,216526.0
2019-08-01,25.0,48.6,20.0,5.1000000000000005,61.34,27.54,269.81,22.74,88.46,11.28,1.72,2.55,0.31,0.26,0.81,12.0,6.64,127.15,4.82,36.56,2.81,0.34,0.46,0.09,0.04,0.08,233783.0,227042.0
2019-08-02,38.4,57.0,29.0,4.4,61.31,27.53,269.87,22.72,88.46,11.29,1.72,2.55,0.31,0.26,0.81,12.0,6.64,127.07,4.82,36.53,2.81,0.34,0.46,0.09,0.04,0.08,229328.0,223271.0
2019-08-03,16.1,38.5,20.0,5.666666666666667,61.28,27.53,269.94,22.7,88.47,11.3,1.72,2.55,0.31,0.26,0.82,12.0,6.64,126.99,4.82,36.5,2.81,0.34,0.46,0.09,0.04,0.08,172296.0,173604.0
2019-08-04,7.6,24.5,19.0,7.099999999999999,61.24,27.52,270.0,22.68,88.47,11.31,1.72,2.55,0.31,0.26,0.82,12.0,6.64,126.91,4.82,36.46,2.81,0.34,0.46,0.09,0.04,0.08,119549.0,117638.0
2019-08-05,3.2,14.4,14.0,5.166666666666667,61.21,27.51,270.07,22.66,88.47,11.32,1.72,2.55,0.31,0.26,0.82,12.0,6.65,126.83,4.83,36.43,2.81,0.34,0.45,0.08,0.04,0.08,211066.0,204972.0
2019-08-06,2.5,10.6,14.0,5.933333333333334,61.18,27.51,270.13,22.64,88.47,11.33,1.72,2.55,0.31,0.26,0.82,12.0,6.65,126.75,4.83,36.4,2.81,0.34,0.45,0.08,0.04,0.08,225422.0,218628.0
2019-08-07,4.0,14.5,13.0,5.033333333333333,61.15,27.5,270.2,22.62,88.48,11.34,1.72,2.55,0.31,0.26,0.82,12.01,6.65,126.67,4.83,36.36,2.81,0.34,0.45,0.08,0.04,0.08,237834.0,226712.0
2019-08-08,4.7,17.8,13.0,5.466666666666666,61.11,27.5,270.26,22.6,88.48,11.36,1.72,2.55,0.31,0.26,0.82,12.01,6.65,126.59,4.83,36.33,2.81,0.34,0.45,0.08,0.04,0.08,227745.0,221733.0
2019-08-09,2.9,13.4,14.0,5.7,61.08,27.49,270.33,22.58,88.48,11.37,1.72,2.55,0.32,0.26,0.82,12.01,6.65,126.51,4.83,36.3,2.81,0.34,0.45,0.08,0.04,0.08,233273.0,226400.0
2019-08-10,1.3,5.8,24.0,6.2,61.05,27.48,270.39,22.56,88.49,11.38,1.72,2.56,0.32,0.26,0.82,12.01,6.65,126.43,4.84,36.27,2.81,0.34,0.45,0.08,0.04,0.08,177182.0,170781.0
2019-08-11,1.7,8.7,21.0,7.0,61.02,27.48,270.46,22.54,88.49,11.39,1.72,2.56,0.32,0.26,0.82,12.01,6.65,126.35,4.84,36.23,2.81,0.34,0.45,0.08,0.04,0.08,119885.0,117937.0
2019-08-12,17.6,38.0,20.0,7.666666666666667,60.99,27.47,270.52,22.52,88.5,11.4,1.73,2.56,0.32,0.26,0.83,12.01,6.66,126.27,4.84,36.2,2.81,0.34,0.45,0.08,0.04,0.08,208203.0,203771.0
2019-08-13,10.6,28.2,17.0,7.766666666666667,60.96,27.47,270.59,22.5,88.5,11.42,1.73,2.56,0.32,0.26,0.83,12.02,6.66,126.19,4.84,36.17,2.81,0.34,0.45,0.08,0.04,0.08,227204.0,220368.0
2019-08-14,3.2,19.2,25.33333333333333,8.333333333333334,60.93,27.46,270.66,22.48,88.51,11.43,1.73,2.56,0.32,0.26,0.83,12.02,6.66,126.11,4.85,36.13,2.81,0.34,0.45,0.08,0.04,0.08,234020.0,227048.0
2019-08-15,10.0,24.1,24.33333333333333,7.533333333333334,60.91,27.46,270.72,22.46,88.51,11.44,1.73,2.56,0.32,0.26,0.83,12.02,6.66,126.03,4.85,36.1,2.81,0.34,0.45,0.08,0.04,0.08,236320.0,231870.0
2019-08-16,5.1,18.2,28.0,11.533333333333331,60.88,27.45,270.79,22.44,88.52,11.45,1.73,2.56,0.32,0.26,0.83,12.02,6.66,125.96,4.85,36.07,2.81,0.34,0.45,0.08,0.04,0.08,226852.0,219570.0
2019-08-17,2.4,9.7,27.0,11.466666666666669,60.85,27.45,270.86,22.42,88.52,11.46,1.73,2.56,0.32,0.26,0.83,12.02,6.66,125.88,4.85,36.04,2.8,0.34,0.45,0.08,0.04,0.08,180009.0,175422.0
2019-08-18,2.2,10.4,16.333333333333332,12.366666666666667,60.82,27.44,270.92,22.4,88.53,11.48,1.73,2.56,0.32,0.26,0.83,12.03,6.67,125.8,4.85,36.0,2.8,0.34,0.45,0.08,0.04,0.08,116769.0,114427.0
2019-08-19,4.475,9.475,12.666666666666666,5.466666666666666,60.8,27.44,270.99,22.38,88.53,11.49,1.73,2.56,0.32,0.26,0.83,12.03,6.67,125.72,4.86,35.97,2.8,0.34,0.45,0.08,0.04,0.08,210507.0,206602.0
2019-08-20,2.3666666666666667,9.333333333333334,12.666666666666666,4.8,60.77,27.44,271.06,22.36,88.54,11.5,1.73,2.57,0.32,0.26,0.83,12.03,6.67,125.64,4.86,35.94,2.8,0.34,0.45,0.08,0.04,0.08,224175.0,218159.0
2019-08-21,4.1,21.1,16.666666666666668,6.233333333333333,60.75,27.43,271.13,22.34,88.55,11.51,1.73,2.57,0.32,0.26,0.84,12.03,6.67,125.57,4.86,35.91,2.8,0.34,0.45,0.08,0.04,0.07,226122.0,221450.0
2019-08-22,3.2,16.0,14.666666666666666,5.6000000000000005,60.72,27.43,271.2,22.32,88.55,11.52,1.73,2.57,0.32,0.26,0.84,12.03,6.67,125.49,4.86,35.88,2.8,0.34,0.45,0.08,0.04,0.07,228240.0,221756.0
2019-08-23,14.4,37.7,15.0,5.033333333333333,60.7,27.42,271.27,22.3,88.56,11.54,1.73,2.57,0.32,0.26,0.84,12.04,6.67,125.41,4.86,35.84,2.8,0.34,0.45,0.08,0.04,0.07,225599.0,217757.0
2019-08-24,30.3,62.6,50.0,5.766666666666666,60.67,27.42,271.33,22.29,88.57,11.55,1.73,2.57,0.32,0.26,0.84,12.04,6.68,125.33,4.87,35.81,2.8,0.34,0.45,0.08,0.04,0.07,164872.0,159485.0
2019-08-25,16.7,58.8,56.0,5.2,60.65,27.42,271.4,22.27,88.58,11.56,1.73,2.57,0.32,0.26,0.84,12.04,6.68,125.25,4.87,35.78,2.8,0.34,0.45,0.08,0.04,0.07,128145.0,121262.0
2019-08-26,12.9,50.9,36.0,6.7,60.62,27.41,271.47,22.25,88.59,11.57,1.73,2.57,0.32,0.26,0.84,12.04,6.68,125.18,4.87,35.75,2.8,0.34,0.45,0.08,0.04,0.07,118400.0,115046.0
2019-08-27,17.8,53.8,40.0,6.266666666666667,60.6,27.41,271.54,22.23,88.59,11.59,1.73,2.57,0.32,0.26,0.84,12.04,6.68,125.1,4.87,35.72,2.8,0.34,0.44,0.08,0.04,0.07,199495.0,193508.0
2019-08-28,3.1,16.4,12.0,5.733333333333333,60.58,27.41,271.61,22.21,88.6,11.6,1.73,2.57,0.32,0.26,0.84,12.05,6.68,125.02,4.87,35.68,2.8,0.34,0.44,0.08,0.04,0.07,216646.0,212573.0
2019-08-29,5.0,15.9,10.0,5.2,60.56,27.4,271.68,22.2,88.61,11.61,1.73,2.58,0.32,0.26,0.84,12.05,6.68,124.95,4.88,35.65,2.8,0.34,0.44,0.08,0.04,0.07,220602.0,219972.0
2019-08-30,3.1,15.2,2.0,4.966666666666666,60.53,27.4,271.75,22.18,88.62,11.63,1.73,2.58,0.32,0.26,0.85,12.05,6.68,124.87,4.88,35.62,2.8,0.34,0.44,0.08,0.04,0.07,223358.0,218493.0
2019-08-31,4.5,19.4,8.0,5.4,60.51,27.4,271.82,22.16,88.63,11.64,1.73,2.58,0.32,0.26,0.85,12.05,6.69,124.79,4.88,35.59,2.8,0.34,0.44,0.08,0.04,0.07,169779.0,169023.0
2019-09-01,11.7,26.6,24.25,7.833333333333333,60.49,27.39,271.89,22.14,88.64,11.65,1.73,2.58,0.32,0.26,0.85,12.05,6.69,124.72,4.88,35.56,2.8,0.33,0.44,0.08,0.04,0.07,121584.0,118956.0
2019-09-02,5.4,19.7,30.0,12.533333333333331,60.47,27.39,271.96,22.13,88.65,11.66,1.73,2.58,0.32,0.26,0.85,12.06,6.69,124.64,4.88,35.53,2.8,0.33,0.44,0.08,0.04,0.07,204207.0,201546.0
2019-09-03,3.5,13.3,26.75,17.066666666666666,60.45,27.39,272.03,22.11,88.66,11.68,1.73,2.58,0.32,0.26,0.85,12.06,6.69,124.56,4.88,35.49,2.8,0.33,0.44,0.08,0.04,0.07,216472.0,213733.0
2019-09-04,6.1,14.9,29.25,13.5,60.43,27.39,272.1,22.09,88.67,11.69,1.73,2.58,0.32,0.26,0.85,12.06,6.69,124.49,4.89,35.46,2.8,0.33,0.44,0.08,0.04,0.07,204517.0,203462.0
2019-09-05,29.3,45.9,30.0,13.15,60.41,27.38,272.18,22.07,88.68,11.7,1.73,2.58,0.32,0.25,0.85,12.06,6.69,124.41,4.89,35.43,2.79,0.33,0.44,0.08,0.04,0.07,230638.0,225391.0
2019-09-06,8.2,25.9,34.0,16.65,60.39,27.38,272.25,22.06,88.69,11.72,1.74,2.59,0.32,0.25,0.85,12.06,6.7,124.33,4.89,35.4,2.79,0.33,0.44,0.08,0.04,0.07,229887.0,222163.0
2019-09-07,24.7,36.3,25.75,20.3,60.38,27.38,272.32,22.04,88.7,11.73,1.74,2.59,0.32,0.25,0.85,12.07,6.7,124.26,4.89,35.37,2.79,0.33,0.44,0.08,0.04,0.07,178986.0,171374.0
2019-09-08,24.1,44.0,23.75,16.375,60.36,27.38,272.39,22.02,88.71,11.74,1.74,2.59,0.32,0.25,0.86,12.07,6.7,124.18,4.89,35.34,2.79,0.33,0.44,0.08,0.04,0.07,120996.0,118708.0
2019-09-09,3.9,26.5,15.5,11.225,60.34,27.38,272.46,22.01,88.72,11.76,1.74,2.59,0.32,0.25,0.86,12.07,6.7,124.11,4.9,35.31,2.79,0.33,0.44,0.08,0.04,0.07,213209.0,208894.0
2019-09-10,31.1,42.1,18.75,7.566666666666666,60.32,27.38,272.53,21.99,88.74,11.77,1.74,2.59,0.32,0.25,0.86,12.07,6.7,124.03,4.9,35.28,2.79,0.33,0.44,0.08,0.04,0.07,230390.0,229747.0
2019-09-11,3.5,15.2,16.0,8.325,60.31,27.37,272.61,21.97,88.75,11.78,1.74,2.59,0.32,0.25,0.86,12.08,6.7,123.96,4.9,35.25,2.79,0.33,0.44,0.08,0.04,0.07,235606.0,229832.0
2019-09-12,3.6,12.5,17.25,5.875,60.29,27.37,272.68,21.96,88.76,11.79,1.74,2.59,0.32,0.25,0.86,12.08,6.71,123.88,4.9,35.21,2.79,0.33,0.44,0.08,0.04,0.07,238590.0,235371.0
2019-09-13,37.5,50.0,20.4,6.175,60.28,27.37,272.75,21.94,88.77,11.81,1.74,2.59,0.32,0.25,0.86,12.08,6.71,123.8,4.9,35.18,2.79,0.33,0.44,0.08,0.04,0.07,244561.0,239226.0
2019-09-14,28.1,54.8,24.6,10.7,60.26,27.37,272.83,21.93,88.78,11.82,1.74,2.59,0.32,0.25,0.86,12.08,6.71,123.73,4.91,35.15,2.79,0.33,0.44,0.08,0.04,0.07,189191.0,189356.0
2019-09-15,11.2,36.6,32.8,15.275,60.25,27.37,272.9,21.91,88.8,11.83,1.74,2.6,0.32,0.25,0.86,12.09,6.71,123.65,4.91,35.12,2.79,0.33,0.44,0.08,0.04,0.07,121492.0,122829.0
2019-09-16,23.4,37.8,26.4,12.275,60.23,27.37,272.97,21.89,88.81,11.85,1.74,2.6,0.32,0.25,0.86,12.09,6.71,123.58,4.91,35.09,2.79,0.33,0.44,0.08,0.03,0.07,227682.0,220979.0
2019-09-17,41.2,51.9,24.4,9.95,60.22,27.37,273.05,21.88,88.82,11.86,1.74,2.6,0.32,0.25,0.87,12.09,6.71,123.5,4.91,35.06,2.79,0.33,0.44,0.08,0.03,0.07,239030.0,236758.0
2019-09-18,45.1,61.8,21.0,7.6,60.2,27.37,273.12,21.86,88.84,11.88,1.74,2.6,0.32,0.25,0.87,12.09,6.72,123.43,4.91,35.03,2.79,0.33,0.43,0.08,0.03,0.07,242253.0,238672.0
2019-09-19,40.9,57.2,24.6,10.525,60.19,27.37,273.2,21.85,88.85,11.89,1.74,2.6,0.32,0.25,0.87,12.09,6.72,123.36,4.92,35.0,2.79,0.33,0.43,0.08,0.03,0.07,247020.0,242275.0
2019-09-20,38.8,59.1,38.0,7.6,60.18,27.36,273.27,21.83,88.87,11.9,1.74,2.6,0.32,0.25,0.87,12.1,6.72,123.28,4.92,34.97,2.79,0.33,0.43,0.08,0.03,0.07,251851.0,245346.0
2019-09-21,26.7,60.7,41.0,9.425,60.17,27.36,273.34,21.82,88.88,11.92,1.74,2.6,0.32,0.25,0.87,12.1,6.72,123.21,4.92,34.94,2.79,0.33,0.43,0.08,0.03,0.07,201790.0,211004.0
2019-09-22,8.5,30.0,23.0,8.375,60.15,27.36,273.42,21.8,88.89,11.93,1.74,2.61,0.32,0.25,0.87,12.1,6.72,123.13,4.92,34.91,2.79,0.33,0.43,0.08,0.03,0.07,128313.0,128254.0
2019-09-23,2.4,11.8,13.0,5.925,60.14,27.36,273.49,21.79,88.91,11.94,1.74,2.61,0.32,0.25,0.87,12.1,6.72,123.06,4.92,34.88,2.79,0.33,0.43,0.08,0.03,0.07,227965.0,224491.0
2019-09-24,17.419999999999998,23.02,12.0,5.3,60.13,27.36,273.57,21.77,88.92,11.96,1.74,2.61,0.32,0.25,0.87,12.11,6.72,122.98,4.93,34.85,2.79,0.33,0.43,0.08,0.03,0.07,246807.0,240031.0
2019-09-25,3.3,15.6,12.0,6.675,60.12,27.36,273.64,21.76,88.94,11.97,1.74,2.61,0.32,0.25,0.88,12.11,6.73,122.91,4.93,34.82,2.79,0.33,0.43,0.08,0.03,0.07,251315.0,243212.0
2019-09-26,3.0,14.6,16.0,7.675,60.11,27.36,273.72,21.74,88.95,11.99,1.74,2.61,0.32,0.25,0.88,12.11,6.73,122.84,4.93,34.79,2.78,0.33,0.43,0.08,0.03,0.07,251503.0,245020.0
2019-09-27,3.0,15.6,19.0,5.375,60.1,27.36,273.8,21.73,88.97,12.0,1.75,2.61,0.32,0.25,0.88,12.11,6.73,122.76,4.93,34.76,2.78,0.33,0.43,0.08,0.03,0.07,254063.0,249843.0
2019-09-28,1.8,11.7,15.0,6.425,60.09,27.37,273.87,21.72,88.99,12.01,1.75,2.61,0.32,0.25,0.88,12.12,6.73,122.69,4.93,34.73,2.78,0.33,0.43,0.08,0.03,0.07,198384.0,194760.0
2019-09-29,4.0,13.1,10.0,6.875,60.08,27.37,273.95,21.7,89.0,12.03,1.75,2.61,0.32,0.25,0.88,12.12,6.73,122.62,4.94,34.7,2.78,0.33,0.43,0.08,0.03,0.07,116164.0,116546.0
