Date,NO_value,NO2_value,PM10_value,PM25_value,pedal_cycles_major,two_wheeled_motor_vehicles_major,cars_and_taxis_major,buses_and_coaches_major,lgvs_major,hgvs_2_rigid_axle_major,hgvs_3_rigid_axle_major,hgvs_4_or_more_rigid_axle_major,hgvs_3_or_4_articulated_axle_major,hgvs_5_articulated_axle_major,hgvs_6_articulated_axle_major,pedal_cycles_minor,two_wheeled_motor_vehicles_minor,cars_and_taxis_minor,buses_and_coaches_minor,lgvs_minor,hgvs_2_rigid_axle_minor,hgvs_3_rigid_axle_minor,hgvs_4_or_more_rigid_axle_minor,hgvs_3_or_4_articulated_axle_minor,hgvs_5_articulated_axle_minor,hgvs_6_articulated_axle_minor,EntryTapCount,ExitTapCount
2019-05-24,44.0,27.3,20.2,11.0,77.98,45.88,273.43,28.69,125.96,16.41,2.68,7.15,0.7,0.82,0.33,,,,,,,,,,,,507533.0,538344.0
2019-05-25,23.3,19.6,19.8,7.0,77.92,45.85,273.16,28.66,125.91,16.41,2.68,7.15,0.7,0.82,0.33,,,,,,,,,,,,225298.0,237868.0
2019-05-26,10.4,14.8,18.6,8.0,77.87,45.82,272.9,28.64,125.85,16.41,2.68,7.15,0.7,0.82,0.33,,,,,,,,,,,,172362.0,190212.0
2019-05-27,6.0,16.0,20.0,7.0,77.81,45.79,272.63,28.61,125.79,16.41,2.68,7.14,0.7,0.82,0.33,,,,,,,,,,,,166210.0,170820.0
2019-05-28,37.3,22.2,18.0,6.0,77.76,45.77,272.36,28.58,125.74,16.42,2.68,7.14,0.7,0.82,0.33,,,,,,,,,,,,498604.0,528449.0
2019-05-29,25.1,25.5,17.6,10.0,77.7,45.74,272.1,28.55,125.68,16.42,2.68,7.14,0.7,0.82,0.33,,,,,,,,,,,,541627.0,564754.0
2019-05-30,32.9,17.8,18.6,10.0,77.65,45.71,271.84,28.52,125.63,16.42,2.67,7.13,0.7,0.82,0.33,,,,,,,,,,,,535282.0,592635.0
2019-05-31,36.0,20.2,8.0,6.0,77.59,45.68,271.57,28.5,125.57,16.42,2.67,7.13,0.7,0.82,0.33,,,,,,,,,,,,519961.0,552141.0
2019-06-01,14.3,25.1,12.0,9.0,77.54,45.65,271.31,28.47,125.52,16.42,2.67,7.13,0.69,0.82,0.33,,,,,,,,,,,,254954.0,274063.0
2019-06-02,5.6,17.2,13.0,10.0,77.49,45.63,271.05,28.44,125.46,16.43,2.67,7.12,0.69,0.82,0.33,,,,,,,,,,,,164699.0,181316.0
2019-06-03,28.2,17.8,20.0,12.0,77.43,45.6,270.79,28.41,125.41,16.43,2.67,7.12,0.69,0.82,0.33,,,,,,,,,,,,496394.0,527858.0
2019-06-04,51.6,33.1,17.0,14.0,77.38,45.57,270.53,28.38,125.35,16.43,2.67,7.12,0.69,0.82,0.33,,,,,,,,,,,,538023.0,564834.0
2019-06-05,41.9,24.6,15.0,11.0,77.33,45.54,270.27,28.35,125.3,16.43,2.66,7.11,0.69,0.82,0.33,,,,,,,,,,,,547500.0,578736.0
2019-06-06,45.0,26.0,15.0,9.0,77.27,45.51,270.01,28.33,125.24,16.43,2.66,7.11,0.69,0.82,0.33,,,,,,,,,,,,568317.0,604438.0
2019-06-07,39.3,32.9,15.0,12.0,77.22,45.49,269.75,28.3,125.19,16.44,2.66,7.11,0.69,0.82,0.33,,,,,,,,,,,,529352.0,557447.0
2019-06-08,10.6,15.6,13.0,9.0,77.16,45.46,269.49,28.27,125.13,16.44,2.66,7.1,0.69,0.82,0.33,,,,,,,,,,,,244920.0,252730.0
2019-06-09,14.5,18.3,12.0,8.0,77.11,45.43,269.24,28.24,125.08,16.44,2.66,7.1,0.69,0.81,0.33,,,,,,,,,,,,146480.0,151760.0
2019-06-10,56.8,25.6,13.0,12.0,77.06,45.4,268.98,28.22,125.02,16.44,2.66,7.1,0.69,0.81,0.33,,,,,,,,,,,,522440.0,560207.0
2019-06-11,64.2,20.2,16.0,15.0,77.01,45.38,268.72,28.19,124.97,16.44,2.65,7.1,0.69,0.81,0.34,,,,,,,,,,,,549878.0,585793.0
2019-06-12,99.2,30.4,19.0,9.0,76.95,45.35,268.47,28.16,124.91,16.45,2.65,7.09,0.69,0.81,0.34,,,,,,,,,,,,570085.0,604661.0
2019-06-13,42.3,27.0,10.0,8.0,76.9,45.32,268.22,28.13,124.86,16.45,2.65,7.09,0.69,0.81,0.34,,,,,,,,,,,,589207.0,632594.0
2019-06-14,25.9,24.6,12.0,9.0,76.85,45.29,267.96,28.11,124.8,16.45,2.65,7.09,0.69,0.81,0.34,,,,,,,,,,,,538946.0,580991.0
2019-06-15,12.0,24.4,11.0,9.0,76.79,45.26,267.71,28.08,124.75,16.45,2.65,7.08,0.69,0.81,0.34,,,,,,,,,,,,235304.0,254361.0
2019-06-16,6.9,17.2,10.0,8.0,76.74,45.24,267.46,28.05,124.7,16.46,2.64,7.08,0.69,0.81,0.34,,,,,,,,,,,,141987.0,144176.0
2019-06-17,25.4,20.2,15.0,8.0,76.69,45.21,267.21,28.02,124.64,16.46,2.64,7.08,0.69,0.81,0.34,,,,,,,,,,,,516980.0,549843.0
2019-06-18,87.2,38.1,22.0,14.0,76.64,45.18,266.95,28.0,124.59,16.46,2.64,7.07,0.69,0.81,0.34,,,,,,,,,,,,562866.0,588459.0
2019-06-19,96.3,38.7,25.0,15.0,76.58,45.15,266.7,27.97,124.53,16.46,2.64,7.07,0.69,0.81,0.34,,,,,,,,,,,,572757.0,603660.0
2019-06-20,50.2,24.9,15.0,9.0,76.53,45.13,266.46,27.94,124.48,16.47,2.64,7.07,0.69,0.81,0.34,,,,,,,,,,,,568260.0,593628.0
2019-06-21,57.7,29.2,22.0,9.0,76.48,45.1,266.21,27.91,124.43,16.47,2.64,7.07,0.69,0.81,0.34,,,,,,,,,,,,532114.0,564715.0
2019-06-22,12.9,22.4,13.0,8.0,76.43,45.07,265.96,27.89,124.37,16.47,2.63,7.06,0.69,0.81,0.34,,,,,,,,,,,,219965.0,238841.0
2019-06-23,7.7,23.8,23.0,21.0,76.38,45.04,265.71,27.86,124.32,16.48,2.63,7.06,0.69,0.81,0.34,,,,,,,,,,,,154990.0,164169.0
2019-06-24,58.2,41.2,23.0,23.0,76.32,45.01,265.46,27.83,124.27,16.48,2.63,7.06,0.69,0.81,0.34,,,,,,,,,,,,494907.0,544322.0
2019-06-25,65.0,27.2,29.0,18.0,76.27,44.99,265.22,27.8,124.21,16.48,2.63,7.05,0.69,0.81,0.34,,,,,,,,,,,,544555.0,580578.0
2019-06-26,30.0,11.1,20.0,12.0,76.22,44.96,264.97,27.78,124.16,16.48,2.63,7.05,0.69,0.8,0.34,,,,,,,,,,,,556838.0,591103.0
2019-06-27,36.5,14.5,20.0,10.0,76.17,44.93,264.73,27.75,124.11,16.49,2.63,7.05,0.68,0.8,0.34,,,,,,,,,,,,563702.0,597814.0
2019-06-28,36.2,19.8,25.0,14.0,76.12,44.9,264.48,27.72,124.05,16.49,2.62,7.05,0.68,0.8,0.34,,,,,,,,,,,,500890.0,574282.0
2019-06-29,22.7,28.1,26.0,20.0,76.07,44.88,264.24,27.7,124.0,16.49,2.62,7.04,0.68,0.8,0.34,,,,,,,,,,,,224655.0,242014.0
2019-06-30,7.8,13.1,13.0,11.0,76.02,44.85,264.0,27.67,123.95,16.5,2.62,7.04,0.68,0.8,0.34,,,,,,,,,,,,163022.0,169399.0
2019-07-01,23.9,17.9,12.0,9.0,75.97,44.82,263.76,27.64,123.89,16.5,2.62,7.04,0.68,0.8,0.34,,,,,,,,,,,,496451.0,534899.0
2019-07-02,50.3,18.9,24.0,10.0,75.92,44.79,263.51,27.62,123.84,16.5,2.62,7.03,0.68,0.8,0.34,,,,,,,,,,,,540998.0,578380.0
2019-07-03,61.1,25.6,22.0,12.0,75.86,44.77,263.27,27.59,123.79,16.5,2.62,7.03,0.68,0.8,0.34,,,,,,,,,,,,555752.0,588030.0
2019-07-04,79.4,30.6,26.0,11.0,75.81,44.74,263.03,27.56,123.74,16.51,2.62,7.03,0.68,0.8,0.34,,,,,,,,,,,,567351.0,606149.0
2019-07-05,53.4,32.2,23.0,7.333333333333333,75.76,44.71,262.79,27.54,123.68,16.51,2.61,7.03,0.68,0.8,0.34,,,,,,,,,,,,550280.0,563013.0
2019-07-06,20.9,18.1,15.0,9.0,75.71,44.68,262.56,27.51,123.63,16.51,2.61,7.02,0.68,0.8,0.34,,,,,,,,,,,,241358.0,272474.0
2019-07-07,14.0,16.0,11.0,12.0,75.66,44.66,262.32,27.48,123.58,16.52,2.61,7.02,0.68,0.8,0.34,,,,,,,,,,,,153740.0,158346.0
2019-07-08,43.2,22.8,16.0,11.0,75.61,44.63,262.08,27.46,123.53,16.52,2.61,7.02,0.68,0.8,0.34,,,,,,,,,,,,506961.0,544814.0
2019-07-09,42.9,30.8,22.0,15.0,75.56,44.6,261.84,27.43,123.48,16.52,2.61,7.02,0.68,0.8,0.34,,,,,,,,,,,,556385.0,598621.0
2019-07-10,43.4,29.1,20.0,10.5,75.51,44.57,261.61,27.4,123.42,16.53,2.61,7.01,0.68,0.8,0.34,,,,,,,,,,,,554241.0,593231.0
2019-07-11,49.9,28.8,20.0,9.666666666666666,75.46,44.55,261.37,27.38,123.37,16.53,2.6,7.01,0.68,0.8,0.34,,,,,,,,,,,,558753.0,616392.0
2019-07-12,18.7,23.5,13.0,10.0,75.41,44.52,261.14,27.35,123.32,16.53,2.6,7.01,0.68,0.8,0.34,,,,,,,,,,,,523384.0,563188.0
2019-07-13,14.3,16.2,15.0,11.0,75.36,44.49,260.9,27.32,123.27,16.54,2.6,7.01,0.68,0.79,0.35,,,,,,,,,,,,205918.0,217929.0
2019-07-14,10.2,12.9,12.0,9.0,75.31,44.46,260.67,27.3,123.22,16.54,2.6,7.0,0.68,0.79,0.35,,,,,,,,,,,,141050.0,145033.0
2019-07-15,46.1,16.0,18.0,9.0,75.26,44.44,260.44,27.27,123.17,16.54,2.6,7.0,0.68,0.79,0.35,,,,,,,,,,,,497225.0,534701.0
2019-07-16,65.7,30.5,25.0,11.0,75.22,44.41,260.21,27.24,123.11,16.55,2.6,7.0,0.68,0.79,0.35,,,,,,,,,,,,547812.0,583892.0
2019-07-17,36.4,25.7,22.0,15.0,75.17,44.38,259.97,27.22,123.06,16.55,2.6,7.0,0.68,0.79,0.35,,,,,,,,,,,,548899.0,588135.0
2019-07-18,47.2,25.4,18.0,14.0,75.12,44.35,259.74,27.19,123.01,16.55,2.59,6.99,0.68,0.79,0.35,,,,,,,,,,,,572217.0,601399.0
2019-07-19,35.4,26.6,14.0,11.0,75.07,44.33,259.51,27.17,122.96,16.56,2.59,6.99,0.68,0.79,0.35,,,,,,,,,,,,503401.0,542194.0
2019-07-20,25.1,19.1,12.0,9.0,75.02,44.3,259.28,27.14,122.91,16.56,2.59,6.99,0.68,0.79,0.35,,,,,,,,,,,,190508.0,202182.0
2019-07-21,17.5,16.2,12.0,9.0,74.97,44.27,259.06,27.11,122.86,16.56,2.59,6.99,0.68,0.79,0.35,,,,,,,,,,,,137349.0,138445.0
2019-07-22,32.8,18.1,17.0,13.0,74.92,44.24,258.83,27.09,122.81,16.57,2.59,6.98,0.68,0.79,0.35,,,,,,,,,,,,486009.0,515288.0
2019-07-23,55.3,30.4,27.0,17.0,74.87,44.22,258.6,27.06,122.76,16.57,2.59,6.98,0.68,0.79,0.35,,,,,,,,,,,,511100.0,546152.0
2019-07-24,50.4,30.1,27.0,10.666666666666666,74.83,44.19,258.37,27.04,122.71,16.58,2.58,6.98,0.67,0.79,0.35,,,,,,,,,,,,514649.0,546855.0
2019-07-25,59.3,38.1,33.0,11.333333333333334,74.78,44.16,258.15,27.01,122.65,16.58,2.58,6.98,0.67,0.79,0.35,,,,,,,,,,,,478857.0,505295.0
2019-07-26,51.6,31.6,25.0,14.0,74.73,44.13,257.92,26.98,122.6,16.58,2.58,6.98,0.67,0.79,0.35,,,,,,,,,,,,497268.0,518421.0
2019-07-27,20.0,21.3,10.0,11.0,74.68,44.11,257.7,26.96,122.55,16.59,2.58,6.97,0.67,0.79,0.35,,,,,,,,,,,,194830.0,203199.0
2019-07-28,13.3,14.4,12.0,9.0,74.63,44.08,257.47,26.93,122.5,16.59,2.58,6.97,0.67,0.79,0.35,,,,,,,,,,,,137002.0,135943.0
2019-07-29,38.5,19.2,16.0,11.0,74.58,44.05,257.25,26.91,122.45,16.59,2.58,6.97,0.67,0.79,0.35,,,,,,,,,,,,473678.0,509287.0
2019-07-30,21.9,14.5,16.0,17.0,74.54,44.03,257.03,26.88,122.4,16.6,2.58,6.97,0.67,0.78,0.35,,,,,,,,,,,,529116.0,554518.0
2019-07-31,30.6,17.0,15.0,9.0,74.49,44.0,256.8,26.86,122.35,16.6,2.57,6.96,0.67,0.78,0.35,,,,,,,,,,,,532950.0,570213.0
2019-08-01,61.7,14.0,25.0,11.0,74.44,43.97,256.58,26.83,122.3,16.61,2.57,6.96,0.67,0.78,0.36,,,,,,,,,,,,528633.0,557778.0
2019-08-02,36.0,19.8,27.0,14.0,74.39,43.94,256.36,26.8,122.25,16.61,2.57,6.96,0.67,0.78,0.36,,,,,,,,,,,,484160.0,516010.0
2019-08-03,19.2,19.4,14.0,10.0,74.35,43.92,256.14,26.78,122.2,16.61,2.57,6.96,0.67,0.78,0.36,,,,,,,,,,,,220758.0,240166.0
2019-08-04,6.5,19.5,16.0,12.0,74.3,43.89,255.92,26.75,122.15,16.62,2.57,6.96,0.67,0.78,0.36,,,,,,,,,,,,159125.0,168442.0
2019-08-05,22.7,17.5,16.0,11.0,74.25,43.86,255.7,26.73,122.1,16.62,2.57,6.95,0.67,0.78,0.36,,,,,,,,,,,,463402.0,494078.0
2019-08-06,21.2,16.1,17.0,11.0,74.21,43.84,255.49,26.7,122.05,16.63,2.57,6.95,0.67,0.78,0.36,,,,,,,,,,,,510476.0,537239.0
2019-08-07,27.8,17.6,17.0,9.0,74.16,43.81,255.27,26.68,122.0,16.63,2.56,6.95,0.67,0.78,0.36,,,,,,,,,,,,515627.0,544696.0
2019-08-08,47.5,18.4,15.0,13.0,74.11,43.78,255.05,26.65,121.95,16.64,2.56,6.95,0.67,0.78,0.36,,,,,,,,,,,,524028.0,560400.0
2019-08-09,15.6,13.2,16.0,12.0,74.07,43.75,254.83,26.63,121.91,16.64,2.56,6.95,0.67,0.78,0.36,,,,,,,,,,,,492152.0,534533.0
2019-08-10,3.6,5.9,23.0,13.0,74.02,43.73,254.62,26.6,121.86,16.64,2.56,6.94,0.67,0.78,0.36,,,,,,,,,,,,220042.0,225407.0
2019-08-11,3.5,8.1,17.0,10.0,73.97,43.7,254.4,26.58,121.81,16.65,2.56,6.94,0.67,0.78,0.36,,,,,,,,,,,,142787.0,146298.0
2019-08-12,45.6,28.3,26.0,9.0,73.93,43.67,254.19,26.55,121.76,16.65,2.56,6.94,0.67,0.78,0.36,,,,,,,,,,,,464148.0,492752.0
2019-08-13,36.3,21.5,16.0,8.0,73.88,43.65,253.98,26.53,121.71,16.66,2.56,6.94,0.67,0.78,0.36,,,,,,,,,,,,504336.0,537395.0
2019-08-14,27.2,20.2,10.0,10.0,73.83,43.62,253.76,26.5,121.66,16.66,2.55,6.94,0.67,0.78,0.36,,,,,,,,,,,,520582.0,549329.0
2019-08-15,30.7,15.9,15.0,9.0,73.79,43.59,253.55,26.48,121.61,16.67,2.55,6.93,0.67,0.77,0.36,,,,,,,,,,,,539098.0,570610.0
2019-08-16,21.9,16.8,13.0,10.0,73.74,43.56,253.34,26.45,121.56,16.67,2.55,6.93,0.67,0.77,0.36,,,,,,,,,,,,482452.0,513637.0
2019-08-17,10.5,7.9,14.0,10.0,73.7,43.54,253.13,26.43,121.51,16.67,2.55,6.93,0.67,0.77,0.37,,,,,,,,,,,,240693.0,254957.0
2019-08-18,6.6,6.9,13.0,10.0,73.65,43.51,252.92,26.4,121.46,16.68,2.55,6.93,0.67,0.77,0.37,,,,,,,,,,,,167195.0,174492.0
2019-08-19,18.6,13.9,18.0,10.0,73.61,43.48,252.71,26.38,121.42,16.68,2.55,6.93,0.66,0.77,0.37,,,,,,,,,,,,463434.0,494539.0
2019-08-20,35.9,22.0,20.0,12.0,73.56,43.46,252.5,26.35,121.37,16.69,2.55,6.93,0.66,0.77,0.37,,,,,,,,,,,,494994.0,529318.0
2019-08-21,41.1,22.5,21.0,12.0,73.52,43.43,252.29,26.33,121.32,16.69,2.54,6.92,0.66,0.77,0.37,,,,,,,,,,,,501148.0,545751.0
2019-08-22,28.5,16.3,19.0,12.0,73.47,43.4,252.08,26.3,121.27,16.7,2.54,6.92,0.66,0.77,0.37,,,,,,,,,,,,496485.0,544325.0
2019-08-23,53.4,31.7,24.0,16.0,73.43,43.37,251.87,26.28,121.22,16.7,2.54,6.92,0.66,0.77,0.37,,,,,,,,,,,,452224.0,485838.0
2019-08-24,21.3,43.8,32.0,27.0,73.38,43.35,251.67,26.25,121.18,16.71,2.54,6.92,0.66,0.77,0.37,,,,,,,,,,,,225968.0,242040.0
2019-08-25,10.3,35.4,29.0,34.0,73.34,43.32,251.46,26.23,121.13,16.71,2.54,6.92,0.66,0.77,0.37,,,,,,,,,,,,187626.0,207653.0
2019-08-26,8.9,36.1,27.0,25.0,73.29,43.29,251.26,26.2,121.08,16.72,2.54,6.92,0.66,0.77,0.37,,,,,,,,,,,,158956.0,173297.0
2019-08-27,37.5,44.9,46.0,27.0,73.25,43.27,251.05,26.18,121.03,16.72,2.54,6.91,0.66,0.77,0.37,,,,,,,,,,,,448271.0,477203.0
2019-08-28,31.8,16.2,15.0,12.0,73.2,43.24,250.85,26.15,120.98,16.73,2.54,6.91,0.66,0.77,0.37,,,,,,,,,,,,488273.0,522836.0
2019-08-29,42.6,17.0,16.0,10.0,73.16,43.21,250.64,26.13,120.94,16.73,2.53,6.91,0.66,0.77,0.37,,,,,,,,,,,,500365.0,538948.0
2019-08-30,22.5,21.8,15.0,11.0,73.11,43.19,250.44,26.1,120.89,16.74,2.53,6.91,0.66,0.77,0.37,,,,,,,,,,,,479753.0,513436.0
2019-08-31,12.7,18.2,14.0,11.0,73.07,43.16,250.24,26.08,120.84,16.74,2.53,6.91,0.66,0.76,0.38,,,,,,,,,,,,207494.0,218982.0
2019-09-01,10.5,13.5,12.0,7.0,73.03,43.13,250.04,26.06,120.79,16.75,2.53,6.91,0.66,0.76,0.38,,,,,,,,,,,,144643.0,154492.0
2019-09-02,26.5,22.2,15.0,10.0,72.98,43.11,249.84,26.03,120.75,16.75,2.53,6.9,0.66,0.76,0.38,,,,,,,,,,,,452375.0,484355.0
2019-09-03,31.3,17.6,16.0,9.0,72.94,43.08,249.64,26.01,120.7,16.76,2.53,6.9,0.66,0.76,0.38,,,,,,,,,,,,495603.0,528679.0
2019-09-04,29.9,14.7,14.0,9.0,72.89,43.05,249.44,25.98,120.65,16.76,2.53,6.9,0.66,0.76,0.38,,,,,,,,,,,,515460.0,553286.0
2019-09-05,43.1,28.7,17.0,10.0,72.85,43.03,249.24,25.96,120.61,16.77,2.53,6.9,0.66,0.76,0.38,,,,,,,,,,,,535461.0,562284.0
2019-09-06,36.9,29.6,19.0,11.0,72.81,43.0,249.04,25.93,120.56,16.77,2.52,6.9,0.66,0.76,0.38,,,,,,,,,,,,487105.0,519960.0
2019-09-07,12.6,15.1,15.0,9.0,72.76,42.97,248.84,25.91,120.51,16.78,2.52,6.9,0.66,0.76,0.38,,,,,,,,,,,,233512.0,251057.0
2019-09-08,11.7,19.0,14.0,8.0,72.72,42.95,248.64,25.89,120.47,16.78,2.52,6.89,0.66,0.76,0.38,,,,,,,,,,,,150377.0,164417.0
2019-09-09,24.8,27.4,13.0,13.0,72.68,42.92,248.45,25.86,120.42,16.79,2.52,6.89,0.66,0.76,0.38,,,,,,,,,,,,487664.0,518889.0
2019-09-10,91.6,37.6,22.0,14.0,72.64,42.89,248.25,25.84,120.37,16.79,2.52,6.89,0.66,0.76,0.38,,,,,,,,,,,,526133.0,559798.0
2019-09-11,36.9,20.4,12.0,10.0,72.59,42.87,248.06,25.81,120.33,16.8,2.52,6.89,0.66,0.76,0.38,,,,,,,,,,,,534760.0,575392.0
2019-09-12,45.3,17.4,15.0,11.0,72.55,42.84,247.86,25.79,120.28,16.8,2.52,6.89,0.66,0.76,0.39,,,,,,,,,,,,545606.0,578737.0
2019-09-13,50.6,19.3,21.0,9.0,72.51,42.81,247.67,25.77,120.23,16.81,2.52,6.89,0.66,0.76,0.39,,,,,,,,,,,,507758.0,544095.0
2019-09-14,37.0,34.5,19.0,12.0,72.46,42.79,247.47,25.74,120.19,16.81,2.51,6.89,0.66,0.76,0.39,,,,,,,,,,,,244451.0,263625.0
2019-09-15,23.7,31.9,15.0,12.0,72.42,42.76,247.28,25.72,120.14,16.82,2.51,6.89,0.66,0.76,0.39,,,,,,,,,,,,156144.0,171823.0
2019-09-16,76.7,26.3,22.0,13.0,72.38,42.73,247.09,25.69,120.1,16.82,2.51,6.88,0.65,0.75,0.39,,,,,,,,,,,,498469.0,535467.0
2019-09-17,53.9,19.2,21.0,11.0,72.34,42.71,246.9,25.67,120.05,16.83,2.51,6.88,0.65,0.75,0.39,,,,,,,,,,,,549223.0,579692.0
2019-09-18,84.9,29.8,33.0,10.0,72.3,42.68,246.71,25.65,120.0,16.83,2.51,6.88,0.65,0.75,0.39,,,,,,,,,,,,547553.0,586418.0
2019-09-19,85.3,39.1,29.0,12.0,72.25,42.65,246.52,25.62,119.96,16.84,2.51,6.88,0.65,0.75,0.39,,,,,,,,,,,,570220.0,606951.0
2019-09-20,59.9,37.8,26.0,14.0,72.21,42.63,246.33,25.6,119.91,16.85,2.51,6.88,0.65,0.75,0.39,,,,,,,,,,,,538408.0,559832.0
2019-09-21,29.3,42.3,27.0,13.0,72.17,42.6,246.14,25.58,119.87,16.85,2.51,6.88,0.65,0.75,0.39,,,,,,,,,,,,222518.0,236648.0
2019-09-22,12.3,29.2,14.0,12.0,72.13,42.57,245.95,25.55,119.82,16.86,2.5,6.88,0.65,0.75,0.39,,,,,,,,,,,,153569.0,168329.0
2019-09-23,24.4,17.1,12.0,8.0,72.09,42.55,245.76,25.53,119.78,16.86,2.5,6.88,0.65,0.75,0.4,,,,,,,,,,,,508327.0,539871.0
2019-09-24,36.7,20.0,10.0,6.0,72.05,42.52,245.57,25.51,119.73,16.87,2.5,6.87,0.65,0.75,0.4,,,,,,,,,,,,549658.0,570446.0
2019-09-25,46.0,21.5,12.0,5.0,72.01,42.49,245.39,25.48,119.69,16.87,2.5,6.87,0.65,0.75,0.4,,,,,,,,,,,,564952.0,583261.0
2019-09-26,29.2,21.1,15.0,9.0,71.96,42.47,245.2,25.46,119.64,16.88,2.5,6.87,0.65,0.75,0.4,,,,,,,,,,,,582446.0,615387.0
2019-09-27,4.5,19.3,17.0,8.0,71.92,42.44,245.02,25.44,119.6,16.88,2.5,6.87,0.65,0.75,0.4,,,,,,,,,,,,542344.0,576560.0
2019-09-28,2.6,15.5,12.0,7.0,71.88,42.41,244.83,25.41,119.55,16.89,2.5,6.87,0.65,0.75,0.4,,,,,,,,,,,,239381.0,248839.0
2019-09-29,2.0,13.3,7.0,7.0,71.84,42.39,244.65,25.39,119.51,16.9,2.5,6.87,0.65,0.75,0.4,,,,,,,,,,,,138446.0,146931.0
2019-09-30,15.3,27.9,13.0,7.0,71.8,42.36,244.46,25.37,119.46,16.9,2.5,6.87,0.65,0.75,0.4,,,,,,,,,,,,516453.0,553936.0
2019-10-01,12.5,25.2,16.0,9.0,71.76,42.33,244.28,25.34,119.42,16.91,2.49,6.87,0.65,0.75,0.4,,,,,,,,,,,,568020.0,610578.0
2019-10-02,11.5,32.4,17.0,6.0,71.72,42.31,244.1,25.32,119.37,16.91,2.49,6.87,0.65,0.74,0.4,,,,,,,,,,,,566424.0,607852.0
2019-10-03,34.3,39.3,17.0,13.0,71.68,42.28,243.92,25.3,119.33,16.92,2.49,6.86,0.65,0.74,0.41,,,,,,,,,,,,612084.0,629137.0
2019-10-04,56.3,34.0,24.0,13.0,71.64,42.26,243.74,25.27,119.29,16.93,2.49,6.86,0.65,0.74,0.41,,,,,,,,,,,,562033.0,593133.0
2019-10-05,34.3,24.5,16.0,12.0,71.6,42.23,243.56,25.25,119.24,16.93,2.49,6.86,0.65,0.74,0.41,,,,,,,,,,,,261685.0,282115.0
2019-10-06,7.8,15.5,8.0,10.0,71.56,42.2,243.38,25.23,119.2,16.94,2.49,6.86,0.65,0.74,0.41,,,,,,,,,,,,176788.0,195600.0
2019-10-07,61.8,25.0,14.0,9.0,71.52,42.18,243.2,25.2,119.15,16.94,2.49,6.86,0.65,0.74,0.41,,,,,,,,,,,,535931.0,572306.0
2019-10-08,34.1,21.0,21.0,11.0,71.48,42.15,243.02,25.18,119.11,16.95,2.49,6.86,0.65,0.74,0.41,,,,,,,,,,,,571581.0,607087.0
2019-10-09,34.1,22.5,15.0,8.0,71.44,42.12,242.84,25.16,119.07,16.96,2.48,6.86,0.65,0.74,0.41,,,,,,,,,,,,574476.0,609980.0
2019-10-10,34.2,18.9,20.0,9.0,71.4,42.1,242.66,25.14,119.02,16.96,2.48,6.86,0.65,0.74,0.41,,,,,,,,,,,,603837.0,645651.0
2019-10-11,24.5,19.1,12.0,9.0,71.36,42.07,242.49,25.11,118.98,16.97,2.48,6.86,0.65,0.74,0.41,,,,,,,,,,,,573520.0,602500.0
2019-10-12,33.8,33.2,8.0,9.0,71.32,42.05,242.31,25.09,118.93,16.97,2.48,6.86,0.65,0.74,0.41,,,,,,,,,,,,264379.0,272751.0
2019-10-13,10.2,20.7,10.0,16.0,71.28,42.02,242.13,25.07,118.89,16.98,2.48,6.85,0.64,0.74,0.42,,,,,,,,,,,,175028.0,185113.0
2019-10-14,86.1,33.1,15.0,10.0,71.25,41.99,241.96,25.04,118.85,16.99,2.48,6.85,0.64,0.74,0.42,,,,,,,,,,,,541138.0,576569.0
2019-10-15,73.0,31.3,15.0,11.0,71.21,41.97,241.79,25.02,118.8,16.99,2.48,6.85,0.64,0.74,0.42,,,,,,,,,,,,552609.0,612476.0
2019-10-16,65.0,34.9,18.0,11.0,71.17,41.94,241.61,25.0,118.76,17.0,2.48,6.85,0.64,0.74,0.42,,,,,,,,,,,,579370.0,618605.0
2019-10-17,42.7,36.0,12.0,11.0,71.13,41.91,241.44,24.98,118.72,17.01,2.48,6.85,0.64,0.73,0.42,,,,,,,,,,,,592290.0,627953.0
2019-10-18,24.7,21.7,16.0,11.0,71.09,41.89,241.27,24.95,118.68,17.01,2.48,6.85,0.64,0.73,0.42,,,,,,,,,,,,569141.0,602959.0
2019-10-19,24.9,34.7,15.0,10.0,71.05,41.86,241.09,24.93,118.63,17.02,2.47,6.85,0.64,0.73,0.42,,,,,,,,,,,,277597.0,293087.0
2019-10-20,18.3,24.6,15.0,12.0,71.02,41.84,240.92,24.91,118.59,17.02,2.47,6.85,0.64,0.73,0.42,,,,,,,,,,,,170576.0,181812.0
2019-10-21,42.9,20.4,15.0,8.0,70.98,41.81,240.75,24.89,118.55,17.03,2.47,6.85,0.64,0.73,0.42,,,,,,,,,,,,514152.0,547780.0
2019-10-22,108.0,45.1,23.0,15.0,70.94,41.78,240.58,24.86,118.5,17.04,2.47,6.85,0.64,0.73,0.43,,,,,,,,,,,,551410.0,600036.0
2019-10-23,135.0,48.6,34.0,22.0,70.9,41.76,240.41,24.84,118.46,17.04,2.47,6.85,0.64,0.73,0.43,,,,,,,,,,,,562168.0,597025.0
2019-10-24,113.1,39.7,21.0,23.0,70.86,41.73,240.24,24.82,118.42,17.05,2.47,6.85,0.64,0.73,0.43,,,,,,,,,,,,567152.0,602388.0
