Date,NO_value,NO2_value,PM10_value,PM25_value,pedal_cycles_major,two_wheeled_motor_vehicles_major,cars_and_taxis_major,buses_and_coaches_major,lgvs_major,hgvs_2_rigid_axle_major,hgvs_3_rigid_axle_major,hgvs_4_or_more_rigid_axle_major,hgvs_3_or_4_articulated_axle_major,hgvs_5_articulated_axle_major,hgvs_6_articulated_axle_major,pedal_cycles_minor,two_wheeled_motor_vehicles_minor,cars_and_taxis_minor,buses_and_coaches_minor,lgvs_minor,hgvs_2_rigid_axle_minor,hgvs_3_rigid_axle_minor,hgvs_4_or_more_rigid_axle_minor,hgvs_3_or_4_articulated_axle_minor,hgvs_5_articulated_axle_minor,hgvs_6_articulated_axle_minor,EntryTapCount,ExitTapCount
2021-08-14,3.7,12.9,18.0,,70.05,49.49,346.02,27.97,116.6,22.71,1.94,2.51,0.77,0.48,1.29,16.17,8.21,111.5,5.05,31.46,4.42,0.31,0.02,0.03,0.0,0.0,97711.0,100969.0
2021-08-15,2.1,10.1,14.0,,70.13,49.54,346.23,27.99,116.68,22.73,1.94,2.51,0.77,0.48,1.29,16.16,8.22,111.54,5.05,31.47,4.42,0.31,0.02,0.03,0.0,0.0,68765.0,71985.0
2021-08-16,4.2,15.2,23.0,,70.21,49.59,346.43,28.01,116.76,22.75,1.94,2.52,0.77,0.48,1.29,16.15,8.22,111.58,5.06,31.47,4.42,0.31,0.02,0.03,0.0,0.0,86393.0,86616.0
2021-08-17,3.3,21.5,14.4,,70.29,49.64,346.64,28.03,116.84,22.77,1.94,2.52,0.77,0.48,1.3,16.13,8.22,111.63,5.06,31.48,4.43,0.31,0.02,0.03,0.0,0.0,98078.0,98448.0
2021-08-18,2.9,14.5,11.7,,70.37,49.68,346.85,28.05,116.92,22.79,1.94,2.52,0.77,0.48,1.3,16.12,8.22,111.67,5.07,31.49,4.43,0.31,0.02,0.03,0.0,0.0,103842.0,103261.0
2021-08-19,3.2,17.4,14.0,,70.44,49.73,347.05,28.07,117.0,22.81,1.95,2.52,0.77,0.48,1.3,16.11,8.22,111.71,5.07,31.5,4.43,0.31,0.02,0.03,0.0,0.0,107924.0,106915.0
2021-08-20,4.2,17.5,13.1,,70.52,49.78,347.26,28.09,117.08,22.83,1.95,2.52,0.77,0.48,1.3,16.1,8.22,111.76,5.08,31.51,4.44,0.31,0.02,0.03,0.0,0.0,106142.0,106462.0
2021-08-21,4.3,22.1,16.2,,70.6,49.83,347.46,28.11,117.16,22.85,1.95,2.53,0.77,0.48,1.3,16.09,8.22,111.8,5.08,31.52,4.44,0.31,0.02,0.03,0.0,0.0,69533.0,70164.0
2021-08-22,3.5,13.5,11.6,,70.68,49.88,347.67,28.13,117.24,22.87,1.95,2.53,0.78,0.48,1.3,16.08,8.23,111.84,5.09,31.52,4.44,0.31,0.02,0.03,0.0,0.0,91232.0,95392.0
2021-08-23,2.7,13.1,13.8,,70.76,49.93,347.88,28.16,117.32,22.89,1.95,2.53,0.78,0.48,1.3,16.07,8.23,111.88,5.09,31.53,4.45,0.31,0.02,0.03,0.0,0.0,88003.0,88319.0
2021-08-24,2.5,10.5,15.2,,70.84,49.98,348.08,28.18,117.4,22.91,1.95,2.53,0.78,0.48,1.3,16.05,8.23,111.92,5.1,31.54,4.45,0.31,0.02,0.03,0.0,0.0,100235.0,100396.0
2021-08-25,2.5,12.7,11.5,,70.91,50.02,348.29,28.2,117.48,22.93,1.96,2.53,0.78,0.48,1.3,16.04,8.23,111.96,5.1,31.55,4.45,0.31,0.02,0.03,0.0,0.0,106512.0,106628.0
2021-08-26,3.3,9.9,14.5,,70.99,50.07,348.49,28.22,117.55,22.95,1.96,2.54,0.78,0.48,1.3,16.03,8.23,112.0,5.1,31.55,4.46,0.31,0.02,0.03,0.0,0.0,110516.0,109842.0
2021-08-27,2.9,14.0,18.8,,71.07,50.12,348.7,28.24,117.63,22.97,1.96,2.54,0.78,0.48,1.31,16.02,8.23,112.04,5.11,31.56,4.46,0.31,0.02,0.03,0.0,0.0,110717.0,110056.0
2021-08-28,3.1,17.9,19.4,,71.15,50.17,348.91,28.26,117.71,22.99,1.96,2.54,0.78,0.48,1.31,16.01,8.23,112.09,5.11,31.57,4.46,0.31,0.02,0.03,0.0,0.0,97569.0,98734.0
2021-08-29,3.4,15.5,16.8,,71.23,50.22,349.11,28.28,117.79,23.01,1.96,2.54,0.78,0.48,1.31,16.0,8.24,112.13,5.12,31.58,4.46,0.31,0.02,0.03,0.0,0.0,76377.0,77475.0
2021-08-30,2.9,10.3,13.3,,71.31,50.27,349.32,28.3,117.87,23.03,1.96,2.54,0.78,0.49,1.31,15.99,8.24,112.17,5.12,31.59,4.47,0.31,0.02,0.03,0.0,0.0,63807.0,64507.0
2021-08-31,2.8,11.7,13.5,,71.38,50.31,349.52,28.32,117.95,23.05,1.96,2.55,0.78,0.49,1.31,15.97,8.24,112.2,5.13,31.59,4.47,0.31,0.02,0.03,0.0,0.0,98662.0,98348.0
2021-09-01,3.2,13.0,20.3,,71.46,50.36,349.73,28.34,118.03,23.07,1.97,2.55,0.79,0.49,1.31,15.96,8.24,112.24,5.13,31.6,4.47,0.31,0.02,0.03,0.0,0.0,109595.0,108882.0
2021-09-02,2.2,9.6,21.2,,71.54,50.41,349.94,28.36,118.11,23.09,1.97,2.55,0.79,0.49,1.31,15.95,8.24,112.28,5.14,31.61,4.48,0.31,0.02,0.03,0.0,0.0,116986.0,116182.0
2021-09-03,2.3,14.1,27.4,,71.62,50.46,350.14,28.38,118.19,23.11,1.97,2.55,0.79,0.49,1.31,15.94,8.24,112.32,5.14,31.61,4.48,0.31,0.02,0.03,0.0,0.0,118228.0,118306.0
2021-09-04,2.8,12.2,27.3,,71.7,50.51,350.35,28.41,118.27,23.13,1.97,2.56,0.79,0.49,1.31,15.93,8.24,112.36,5.14,31.62,4.48,0.31,0.02,0.03,0.0,0.0,92984.0,91232.0
2021-09-05,2.3,18.5,29.6,,71.77,50.56,350.55,28.43,118.35,23.15,1.97,2.56,0.79,0.49,1.31,15.92,8.25,112.4,5.15,31.63,4.48,0.31,0.02,0.03,0.0,0.0,71435.0,72651.0
2021-09-06,6.3,39.2,46.1,,71.85,50.6,350.76,28.45,118.43,23.17,1.97,2.56,0.79,0.49,1.32,15.91,8.25,112.44,5.15,31.64,4.49,0.31,0.02,0.03,0.0,0.0,101924.0,102415.0
2021-09-07,10.8,36.2,44.8,,71.93,50.65,350.96,28.47,118.5,23.19,1.97,2.56,0.79,0.49,1.32,15.9,8.25,112.48,5.16,31.64,4.49,0.31,0.02,0.03,0.0,0.0,114901.0,116574.0
2021-09-08,4.4,31.0,50.7,,72.01,50.7,351.17,28.49,118.58,23.21,1.98,2.56,0.79,0.49,1.32,15.89,8.25,112.51,5.16,31.65,4.49,0.31,0.02,0.03,0.0,0.0,119214.0,119991.0
2021-09-09,5.2,15.5,19.5,,72.08,50.75,351.38,28.51,118.66,23.23,1.98,2.57,0.79,0.49,1.32,15.88,8.25,112.55,5.17,31.66,4.5,0.31,0.02,0.03,0.0,0.0,127180.0,126046.0
2021-09-10,3.2,13.9,13.6,,72.16,50.8,351.58,28.53,118.74,23.25,1.98,2.57,0.79,0.49,1.32,15.86,8.25,112.59,5.17,31.66,4.5,0.31,0.02,0.03,0.0,0.0,123729.0,125033.0
2021-09-11,2.6,12.3,13.8,,72.24,50.84,351.79,28.55,118.82,23.27,1.98,2.57,0.8,0.49,1.32,15.85,8.25,112.63,5.17,31.67,4.5,0.31,0.02,0.03,0.0,0.0,134112.0,139616.0
2021-09-12,2.8,15.5,13.5,,72.32,50.89,351.99,28.57,118.9,23.29,1.98,2.57,0.8,0.49,1.32,15.84,8.25,112.66,5.18,31.68,4.5,0.31,0.02,0.03,0.0,0.0,67422.0,69001.0
2021-09-13,2.8,10.5,14.4,,72.39,50.94,352.2,28.6,118.98,23.31,1.98,2.58,0.8,0.49,1.32,15.83,8.26,112.7,5.18,31.69,4.51,0.31,0.02,0.03,0.0,0.0,108536.0,110015.0
2021-09-14,6.5,20.2,24.2,,72.47,50.99,352.4,28.62,119.06,23.33,1.98,2.58,0.8,0.49,1.32,15.82,8.26,112.74,5.19,31.69,4.51,0.31,0.02,0.03,0.0,0.0,126795.0,127457.0
2021-09-15,10.1,16.0,20.5,,72.55,51.03,352.61,28.64,119.14,23.35,1.99,2.58,0.8,0.49,1.32,15.81,8.26,112.77,5.19,31.7,4.51,0.31,0.02,0.03,0.0,0.0,130548.0,130783.0
2021-09-16,13.8,20.9,24.0,,72.62,51.08,352.81,28.66,119.22,23.37,1.99,2.58,0.8,0.49,1.33,15.8,8.26,112.81,5.2,31.71,4.52,0.31,0.02,0.03,0.0,0.0,134782.0,134711.0
2021-09-17,3.7,14.8,18.7,,72.7,51.13,353.02,28.68,119.3,23.39,1.99,2.58,0.8,0.49,1.33,15.79,8.26,112.84,5.2,31.71,4.52,0.31,0.02,0.03,0.0,0.0,131724.0,131907.0
2021-09-18,7.2,23.3,24.8,,72.78,51.18,353.22,28.7,119.37,23.41,1.99,2.59,0.8,0.49,1.33,15.78,8.26,112.88,5.2,31.72,4.52,0.31,0.02,0.03,0.0,0.0,110463.0,111356.0
2021-09-19,3.1,17.5,26.5,,72.86,51.22,353.43,28.72,119.45,23.43,1.99,2.59,0.8,0.49,1.33,15.77,8.26,112.91,5.21,31.73,4.52,0.31,0.02,0.03,0.0,0.0,69366.0,71048.0
2021-09-20,6.5,16.7,18.0,,72.93,51.27,353.63,28.74,119.53,23.45,1.99,2.59,0.8,0.49,1.33,15.76,8.26,112.95,5.21,31.73,4.53,0.31,0.02,0.03,0.0,0.0,115059.0,116651.0
2021-09-21,12.2,25.7,22.2,,73.01,51.32,353.84,28.77,119.61,23.47,1.99,2.59,0.81,0.49,1.33,15.75,8.26,112.98,5.22,31.74,4.53,0.31,0.02,0.03,0.0,0.0,131978.0,132963.0
2021-09-22,8.8,26.4,22.7,,73.09,51.37,354.05,28.79,119.69,23.49,2.0,2.6,0.81,0.49,1.33,15.74,8.27,113.02,5.22,31.74,4.53,0.31,0.02,0.03,0.0,0.0,171391.0,179082.0
2021-09-23,3.4,20.9,16.3,,73.16,51.41,354.25,28.81,119.77,23.51,2.0,2.6,0.81,0.49,1.33,15.73,8.27,113.05,5.22,31.75,4.54,0.31,0.02,0.03,0.0,0.0,147154.0,147059.0
2021-09-24,3.2,18.8,17.5,,73.24,51.46,354.46,28.83,119.85,23.53,2.0,2.6,0.81,0.49,1.33,15.72,8.27,113.09,5.23,31.76,4.54,0.31,0.02,0.03,0.0,0.0,141522.0,144262.0
2021-09-25,5.2,20.2,14.9,,73.32,51.51,354.66,28.85,119.93,23.55,2.0,2.6,0.81,0.49,1.33,15.71,8.27,113.12,5.23,31.76,4.54,0.31,0.02,0.03,0.0,0.0,123186.0,124477.0
2021-09-26,5.2,18.6,19.3,,73.39,51.56,354.87,28.87,120.0,23.57,2.0,2.6,0.81,0.49,1.34,15.69,8.27,113.15,5.24,31.77,4.54,0.31,0.02,0.03,0.0,0.0,117724.0,123522.0
2021-09-27,2.0,11.0,10.1,,73.47,51.6,355.07,28.89,120.08,23.59,2.0,2.61,0.81,0.49,1.34,15.68,8.27,113.19,5.24,31.78,4.55,0.31,0.02,0.03,0.0,0.0,122669.0,123555.0
2021-09-28,2.5,15.5,15.4,,73.54,51.65,355.27,28.91,120.16,23.61,2.0,2.61,0.81,0.49,1.34,15.67,8.27,113.22,5.24,31.78,4.55,0.31,0.02,0.03,0.0,0.0,140229.0,140521.0
2021-09-29,4.0,18.8,12.1,,73.62,51.7,355.48,28.94,120.24,23.63,2.01,2.61,0.81,0.5,1.34,15.66,8.27,113.25,5.25,31.79,4.55,0.31,0.02,0.03,0.0,0.0,147330.0,147667.0
2021-09-30,3.0,20.2,14.7,,73.7,51.75,355.68,28.96,120.32,23.65,2.01,2.61,0.81,0.5,1.34,15.65,8.27,113.28,5.25,31.79,4.55,0.31,0.02,0.03,0.0,0.0,157950.0,157103.0
2021-10-01,2.8,17.3,10.8,,73.77,51.79,355.89,28.98,120.4,23.67,2.01,2.62,0.82,0.5,1.34,15.64,8.27,113.31,5.26,31.8,4.56,0.31,0.02,0.03,0.0,0.0,149285.0,148728.0
2021-10-02,5.4,20.5,14.4,,73.85,51.84,356.09,29.0,120.48,23.69,2.01,2.62,0.82,0.5,1.34,15.63,8.28,113.35,5.26,31.8,4.56,0.31,0.02,0.03,0.0,0.0,120388.0,123492.0
2021-10-03,4.0,13.7,8.1,,73.93,51.89,356.3,29.02,120.56,23.71,2.01,2.62,0.82,0.5,1.34,15.62,8.28,113.38,5.26,31.81,4.56,0.31,0.02,0.03,0.0,0.0,84931.0,86782.0
2021-10-04,3.7,16.4,13.26,,74.0,51.93,356.5,29.04,120.63,23.73,2.01,2.62,0.82,0.5,1.34,15.61,8.28,113.41,5.27,31.82,4.56,0.31,0.02,0.03,0.0,0.0,126591.0,127369.0
2021-10-05,6.42,22.18,16.04,,74.08,51.98,356.71,29.06,120.71,23.75,2.01,2.62,0.82,0.5,1.34,15.6,8.28,113.44,5.27,31.82,4.57,0.31,0.01,0.03,0.0,0.0,144223.0,145112.0
2021-10-06,2.02,14.7,13.86,,74.15,52.03,356.91,29.09,120.79,23.77,2.02,2.63,0.82,0.5,1.35,15.59,8.28,113.47,5.28,31.83,4.57,0.32,0.01,0.03,0.0,0.0,149174.0,149404.0
2021-10-07,4.12,19.04,13.28,,74.23,52.07,357.12,29.11,120.87,23.79,2.02,2.63,0.82,0.5,1.35,15.58,8.28,113.5,5.28,31.83,4.57,0.32,0.01,0.03,0.0,0.0,158761.0,158109.0
2021-10-08,4.38,21.88,14.38,,74.3,52.12,357.32,29.13,120.95,23.81,2.02,2.63,0.82,0.5,1.35,15.57,8.28,113.53,5.28,31.84,4.57,0.32,0.01,0.03,0.0,0.0,153221.0,152132.0
2021-10-09,10.2,28.02,17.66,,74.38,52.17,357.52,29.15,121.03,23.83,2.02,2.63,0.82,0.5,1.35,15.56,8.28,113.56,5.29,31.84,4.58,0.32,0.01,0.03,0.0,0.0,120138.0,119331.0
2021-10-10,6.7,24.3,21.14,,74.46,52.21,357.73,29.17,121.1,23.85,2.02,2.64,0.82,0.5,1.35,15.55,8.28,113.59,5.29,31.85,4.58,0.32,0.01,0.03,0.0,0.0,79573.0,78960.0
2021-10-11,7.439999999999999,19.42,17.0,,74.53,52.26,357.93,29.19,121.18,23.87,2.02,2.64,0.83,0.5,1.35,15.54,8.28,113.62,5.29,31.85,4.58,0.32,0.01,0.03,0.0,0.0,129028.0,128496.0
2021-10-12,10.1,22.56,13.28,,74.61,52.31,358.14,29.21,121.26,23.89,2.02,2.64,0.83,0.5,1.35,15.53,8.28,113.65,5.3,31.86,4.58,0.32,0.01,0.03,0.0,0.0,149939.0,149995.0
2021-10-13,3.78,17.339999999999996,12.7,,74.68,52.35,358.34,29.24,121.34,23.91,2.03,2.64,0.83,0.5,1.35,15.52,8.29,113.68,5.3,31.86,4.59,0.32,0.01,0.03,0.0,0.0,151999.0,151538.0
2021-10-14,5.4,19.62,11.16,,74.76,52.4,358.54,29.26,121.42,23.93,2.03,2.64,0.83,0.5,1.35,15.51,8.29,113.71,5.31,31.87,4.59,0.32,0.01,0.03,0.0,0.0,162320.0,160355.0
2021-10-15,4.42,18.880000000000003,10.9,,74.83,52.45,358.75,29.28,121.5,23.95,2.03,2.65,0.83,0.5,1.35,15.5,8.29,113.74,5.31,31.87,4.59,0.32,0.01,0.03,0.0,0.0,152202.0,152618.0
2021-10-16,8.08,23.0,15.64,,74.91,52.49,358.95,29.3,121.57,23.96,2.03,2.65,0.83,0.5,1.36,15.49,8.29,113.76,5.31,31.88,4.59,0.32,0.01,0.03,0.0,0.0,124371.0,125018.0
2021-10-17,5.0600000000000005,23.66,13.34,,74.98,52.54,359.16,29.32,121.65,23.98,2.03,2.65,0.83,0.5,1.36,15.49,8.29,113.79,5.32,31.88,4.6,0.32,0.01,0.03,0.0,0.0,80452.0,80368.0
2021-10-18,6.319999999999999,22.42,15.38,,75.06,52.59,359.36,29.34,121.73,24.0,2.03,2.65,0.83,0.5,1.36,15.48,8.29,113.82,5.32,31.89,4.6,0.32,0.01,0.03,0.0,0.0,160236.0,167276.0
2021-10-19,11.38,25.4,18.62,,75.13,52.63,359.56,29.37,121.81,24.02,2.04,2.66,0.83,0.5,1.36,15.47,8.29,113.85,5.32,31.89,4.6,0.32,0.01,0.03,0.0,0.0,147666.0,147456.0
2021-10-20,23.38,26.58,20.96,,75.21,52.68,359.77,29.39,121.89,24.04,2.04,2.66,0.83,0.5,1.36,15.46,8.29,113.87,5.33,31.9,4.6,0.32,0.01,0.03,0.0,0.0,152044.0,152141.0
2021-10-21,5.72,21.48,13.86,,75.28,52.73,359.97,29.41,121.96,24.06,2.04,2.66,0.84,0.5,1.36,15.45,8.29,113.9,5.33,31.9,4.61,0.32,0.01,0.03,0.0,0.0,159572.0,158673.0
2021-10-22,15.02,22.4,16.0,,75.35,52.77,360.17,29.43,122.04,24.08,2.04,2.66,0.84,0.5,1.36,15.44,8.29,113.93,5.34,31.91,4.61,0.32,0.01,0.03,0.0,0.0,179782.0,188128.0
2021-10-23,17.72,28.24,18.8,,75.43,52.82,360.38,29.45,122.12,24.1,2.04,2.67,0.84,0.5,1.36,15.43,8.29,113.95,5.34,31.91,4.61,0.32,0.01,0.03,0.0,0.0,124904.0,126848.0
2021-10-24,9.18,22.660000000000004,16.14,,75.5,52.86,360.58,29.47,122.2,24.12,2.04,2.67,0.84,0.5,1.36,15.42,8.29,113.98,5.34,31.92,4.61,0.32,0.01,0.03,0.0,0.0,80189.0,82410.0
2021-10-25,5.5200000000000005,22.1,14.4,,75.58,52.91,360.78,29.5,122.28,24.14,2.04,2.67,0.84,0.5,1.36,15.41,8.29,114.01,5.35,31.92,4.61,0.32,0.01,0.03,0.0,0.0,121541.0,122023.0
2021-10-26,2.56,20.880000000000003,14.580000000000002,,75.65,52.96,360.99,29.52,122.35,24.16,2.05,2.67,0.84,0.5,1.37,15.4,8.3,114.03,5.35,31.93,4.62,0.32,0.01,0.03,0.0,0.0,174692.0,179436.0
2021-10-27,4.86,20.48,12.64,,75.73,53.0,361.19,29.54,122.43,24.18,2.05,2.67,0.84,0.5,1.37,15.39,8.3,114.06,5.35,31.93,4.62,0.32,0.01,0.03,0.0,0.0,148516.0,148197.0
2021-10-28,4.24,20.7,13.32,,75.8,53.05,361.39,29.56,122.51,24.2,2.05,2.68,0.84,0.51,1.37,15.38,8.3,114.08,5.36,31.93,4.62,0.32,0.01,0.03,0.0,0.0,157213.0,156028.0
2021-10-29,2.66,21.06,13.24,,75.87,53.09,361.59,29.58,122.59,24.22,2.05,2.68,0.84,0.51,1.37,15.37,8.3,114.11,5.36,31.94,4.62,0.32,0.01,0.03,0.0,0.0,149271.0,149892.0
2021-10-30,3.4200000000000004,22.02,14.34,,75.95,53.14,361.8,29.6,122.67,24.24,2.05,2.68,0.84,0.51,1.37,15.36,8.3,114.13,5.36,31.94,4.63,0.32,0.01,0.03,0.0,0.0,123002.0,124261.0
2021-10-31,15.88,26.84,19.94,,76.02,53.18,362.0,29.63,122.74,24.26,2.05,2.68,0.85,0.51,1.37,15.35,8.3,114.16,5.37,31.95,4.63,0.32,0.01,0.03,0.0,0.0,73095.0,71850.0
2021-11-01,7.359999999999999,22.08,14.9,,76.09,53.23,362.2,29.65,122.82,24.28,2.05,2.69,0.85,0.51,1.37,15.34,8.3,114.18,5.37,31.95,4.63,0.32,0.01,0.03,0.0,0.0,129477.0,129990.0
2021-11-02,13.2,18.84,15.12,,76.17,53.28,362.41,29.67,122.9,24.29,2.06,2.69,0.85,0.51,1.37,15.33,8.3,114.2,5.37,31.95,4.63,0.32,0.01,0.03,0.0,0.0,151112.0,151058.0
2021-11-03,4.1,26.56,14.14,,76.24,53.32,362.61,29.69,122.98,24.31,2.06,2.69,0.85,0.51,1.37,15.33,8.3,114.23,5.38,31.96,4.63,0.32,0.01,0.03,0.0,0.0,157392.0,157593.0
2021-11-04,13.94,30.62,18.52,,76.32,53.37,362.81,29.71,123.05,24.33,2.06,2.69,0.85,0.51,1.37,15.32,8.3,114.25,5.38,31.96,4.64,0.32,0.01,0.03,0.0,0.0,164997.0,163639.0
2021-11-05,32.18,30.1,31.64,,76.39,53.41,363.01,29.73,123.13,24.35,2.06,2.7,0.85,0.51,1.38,15.31,8.3,114.27,5.38,31.97,4.64,0.32,0.01,0.03,0.0,0.0,153789.0,153519.0
2021-11-06,18.32,27.44,24.7,,76.46,53.46,363.21,29.76,123.21,24.37,2.06,2.7,0.85,0.51,1.38,15.3,8.3,114.29,5.39,31.97,4.64,0.32,0.01,0.03,0.0,0.0,132751.0,132930.0
2021-11-07,10.075,26.775,17.919999999999998,,76.53,53.5,363.42,29.78,123.29,24.39,2.06,2.7,0.85,0.51,1.38,15.29,8.3,114.32,5.39,31.97,4.64,0.32,0.01,0.03,0.0,0.0,117364.0,120833.0
2021-11-08,18.175,25.2,18.64,,76.61,53.55,363.62,29.8,123.36,24.41,2.06,2.7,0.85,0.51,1.38,15.28,8.3,114.34,5.39,31.98,4.65,0.32,0.01,0.03,0.0,0.0,127671.0,129109.0
2021-11-09,6.9,25.36,14.48,,76.68,53.59,363.82,29.82,123.44,24.43,2.07,2.71,0.85,0.51,1.38,15.27,8.3,114.36,5.4,31.98,4.65,0.32,0.01,0.03,0.0,0.0,148820.0,149239.0
2021-11-10,8.025,25.0,14.1,,76.75,53.64,364.02,29.84,123.52,24.45,2.07,2.71,0.86,0.51,1.38,15.26,8.3,114.38,5.4,31.98,4.65,0.32,0.01,0.03,0.0,0.0,156292.0,154705.0
2021-11-11,3.56,21.880000000000003,14.1,,76.83,53.68,364.22,29.87,123.59,24.47,2.07,2.71,0.86,0.51,1.38,15.25,8.3,114.4,5.4,31.99,4.65,0.32,0.01,0.03,0.0,0.0,166416.0,165800.0
2021-11-12,3.35,24.975,14.12,,76.9,53.73,364.43,29.89,123.67,24.49,2.07,2.71,0.86,0.51,1.38,15.24,8.3,114.42,5.41,31.99,4.65,0.32,0.01,0.03,0.0,0.0,157696.0,157751.0
2021-11-13,5.26,25.72,15.4,,76.97,53.77,364.63,29.91,123.75,24.51,2.07,2.71,0.86,0.51,1.38,15.24,8.3,114.44,5.41,31.99,4.66,0.32,0.01,0.03,0.0,0.0,140460.0,141643.0
2021-11-14,9.28,26.54,16.84,,77.04,53.82,364.83,29.93,123.83,24.52,2.07,2.72,0.86,0.51,1.38,15.23,8.3,114.46,5.41,32.0,4.66,0.32,0.01,0.03,0.0,0.0,83979.0,84133.0
2021-11-15,5.7,21.4,14.78,,77.12,53.86,365.03,29.95,123.9,24.54,2.07,2.72,0.86,0.51,1.38,15.22,8.31,114.48,5.42,32.0,4.66,0.32,0.01,0.03,0.0,0.0,129156.0,129623.0
2021-11-16,7.92,25.98,14.1,,77.19,53.91,365.23,29.98,123.98,24.56,2.07,2.72,0.86,0.51,1.39,15.21,8.31,114.5,5.42,32.0,4.66,0.32,0.01,0.03,0.0,0.0,152513.0,153476.0
2021-11-17,17.46,28.08,18.06,,77.26,53.95,365.43,30.0,124.06,24.58,2.08,2.72,0.86,0.51,1.39,15.2,8.31,114.52,5.42,32.01,4.66,0.32,0.01,0.03,0.0,0.0,158440.0,158200.0
2021-11-18,3.26,20.28,13.98,,77.33,54.0,365.63,30.02,124.13,24.6,2.08,2.73,0.86,0.51,1.39,15.19,8.31,114.54,5.43,32.01,4.67,0.32,0.01,0.03,0.0,0.0,166357.0,167421.0
2021-11-19,22.18,25.42,16.720000000000002,,77.4,54.04,365.83,30.04,124.21,24.62,2.08,2.73,0.86,0.51,1.39,15.18,8.31,114.56,5.43,32.01,4.67,0.32,0.01,0.03,0.0,0.0,159824.0,161579.0
2021-11-20,6.380000000000001,27.04,13.62,,77.48,54.09,366.03,30.06,124.29,24.64,2.08,2.73,0.87,0.51,1.39,15.18,8.31,114.58,5.43,32.01,4.67,0.32,0.01,0.03,0.0,0.0,126540.0,124820.0
2021-11-21,9.08,24.3,15.38,,77.55,54.13,366.23,30.08,124.36,24.66,2.08,2.73,0.87,0.51,1.39,15.17,8.31,114.6,5.44,32.02,4.67,0.32,0.01,0.03,0.0,0.0,81350.0,81668.0
2021-11-22,18.86,32.46,19.14,,77.62,54.17,366.44,30.11,124.44,24.68,2.08,2.74,0.87,0.51,1.39,15.16,8.31,114.62,5.44,32.02,4.67,0.32,0.01,0.03,0.0,0.0,130215.0,131578.0
2021-11-23,10.54,31.4,19.22,,77.69,54.22,366.64,30.13,124.52,24.7,2.08,2.74,0.87,0.51,1.39,15.15,8.31,114.63,5.44,32.02,4.67,0.32,0.01,0.03,0.0,0.0,154629.0,155569.0
2021-11-24,7.659999999999999,22.84,17.14,,77.76,54.26,366.84,30.15,124.59,24.71,2.09,2.74,0.87,0.51,1.39,15.14,8.31,114.65,5.44,32.02,4.68,0.32,0.01,0.03,0.0,0.0,161140.0,159741.0
2021-11-25,5.0,30.7,16.18,,77.83,54.31,367.04,30.17,124.67,24.73,2.09,2.74,0.87,0.51,1.39,15.13,8.31,114.67,5.45,32.03,4.68,0.32,0.01,0.03,0.0,0.0,172563.0,171641.0
2021-11-26,1.8,21.5,13.4,,77.91,54.35,367.24,30.19,124.75,24.75,2.09,2.75,0.87,0.51,1.4,15.12,8.31,114.68,5.45,32.03,4.68,0.32,0.01,0.03,0.0,0.0,119881.0,122876.0
2021-11-27,1.6,10.5,5.1,,77.98,54.4,367.44,30.22,124.82,24.77,2.09,2.75,0.87,0.52,1.4,15.12,8.31,114.7,5.45,32.03,4.68,0.32,0.01,0.03,0.0,0.0,160094.0,162509.0
2021-11-28,2.0,17.4,10.3,,78.05,54.44,367.64,30.24,124.9,24.79,2.09,2.75,0.87,0.52,1.4,15.11,8.31,114.72,5.46,32.03,4.68,0.32,0.01,0.03,0.0,0.0,84066.0,85021.0
2021-11-29,10.6,40.8,19.1,,78.12,54.48,367.84,30.26,124.98,24.81,2.09,2.75,0.87,0.52,1.4,15.1,8.31,114.73,5.46,32.04,4.69,0.32,0.01,0.03,0.0,0.0,131446.0,131733.0
2021-11-30,2.0,20.1,12.1,,78.19,54.53,368.04,30.28,125.05,24.83,2.09,2.76,0.87,0.52,1.4,15.09,8.31,114.75,5.46,32.04,4.69,0.32,0.01,0.03,0.0,0.0,150667.0,150983.0
2021-12-01,2.0,11.8,8.6,,78.26,54.57,368.24,30.3,125.13,24.85,2.1,2.76,0.88,0.52,1.4,15.08,8.31,114.76,5.46,32.04,4.69,0.32,0.01,0.03,0.0,0.0,157304.0,156688.0
2021-12-02,4.2,28.8,13.5,,78.33,54.62,368.44,30.33,125.2,24.87,2.1,2.76,0.88,0.52,1.4,15.07,8.31,114.78,5.47,32.04,4.69,0.32,0.01,0.03,0.0,0.0,166183.0,165950.0
2021-12-03,34.5,37.3,18.8,,78.4,54.66,368.63,30.35,125.28,24.88,2.1,2.76,0.88,0.52,1.4,15.07,8.31,114.79,5.47,32.04,4.69,0.32,0.01,0.03,0.0,0.0,157709.0,159970.0
2021-12-04,24.8,23.9,15.3,,78.47,54.7,368.83,30.37,125.36,24.9,2.1,2.76,0.88,0.52,1.4,15.06,8.31,114.81,5.47,32.05,4.69,0.32,0.01,0.03,0.0,0.0,134901.0,137976.0
2021-12-05,1.7,11.0,5.7,,78.54,54.75,369.03,30.39,125.43,24.92,2.1,2.77,0.88,0.52,1.4,15.05,8.31,114.82,5.48,32.05,4.7,0.32,0.01,0.03,0.0,0.0,84021.0,84162.0
