Date,NO_value,NO2_value,PM10_value,PM25_value,pedal_cycles_major,two_wheeled_motor_vehicles_major,cars_and_taxis_major,buses_and_coaches_major,lgvs_major,hgvs_2_rigid_axle_major,hgvs_3_rigid_axle_major,hgvs_4_or_more_rigid_axle_major,hgvs_3_or_4_articulated_axle_major,hgvs_5_articulated_axle_major,hgvs_6_articulated_axle_major,pedal_cycles_minor,two_wheeled_motor_vehicles_minor,cars_and_taxis_minor,buses_and_coaches_minor,lgvs_minor,hgvs_2_rigid_axle_minor,hgvs_3_rigid_axle_minor,hgvs_4_or_more_rigid_axle_minor,hgvs_3_or_4_articulated_axle_minor,hgvs_5_articulated_axle_minor,hgvs_6_articulated_axle_minor,EntryTapCount,ExitTapCount
2021-06-10,28.45,52.0,22.0,9.3,85.4,66.15,681.31,39.81,214.27,44.58,4.34,7.96,1.05,0.75,2.1,15.22,7.98,84.67,1.42,20.25,4.31,0.51,0.59,0.04,0.06,0.1,360270.0,412272.0
2021-06-11,18.55,41.900000000000006,21.0,8.6,85.47,66.17,681.6,39.83,214.37,44.6,4.34,7.96,1.05,0.75,2.1,15.2,7.98,84.66,1.41,20.24,4.31,0.51,0.59,0.04,0.06,0.1,365490.0,433154.0
2021-06-12,41.85,57.7,22.0,9.7,85.54,66.19,681.89,39.84,214.47,44.63,4.34,7.97,1.05,0.75,2.1,15.19,7.98,84.66,1.41,20.23,4.32,0.51,0.59,0.04,0.06,0.1,372355.0,447011.0
2021-06-13,27.4,48.8,26.0,13.9,85.6,66.21,682.17,39.86,214.57,44.65,4.34,7.97,1.05,0.75,2.1,15.18,7.98,84.65,1.4,20.21,4.32,0.51,0.59,0.04,0.06,0.1,245096.0,284781.0
2021-06-14,20.05,40.5,25.0,11.3,85.67,66.23,682.46,39.87,214.67,44.67,4.34,7.97,1.05,0.75,2.11,15.16,7.98,84.64,1.39,20.2,4.32,0.51,0.59,0.04,0.06,0.1,304448.0,344046.0
2021-06-15,26.35,45.05,23.5,10.9,85.74,66.25,682.74,39.89,214.77,44.7,4.35,7.97,1.05,0.75,2.11,15.15,7.98,84.63,1.39,20.19,4.32,0.51,0.59,0.04,0.06,0.1,336287.0,379627.0
2021-06-16,21.5,40.35,22.25,14.8,85.81,66.27,683.02,39.9,214.87,44.72,4.35,7.98,1.05,0.75,2.11,15.13,7.97,84.63,1.38,20.17,4.33,0.51,0.59,0.04,0.06,0.1,354102.0,397281.0
2021-06-17,26.15,46.7,26.0,16.2,85.87,66.28,683.31,39.92,214.97,44.74,4.35,7.98,1.05,0.75,2.11,15.12,7.97,84.62,1.37,20.16,4.33,0.51,0.59,0.04,0.06,0.1,360253.0,412988.0
2021-06-18,27.75,49.4,12.0,8.25,85.94,66.3,683.59,39.93,215.07,44.77,4.35,7.98,1.05,0.75,2.11,15.11,7.97,84.61,1.36,20.15,4.33,0.51,0.59,0.04,0.06,0.1,392205.0,478761.0
2021-06-19,41.05,50.400000000000006,16.0,9.45,86.01,66.32,683.87,39.95,215.17,44.79,4.35,7.98,1.05,0.75,2.11,15.09,7.97,84.6,1.36,20.14,4.33,0.51,0.59,0.04,0.06,0.1,349809.0,413256.0
2021-06-20,36.65,42.1,16.0,6.2,86.07,66.34,684.15,39.96,215.27,44.81,4.35,7.99,1.05,0.75,2.11,15.08,7.97,84.6,1.35,20.12,4.33,0.51,0.59,0.04,0.06,0.1,217796.0,246383.0
2021-06-21,34.2,50.2,18.0,7.0,86.14,66.36,684.43,39.98,215.37,44.84,4.36,7.99,1.05,0.75,2.11,15.06,7.97,84.59,1.34,20.11,4.34,0.51,0.59,0.04,0.06,0.1,311624.0,343536.0
2021-06-22,21.75,39.35,21.0,5.8,86.21,66.37,684.7,39.99,215.47,44.86,4.36,7.99,1.05,0.75,2.11,15.05,7.96,84.58,1.34,20.1,4.34,0.51,0.59,0.04,0.06,0.1,351216.0,394211.0
2021-06-23,16.599999999999998,42.45,22.0,8.9,86.28,66.39,684.98,40.01,215.56,44.88,4.36,7.99,1.05,0.75,2.12,15.04,7.96,84.57,1.33,20.09,4.34,0.51,0.59,0.04,0.06,0.1,367140.0,414609.0
2021-06-24,20.3,54.2,31.0,14.1,86.34,66.41,685.26,40.02,215.66,44.9,4.36,8.0,1.05,0.75,2.12,15.02,7.96,84.57,1.32,20.07,4.34,0.51,0.59,0.04,0.06,0.1,379924.0,434712.0
2021-06-25,35.0,64.25,19.0,8.7,86.41,66.43,685.53,40.04,215.76,44.93,4.36,8.0,1.05,0.75,2.12,15.01,7.96,84.56,1.32,20.06,4.35,0.51,0.59,0.04,0.06,0.1,385486.0,463823.0
2021-06-26,17.25,45.0,24.0,10.7,86.48,66.44,685.81,40.05,215.86,44.95,4.36,8.0,1.05,0.75,2.12,14.99,7.96,84.55,1.31,20.05,4.35,0.51,0.59,0.04,0.06,0.1,430570.0,526637.0
2021-06-27,10.95,28.85,31.0,18.2,86.54,66.46,686.08,40.07,215.95,44.97,4.37,8.0,1.05,0.75,2.12,14.98,7.96,84.55,1.3,20.03,4.35,0.51,0.59,0.04,0.06,0.1,245096.0,281207.0
2021-06-28,14.4,32.2,22.0,12.2,86.61,66.48,686.36,40.08,216.05,45.0,4.37,8.0,1.06,0.75,2.12,14.97,7.96,84.54,1.3,20.02,4.35,0.51,0.59,0.04,0.06,0.1,312859.0,352620.0
2021-06-29,17.5,47.3,27.0,10.9,86.68,66.5,686.63,40.1,216.14,45.02,4.37,8.01,1.06,0.75,2.12,14.95,7.95,84.53,1.29,20.01,4.35,0.51,0.59,0.04,0.06,0.1,336425.0,346428.0
2021-06-30,12.05,32.599999999999994,16.0,7.1,86.74,66.51,686.9,40.11,216.24,45.04,4.37,8.01,1.06,0.75,2.12,14.94,7.95,84.52,1.28,20.0,4.36,0.51,0.59,0.04,0.06,0.1,346817.0,362202.0
2021-07-01,16.85,38.45,27.0,13.2,86.81,66.53,687.17,40.13,216.34,45.06,4.37,8.01,1.06,0.75,2.12,14.93,7.95,84.52,1.28,19.98,4.36,0.51,0.59,0.04,0.06,0.1,361700.0,380804.0
2021-07-02,27.6,46.45,30.0,19.5,86.88,66.55,687.44,40.14,216.43,45.08,4.37,8.01,1.06,0.75,2.12,14.91,7.95,84.51,1.27,19.97,4.36,0.5,0.59,0.04,0.06,0.1,363720.0,392822.0
2021-07-03,14.2,37.15,22.0,11.7,86.94,66.57,687.71,40.16,216.53,45.11,4.37,8.02,1.06,0.75,2.13,14.9,7.95,84.5,1.26,19.96,4.36,0.5,0.59,0.04,0.06,0.1,347460.0,366033.0
2021-07-04,18.55,50.1,20.0,8.5,87.01,66.58,687.98,40.17,216.62,45.13,4.38,8.02,1.06,0.75,2.13,14.89,7.95,84.5,1.26,19.95,4.36,0.5,0.59,0.04,0.06,0.1,234733.0,231208.0
2021-07-05,32.1,64.3,23.0,8.9,87.08,66.6,688.25,40.19,216.71,45.15,4.38,8.02,1.06,0.76,2.13,14.87,7.95,84.49,1.25,19.94,4.37,0.5,0.59,0.04,0.06,0.1,310973.0,317390.0
2021-07-06,33.15,59.85,24.0,9.0,87.14,66.62,688.51,40.2,216.81,45.17,4.38,8.02,1.06,0.76,2.13,14.86,7.94,84.48,1.24,19.92,4.37,0.5,0.59,0.04,0.06,0.1,349366.0,359694.0
2021-07-07,15.5,47.15,26.0,10.5,87.21,66.63,688.78,40.22,216.9,45.19,4.38,8.02,1.06,0.76,2.13,14.84,7.94,84.48,1.24,19.91,4.37,0.5,0.59,0.04,0.06,0.1,376127.0,386323.0
2021-07-08,17.0,50.0,23.0,11.9,87.28,66.65,689.04,40.23,216.99,45.22,4.38,8.03,1.06,0.76,2.13,14.83,7.94,84.47,1.23,19.9,4.37,0.5,0.59,0.04,0.06,0.11,359937.0,379330.0
2021-07-09,27.9,57.95,24.0,14.5,87.34,66.67,689.31,40.25,217.09,45.24,4.38,8.03,1.06,0.76,2.13,14.82,7.94,84.47,1.22,19.89,4.38,0.5,0.59,0.04,0.06,0.11,369997.0,398574.0
2021-07-10,37.05,55.05,19.0,11.0,87.41,66.68,689.57,40.26,217.18,45.26,4.38,8.03,1.06,0.76,2.13,14.8,7.94,84.46,1.22,19.88,4.38,0.5,0.58,0.04,0.06,0.11,362026.0,383477.0
2021-07-11,37.15,53.3,18.0,7.8,87.47,66.7,689.83,40.28,217.27,45.28,4.39,8.03,1.06,0.76,2.13,14.79,7.94,84.45,1.21,19.86,4.38,0.5,0.58,0.04,0.06,0.11,316830.0,331469.0
2021-07-12,25.95,46.7,14.0,6.65,87.54,66.72,690.1,40.3,217.36,45.3,4.39,8.04,1.06,0.76,2.13,14.78,7.94,84.45,1.2,19.85,4.38,0.5,0.58,0.04,0.06,0.11,302603.0,307749.0
2021-07-13,22.2,47.05,23.0,6.050000000000001,87.61,66.73,690.36,40.31,217.46,45.32,4.39,8.04,1.06,0.76,2.14,14.76,7.94,84.44,1.2,19.84,4.38,0.5,0.58,0.04,0.06,0.11,320836.0,332266.0
2021-07-14,18.05,44.9,21.0,9.6,87.67,66.75,690.62,40.33,217.55,45.35,4.39,8.04,1.06,0.76,2.14,14.75,7.93,84.43,1.19,19.83,4.39,0.5,0.58,0.04,0.06,0.11,347747.0,360452.0
2021-07-15,25.75,51.55,20.0,8.133333333333333,87.74,66.77,690.87,40.34,217.64,45.37,4.39,8.04,1.06,0.76,2.14,14.74,7.93,84.43,1.18,19.82,4.39,0.5,0.58,0.04,0.06,0.11,357339.0,372458.0
2021-07-16,36.5,62.650000000000006,24.0,10.333333333333334,87.81,66.78,691.13,40.36,217.73,45.39,4.39,8.04,1.06,0.76,2.14,14.73,7.93,84.42,1.18,19.8,4.39,0.5,0.58,0.04,0.06,0.11,362527.0,390615.0
2021-07-17,51.6,59.3,15.0,10.55,87.87,66.8,691.39,40.37,217.82,45.41,4.39,8.05,1.06,0.76,2.14,14.71,7.93,84.42,1.17,19.79,4.39,0.5,0.58,0.04,0.06,0.11,338950.0,360608.0
2021-07-18,35.6,50.5,19.0,7.05,87.94,66.81,691.65,40.39,217.91,45.43,4.4,8.05,1.06,0.76,2.14,14.7,7.93,84.41,1.16,19.78,4.4,0.5,0.58,0.04,0.06,0.11,246548.0,246911.0
2021-07-19,25.2,52.1,27.0,5.15,88.0,66.83,691.9,40.4,218.0,45.45,4.4,8.05,1.06,0.76,2.14,14.69,7.93,84.41,1.16,19.77,4.4,0.5,0.58,0.04,0.06,0.11,304719.0,314268.0
2021-07-20,21.0,44.6,31.0,4.25,88.07,66.85,692.16,40.42,218.09,45.47,4.4,8.05,1.07,0.76,2.14,14.67,7.93,84.4,1.15,19.76,4.4,0.5,0.58,0.04,0.06,0.11,325991.0,337388.0
2021-07-21,26.0,48.4,39.0,4.65,88.13,66.86,692.41,40.43,218.18,45.49,4.4,8.05,1.07,0.76,2.14,14.66,7.93,84.39,1.14,19.75,4.4,0.5,0.58,0.04,0.06,0.11,349298.0,363815.0
2021-07-22,31.75,45.7,39.0,24.7,88.2,66.88,692.66,40.45,218.27,45.51,4.4,8.06,1.07,0.76,2.14,14.65,7.93,84.39,1.14,19.73,4.4,0.5,0.58,0.04,0.06,0.11,367865.0,386013.0
2021-07-23,27.75,44.05,21.0,11.3,88.27,66.89,692.91,40.47,218.35,45.53,4.4,8.06,1.07,0.76,2.14,14.63,7.92,84.38,1.13,19.72,4.41,0.5,0.58,0.04,0.06,0.11,379266.0,408213.0
2021-07-24,33.8,58.6,38.0,19.9,88.33,66.91,693.17,40.48,218.44,45.55,4.4,8.06,1.07,0.76,2.15,14.62,7.92,84.38,1.12,19.71,4.41,0.5,0.58,0.04,0.06,0.11,348822.0,372643.0
2021-07-25,23.95,59.2,29.0,17.1,88.4,66.92,693.42,40.5,218.53,45.58,4.41,8.06,1.07,0.76,2.15,14.61,7.92,84.37,1.12,19.7,4.41,0.5,0.58,0.04,0.06,0.11,250559.0,246110.0
2021-07-26,31.35,53.55,30.0,14.333333333333334,88.46,66.94,693.66,40.51,218.62,45.6,4.41,8.06,1.07,0.76,2.15,14.6,7.92,84.37,1.11,19.69,4.41,0.5,0.58,0.04,0.06,0.11,321686.0,332367.0
2021-07-27,32.7,49.3,21.0,13.2,88.53,66.95,693.91,40.53,218.7,45.62,4.41,8.07,1.07,0.76,2.15,14.58,7.92,84.36,1.11,19.68,4.42,0.5,0.58,0.04,0.06,0.11,356478.0,367095.0
2021-07-28,19.65,33.849999999999994,21.0,7.300000000000001,88.59,66.97,694.16,40.54,218.79,45.64,4.41,8.07,1.07,0.76,2.15,14.57,7.92,84.36,1.1,19.67,4.42,0.49,0.58,0.04,0.06,0.11,385375.0,397304.0
2021-07-29,16.35,33.1,26.0,7.3,88.66,66.98,694.41,40.56,218.88,45.66,4.41,8.07,1.07,0.76,2.15,14.56,7.92,84.35,1.09,19.66,4.42,0.49,0.58,0.04,0.06,0.11,412341.0,432521.0
2021-07-30,19.75,30.8,23.0,6.8,88.72,67.0,694.65,40.57,218.96,45.68,4.41,8.07,1.07,0.76,2.15,14.55,7.92,84.35,1.09,19.64,4.42,0.49,0.58,0.04,0.06,0.11,397435.0,429163.0
2021-07-31,31.5,41.1,15.0,6.8,88.79,67.01,694.9,40.59,219.05,45.7,4.41,8.07,1.07,0.76,2.15,14.53,7.92,84.34,1.08,19.63,4.42,0.49,0.58,0.04,0.06,0.11,374506.0,403471.0
2021-08-01,31.6,48.4,16.0,6.3,88.86,67.03,695.14,40.61,219.14,45.72,4.42,8.07,1.07,0.76,2.15,14.52,7.92,84.34,1.07,19.62,4.43,0.49,0.58,0.04,0.06,0.11,288405.0,290458.0
2021-08-02,36.4,54.6,18.0,6.3,88.92,67.04,695.38,40.62,219.22,45.74,4.42,8.08,1.07,0.76,2.15,14.51,7.92,84.33,1.07,19.61,4.43,0.49,0.58,0.04,0.06,0.11,341917.0,349413.0
2021-08-03,23.75,46.3,23.0,8.6,88.99,67.06,695.63,40.64,219.31,45.76,4.42,8.08,1.07,0.76,2.15,14.5,7.91,84.33,1.06,19.6,4.43,0.49,0.58,0.04,0.06,0.11,373213.0,381258.0
2021-08-04,20.0,39.400000000000006,29.0,10.6,89.05,67.07,695.87,40.65,219.39,45.78,4.42,8.08,1.07,0.76,2.16,14.48,7.91,84.32,1.06,19.59,4.43,0.49,0.58,0.04,0.06,0.11,389942.0,402648.0
2021-08-05,22.2,41.1,25.0,8.7,89.12,67.09,696.11,40.67,219.47,45.8,4.42,8.08,1.07,0.76,2.16,14.47,7.91,84.32,1.05,19.58,4.43,0.49,0.58,0.04,0.06,0.11,385406.0,403429.0
2021-08-06,31.55,52.0,24.0,6.2,89.18,67.1,696.35,40.68,219.56,45.82,4.42,8.08,1.07,0.76,2.16,14.46,7.91,84.31,1.04,19.57,4.44,0.49,0.58,0.04,0.06,0.11,383388.0,412305.0
2021-08-07,39.2,59.7,17.0,5.9,89.25,67.12,696.58,40.7,219.64,45.84,4.42,8.08,1.07,0.77,2.16,14.45,7.91,84.31,1.04,19.56,4.44,0.49,0.58,0.04,0.06,0.11,372502.0,395035.0
2021-08-08,31.8,46.650000000000006,21.0,6.5,89.31,67.13,696.82,40.72,219.72,45.86,4.42,8.09,1.07,0.77,2.16,14.43,7.91,84.3,1.03,19.55,4.44,0.49,0.58,0.04,0.06,0.11,270560.0,265364.0
2021-08-09,36.3,44.05,21.0,7.1,89.38,67.14,697.06,40.73,219.81,45.87,4.43,8.09,1.07,0.77,2.16,14.42,7.91,84.3,1.02,19.54,4.44,0.49,0.58,0.04,0.06,0.11,334013.0,338366.0
2021-08-10,38.05,43.85,22.0,8.4,89.44,67.16,697.29,40.75,219.89,45.89,4.43,8.09,1.07,0.77,2.16,14.41,7.91,84.29,1.02,19.53,4.45,0.49,0.58,0.04,0.06,0.11,379584.0,389645.0
2021-08-11,30.0,43.7,19.0,7.6,89.51,67.17,697.53,40.76,219.97,45.91,4.43,8.09,1.07,0.77,2.16,14.4,7.91,84.29,1.01,19.52,4.45,0.49,0.57,0.04,0.06,0.11,403402.0,415713.0
2021-08-12,32.05,46.2,20.0,7.9,89.57,67.19,697.76,40.78,220.05,45.93,4.43,8.09,1.07,0.77,2.16,14.39,7.91,84.28,1.01,19.5,4.45,0.49,0.57,0.04,0.06,0.11,407283.0,425801.0
2021-08-13,36.8,55.9,30.0,10.0,89.63,67.2,697.99,40.8,220.13,45.95,4.43,8.09,1.07,0.77,2.16,14.37,7.91,84.28,1.0,19.49,4.45,0.49,0.57,0.04,0.06,0.11,418346.0,447019.0
2021-08-14,20.0,41.5,24.0,9.3,89.7,67.21,698.23,40.81,220.22,45.97,4.43,8.1,1.08,0.77,2.16,14.36,7.91,84.28,0.99,19.48,4.45,0.49,0.57,0.04,0.06,0.11,430864.0,453410.0
2021-08-15,23.9,44.1,18.0,7.3,89.76,67.23,698.46,40.83,220.3,45.99,4.43,8.1,1.08,0.77,2.16,14.35,7.91,84.27,0.99,19.47,4.46,0.49,0.57,0.04,0.06,0.11,306378.0,303038.0
2021-08-16,29.8,36.9,25.0,10.9,89.83,67.24,698.69,40.84,220.38,46.01,4.44,8.1,1.08,0.77,2.17,14.34,7.9,84.27,0.98,19.46,4.46,0.49,0.57,0.04,0.06,0.11,363624.0,369053.0
2021-08-17,35.5,38.6,18.0,7.2,89.89,67.25,698.91,40.86,220.46,46.03,4.44,8.1,1.08,0.77,2.17,14.33,7.9,84.26,0.98,19.45,4.46,0.49,0.57,0.04,0.06,0.11,398549.0,408887.0
2021-08-18,32.1,38.6,18.0,6.8,89.96,67.27,699.14,40.87,220.54,46.05,4.44,8.1,1.08,0.77,2.17,14.31,7.9,84.26,0.97,19.44,4.46,0.49,0.57,0.04,0.06,0.11,424423.0,440379.0
2021-08-19,27.85,38.1,21.0,8.3,90.02,67.28,699.37,40.89,220.62,46.06,4.44,8.1,1.08,0.77,2.17,14.3,7.9,84.26,0.96,19.43,4.47,0.49,0.57,0.04,0.06,0.11,443473.0,457157.0
2021-08-20,35.25,45.400000000000006,18.0,6.8,90.09,67.29,699.6,40.91,220.69,46.08,4.44,8.1,1.08,0.77,2.17,14.29,7.9,84.25,0.96,19.42,4.47,0.49,0.57,0.04,0.06,0.11,439467.0,466241.0
2021-08-21,31.0,47.3,19.0,9.0,90.15,67.31,699.82,40.92,220.77,46.1,4.44,8.11,1.08,0.77,2.17,14.28,7.9,84.25,0.95,19.41,4.47,0.49,0.57,0.04,0.06,0.11,423661.0,447372.0
2021-08-22,42.65,50.9,16.0,6.3,90.21,67.32,700.04,40.94,220.85,46.12,4.44,8.11,1.08,0.77,2.17,14.27,7.9,84.24,0.95,19.4,4.47,0.49,0.57,0.04,0.06,0.11,305853.0,304350.0
2021-08-23,28.95,43.35,19.0,6.0,90.28,67.33,700.27,40.95,220.93,46.14,4.44,8.11,1.08,0.77,2.17,14.25,7.9,84.24,0.94,19.39,4.47,0.49,0.57,0.04,0.06,0.11,374144.0,380043.0
2021-08-24,20.6,52.65,21.0,5.4,90.34,67.35,700.49,40.97,221.01,46.16,4.44,8.11,1.08,0.77,2.17,14.24,7.9,84.24,0.94,19.38,4.48,0.49,0.57,0.04,0.06,0.11,419847.0,430185.0
2021-08-25,23.55,56.15,15.0,4.4,90.41,67.36,700.71,40.99,221.08,46.17,4.45,8.11,1.08,0.77,2.17,14.23,7.9,84.23,0.93,19.37,4.48,0.49,0.57,0.04,0.06,0.11,452603.0,467633.0
2021-08-26,21.35,59.8,18.0,4.7,90.47,67.37,700.93,41.0,221.16,46.19,4.45,8.11,1.08,0.77,2.17,14.22,7.9,84.23,0.92,19.36,4.48,0.48,0.57,0.04,0.06,0.11,456002.0,479183.0
2021-08-27,23.45,56.9,19.0,5.7,90.53,67.38,701.15,41.02,221.24,46.21,4.45,8.11,1.08,0.77,2.17,14.21,7.9,84.23,0.92,19.35,4.48,0.48,0.57,0.04,0.06,0.11,454384.0,486639.0
2021-08-28,30.3,49.55,20.0,6.4,90.6,67.4,701.37,41.03,221.31,46.23,4.45,8.12,1.08,0.77,2.18,14.2,7.9,84.22,0.91,19.34,4.48,0.48,0.57,0.04,0.06,0.11,444806.0,478433.0
2021-08-29,35.4,51.3,15.0,5.2,90.66,67.41,701.59,41.05,221.39,46.25,4.45,8.12,1.08,0.77,2.18,14.19,7.9,84.22,0.91,19.33,4.49,0.48,0.57,0.04,0.06,0.11,350942.0,361459.0
2021-08-30,34.85,50.55,15.0,4.3,90.73,67.42,701.8,41.07,221.46,46.26,4.45,8.12,1.08,0.77,2.18,14.17,7.9,84.22,0.9,19.32,4.49,0.48,0.57,0.04,0.06,0.11,329042.0,320909.0
2021-08-31,28.950000000000003,50.6,21.0,4.8,90.79,67.43,702.02,41.08,221.54,46.28,4.45,8.12,1.08,0.77,2.18,14.16,7.9,84.21,0.89,19.31,4.49,0.48,0.57,0.04,0.06,0.11,400968.0,410209.0
2021-09-01,21.15,49.1,24.0,7.8,90.85,67.45,702.23,41.1,221.61,46.3,4.45,8.12,1.08,0.77,2.18,14.15,7.9,84.21,0.89,19.3,4.49,0.48,0.57,0.04,0.06,0.11,427149.0,440049.0
2021-09-02,24.200000000000003,53.0,25.0,8.8,90.92,67.46,702.44,41.11,221.69,46.32,4.46,8.12,1.08,0.77,2.18,14.14,7.9,84.21,0.88,19.3,4.5,0.48,0.57,0.04,0.06,0.11,435204.0,456599.0
2021-09-03,35.35,61.25,35.0,14.7,90.98,67.47,702.66,41.13,221.76,46.33,4.46,8.12,1.08,0.77,2.18,14.13,7.9,84.2,0.88,19.29,4.5,0.48,0.57,0.04,0.06,0.11,442735.0,474993.0
2021-09-04,33.8,53.8,36.0,15.5,91.04,67.48,702.87,41.15,221.83,46.35,4.46,8.12,1.08,0.77,2.18,14.12,7.9,84.2,0.87,19.28,4.5,0.48,0.57,0.04,0.06,0.11,435493.0,466590.0
2021-09-05,37.9,56.6,39.0,8.233333333333333,91.11,67.49,703.08,41.16,221.91,46.37,4.46,8.12,1.08,0.77,2.18,14.11,7.9,84.2,0.87,19.27,4.5,0.48,0.57,0.04,0.06,0.11,317561.0,316586.0
2021-09-06,38.0,53.7,46.0,10.7,91.17,67.51,703.29,41.18,221.98,46.39,4.46,8.13,1.08,0.77,2.18,14.1,7.9,84.2,0.86,19.26,4.5,0.48,0.57,0.04,0.06,0.11,365206.0,377096.0
2021-09-07,32.35,46.650000000000006,53.0,8.033333333333333,91.23,67.52,703.49,41.2,222.05,46.4,4.46,8.13,1.08,0.77,2.18,14.08,7.89,84.19,0.86,19.25,4.51,0.48,0.57,0.04,0.06,0.11,411398.0,426272.0
2021-09-08,31.9,50.8,58.0,8.133333333333333,91.3,67.53,703.7,41.21,222.13,46.42,4.46,8.13,1.08,0.77,2.18,14.07,7.89,84.19,0.85,19.24,4.51,0.48,0.57,0.04,0.06,0.11,441209.0,454719.0
2021-09-09,18.15,45.35,21.0,9.4,91.36,67.54,703.91,41.23,222.2,46.44,4.46,8.13,1.08,0.77,2.18,14.06,7.89,84.19,0.84,19.23,4.51,0.48,0.57,0.04,0.06,0.11,454137.0,475619.0
2021-09-10,39.25,51.900000000000006,19.0,10.0,91.42,67.55,704.11,41.24,222.27,46.45,4.46,8.13,1.08,0.77,2.19,14.05,7.89,84.19,0.84,19.22,4.51,0.48,0.57,0.04,0.06,0.11,446322.0,480101.0
2021-09-11,34.0,40.45,21.0,10.966666666666669,91.48,67.56,704.32,41.26,222.34,46.47,4.47,8.13,1.08,0.77,2.19,14.04,7.89,84.18,0.83,19.21,4.51,0.48,0.57,0.04,0.06,0.11,461199.0,496455.0
2021-09-12,45.85,48.1,18.0,8.05,91.55,67.57,704.52,41.28,222.41,46.49,4.47,8.13,1.08,0.77,2.19,14.03,7.89,84.18,0.83,19.2,4.52,0.48,0.57,0.04,0.06,0.11,311858.0,313173.0
2021-09-13,54.3,50.95,22.0,9.833333333333334,91.61,67.59,704.72,41.29,222.48,46.5,4.47,8.13,1.09,0.77,2.19,14.02,7.89,84.18,0.82,19.19,4.52,0.48,0.56,0.04,0.06,0.11,388698.0,399142.0
2021-09-14,44.85,56.95,25.0,13.633333333333333,91.67,67.6,704.92,41.31,222.55,46.52,4.47,8.13,1.09,0.77,2.19,14.01,7.89,84.18,0.82,19.19,4.52,0.48,0.56,0.04,0.06,0.11,439763.0,453941.0
2021-09-15,33.65,50.05,24.0,18.53333333333333,91.74,67.61,705.12,41.32,222.62,46.54,4.47,8.14,1.09,0.77,2.19,14.0,7.89,84.17,0.81,19.18,4.52,0.48,0.56,0.04,0.06,0.11,465211.0,484218.0
2021-09-16,30.3,44.45,27.0,13.733333333333334,91.8,67.62,705.32,41.34,222.69,46.55,4.47,8.14,1.09,0.78,2.19,13.99,7.89,84.17,0.81,19.17,4.53,0.48,0.56,0.04,0.06,0.11,480974.0,505391.0
2021-09-17,22.35,45.4,23.0,8.333333333333334,91.86,67.63,705.52,41.36,222.76,46.57,4.47,8.14,1.09,0.78,2.19,13.98,7.89,84.17,0.8,19.16,4.53,0.48,0.56,0.04,0.06,0.11,470759.0,511174.0
2021-09-18,24.6,46.650000000000006,33.0,9.033333333333331,91.92,67.64,705.72,41.37,222.82,46.59,4.47,8.14,1.09,0.78,2.19,13.97,7.89,84.17,0.8,19.15,4.53,0.48,0.56,0.04,0.06,0.11,471504.0,499309.0
2021-09-19,29.3,45.900000000000006,38.0,10.233333333333333,91.99,67.65,705.91,41.39,222.89,46.6,4.47,8.14,1.09,0.78,2.19,13.96,7.89,84.17,0.79,19.14,4.53,0.48,0.56,0.04,0.06,0.11,304818.0,305868.0
2021-09-20,14.0,39.3,23.0,12.133333333333333,92.05,67.66,706.11,41.41,222.96,46.62,4.48,8.14,1.09,0.78,2.19,13.95,7.89,84.16,0.79,19.13,4.53,0.48,0.56,0.04,0.06,0.11,402694.0,416533.0
2021-09-21,17.3,44.1,26.0,13.766666666666666,92.11,67.67,706.3,41.42,223.03,46.63,4.48,8.14,1.09,0.78,2.19,13.93,7.89,84.16,0.78,19.13,4.54,0.48,0.56,0.04,0.06,0.11,464228.0,478209.0
2021-09-22,23.15,44.0,28.0,14.1,92.17,67.68,706.49,41.44,223.09,46.65,4.48,8.14,1.09,0.78,2.19,13.92,7.89,84.16,0.77,19.12,4.54,0.48,0.56,0.04,0.06,0.11,502154.0,519608.0
2021-09-23,27.3,39.95,20.0,7.35,92.23,67.69,706.69,41.45,223.16,46.66,4.48,8.14,1.09,0.78,2.19,13.91,7.89,84.16,0.77,19.11,4.54,0.48,0.56,0.04,0.06,0.11,513328.0,537445.0
2021-09-24,47.6,47.5,22.0,6.5,92.3,67.7,706.88,41.47,223.23,46.68,4.48,8.14,1.09,0.78,2.2,13.9,7.89,84.16,0.76,19.1,4.54,0.48,0.56,0.04,0.06,0.11,524910.0,563754.0
2021-09-25,57.45,50.25,21.0,11.9,92.36,67.71,707.07,41.49,223.29,46.7,4.48,8.14,1.09,0.78,2.2,13.89,7.89,84.16,0.76,19.09,4.54,0.48,0.56,0.04,0.06,0.11,564183.0,600571.0
2021-09-26,48.3,55.8,26.0,17.0,92.42,67.72,707.25,41.5,223.36,46.71,4.48,8.14,1.09,0.78,2.2,13.88,7.89,84.15,0.75,19.08,4.55,0.48,0.56,0.04,0.06,0.11,365976.0,376877.0
2021-09-27,47.85,55.8,20.5,5.7,92.48,67.73,707.44,41.52,223.42,46.73,4.48,8.15,1.09,0.78,2.2,13.87,7.89,84.15,0.75,19.08,4.55,0.48,0.56,0.04,0.06,0.11,419713.0,433594.0
2021-09-28,28.2,43.2,22.0,5.8,92.54,67.74,707.63,41.54,223.49,46.74,4.48,8.15,1.09,0.78,2.2,13.86,7.89,84.15,0.74,19.07,4.55,0.48,0.56,0.04,0.06,0.11,480167.0,490357.0
