Date,PM25_weighted_value(ug m-3)
2024-06-29,7.5575
2024-06-30,7.42625
2024-07-01,4.933333333333334
2024-07-02,6.865416666666667
2024-07-03,5.832916666666667
2024-07-04,4.26625
2024-07-05,5.082916666666667
2024-07-06,3.129583333333333
2024-07-07,5.110416666666667
2024-07-08,3.8191666666666655
2024-07-09,6.009166666666666
2024-07-10,2.5316666666666667
2024-07-11,3.8220833333333335
2024-07-12,5.525833333333334
2024-07-13,5.59875
2024-07-14,5.454166666666667
2024-07-15,6.689583333333334
2024-07-16,4.047916666666667
2024-07-17,5.850416666666667
2024-07-18,7.675833333333333
2024-07-19,10.629166666666666
2024-07-20,6.807083333333334
2024-07-21,2.8404166666666666
2024-07-22,5.155833333333333
2024-07-23,5.2716666666666665
2024-07-24,7.330416666666667
2024-07-25,5.2908333333333335
