Date,PM25_weighted_value(ug m-3)
2021-05-30,8.28
2021-05-31,10.28
2021-06-01,8.940000000000001
2021-06-02,7.6
2021-06-03,8.0
2021-06-04,7.4
2021-06-05,6.1
2021-06-06,5.5
2021-06-07,6.94
2021-06-08,6.04
2021-06-09,8.1
2021-06-10,9.6
2021-06-11,9.36
2021-06-12,12.224999999999998
2021-06-13,7.6
2021-06-14,7.324999999999999
2021-06-15,7.220000000000001
2021-06-16,6.7
2021-06-17,7.5200000000000005
2021-06-18,8.440000000000001
2021-06-19,6.36
2021-06-20,5.279999999999999
2021-06-21,4.9799999999999995
2021-06-22,6.4
2021-06-23,10.040000000000001
2021-06-24,11.120000000000001
2021-06-25,10.68
2021-06-26,7.959999999999999
2021-06-27,6.24
2021-06-28,8.120000000000001
2021-06-29,8.080000000000002
2021-06-30,5.220000000000001
2021-07-01,5.5600000000000005
2021-07-02,6.12
2021-07-03,5.62
2021-07-04,5.92
2021-07-05,7.5200000000000005
2021-07-06,7.5200000000000005
2021-07-07,8.84
2021-07-08,7.3
2021-07-09,6.1
2021-07-10,6.12
2021-07-11,6.525
2021-07-12,7.5
2021-07-13,8.200000000000001
2021-07-14,6.8
2021-07-15,6.7
2021-07-16,5.933333333333334
2021-07-17,5.0
2021-07-18,6.1000000000000005
2021-07-19,8.033333333333333
2021-07-20,7.766666666666667
2021-07-21,8.75
2021-07-22,6.425
2021-07-23,6.8500000000000005
2021-07-24,5.666666666666667
2021-07-25,5.866666666666666
2021-07-26,9.875
2021-07-27,5.7250000000000005
2021-07-28,4.1
2021-07-29,4.76
2021-07-30,5.959999999999999
2021-07-31,6.36
2021-08-01,5.88
2021-08-02,6.0
2021-08-03,5.866666666666667
2021-08-04,6.133333333333333
2021-08-05,4.84
2021-08-06,5.45
2021-08-07,6.675
2021-08-08,6.4799999999999995
2021-08-09,8.0
2021-08-10,8.219999999999999
2021-08-11,10.040000000000001
2021-08-12,11.7
2021-08-13,8.36
2021-08-14,7.140000000000001
2021-08-15,6.959999999999999
2021-08-16,8.52
2021-08-17,7.88
2021-08-18,7.76
2021-08-19,4.5
2021-08-20,5.2
2021-08-21,6.275
2021-08-22,6.2
2021-08-23,5.433333333333334
2021-08-24,10.166666666666666
2021-08-25,14.133333333333333
2021-08-26,10.1
2021-08-27,9.55
2021-08-28,4.05
2021-08-29,4.6
2021-08-30,5.575
2021-08-31,6.45
2021-09-01,6.633333333333333
2021-09-02,9.2
2021-09-03,9.775
2021-09-04,7.65
2021-09-05,6.7
2021-09-06,6.875
2021-09-07,4.725
2021-09-08,4.125
2021-09-09,5.65
2021-09-10,7.325
2021-09-11,6.4
2021-09-12,5.75
2021-09-13,5.800000000000001
2021-09-14,5.933333333333334
2021-09-15,6.933333333333334
2021-09-16,5.966666666666668
2021-09-17,5.266666666666667
2021-09-18,6.550000000000001
2021-09-19,7.55
2021-09-20,9.55
2021-09-21,7.9
2021-09-22,6.95
2021-09-23,3.7
2021-09-24,5.1000000000000005
2021-09-25,6.133333333333333
2021-09-26,5.8999999999999995
2021-09-27,7.1000000000000005
2021-09-28,4.366666666666667
2021-09-29,5.866666666666666
2021-09-30,6.6000000000000005
2021-10-01,4.225
2021-10-02,4.525
2021-10-03,7.75
2021-10-04,6.125
2021-10-05,8.7
2021-10-06,6.375
2021-10-07,4.675
2021-10-08,5.275
2021-10-09,6.05
2021-10-10,12.625
2021-10-11,6.55
2021-10-12,5.65
2021-10-13,6.425
2021-10-14,6.325
2021-10-15,5.6
2021-10-16,7.8
2021-10-17,6.3999999999999995
2021-10-18,8.200000000000001
2021-10-19,9.225
2021-10-20,13.125
2021-10-21,7.8
2021-10-22,7.125
2021-10-23,9.625
2021-10-24,8.875
2021-10-25,6.1
2021-10-26,5.7
2021-10-27,5.5
2021-10-28,7.125
2021-10-29,6.5
2021-10-30,7.25
2021-10-31,13.350000000000001
2021-11-01,8.075
2021-11-02,6.975
2021-11-03,6.8
2021-11-04,11.0
2021-11-05,24.7
2021-11-06,19.75
2021-11-07,11.75
2021-11-08,13.175
2021-11-09,8.025
2021-11-10,7.75
2021-11-11,5.550000000000001
2021-11-12,7.525
2021-11-13,8.55
2021-11-14,10.0
2021-11-15,6.366666666666667
2021-11-16,9.25
2021-11-17,13.75
2021-11-18,7.225
2021-11-19,9.450000000000001
2021-11-20,8.225
2021-11-21,14.325
2021-11-22,15.275
2021-11-23,17.175
2021-11-24,13.5
2021-11-25,10.8
2021-11-26,9.775
2021-11-27,12.275
2021-11-28,14.2
2021-11-29,17.46666666666667
2021-11-30,13.925
2021-12-01,9.625
2021-12-02,14.666666666666666
2021-12-03,11.666666666666666
2021-12-04,16.96666666666667
2021-12-05,13.833333333333334
2021-12-06,7.85
2021-12-07,9.75
2021-12-08,11.6
2021-12-09,10.15
2021-12-10,11.075
2021-12-11,17.125
2021-12-12,9.9
2021-12-13,10.966666666666667
2021-12-14,10.833333333333334
2021-12-15,8.233333333333333
2021-12-16,14.366666666666665
2021-12-17,11.4
2021-12-18,9.666666666666666
2021-12-19,6.375
2021-12-20,5.7
2021-12-21,5.325
2021-12-22,6.925
2021-12-23,4.95
2021-12-24,8.875
2021-12-25,9.025
2021-12-26,6.65
2021-12-27,14.924999999999999
2021-12-28,14.0
2021-12-29,11.475
2021-12-30,11.175
2021-12-31,11.6
2022-01-01,16.45
2022-01-02,7.825
2022-01-03,7.5
2022-01-04,9.72
2022-01-05,8.66
2022-01-06,10.16
2022-01-07,9.28
2022-01-08,12.3
2022-01-09,12.1
2022-01-10,12.819999999999999
2022-01-11,12.35
2022-01-12,8.4
2022-01-13,10.733333333333334
2022-01-14,11.133333333333333
2022-01-15,7.65
2022-01-16,5.35
2022-01-17,7.699999999999999
2022-01-18,7.1
2022-01-19,7.980000000000001
2022-01-20,14.459999999999999
2022-01-21,19.7
2022-01-22,15.5
2022-01-23,13.75
2022-01-24,14.199999999999998
2022-01-25,17.45
2022-01-26,9.0
2022-01-27,6.275
2022-01-28,6.033333333333334
2022-01-29,7.233333333333333
2022-01-30,7.959999999999999
2022-01-31,9.22
2022-02-01,9.84
2022-02-02,8.58
2022-02-03,8.139999999999999
2022-02-04,7.040000000000001
2022-02-05,10.24
2022-02-06,13.88
2022-02-07,13.7
2022-02-08,11.080000000000002
2022-02-09,7.9
2022-02-10,7.220000000000001
2022-02-11,7.1
2022-02-12,8.459999999999999
2022-02-13,12.180000000000001
2022-02-14,17.14
2022-02-15,16.04
2022-02-16,9.24
2022-02-17,9.8
2022-02-18,7.675000000000001
2022-02-19,8.075
2022-02-20,7.9799999999999995
2022-02-21,15.919999999999998
2022-02-22,18.240000000000002
2022-02-23,14.14
2022-02-24,16.860000000000003
2022-02-25,13.24
2022-02-26,16.599999999999998
2022-02-27,18.25
2022-02-28,13.9
2022-03-01,17.240000000000002
2022-03-02,20.52
2022-03-03,25.0
2022-03-04,10.12
2022-03-05,8.040000000000001
2022-03-06,7.640000000000001
2022-03-07,9.82
2022-03-08,10.059999999999999
2022-03-09,8.940000000000001
2022-03-10,6.1
2022-03-11,7.140000000000001
2022-03-12,6.4
2022-03-13,7.12
2022-03-14,5.26
2022-03-15,5.4399999999999995
2022-03-16,7.0200000000000005
2022-03-17,7.720000000000001
2022-03-18,9.6
2022-03-19,8.379999999999999
2022-03-20,7.279999999999999
2022-03-21,8.98
2022-03-22,10.34
2022-03-23,11.5
2022-03-24,13.940000000000001
2022-03-25,13.559999999999999
2022-03-26,11.440000000000001
2022-03-27,10.58
2022-03-28,9.68
2022-03-29,11.14
2022-03-30,16.14
2022-03-31,13.2
2022-04-01,10.42
2022-04-02,8.559999999999999
2022-04-03,8.08
2022-04-04,9.22
2022-04-05,8.620000000000001
2022-04-06,7.82
2022-04-07,17.18
2022-04-08,21.6
2022-04-09,22.78
2022-04-10,15.680000000000001
2022-04-11,16.020000000000003
2022-04-12,14.919999999999998
2022-04-13,10.879999999999999
2022-04-14,14.84
2022-04-15,17.64
2022-04-16,20.68
2022-04-17,16.880000000000003
2022-04-18,19.04
2022-04-19,20.419999999999998
2022-04-20,19.68
2022-04-21,24.98
2022-04-22,22.48
2022-04-23,13.319999999999999
2022-04-24,13.2
2022-04-25,6.540000000000001
2022-04-26,7.58
2022-04-27,11.860000000000001
2022-04-28,8.48
2022-04-29,9.559999999999999
2022-04-30,11.32
2022-05-01,8.8
2022-05-02,7.460000000000001
2022-05-03,8.3
2022-05-04,8.78
2022-05-05,8.78
2022-05-06,11.24
2022-05-07,13.48
2022-05-08,12.28
2022-05-09,10.48
2022-05-10,8.0
2022-05-11,7.92
2022-05-12,7.0200000000000005
2022-05-13,8.84
2022-05-14,8.36
2022-05-15,9.575
2022-05-16,8.85
2022-05-17,9.325
2022-05-18,10.45
2022-05-19,5.0
2022-05-20,4.6
2022-05-21,5.6
2022-05-22,5.6
2022-05-23,3.9
2022-05-24,2.4
2022-05-25,3.6
2022-05-26,4.3
2022-05-27,5.4
2022-05-28,4.0
2022-05-29,3.4
2022-05-30,4.3
2022-05-31,4.2
2022-06-01,5.0
2022-06-02,9.8
2022-06-03,9.0
2022-06-04,8.2
2022-06-05,9.7
2022-06-06,4.5
2022-06-07,4.5
2022-06-08,3.6
2022-06-09,6.9
2022-06-10,8.3
2022-06-11,7.2
2022-06-12,6.2
2022-06-13,4.7
2022-06-14,5.5
2022-06-15,9.5
2022-06-16,9.7
2022-06-17,10.5
2022-06-18,8.5
2022-06-19,5.0
2022-06-20,6.1
2022-06-21,6.9
2022-06-22,7.7
2022-06-23,11.6
2022-06-24,8.0
2022-06-25,5.8
2022-06-26,4.1
2022-06-27,4.2
2022-06-28,4.6
2022-06-29,4.8
2022-06-30,3.9
2022-07-01,4.0
2022-07-02,3.4
2022-07-03,2.9
2022-07-04,3.3
2022-07-05,3.1
2022-07-06,3.0
2022-07-07,3.8
2022-07-08,6.4
2022-07-09,3.8
2022-07-10,5.2
2022-07-11,4.8
2022-07-12,5.4
2022-07-13,6.0
2022-07-14,5.6
2022-07-15,4.1
2022-07-16,4.6
2022-07-17,6.2
2022-07-18,8.2
2022-07-19,15.3
2022-07-20,15.8
2022-07-21,7.7
2022-07-22,5.1
2022-07-23,5.4
2022-07-24,5.4
2022-07-25,3.8
2022-07-26,5.5
2022-07-27,4.4
2022-07-28,5.1
2022-07-29,5.7
2022-07-30,7.0
2022-07-31,3.2
2022-08-01,4.6
2022-08-02,6.1
2022-08-03,5.866666666666667
2022-08-04,6.133333333333333
2022-08-05,3.8
2022-08-06,8.5
2022-08-07,7.1
2022-08-08,6.1
2022-08-09,6.3
2022-08-10,6.1
2022-08-11,8.8
2022-08-12,9.4
2022-08-13,9.9
2022-08-14,10.8
2022-08-15,12.2
2022-08-16,15.1
2022-08-17,18.9
2022-08-18,8.8
2022-08-19,4.4
2022-08-20,5.2
2022-08-21,6.8
2022-08-22,5.0
2022-08-23,3.3
2022-08-24,3.1
2022-08-25,6.5
2022-08-26,8.4
2022-08-27,6.2
2022-08-28,3.8
2022-08-29,3.9
2022-08-30,4.8
2022-08-31,4.7
2022-09-01,6.7
2022-09-02,11.8
2022-09-03,15.3
2022-09-04,8.9
2022-09-05,5.8
2022-09-06,6.0
2022-09-07,5.8
2022-09-08,5.0
2022-09-09,6.4
2022-09-10,8.3
2022-09-11,9.0
2022-09-12,6.4
2022-09-13,5.9
2022-09-14,5.9
2022-09-15,6.7
2022-09-16,3.1
2022-09-17,3.3
2022-09-18,6.550000000000001
2022-09-19,7.55
2022-09-20,9.55
2022-09-21,7.9
2022-09-22,6.95
2022-09-23,3.7
2022-09-24,4.6
2022-09-25,3.3
2022-09-26,3.9
2022-09-27,3.7
2022-09-28,4.2
2022-09-29,5.6
2022-09-30,7.3
2022-10-01,5.9
2022-10-02,5.8
2022-10-03,9.6
2022-10-04,3.9
2022-10-05,4.0
2022-10-06,6.4
2022-10-07,4.8
2022-10-08,5.9
2022-10-09,5.5
2022-10-10,6.0
2022-10-11,8.9
2022-10-12,7.5
2022-10-13,7.6
2022-10-14,7.9
2022-10-15,5.5
2022-10-16,6.0
2022-10-17,6.1
2022-10-18,7.7
2022-10-19,10.2
2022-10-20,11.8
2022-10-21,8.6
2022-10-22,7.1
2022-10-23,5.8
2022-10-24,4.5
2022-10-25,5.3
2022-10-26,7.6
2022-10-27,8.0
2022-10-28,8.7
2022-10-29,11.1
2022-10-30,6.6
2022-10-31,7.5
2022-11-01,5.9
2022-11-02,6.5
2022-11-03,4.8
2022-11-04,9.3
2022-11-05,8.1
2022-11-06,4.0
2022-11-07,8.4
2022-11-08,7.2
2022-11-09,5.3
2022-11-10,6.5
2022-11-11,6.4
2022-11-12,14.9
2022-11-13,18.3
2022-11-14,18.9
2022-11-15,4.7
2022-11-16,4.2
2022-11-17,4.5
2022-11-18,4.1
2022-11-19,7.6
2022-11-20,6.7
2022-11-21,6.2
2022-11-22,5.7
2022-11-23,7.1
2022-11-24,9.1
2022-11-25,10.0
2022-11-26,8.7
2022-11-27,6.7
2022-11-28,8.9
2022-11-29,17.1
2022-11-30,17.8
2022-12-01,19.8
2022-12-02,13.5
2022-12-03,13.1
2022-12-04,19.1
2022-12-05,12.5
2022-12-06,7.2
2022-12-07,11.8
2022-12-08,15.7
2022-12-09,21.0
2022-12-10,20.3
2022-12-11,35.3
2022-12-12,15.2
2022-12-13,22.0
2022-12-14,18.7
2022-12-15,12.7
2022-12-16,29.9
2022-12-17,18.8
2022-12-18,15.9
2022-12-19,5.0
2022-12-20,8.5
2022-12-21,8.0
2022-12-22,8.6
2022-12-23,5.7
2022-12-24,11.1
2022-12-25,4.2
2022-12-26,3.8
2022-12-27,4.6
2022-12-28,3.6
2022-12-29,6.2
2022-12-30,4.9
2022-12-31,6.9
2023-01-01,16.45
2023-01-02,7.825
2023-01-03,5.4
2023-01-04,7.2
2023-01-05,7.9
2023-01-06,3.4
2023-01-07,6.2
2023-01-08,5.5
2023-01-09,5.3
2023-01-10,6.2
2023-01-11,6.2
2023-01-12,5.1
2023-01-13,6.4
2023-01-14,3.4
2023-01-15,3.8
2023-01-16,5.9
2023-01-17,11.7
2023-01-18,9.1
2023-01-19,8.1
2023-01-20,7.0
2023-01-21,18.4
2023-01-22,23.5
2023-01-23,18.6
2023-01-24,16.2
2023-01-25,22.3
2023-01-26,7.0
2023-01-27,8.0
2023-01-28,10.1
2023-01-29,9.1
2023-01-30,7.7
2023-01-31,8.2
2023-02-01,9.4
2023-02-02,4.4
2023-02-03,4.4
2023-02-04,7.6
2023-02-05,9.0
2023-02-06,14.3
2023-02-07,21.5
2023-02-08,26.1
2023-02-09,16.7
2023-02-10,15.0
2023-02-11,7.9
2023-02-12,10.1
2023-02-13,24.1
2023-02-14,33.5
2023-02-15,29.9
2023-02-16,3.9
2023-02-17,2.8
2023-02-18,3.2
2023-02-19,5.0
2023-02-20,4.2
2023-02-21,10.2
2023-02-22,13.9
2023-02-23,7.1
2023-02-24,9.2
2023-02-25,6.8
2023-02-26,6.1
2023-02-27,5.4
2023-02-28,5.1
2023-03-01,4.2
2023-03-02,12.5
2023-03-03,6.7
2023-03-04,7.1
2023-03-05,13.7
2023-03-06,8.2
2023-03-07,7.5
2023-03-08,9.2
2023-03-09,8.8
2023-03-10,4.0
2023-03-11,7.8
2023-03-12,9.0
2023-03-13,10.7
2023-03-14,3.6
2023-03-15,4.3
2023-03-16,5.5
2023-03-17,6.1
2023-03-18,5.4
2023-03-19,4.1
2023-03-20,5.5
2023-03-21,6.1
2023-03-22,5.9
2023-03-23,9.2
2023-03-24,6.6
2023-03-25,6.2
2023-03-26,5.1
2023-03-27,3.9
2023-03-28,5.5
2023-03-29,7.0
2023-03-30,9.3
2023-03-31,4.4
2023-04-01,4.0
2023-04-02,5.5
2023-04-03,6.7
2023-04-04,10.2
2023-04-05,11.0
2023-04-06,3.9
2023-04-07,4.7
2023-04-08,11.5
2023-04-09,15.1
2023-04-10,4.7
2023-04-11,4.4
2023-04-12,4.9
2023-04-13,4.2
2023-04-14,4.6
2023-04-15,8.5
2023-04-16,8.2
2023-04-17,13.9
2023-04-18,16.1
2023-04-19,14.8
2023-04-20,8.2
2023-04-21,16.3
2023-04-22,22.4
2023-04-23,5.4
2023-04-24,8.8
2023-04-25,6.3
2023-04-26,8.1
2023-04-27,16.1
2023-04-28,6.0
2023-04-29,13.2
2023-04-30,16.4
2023-05-01,6.6
2023-05-02,6.7
2023-05-03,9.5
2023-05-04,14.0
2023-05-05,5.8
2023-05-06,5.9
2023-05-07,5.8
2023-05-08,4.8
2023-05-09,3.5
2023-05-10,4.9
2023-05-11,5.3
2023-05-12,8.1
2023-05-13,11.0
2023-05-14,11.7
2023-05-15,4.4
2023-05-16,6.9
2023-05-17,8.7
2023-05-18,7.6
2023-05-19,10.0
2023-05-20,8.1
2023-05-21,6.7
2023-05-22,7.4
2023-05-23,7.3
2023-05-24,9.8
2023-05-25,9.9
2023-05-26,10.6
2023-05-27,10.4
2023-05-28,8.7
2023-05-29,6.8
2023-05-30,6.5
2023-05-31,5.2
2023-06-01,7.4
2023-06-02,7.7
2023-06-03,9.0
2023-06-04,5.6
2023-06-05,5.9
2023-06-06,6.2
2023-06-07,8.9
2023-06-08,8.0
2023-06-09,12.5
2023-06-10,15.5
2023-06-11,17.8
2023-06-12,19.4
2023-06-13,12.7
2023-06-14,10.1
2023-06-15,9.5
2023-06-16,8.8
2023-06-17,11.4
2023-06-18,15.4
2023-06-19,7.9
2023-06-20,6.3
2023-06-21,4.6
2023-06-22,6.1
2023-06-23,5.9
2023-06-24,5.8
2023-06-25,5.5
2023-06-26,4.5
2023-06-27,6.0
2023-06-28,10.6
2023-06-29,4.2
2023-06-30,4.5
2023-07-01,5.5
2023-07-02,9.7
2023-07-03,5.5
2023-07-04,6.0
2023-07-05,3.7
2023-07-06,4.3
2023-07-07,7.2
2023-07-08,8.1
2023-07-09,5.0
2023-07-10,5.0
2023-07-11,4.9
2023-07-12,7.5
2023-07-13,8.200000000000001
2023-07-14,5.5
2023-07-15,6.5
2023-07-16,5.3
2023-07-17,3.8
2023-07-18,3.8
2023-07-19,3.0
2023-07-20,3.6
2023-07-21,7.4
2023-07-22,4.0
2023-07-23,2.7
2023-07-24,3.6
2023-07-25,3.6
2023-07-26,4.3
2023-07-27,3.1
2023-07-28,2.1
2023-07-29,3.6
2023-07-30,4.1
2023-07-31,3.3
2023-08-01,4.8
2023-08-02,2.4
2023-08-03,3.7
2023-08-04,5.4
2023-08-05,4.8
2023-08-06,3.0
2023-08-07,3.2
2023-08-08,3.3
2023-08-09,3.7
2023-08-10,4.6
2023-08-11,5.1
2023-08-12,6.1
2023-08-13,3.7
2023-08-14,4.2
2023-08-15,3.9
2023-08-16,5.4
2023-08-17,6.6
2023-08-18,19.0
2023-08-19,6.4
2023-08-20,5.2
2023-08-21,6.275
2023-08-22,6.2
2023-08-23,5.433333333333334
2023-08-24,10.166666666666666
2023-08-25,14.133333333333333
2023-08-26,10.1
2023-08-27,9.55
2023-08-28,4.05
2023-08-29,4.6
2023-08-30,5.575
2023-08-31,6.45
2023-09-01,6.633333333333333
2023-09-02,9.2
2023-09-03,9.775
2023-09-04,7.65
2023-09-05,6.7
2023-09-06,6.875
2023-09-07,4.725
2023-09-08,4.125
2023-09-09,5.65
2023-09-10,7.325
2023-09-11,6.4
2023-09-12,5.75
2023-09-13,5.800000000000001
2023-09-14,5.933333333333334
2023-09-15,6.933333333333334
2023-09-16,5.966666666666668
2023-09-17,5.266666666666667
2023-09-18,6.550000000000001
2023-09-19,7.55
2023-09-20,9.55
2023-09-21,7.9
2023-09-22,6.95
2023-09-23,3.7
2023-09-24,5.1000000000000005
2023-09-25,6.133333333333333
2023-09-26,5.8999999999999995
2023-09-27,7.1000000000000005
2023-09-28,4.366666666666667
2023-09-29,5.866666666666666
2023-09-30,6.6000000000000005
2023-10-01,4.225
2023-10-02,4.525
2023-10-03,7.75
2023-10-04,6.125
2023-10-05,8.7
2023-10-06,6.375
2023-10-07,4.675
2023-10-08,5.275
2023-10-09,6.05
2023-10-10,12.625
2023-10-11,6.55
2023-10-12,5.65
2023-10-13,6.425
2023-10-14,6.325
2023-10-15,5.6
2023-10-16,7.8
2023-10-17,6.3999999999999995
2023-10-18,8.200000000000001
2023-10-19,9.225
2023-10-20,13.125
2023-10-21,7.8
2023-10-22,7.125
2023-10-23,9.625
2023-10-24,8.875
2023-10-25,6.1
2023-10-26,5.7
2023-10-27,5.5
2023-10-28,7.125
2023-10-29,6.5
2023-10-30,7.25
2023-10-31,13.350000000000001
2023-11-01,8.075
2023-11-02,6.975
2023-11-03,6.8
2023-11-04,11.0
2023-11-05,24.7
2023-11-06,19.75
2023-11-07,11.75
2023-11-08,13.175
2023-11-09,8.025
2023-11-10,7.75
2023-11-11,5.550000000000001
2023-11-12,7.525
2023-11-13,8.55
2023-11-14,10.0
2023-11-15,6.366666666666667
2023-11-16,9.25
2023-11-17,13.75
2023-11-18,7.225
2023-11-19,9.450000000000001
2023-11-20,8.225
2023-11-21,14.325
2023-11-22,15.275
2023-11-23,17.175
2023-11-24,13.5
2023-11-25,10.8
2023-11-26,9.775
2023-11-27,12.275
2023-11-28,14.2
2023-11-29,17.46666666666667
2023-11-30,13.925
2023-12-01,9.625
2023-12-02,14.666666666666666
2023-12-03,11.666666666666666
2023-12-04,16.96666666666667
2023-12-05,13.833333333333334
2023-12-06,7.85
2023-12-07,9.75
2023-12-08,11.6
2023-12-09,10.15
2023-12-10,11.075
2023-12-11,17.125
2023-12-12,9.9
2023-12-13,10.966666666666667
2023-12-14,10.833333333333334
2023-12-15,8.233333333333333
2023-12-16,14.366666666666665
2023-12-17,11.4
2023-12-18,9.666666666666666
2023-12-19,6.375
2023-12-20,5.7
2023-12-21,5.325
2023-12-22,6.925
2023-12-23,4.95
2023-12-24,8.875
2023-12-25,9.025
2023-12-26,6.65
2023-12-27,14.924999999999999
2023-12-28,14.0
2023-12-29,11.475
2023-12-30,11.175
2023-12-31,11.6
2024-01-01,16.45
2024-01-02,7.825
2024-01-03,7.5
2024-01-04,9.72
2024-01-05,8.66
2024-01-06,10.16
2024-01-07,9.28
2024-01-08,12.3
2024-01-09,12.1
2024-01-10,12.819999999999999
2024-01-11,12.35
2024-01-12,8.4
2024-01-13,10.733333333333334
2024-01-14,11.133333333333333
2024-01-15,7.65
2024-01-16,5.35
2024-01-17,7.699999999999999
2024-01-18,7.1
2024-01-19,7.980000000000001
2024-01-20,14.459999999999999
2024-01-21,19.7
2024-01-22,15.5
2024-01-23,13.75
2024-01-24,14.199999999999998
2024-01-25,17.45
2024-01-26,9.0
2024-01-27,6.275
2024-01-28,6.033333333333334
2024-01-29,7.233333333333333
2024-01-30,7.959999999999999
2024-01-31,9.22
2024-02-01,9.84
2024-02-02,8.58
2024-02-03,8.139999999999999
2024-02-04,7.040000000000001
2024-02-05,10.24
2024-02-06,13.88
2024-02-07,13.7
2024-02-08,11.080000000000002
2024-02-09,7.9
2024-02-10,7.220000000000001
2024-02-11,7.1
2024-02-12,8.459999999999999
2024-02-13,12.180000000000001
2024-02-14,17.14
2024-02-15,16.04
2024-02-16,9.24
2024-02-17,9.8
2024-02-18,7.675000000000001
2024-02-19,8.075
2024-02-20,7.9799999999999995
2024-02-21,15.919999999999998
2024-02-22,18.240000000000002
2024-02-23,14.14
2024-02-24,16.860000000000003
2024-02-25,13.24
2024-02-26,16.599999999999998
2024-02-27,18.25
2024-02-28,13.9
2024-02-29,7.2
2024-03-01,17.240000000000002
2024-03-02,20.52
2024-03-03,25.0
2024-03-04,10.12
2024-03-05,8.040000000000001
2024-03-06,7.640000000000001
2024-03-07,9.82
2024-03-08,10.059999999999999
2024-03-09,8.940000000000001
2024-03-10,6.1
2024-03-11,7.140000000000001
2024-03-12,6.4
2024-03-13,7.12
2024-03-14,5.26
2024-03-15,5.4399999999999995
2024-03-16,7.0200000000000005
2024-03-17,7.720000000000001
2024-03-18,9.6
2024-03-19,8.379999999999999
2024-03-20,7.279999999999999
2024-03-21,8.98
2024-03-22,10.34
2024-03-23,11.5
2024-03-24,13.940000000000001
2024-03-25,13.559999999999999
2024-03-26,11.440000000000001
2024-03-27,10.58
2024-03-28,9.68
2024-03-29,11.14
2024-03-30,16.14
2024-03-31,13.2
2024-04-01,10.42
2024-04-02,8.559999999999999
2024-04-03,8.08
2024-04-04,9.22
2024-04-05,8.620000000000001
2024-04-06,7.82
2024-04-07,17.18
2024-04-08,21.6
2024-04-09,22.78
2024-04-10,15.680000000000001
2024-04-11,16.020000000000003
2024-04-12,14.919999999999998
2024-04-13,10.879999999999999
2024-04-14,14.84
2024-04-15,17.64
2024-04-16,20.68
2024-04-17,16.880000000000003
2024-04-18,19.04
2024-04-19,20.419999999999998
2024-04-20,19.68
2024-04-21,24.98
2024-04-22,22.48
2024-04-23,13.319999999999999
2024-04-24,13.2
2024-04-25,6.540000000000001
2024-04-26,7.58
2024-04-27,11.860000000000001
2024-04-28,8.48
2024-04-29,9.559999999999999
2024-04-30,11.32
2024-05-01,8.8
2024-05-02,7.460000000000001
2024-05-03,8.3
2024-05-04,8.78
2024-05-05,8.78
2024-05-06,11.24
2024-05-07,13.48
2024-05-08,12.28
2024-05-09,10.48
2024-05-10,8.0
2024-05-11,7.92
2024-05-12,7.0200000000000005
2024-05-13,8.84
2024-05-14,8.36
2024-05-15,9.575
2024-05-16,8.85
2024-05-17,9.325
2024-05-18,10.45
2024-05-19,10.64
2024-05-20,10.48
2024-05-21,10.440000000000001
2024-05-22,9.559999999999999
2024-05-23,8.879999999999999
2024-05-24,10.120000000000001
2024-05-25,10.42
2024-05-26,12.58
2024-05-27,10.34
2024-05-28,10.78
2024-05-29,8.3
2024-05-30,8.28
2024-05-31,10.28
2024-06-01,8.940000000000001
2024-06-02,7.6
2024-06-03,8.0
2024-06-04,7.4
2024-06-05,6.1
2024-06-06,5.5
2024-06-07,6.94
2024-06-08,6.04
2024-06-09,8.1
2024-06-10,9.6
2024-06-11,9.36
2024-06-12,12.224999999999998
2024-06-13,7.6
2024-06-14,7.324999999999999
2024-06-15,7.220000000000001
2024-06-16,6.7
2024-06-17,7.5200000000000005
2024-06-18,8.440000000000001
2024-06-19,6.36
2024-06-20,5.279999999999999
2024-06-21,4.9799999999999995
2024-06-22,6.4
2024-06-23,10.040000000000001
2024-06-24,11.120000000000001
2024-06-25,10.68
2024-06-26,7.959999999999999
2024-06-27,6.24
2024-06-28,8.120000000000001
2024-06-29,8.080000000000002
2024-06-30,5.220000000000001
2024-07-01,5.5600000000000005
2024-07-02,6.12
2024-07-03,5.62
2024-07-04,5.92
2024-07-05,7.5200000000000005
2024-07-06,7.5200000000000005
2024-07-07,8.84
2024-07-08,7.3
2024-07-09,6.1
2024-07-10,6.12
2024-07-11,6.525
2024-07-12,7.5
2024-07-13,8.200000000000001
2024-07-14,6.8
2024-07-15,6.7
2024-07-16,5.933333333333334
2024-07-17,5.0
2024-07-18,6.1000000000000005
2024-07-19,8.033333333333333
2024-07-20,7.766666666666667
2024-07-21,8.75
2024-07-22,6.425
2024-07-23,6.8500000000000005
2024-07-24,5.666666666666667
2024-07-25,5.866666666666666
2024-07-26,9.875
2024-07-27,5.7250000000000005
2024-07-28,4.1
2024-07-29,4.76
2024-07-30,5.959999999999999
