Date,PM25_weighted_value(ug m-3)
2018-08-14,4.1617500000000005
2018-08-15,5.271166666666667
2018-08-16,4.50875
2018-08-17,4.4202916666666665
2018-08-18,5.857875
2018-08-19,5.140583333333333
2018-08-20,3.5867916666666666
2018-08-21,3.18
2018-08-22,5.213333333333334
2018-08-23,3.9740416666666665
2018-08-24,3.2085833333333333
2018-08-25,4.073291666666667
2018-08-26,4.4831666666666665
2018-08-27,3.34425
2018-08-28,4.491125
2018-08-29,6.465208333333333
2018-08-30,5.090583333333333
2018-08-31,6.9645
2018-09-01,7.887125
2018-09-02,10.917875
2018-09-03,12.200375
2018-09-04,9.834875
2018-09-05,9.670791666666666
2018-09-06,7.706416666666667
2018-09-07,3.3069565217391306
2018-09-08,3.7410416666666655
2018-09-09,3.693125
2018-09-10,4.587208333333334
2018-09-11,5.101291666666667
2018-09-12,4.135208333333334
2018-09-13,6.567374999999999
2018-09-14,3.64875
2018-09-15,5.5985000000000005
2018-09-16,4.628541666666666
2018-09-17,5.007833333333333
2018-09-18,5.789124999999999
2018-09-19,7.1875
2018-09-20,6.992958333333333
2018-09-21,2.994333333333333
2018-09-22,4.729833333333334
2018-09-23,3.623375
2018-09-24,5.335125000000001
2018-09-25,7.737916666666667
2018-09-26,6.5732083333333335
2018-09-27,7.665208333333333
2018-09-28,4.458666666666667
2018-09-29,8.676375
2018-09-30,7.655291666666667
2018-10-01,3.9484166666666662
2018-10-02,3.173166666666667
2018-10-03,4.374916666666667
2018-10-04,8.094583333333334
2018-10-05,13.763666666666667
2018-10-06,7.255333333333333
2018-10-07,4.519416666666667
2018-10-08,4.414375000000001
2018-10-09,7.033291666666667
2018-10-10,27.596416666666663
2018-10-11,6.374791666666667
2018-10-12,4.722833333333333
2018-10-13,5.207416666666666
2018-10-14,2.05475
2018-10-15,6.187166666666666
2018-10-16,11.533041666666668
2018-10-17,6.741458333333333
2018-10-18,7.125666666666667
2018-10-19,10.27225
2018-10-20,18.016
2018-10-21,12.32875
2018-10-22,7.054875
2018-10-23,7.180708333333333
2018-10-24,8.45425
2018-10-25,9.663333333333332
2018-10-26,3.3363333333333336
2018-10-27,2.5345
2018-10-28,2.613958333333333
2018-10-29,2.8145
2018-10-30,6.317833333333333
2018-10-31,9.317083333333334
2018-11-01,9.075416666666667
2018-11-02,10.227
2018-11-03,8.818833333333332
2018-11-04,13.08275
2018-11-05,32.063875
2018-11-06,13.524041666666667
2018-11-07,3.656708333333333
2018-11-08,5.9355
2018-11-09,6.999791666666667
2018-11-10,6.244083333333333
2018-11-11,4.19525
2018-11-12,5.088416666666666
2018-11-13,5.622083333333333
2018-11-14,7.665208333333333
2018-11-15,16.28441666666667
2018-11-16,11.533166666666666
2018-11-17,18.948666666666668
2018-11-18,12.432208333333334
2018-11-19,4.4870833333333335
2018-11-20,10.064833333333334
2018-11-21,19.29245833333333
2018-11-22,35.50633333333334
2018-11-23,30.793166666666668
2018-11-24,21.227541666666667
2018-11-25,15.522875
2018-11-26,9.278708333333332
2018-11-27,13.500375
2018-11-28,4.61475
2018-11-29,4.64025
2018-11-30,6.093833333333333
2018-12-01,3.4729166666666664
2018-12-02,1.8269166666666667
2018-12-03,6.337458333333333
2018-12-04,6.757124999999999
2018-12-05,5.6003333333333325
2018-12-06,3.829583333333333
2018-12-07,3.2265416666666664
2018-12-08,6.288
2018-12-09,4.051666666666667
2018-12-10,5.825875
2018-12-11,13.370375
2018-12-12,12.028333333333334
2018-12-13,14.03825
2018-12-14,18.388041666666663
2018-12-15,14.89425
2018-12-16,5.692541666666667
2018-12-17,6.003374999999999
2018-12-18,5.557833333333334
2018-12-19,3.252875
2018-12-20,4.5203750000000005
2018-12-21,7.351333333333334
2018-12-22,6.922166666666667
2018-12-23,3.9445416666666655
2018-12-24,12.03725
2018-12-25,13.34225
2018-12-26,11.808208333333331
2018-12-27,30.35008333333333
2018-12-28,22.32020833333333
2018-12-29,8.806041666666667
2018-12-30,8.138875
2018-12-31,4.527083333333334
2019-01-01,6.217666666666666
2019-01-02,6.827875
2019-01-03,8.31475
2019-01-04,20.686
2019-01-05,20.621125
2019-01-06,15.427458333333334
2019-01-07,8.470833333333333
2019-01-08,8.435625
2019-01-09,7.151041666666667
2019-01-10,21.190166666666663
2019-01-11,13.024875
2019-01-12,4.508666666666667
2019-01-13,3.736166666666667
2019-01-14,6.853375
2019-01-15,4.787791666666666
2019-01-16,3.8660416666666655
2019-01-17,5.678208333333334
2019-01-18,8.797208333333334
2019-01-19,12.448
2019-01-20,22.543375
2019-01-21,28.544666666666668
2019-01-22,6.197041666666667
2019-01-23,12.393916666666668
2019-01-24,23.22925
2019-01-25,12.698666666666668
2019-01-26,4.184291666666667
2019-01-27,6.961374999999999
2019-01-28,6.214666666666666
2019-01-29,7.120666666666666
2019-01-30,7.623916666666666
2019-01-31,16.740416666666665
2019-02-01,9.225625
2019-02-02,10.656541666666667
2019-02-03,7.323125
2019-02-04,5.918833333333333
2019-02-05,8.917125
2019-02-06,5.639708333333334
2019-02-07,3.850208333333333
2019-02-08,4.6277083333333335
2019-02-09,5.665333333333334
2019-02-10,2.2542916666666666
2019-02-11,5.022583333333333
2019-02-12,8.2335
2019-02-13,11.184791666666667
2019-02-14,19.251291666666667
2019-02-15,24.126416666666668
2019-02-16,20.958375
2019-02-17,17.400875
2019-02-18,7.425249999999999
2019-02-19,6.374916666666667
2019-02-20,7.7545
2019-02-21,12.193416666666666
2019-02-22,22.16304166666667
2019-02-23,25.823625000000003
2019-02-24,31.859416666666664
2019-02-25,33.13104166666667
2019-02-26,34.43904166666667
2019-02-27,39.905791666666666
2019-02-28,22.040125
2019-03-01,17.29970833333333
2019-03-02,7.008708333333334
2019-03-03,4.5981250000000005
2019-03-04,2.863583333333333
2019-03-05,3.657708333333333
2019-03-06,5.852363636363637
2019-03-07,3.184958333333333
2019-03-08,4.296375
2019-03-09,8.974083333333335
2019-03-10,3.2262083333333336
2019-03-11,4.891916666666667
2019-03-12,3.8129166666666663
2019-03-13,6.77775
2019-03-14,4.867375
2019-03-15,2.298625
2019-03-16,4.234541666666666
2019-03-17,2.3977916666666665
2019-03-18,5.732208333333333
2019-03-19,10.480666666666666
2019-03-20,6.934
2019-03-21,8.862125
2019-03-22,11.209958333333333
2019-03-23,12.20425
2019-03-24,9.64425
2019-03-25,7.409666666666666
2019-03-26,12.800791666666669
2019-03-27,10.172041666666669
2019-03-28,17.568749999999998
2019-03-29,27.56595833333333
2019-03-30,38.89358333333333
2019-03-31,20.465916666666665
2019-04-01,10.324375
2019-04-02,14.674833333333334
2019-04-03,8.682291666666666
2019-04-04,5.169083333333333
2019-04-05,10.000041666666666
2019-04-06,14.031166666666666
2019-04-07,38.91525
2019-04-08,37.80675
2019-04-09,30.26354166666667
2019-04-10,9.355333333333332
2019-04-11,9.889083333333334
2019-04-12,11.764958333333333
2019-04-13,11.894666666666666
2019-04-14,17.937416666666667
2019-04-15,31.95075
2019-04-16,44.032041666666665
2019-04-17,45.40408333333334
2019-04-18,44.66008333333334
2019-04-19,25.52870833333333
2019-04-20,25.41183333333333
2019-04-21,29.150125
2019-04-22,46.447875
2019-04-23,26.010291666666664
2019-04-24,19.441041666666667
2019-04-25,3.670416666666666
2019-04-26,4.973458333333333
2019-04-27,4.87025
2019-04-28,5.661416666666667
2019-04-29,11.871125
2019-04-30,18.56920833333333
2019-05-01,15.090458333333332
2019-05-02,6.749291666666667
2019-05-03,7.9285
2019-05-04,4.92725
2019-05-05,9.138208333333331
2019-05-06,5.742041666666666
2019-05-07,8.467
2019-05-08,6.650041666666667
2019-05-09,8.954416666666667
2019-05-10,8.419833333333333
2019-05-11,10.357666666666669
2019-05-12,6.076041666666666
2019-05-13,5.650625000000001
2019-05-14,6.001416666666667
2019-05-15,13.132875
2019-05-16,8.913208333333333
2019-05-17,10.401875
2019-05-18,13.821875
2019-05-19,16.169375
2019-05-20,12.714375
2019-05-21,5.721416666666666
2019-05-22,4.347541666666667
2019-05-23,5.050125
2019-05-24,7.159916666666667
2019-05-25,4.2885
2019-05-26,4.231541666666667
2019-05-27,4.299375
2019-05-28,2.599291666666667
2019-05-29,5.351791666666667
2019-05-30,5.343875000000001
2019-05-31,3.0247916666666668
2019-06-01,4.426083333333334
2019-06-02,5.239708333333334
2019-06-03,5.647583333333333
2019-06-04,7.66425
2019-06-05,4.2796666666666665
2019-06-06,3.800208333333333
2019-06-07,5.782208333333333
2019-06-08,3.354
2019-06-09,4.260083333333333
2019-06-10,3.781458333333333
2019-06-11,4.325833333333333
2019-06-12,3.73425
2019-06-13,4.793666666666667
2019-06-14,3.828583333333333
2019-06-15,4.156833333333333
2019-06-16,4.409375
2019-06-17,4.753291666666667
2019-06-18,7.670875
2019-06-19,9.119583333333331
2019-06-20,3.993791666666666
2019-06-21,4.089
2019-06-22,4.601958333333333
2019-06-23,15.678208333333332
2019-06-24,17.068625
2019-06-25,13.475916666666668
2019-06-26,7.442083333333334
2019-06-27,7.059833333333334
2019-06-28,10.154291666666667
2019-06-29,13.194791666666667
2019-06-30,5.8922083333333335
2019-07-01,3.182916666666667
2019-07-02,4.906666666666667
2019-07-03,5.609291666666667
2019-07-04,4.49
2019-07-05,6.498708333333333
2019-07-06,4.619833333333333
2019-07-07,5.889375
2019-07-08,4.829041666666667
2019-07-09,6.046625
2019-07-10,7.271083333333333
2019-07-11,5.535541666666667
2019-07-12,4.025166666666666
2019-07-13,5.139625
2019-07-14,4.929291666666667
2019-07-15,3.576125
2019-07-16,6.169416666666667
2019-07-17,7.298541666666666
2019-07-18,7.842083333333334
2019-07-19,4.872208333333334
2019-07-20,3.265541666666667
2019-07-21,3.88175
2019-07-22,6.062291666666667
2019-07-23,7.2119285714285715
2019-07-24,7.341215277777778
2019-07-25,13.856833333333332
2019-07-26,7.874083333333334
2019-07-27,4.611958333333333
2019-07-28,3.8046666666666655
2019-07-29,4.200458333333334
2019-07-30,5.494875
2019-07-31,3.8501666666666665
2019-08-01,6.085347826086957
2019-08-02,8.101291666666667
2019-08-03,6.311041666666667
2019-08-04,7.514875
2019-08-05,5.390083333333333
2019-08-06,5.580791666666666
2019-08-07,4.016375
2019-08-08,4.293416666666666
2019-08-09,5.446124999999999
2019-08-10,8.058166666666667
2019-08-11,6.026375000000001
2019-08-12,4.859416666666667
2019-08-13,3.244875
2019-08-14,3.4483333333333337
2019-08-15,3.875833333333333
2019-08-16,4.244375
2019-08-17,5.1494583333333335
2019-08-18,4.5793333333333335
2019-08-19,4.653125
2019-08-20,6.027916666666666
2019-08-21,7.578583333333333
2019-08-22,6.880958333333333
2019-08-23,6.790500000000001
2019-08-24,18.824708333333334
2019-08-25,33.69616666666666
2019-08-26,24.170666666666666
2019-08-27,20.786291666666667
2019-08-28,5.411791666666667
2019-08-29,3.563375
2019-08-30,5.733083333333333
2019-08-31,5.151375
2019-09-01,3.156458333333333
2019-09-02,4.2835833333333335
2019-09-03,3.6174166666666663
2019-09-04,3.171208333333333
2019-09-05,4.376
2019-09-06,5.345
2019-09-07,4.444875
2019-09-08,4.6157916666666665
2019-09-09,5.456083333333333
2019-09-10,7.270958333333334
2019-09-11,3.4788333333333337
2019-09-12,4.176458333333334
2019-09-13,4.606916666666667
2019-09-14,6.318791666666667
2019-09-15,6.48
2019-09-16,7.980541666666666
2019-09-17,5.640791666666666
2019-09-18,6.569375
2019-09-19,7.582583333333333
2019-09-20,9.247333333333334
2019-09-21,10.285916666666669
2019-09-22,7.014458333333334
2019-09-23,3.4502916666666668
2019-09-24,3.483791666666667
2019-09-25,2.744666666666667
2019-09-26,4.433
2019-09-27,5.495208333333333
2019-09-28,3.9170416666666665
2019-09-29,2.352625
2019-09-30,3.42075
2019-10-01,4.579416666666667
2019-10-02,3.9642083333333336
2019-10-03,8.584999999999999
2019-10-04,9.064583333333331
2019-10-05,8.51225
2019-10-06,5.954208333333334
2019-10-07,3.930958333333333
2019-10-08,7.482375
2019-10-09,3.966208333333333
2019-10-10,5.493333333333333
2019-10-11,3.666458333333333
2019-10-12,3.4640833333333334
2019-10-13,4.324875
2019-10-14,6.433791666666667
2019-10-15,4.511583333333333
2019-10-16,5.530708333333333
2019-10-17,4.6382916666666665
2019-10-18,5.178791666666666
2019-10-19,5.557333333333333
2019-10-20,8.433583333333333
2019-10-21,4.696416666666667
2019-10-22,9.572583333333332
2019-10-23,16.705083333333334
2019-10-24,17.634708333333332
2019-10-25,4.309125
2019-10-26,5.431458333333333
2019-10-27,10.720291666666668
2019-10-28,31.394625
2019-10-29,4.6334583333333335
2019-10-30,11.484875
2019-10-31,25.268375
2019-11-01,8.848374999999999
2019-11-02,5.192666666666667
2019-11-03,8.28525
2019-11-04,7.373291666666667
2019-11-05,9.020333333333332
2019-11-06,14.817375
2019-11-07,4.3494166666666665
2019-11-08,11.499583333333334
2019-11-09,10.301708333333334
2019-11-10,10.322458333333334
2019-11-11,6.323791666666666
2019-11-12,4.091958333333333
2019-11-13,5.34
2019-11-14,3.939625
2019-11-15,9.768166666666668
2019-11-16,14.529291666666667
2019-11-17,23.540791666666667
2019-11-18,6.798416666666667
2019-11-19,16.109583333333333
2019-11-20,8.892583333333333
2019-11-21,22.457875
2019-11-22,6.643999999999999
2019-11-23,11.940791666666668
2019-11-24,14.017375
2019-11-25,5.123875
2019-11-26,4.754291666666666
2019-11-27,4.831041666666667
2019-11-28,8.219458333333334
2019-11-29,9.187208333333333
2019-11-30,13.650791666666668
2019-12-01,5.738958333333333
2019-12-02,15.116041666666666
2019-12-03,13.091625
2019-12-04,19.721875
2019-12-05,17.617
2019-12-06,2.614916666666667
2019-12-07,4.654125
2019-12-08,5.799916666666667
2019-12-09,5.7173750000000005
2019-12-10,6.4033750000000005
2019-12-11,5.4
2019-12-12,4.1795
2019-12-13,5.572875
2019-12-14,6.729541666666667
2019-12-15,5.070875
2019-12-16,4.935208333333333
2019-12-17,8.331333333333333
2019-12-18,8.282166666666667
2019-12-19,7.689708333333333
2019-12-20,3.3362916666666664
2019-12-21,4.506666666666667
2019-12-22,5.504208333333334
2019-12-23,6.568375
2019-12-24,6.983125
2019-12-25,7.670125
2019-12-26,6.942875
2019-12-27,12.202333333333334
2019-12-28,14.120583333333334
2019-12-29,15.253583333333331
2019-12-30,18.680333333333333
2019-12-31,21.073291666666663
2020-01-01,32.173833333333334
2020-01-02,6.943708333333333
2020-01-03,5.3468333333333335
2020-01-04,6.301208333333332
2020-01-05,3.804
2020-01-06,6.8730416666666665
2020-01-07,8.502458333333333
2020-01-08,11.446583333333336
2020-01-09,4.039791666666667
2020-01-10,6.06625
2020-01-11,6.249083333333334
2020-01-12,3.434625
2020-01-13,4.503708333333333
2020-01-14,5.049083333333333
2020-01-15,4.400625000000001
2020-01-16,6.288291666666667
2020-01-17,3.974083333333333
2020-01-18,7.759458333333334
2020-01-19,14.172624999999998
2020-01-20,24.91658333333333
2020-01-21,28.17425
2020-01-22,23.080875
2020-01-23,12.794791666666669
2020-01-24,14.181666666666668
2020-01-25,19.872375
2020-01-26,13.769708333333334
2020-01-27,3.758875
2020-01-28,3.091583333333333
2020-01-29,7.218041666666667
2020-01-30,3.8700434782608695
2020-01-31,1.6677083333333331
2020-02-01,6.795333333333333
2020-02-02,8.819875
2020-02-03,7.942333333333334
2020-02-04,6.394416666666667
2020-02-05,15.982833333333334
2020-02-06,17.848833333333335
2020-02-07,21.155833333333334
2020-02-08,7.917750000000001
2020-02-09,5.677208333333333
2020-02-10,4.8977916666666665
2020-02-11,5.500333333333334
2020-02-12,4.492916666666667
2020-02-13,3.8237916666666663
2020-02-14,8.171208333333334
2020-02-15,2.824291666666667
2020-02-16,2.152083333333333
2020-02-17,6.5064166666666665
2020-02-18,4.409458333333333
2020-02-19,6.261875
2020-02-20,2.822416666666667
2020-02-21,7.541291666666667
2020-02-22,8.115208333333333
2020-02-23,2.9698333333333333
2020-02-24,2.5806666666666667
2020-02-25,3.013916666666667
2020-02-26,3.8709166666666666
2020-02-27,4.261
2020-02-28,4.688458333333333
2020-02-29,6.988041666666667
2020-03-01,4.602041666666667
2020-03-02,3.48075
2020-03-03,5.904166666666666
2020-03-04,7.60125
2020-03-05,9.410541666666669
2020-03-06,10.16125
2020-03-07,12.435125
2020-03-08,4.794666666666667
2020-03-09,4.968541666666667
2020-03-10,0.8097500000000001
2020-03-11,2.8007500000000003
2020-03-12,5.625958333333333
2020-03-13,6.394583333333333
2020-03-14,4.297416666666667
2020-03-15,3.670375
2020-03-16,6.3122173913043484
2020-03-17,6.275625000000001
2020-03-18,6.4779583333333335
2020-03-19,10.46775
2020-03-20,5.460875000000001
2020-03-21,6.819
2020-03-22,9.878125
2020-03-23,11.611708333333333
2020-03-24,12.732958333333334
2020-03-25,21.07220833333333
2020-03-26,27.662291666666665
2020-03-27,28.52808333333333
2020-03-28,13.887666666666666
2020-03-29,5.912
2020-03-30,5.096291666666667
2020-03-31,6.882750000000001
2020-04-01,7.741791666666667
2020-04-02,5.07375
2020-04-03,7.279875
2020-04-04,10.118083333333333
2020-04-05,9.265
2020-04-06,5.856875
2020-04-07,11.420083333333332
2020-04-08,33.63916666666667
2020-04-09,40.11620833333333
2020-04-10,27.45204166666667
2020-04-11,19.268833333333333
2020-04-12,18.82275
2020-04-13,7.452833333333333
2020-04-14,7.479416666666666
2020-04-15,16.988083333333332
2020-04-16,33.51433333333333
2020-04-17,9.546958333333334
2020-04-18,13.59375
2020-04-19,9.257166666666668
2020-04-20,8.822833333333334
2020-04-21,10.342041666666669
2020-04-22,13.576041666666669
2020-04-23,18.103416666666664
2020-04-24,17.077541666666665
2020-04-25,11.713875
2020-04-26,11.17925
2020-04-27,15.621166666666667
2020-04-28,4.687583333333333
2020-04-29,5.842208333333333
2020-04-30,3.983791666666667
2020-05-01,4.07725
2020-05-02,3.564208333333333
2020-05-03,5.7792916666666665
2020-05-04,7.769416666666667
2020-05-05,5.01675
2020-05-06,9.243291666666666
2020-05-07,11.588125
2020-05-08,12.077541666666669
2020-05-09,23.840541666666667
2020-05-10,13.248916666666666
2020-05-11,4.27675
2020-05-12,4.96175
2020-05-13,4.364166666666667
2020-05-14,3.4454166666666666
2020-05-15,6.191041666666667
2020-05-16,5.144416666666666
2020-05-17,5.345916666666667
2020-05-18,4.594208333333333
2020-05-19,3.675333333333333
2020-05-20,4.598166666666667
2020-05-21,5.675125
2020-05-22,8.53775
2020-05-23,7.17475
2020-05-24,7.950041666666667
2020-05-25,7.580583333333333
2020-05-26,6.545708333333334
2020-05-27,6.351333333333333
2020-05-28,5.375416666666666
2020-05-29,5.962125
2020-05-30,7.439166666666666
2020-05-31,5.515000000000001
2020-06-01,4.701291666666667
2020-06-02,5.374375000000001
2020-06-03,8.116166666666667
2020-06-04,4.092041666666667
2020-06-05,2.729
2020-06-06,3.6831666666666663
2020-06-07,3.7480833333333337
2020-06-08,6.047583333333333
2020-06-09,6.756208333333333
2020-06-10,8.935708333333332
2020-06-11,10.221208333333331
2020-06-12,16.989083333333333
2020-06-13,5.677083333333333
2020-06-14,8.131916666666667
2020-06-15,4.792666666666666
2020-06-16,4.650125
2020-06-17,6.782625
2020-06-18,4.109416666666667
2020-06-19,4.543125
2020-06-20,4.175458333333333
2020-06-21,4.492
2020-06-22,6.950666666666667
2020-06-23,7.328041666666667
2020-06-24,10.8825
2020-06-25,9.540208333333334
2020-06-26,10.429416666666668
2020-06-27,4.546083333333333
2020-06-28,3.593833333333333
2020-06-29,5.103208333333334
2020-06-30,3.220333333333333
2020-07-01,2.6259166666666665
2020-07-02,3.0709166666666667
2020-07-03,4.708208333333333
2020-07-04,3.439458333333333
2020-07-05,4.420333333333333
2020-07-06,4.911583333333334
2020-07-07,4.906666666666667
2020-07-08,3.233083333333333
2020-07-09,3.516083333333333
2020-07-10,2.5077916666666664
2020-07-11,3.700916666666666
2020-07-12,5.498291666666667
2020-07-13,3.154458333333334
2020-07-14,4.042916666666667
2020-07-15,3.362833333333333
2020-07-16,3.297875
2020-07-17,5.282041666666667
2020-07-18,4.203083333333333
2020-07-19,2.9126666666666665
2020-07-20,3.847333333333333
2020-07-21,4.0380416666666665
2020-07-22,4.416291666666667
2020-07-23,4.466375
2020-07-24,3.737291666666666
2020-07-25,3.4188333333333336
2020-07-26,4.350458333333333
2020-07-27,4.691
2020-07-28,3.138791666666666
2020-07-29,4.392625
2020-07-30,4.222791666666667
2020-07-31,11.993
2020-08-01,4.171708333333333
2020-08-02,2.955041666666667
2020-08-03,2.799583333333333
2020-08-04,4.2385
2020-08-05,2.7495833333333333
2020-08-06,3.0228750000000004
2020-08-07,9.107791666666666
2020-08-08,12.562916666666666
2020-08-09,17.477375
2020-08-10,18.65975
2020-08-11,34.12318181818182
2020-08-12,25.93918181818182
2020-08-13,20.170041666666663
2020-08-14,10.211333333333334
2020-08-15,13.0445
2020-08-16,17.424333333333333
2020-08-17,4.495916666666667
2020-08-18,3.22725
2020-08-19,3.576083333333333
2020-08-20,7.676916666666667
2020-08-21,7.869458333333333
2020-08-22,5.025666666666667
2020-08-23,3.920041666666666
2020-08-24,3.487625
2020-08-25,3.600583333333333
2020-08-26,3.5879583333333334
2020-08-27,5.921125
2020-08-28,3.090958333333333
2020-08-29,3.76775
2020-08-30,5.129833333333333
2020-08-31,5.999375
2020-09-01,8.538666666666666
2020-09-02,6.214625000000001
2020-09-03,4.627583333333333
2020-09-04,5.727166666666666
