TravelDate,DayOFWeek,Station,EntryTapCount,ExitTapCount,Borough,LINES,NETWORK,Zone,x,y
20221223,Friday,Temple,3750,4369,Westminster,"District, Circle",London Underground,1.0,-0.112643564,51.5104742
20221223,Friday,Victoria,70404,74886,Westminster,"District, Circle, Victoria",London Underground,1.0,-0.141485017,51.49588954
20221223,Friday,Warwick Avenue,2721,2344,Westminster,Bakerloo,London Underground,2.0,-0.182005998,51.52269118
20221223,Friday,Westbourne Park,3706,3220,Westminster,"Hammersmith & City, Circle",London Underground,2.0,-0.199554267,51.52041239
20221223,Friday,Westminster,19812,20443,Westminster,"District, Circle, Jubilee",London Underground,1.0,-0.124052209,51.50045311
20221224,Saturday,Baker Street,10881,11080,Westminster,"Metropolitan, Bakerloo, Circle, Jubilee, Hammersmith & City",London Underground,1.0,-0.155454387,51.52249387
20221224,Saturday,Bayswater,2944,2666,Westminster,"District, Circle",London Underground,1.0,-0.186322701,51.51181507
20221224,Saturday,Bond Street,31801,34991,Westminster,"Central, Jubilee",London Underground,1.0,-0.148076884,51.51387033
20221224,Saturday,Charing Cross,9119,7811,Westminster,"Bakerloo, Northern",London Underground,1.0,-0.125777173,51.50686754
20221224,Saturday,Covent Garden,12438,15476,Westminster,Piccadilly,London Underground,1.0,-0.122759938,51.51263471
20221224,Saturday,Embankment,10369,9909,Westminster,"District, Bakerloo, Northern, Circle",London Underground,1.0,-0.120562428,51.50694137
20221224,Saturday,Great Portland Street,1774,1474,Westminster,"Metropolitan, Circle, Hammersmith & City",London Underground,1.0,-0.142685711,51.52333822
20221224,Saturday,Green Park,19493,25010,Westminster,"Piccadilly, Victoria, Jubilee",London Underground,1.0,-0.140937126,51.50635747
20221224,Saturday,Hyde Park Corner,14456,17134,Westminster,Piccadilly,London Underground,1.0,-0.152546395,51.50224103
20221224,Saturday,Lancaster Gate,2625,2714,Westminster,Central,London Underground,1.0,-0.173843886,51.51117805
20221224,Saturday,Leicester Square,31873,28743,Westminster,"Piccadilly, Northern",London Underground,1.0,-0.126725567,51.51089472
20221224,Saturday,Maida Vale,1411,1204,Westminster,Bakerloo,London Underground,2.0,-0.184228557,51.52922219
20221224,Saturday,Marble Arch,17212,15765,Westminster,Central,London Underground,1.0,-0.155755638,51.51309055
20221224,Saturday,Marylebone,2112,2811,Westminster,Bakerloo,London Underground,1.0,-0.162637346,51.52165079
20221224,Saturday,Oxford Circus,42298,49398,Westminster,"Central, Bakerloo, Victoria",London Underground,1.0,-0.140025246,51.51481046
20221224,Saturday,Paddington,13031,13634,Westminster,"Hammersmith & City, District, Circle, Bakerloo",London Underground,1.0,-0.173789485,51.51499491
20221224,Saturday,Paddington,13031,13634,Westminster,"Hammersmith & City, District, Circle, Bakerloo",London Underground,1.0,-0.174388339,51.51605291
20221224,Saturday,Piccadilly Circus,29654,26676,Westminster,"Bakerloo, Piccadilly",London Underground,1.0,-0.132081484,51.50955061
20221224,Saturday,Pimlico,3597,3234,Westminster,Victoria,London Underground,1.0,-0.132103672,51.48856954
20221224,Saturday,Queensway,5073,5240,Westminster,Central,London Underground,1.0,-0.185538472,51.50974305
20221224,Saturday,Royal Oak,1282,1074,Westminster,"Hammersmith & City, Circle",London Underground,2.0,-0.186186162,51.51854003
20221224,Saturday,St James's Park,3094,3402,Westminster,,,,,
20221224,Saturday,Temple,1630,1765,Westminster,"District, Circle",London Underground,1.0,-0.112643564,51.5104742
20221224,Saturday,Victoria,30640,32907,Westminster,"District, Circle, Victoria",London Underground,1.0,-0.141485017,51.49588954
20221224,Saturday,Warwick Avenue,1654,1526,Westminster,Bakerloo,London Underground,2.0,-0.182005998,51.52269118
20221224,Saturday,Westbourne Park,2036,1835,Westminster,"Hammersmith & City, Circle",London Underground,2.0,-0.199554267,51.52041239
20221224,Saturday,Westminster,14588,15221,Westminster,"District, Circle, Jubilee",London Underground,1.0,-0.124052209,51.50045311
20221225,Sunday,Baker Street,0,1,Westminster,"Metropolitan, Bakerloo, Circle, Jubilee, Hammersmith & City",London Underground,1.0,-0.155454387,51.52249387
20221225,Sunday,Green Park,56,29,Westminster,"Piccadilly, Victoria, Jubilee",London Underground,1.0,-0.140937126,51.50635747
20221225,Sunday,Paddington,9,8,Westminster,"Hammersmith & City, District, Circle, Bakerloo",London Underground,1.0,-0.173789485,51.51499491
20221225,Sunday,Paddington,9,8,Westminster,"Hammersmith & City, District, Circle, Bakerloo",London Underground,1.0,-0.174388339,51.51605291
20221226,Monday,Baker Street,12457,11873,Westminster,"Metropolitan, Bakerloo, Circle, Jubilee, Hammersmith & City",London Underground,1.0,-0.155454387,51.52249387
20221226,Monday,Bayswater,2738,2818,Westminster,"District, Circle",London Underground,1.0,-0.186322701,51.51181507
20221226,Monday,Bond Street,39376,39147,Westminster,"Central, Jubilee",London Underground,1.0,-0.148076884,51.51387033
20221226,Monday,Charing Cross,7710,5502,Westminster,"Bakerloo, Northern",London Underground,1.0,-0.125777173,51.50686754
20221226,Monday,Covent Garden,11539,14679,Westminster,Piccadilly,London Underground,1.0,-0.122759938,51.51263471
20221226,Monday,Embankment,9294,7726,Westminster,"District, Bakerloo, Northern, Circle",London Underground,1.0,-0.120562428,51.50694137
20221226,Monday,Great Portland Street,1652,1346,Westminster,"Metropolitan, Circle, Hammersmith & City",London Underground,1.0,-0.142685711,51.52333822
20221226,Monday,Green Park,18994,24703,Westminster,"Piccadilly, Victoria, Jubilee",London Underground,1.0,-0.140937126,51.50635747
20221226,Monday,Hyde Park Corner,14813,16436,Westminster,Piccadilly,London Underground,1.0,-0.152546395,51.50224103
20221226,Monday,Lancaster Gate,3178,3092,Westminster,Central,London Underground,1.0,-0.173843886,51.51117805
20221226,Monday,Leicester Square,34579,29811,Westminster,"Piccadilly, Northern",London Underground,1.0,-0.126725567,51.51089472
20221226,Monday,Maida Vale,1055,1054,Westminster,Bakerloo,London Underground,2.0,-0.184228557,51.52922219
20221226,Monday,Marble Arch,19330,17755,Westminster,Central,London Underground,1.0,-0.155755638,51.51309055
20221226,Monday,Marylebone,976,1125,Westminster,Bakerloo,London Underground,1.0,-0.162637346,51.52165079
20221226,Monday,Oxford Circus,51527,61704,Westminster,"Central, Bakerloo, Victoria",London Underground,1.0,-0.140025246,51.51481046
20221226,Monday,Paddington,6740,7374,Westminster,"Hammersmith & City, District, Circle, Bakerloo",London Underground,1.0,-0.173789485,51.51499491
20221226,Monday,Paddington,6740,7374,Westminster,"Hammersmith & City, District, Circle, Bakerloo",London Underground,1.0,-0.174388339,51.51605291
20221226,Monday,Piccadilly Circus,37189,30230,Westminster,"Bakerloo, Piccadilly",London Underground,1.0,-0.132081484,51.50955061
20221226,Monday,Pimlico,2948,2937,Westminster,Victoria,London Underground,1.0,-0.132103672,51.48856954
20221226,Monday,Queensway,5926,6455,Westminster,Central,London Underground,1.0,-0.185538472,51.50974305
20221226,Monday,Royal Oak,979,934,Westminster,"Hammersmith & City, Circle",London Underground,2.0,-0.186186162,51.51854003
20221226,Monday,St James's Park,3117,3382,Westminster,,,,,
20221226,Monday,Temple,1120,1259,Westminster,"District, Circle",London Underground,1.0,-0.112643564,51.5104742
20221226,Monday,Victoria,19506,18968,Westminster,"District, Circle, Victoria",London Underground,1.0,-0.141485017,51.49588954
20221226,Monday,Warwick Avenue,1255,1413,Westminster,Bakerloo,London Underground,2.0,-0.182005998,51.52269118
20221226,Monday,Westbourne Park,1535,1481,Westminster,"Hammersmith & City, Circle",London Underground,2.0,-0.199554267,51.52041239
20221226,Monday,Westminster,18700,21323,Westminster,"District, Circle, Jubilee",London Underground,1.0,-0.124052209,51.50045311
20221227,Tuesday,Baker Street,16755,16439,Westminster,"Metropolitan, Bakerloo, Circle, Jubilee, Hammersmith & City",London Underground,1.0,-0.155454387,51.52249387
20221227,Tuesday,Bayswater,4841,4147,Westminster,"District, Circle",London Underground,1.0,-0.186322701,51.51181507
20221227,Tuesday,Bond Street,39834,37373,Westminster,"Central, Jubilee",London Underground,1.0,-0.148076884,51.51387033
20221227,Tuesday,Charing Cross,17931,14371,Westminster,"Bakerloo, Northern",London Underground,1.0,-0.125777173,51.50686754
20221227,Tuesday,Covent Garden,13521,25071,Westminster,Piccadilly,London Underground,1.0,-0.122759938,51.51263471
20221227,Tuesday,Embankment,17129,16496,Westminster,"District, Bakerloo, Northern, Circle",London Underground,1.0,-0.120562428,51.50694137
20221227,Tuesday,Great Portland Street,2346,2111,Westminster,"Metropolitan, Circle, Hammersmith & City",London Underground,1.0,-0.142685711,51.52333822
20221227,Tuesday,Green Park,26706,34941,Westminster,"Piccadilly, Victoria, Jubilee",London Underground,1.0,-0.140937126,51.50635747
20221227,Tuesday,Hyde Park Corner,15182,19465,Westminster,Piccadilly,London Underground,1.0,-0.152546395,51.50224103
20221227,Tuesday,Lancaster Gate,4645,4902,Westminster,Central,London Underground,1.0,-0.173843886,51.51117805
20221227,Tuesday,Leicester Square,56929,48306,Westminster,"Piccadilly, Northern",London Underground,1.0,-0.126725567,51.51089472
20221227,Tuesday,Maida Vale,1495,1588,Westminster,Bakerloo,London Underground,2.0,-0.184228557,51.52922219
20221227,Tuesday,Marble Arch,20916,18348,Westminster,Central,London Underground,1.0,-0.155755638,51.51309055
20221227,Tuesday,Marylebone,6237,5481,Westminster,Bakerloo,London Underground,1.0,-0.162637346,51.52165079
20221227,Tuesday,Oxford Circus,60616,70695,Westminster,"Central, Bakerloo, Victoria",London Underground,1.0,-0.140025246,51.51481046
20221227,Tuesday,Paddington,43840,34733,Westminster,"Hammersmith & City, District, Circle, Bakerloo",London Underground,1.0,-0.173789485,51.51499491
20221227,Tuesday,Paddington,43840,34733,Westminster,"Hammersmith & City, District, Circle, Bakerloo",London Underground,1.0,-0.174388339,51.51605291
20221227,Tuesday,Piccadilly Circus,45290,44434,Westminster,"Bakerloo, Piccadilly",London Underground,1.0,-0.132081484,51.50955061
20221227,Tuesday,Pimlico,4289,4958,Westminster,Victoria,London Underground,1.0,-0.132103672,51.48856954
20221227,Tuesday,Queensway,5852,6750,Westminster,Central,London Underground,1.0,-0.185538472,51.50974305
20221227,Tuesday,Royal Oak,1350,1438,Westminster,"Hammersmith & City, Circle",London Underground,2.0,-0.186186162,51.51854003
20221227,Tuesday,St James's Park,5460,5808,Westminster,,,,,
20221227,Tuesday,Temple,2931,2891,Westminster,"District, Circle",London Underground,1.0,-0.112643564,51.5104742
20221227,Tuesday,Victoria,37186,37675,Westminster,"District, Circle, Victoria",London Underground,1.0,-0.141485017,51.49588954
20221227,Tuesday,Warwick Avenue,1903,2010,Westminster,Bakerloo,London Underground,2.0,-0.182005998,51.52269118
20221227,Tuesday,Westbourne Park,1983,2119,Westminster,"Hammersmith & City, Circle",London Underground,2.0,-0.199554267,51.52041239
20221227,Tuesday,Westminster,23447,26290,Westminster,"District, Circle, Jubilee",London Underground,1.0,-0.124052209,51.50045311
20221228,Wednesday,Baker Street,20662,20400,Westminster,"Metropolitan, Bakerloo, Circle, Jubilee, Hammersmith & City",London Underground,1.0,-0.155454387,51.52249387
20221228,Wednesday,Bayswater,5273,4688,Westminster,"District, Circle",London Underground,1.0,-0.186322701,51.51181507
20221228,Wednesday,Bond Street,49795,49945,Westminster,"Central, Jubilee",London Underground,1.0,-0.148076884,51.51387033
20221228,Wednesday,Charing Cross,22001,18188,Westminster,"Bakerloo, Northern",London Underground,1.0,-0.125777173,51.50686754
20221228,Wednesday,Covent Garden,16972,29229,Westminster,Piccadilly,London Underground,1.0,-0.122759938,51.51263471
20221228,Wednesday,Embankment,20490,18983,Westminster,"District, Bakerloo, Northern, Circle",London Underground,1.0,-0.120562428,51.50694137
20221228,Wednesday,Great Portland Street,3571,3533,Westminster,"Metropolitan, Circle, Hammersmith & City",London Underground,1.0,-0.142685711,51.52333822
20221228,Wednesday,Green Park,31825,41209,Westminster,"Piccadilly, Victoria, Jubilee",London Underground,1.0,-0.140937126,51.50635747
20221228,Wednesday,Hyde Park Corner,18374,20371,Westminster,Piccadilly,London Underground,1.0,-0.152546395,51.50224103
20221228,Wednesday,Lancaster Gate,3671,3976,Westminster,Central,London Underground,1.0,-0.173843886,51.51117805
20221228,Wednesday,Leicester Square,57096,52628,Westminster,"Piccadilly, Northern",London Underground,1.0,-0.126725567,51.51089472
20221228,Wednesday,Maida Vale,1899,1909,Westminster,Bakerloo,London Underground,2.0,-0.184228557,51.52922219
20221228,Wednesday,Marble Arch,21662,18552,Westminster,Central,London Underground,1.0,-0.155755638,51.51309055
20221228,Wednesday,Marylebone,6824,6487,Westminster,Bakerloo,London Underground,1.0,-0.162637346,51.52165079
20221228,Wednesday,Oxford Circus,68278,79521,Westminster,"Central, Bakerloo, Victoria",London Underground,1.0,-0.140025246,51.51481046
20221228,Wednesday,Paddington,34106,29786,Westminster,"Hammersmith & City, District, Circle, Bakerloo",London Underground,1.0,-0.173789485,51.51499491
20221228,Wednesday,Paddington,34106,29786,Westminster,"Hammersmith & City, District, Circle, Bakerloo",London Underground,1.0,-0.174388339,51.51605291
20221228,Wednesday,Piccadilly Circus,49289,48387,Westminster,"Bakerloo, Piccadilly",London Underground,1.0,-0.132081484,51.50955061
20221228,Wednesday,Pimlico,5637,5845,Westminster,Victoria,London Underground,1.0,-0.132103672,51.48856954
20221228,Wednesday,Queensway,7682,8595,Westminster,Central,London Underground,1.0,-0.185538472,51.50974305
20221228,Wednesday,Royal Oak,1635,1700,Westminster,"Hammersmith & City, Circle",London Underground,2.0,-0.186186162,51.51854003
20221228,Wednesday,St James's Park,7833,8305,Westminster,,,,,
20221228,Wednesday,Temple,3714,3699,Westminster,"District, Circle",London Underground,1.0,-0.112643564,51.5104742
20221228,Wednesday,Victoria,50536,49804,Westminster,"District, Circle, Victoria",London Underground,1.0,-0.141485017,51.49588954
20221228,Wednesday,Warwick Avenue,2245,2282,Westminster,Bakerloo,London Underground,2.0,-0.182005998,51.52269118
20221228,Wednesday,Westbourne Park,2687,2734,Westminster,"Hammersmith & City, Circle",London Underground,2.0,-0.199554267,51.52041239
20221228,Wednesday,Westminster,27861,29555,Westminster,"District, Circle, Jubilee",London Underground,1.0,-0.124052209,51.50045311
20221229,Thursday,Baker Street,23329,23099,Westminster,"Metropolitan, Bakerloo, Circle, Jubilee, Hammersmith & City",London Underground,1.0,-0.155454387,51.52249387
20221229,Thursday,Bayswater,5323,4952,Westminster,"District, Circle",London Underground,1.0,-0.186322701,51.51181507
20221229,Thursday,Bond Street,62409,59900,Westminster,"Central, Jubilee",London Underground,1.0,-0.148076884,51.51387033
20221229,Thursday,Charing Cross,27696,20181,Westminster,"Bakerloo, Northern",London Underground,1.0,-0.125777173,51.50686754
20221229,Thursday,Covent Garden,9968,30950,Westminster,Piccadilly,London Underground,1.0,-0.122759938,51.51263471
20221229,Thursday,Embankment,27168,23325,Westminster,"District, Bakerloo, Northern, Circle",London Underground,1.0,-0.120562428,51.50694137
20221229,Thursday,Great Portland Street,4078,3677,Westminster,"Metropolitan, Circle, Hammersmith & City",London Underground,1.0,-0.142685711,51.52333822
20221229,Thursday,Green Park,38240,48014,Westminster,"Piccadilly, Victoria, Jubilee",London Underground,1.0,-0.140937126,51.50635747
20221229,Thursday,Hyde Park Corner,22182,25922,Westminster,Piccadilly,London Underground,1.0,-0.152546395,51.50224103
20221229,Thursday,Lancaster Gate,4631,4557,Westminster,Central,London Underground,1.0,-0.173843886,51.51117805
20221229,Thursday,Leicester Square,61466,55554,Westminster,"Piccadilly, Northern",London Underground,1.0,-0.126725567,51.51089472
20221229,Thursday,Maida Vale,2229,2240,Westminster,Bakerloo,London Underground,2.0,-0.184228557,51.52922219
20221229,Thursday,Marble Arch,23919,22628,Westminster,Central,London Underground,1.0,-0.155755638,51.51309055
20221229,Thursday,Marylebone,7192,7333,Westminster,Bakerloo,London Underground,1.0,-0.162637346,51.52165079
20221229,Thursday,Oxford Circus,81430,94150,Westminster,"Central, Bakerloo, Victoria",London Underground,1.0,-0.140025246,51.51481046
20221229,Thursday,Paddington,35747,32555,Westminster,"Hammersmith & City, District, Circle, Bakerloo",London Underground,1.0,-0.173789485,51.51499491
20221229,Thursday,Paddington,35747,32555,Westminster,"Hammersmith & City, District, Circle, Bakerloo",London Underground,1.0,-0.174388339,51.51605291
20221229,Thursday,Piccadilly Circus,56510,54374,Westminster,"Bakerloo, Piccadilly",London Underground,1.0,-0.132081484,51.50955061
20221229,Thursday,Pimlico,6153,6540,Westminster,Victoria,London Underground,1.0,-0.132103672,51.48856954
20221229,Thursday,Queensway,9274,10015,Westminster,Central,London Underground,1.0,-0.185538472,51.50974305
20221229,Thursday,Royal Oak,1874,1754,Westminster,"Hammersmith & City, Circle",London Underground,2.0,-0.186186162,51.51854003
20221229,Thursday,St James's Park,9082,9082,Westminster,,,,,
20221229,Thursday,Temple,4587,4378,Westminster,"District, Circle",London Underground,1.0,-0.112643564,51.5104742
20221229,Thursday,Victoria,51845,51871,Westminster,"District, Circle, Victoria",London Underground,1.0,-0.141485017,51.49588954
20221229,Thursday,Warwick Avenue,2779,2990,Westminster,Bakerloo,London Underground,2.0,-0.182005998,51.52269118
20221229,Thursday,Westbourne Park,2918,3119,Westminster,"Hammersmith & City, Circle",London Underground,2.0,-0.199554267,51.52041239
20221229,Thursday,Westminster,35481,40231,Westminster,"District, Circle, Jubilee",London Underground,1.0,-0.124052209,51.50045311
20221230,Friday,Baker Street,22317,21818,Westminster,"Metropolitan, Bakerloo, Circle, Jubilee, Hammersmith & City",London Underground,1.0,-0.155454387,51.52249387
20221230,Friday,Bayswater,5377,4473,Westminster,"District, Circle",London Underground,1.0,-0.186322701,51.51181507
20221230,Friday,Bond Street,55581,53596,Westminster,"Central, Jubilee",London Underground,1.0,-0.148076884,51.51387033
20221230,Friday,Charing Cross,32104,19531,Westminster,"Bakerloo, Northern",London Underground,1.0,-0.125777173,51.50686754
20221230,Friday,Covent Garden,16420,26661,Westminster,Piccadilly,London Underground,1.0,-0.122759938,51.51263471
20221230,Friday,Embankment,26677,21712,Westminster,"District, Bakerloo, Northern, Circle",London Underground,1.0,-0.120562428,51.50694137
20221230,Friday,Great Portland Street,3587,3395,Westminster,"Metropolitan, Circle, Hammersmith & City",London Underground,1.0,-0.142685711,51.52333822
20221230,Friday,Green Park,47504,48752,Westminster,"Piccadilly, Victoria, Jubilee",London Underground,1.0,-0.140937126,51.50635747
20221230,Friday,Hyde Park Corner,10949,21060,Westminster,Piccadilly,London Underground,1.0,-0.152546395,51.50224103
20221230,Friday,Lancaster Gate,4550,4492,Westminster,Central,London Underground,1.0,-0.173843886,51.51117805
20221230,Friday,Leicester Square,26907,51598,Westminster,"Piccadilly, Northern",London Underground,1.0,-0.126725567,51.51089472
20221230,Friday,Maida Vale,2208,2083,Westminster,Bakerloo,London Underground,2.0,-0.184228557,51.52922219
20221230,Friday,Marble Arch,22208,19275,Westminster,Central,London Underground,1.0,-0.155755638,51.51309055
20221230,Friday,Marylebone,6614,6485,Westminster,Bakerloo,London Underground,1.0,-0.162637346,51.52165079
20221230,Friday,Oxford Circus,80978,87760,Westminster,"Central, Bakerloo, Victoria",London Underground,1.0,-0.140025246,51.51481046
20221230,Friday,Paddington,37079,31595,Westminster,"Hammersmith & City, District, Circle, Bakerloo",London Underground,1.0,-0.173789485,51.51499491
20221230,Friday,Paddington,37079,31595,Westminster,"Hammersmith & City, District, Circle, Bakerloo",London Underground,1.0,-0.174388339,51.51605291
20221230,Friday,Piccadilly Circus,37158,48793,Westminster,"Bakerloo, Piccadilly",London Underground,1.0,-0.132081484,51.50955061
20221230,Friday,Pimlico,6658,6537,Westminster,Victoria,London Underground,1.0,-0.132103672,51.48856954
20221230,Friday,Queensway,9179,9500,Westminster,Central,London Underground,1.0,-0.185538472,51.50974305
20221230,Friday,Royal Oak,1843,1695,Westminster,"Hammersmith & City, Circle",London Underground,2.0,-0.186186162,51.51854003
20221230,Friday,St James's Park,8667,8943,Westminster,,,,,
20221230,Friday,Temple,4321,4527,Westminster,"District, Circle",London Underground,1.0,-0.112643564,51.5104742
20221230,Friday,Victoria,53382,51916,Westminster,"District, Circle, Victoria",London Underground,1.0,-0.141485017,51.49588954
20221230,Friday,Warwick Avenue,2663,2571,Westminster,Bakerloo,London Underground,2.0,-0.182005998,51.52269118
20221230,Friday,Westbourne Park,3164,3106,Westminster,"Hammersmith & City, Circle",London Underground,2.0,-0.199554267,51.52041239
20221230,Friday,Westminster,28479,30134,Westminster,"District, Circle, Jubilee",London Underground,1.0,-0.124052209,51.50045311
20221231,Saturday,Baker Street,19905,19643,Westminster,"Metropolitan, Bakerloo, Circle, Jubilee, Hammersmith & City",London Underground,1.0,-0.155454387,51.52249387
20221231,Saturday,Bayswater,5977,5374,Westminster,"District, Circle",London Underground,1.0,-0.186322701,51.51181507
20221231,Saturday,Bond Street,44548,44777,Westminster,"Central, Jubilee",London Underground,1.0,-0.148076884,51.51387033
20221231,Saturday,Charing Cross,21647,24418,Westminster,"Bakerloo, Northern",London Underground,1.0,-0.125777173,51.50686754
20221231,Saturday,Covent Garden,13660,27960,Westminster,Piccadilly,London Underground,1.0,-0.122759938,51.51263471
20221231,Saturday,Embankment,24180,30900,Westminster,"District, Bakerloo, Northern, Circle",London Underground,1.0,-0.120562428,51.50694137
20221231,Saturday,Great Portland Street,3292,3047,Westminster,"Metropolitan, Circle, Hammersmith & City",London Underground,1.0,-0.142685711,51.52333822
20221231,Saturday,Green Park,41695,44582,Westminster,"Piccadilly, Victoria, Jubilee",London Underground,1.0,-0.140937126,51.50635747
20221231,Saturday,Hyde Park Corner,16730,17339,Westminster,Piccadilly,London Underground,1.0,-0.152546395,51.50224103
20221231,Saturday,Lancaster Gate,4920,4975,Westminster,Central,London Underground,1.0,-0.173843886,51.51117805
20221231,Saturday,Leicester Square,43833,56025,Westminster,"Piccadilly, Northern",London Underground,1.0,-0.126725567,51.51089472
20221231,Saturday,Maida Vale,2569,2353,Westminster,Bakerloo,London Underground,2.0,-0.184228557,51.52922219
20221231,Saturday,Marble Arch,20746,17779,Westminster,Central,London Underground,1.0,-0.155755638,51.51309055
20221231,Saturday,Marylebone,4827,4011,Westminster,Bakerloo,London Underground,1.0,-0.162637346,51.52165079
20221231,Saturday,Oxford Circus,70045,79146,Westminster,"Central, Bakerloo, Victoria",London Underground,1.0,-0.140025246,51.51481046
20221231,Saturday,Paddington,34337,29045,Westminster,"Hammersmith & City, District, Circle, Bakerloo",London Underground,1.0,-0.173789485,51.51499491
20221231,Saturday,Paddington,34337,29045,Westminster,"Hammersmith & City, District, Circle, Bakerloo",London Underground,1.0,-0.174388339,51.51605291
20221231,Saturday,Piccadilly Circus,48602,58343,Westminster,"Bakerloo, Piccadilly",London Underground,1.0,-0.132081484,51.50955061
20221231,Saturday,Pimlico,10284,9464,Westminster,Victoria,London Underground,1.0,-0.132103672,51.48856954
20221231,Saturday,Queensway,9581,9939,Westminster,Central,London Underground,1.0,-0.185538472,51.50974305
20221231,Saturday,Royal Oak,1878,1852,Westminster,"Hammersmith & City, Circle",London Underground,2.0,-0.186186162,51.51854003
20221231,Saturday,St James's Park,11277,12213,Westminster,,,,,
20221231,Saturday,Temple,7092,12541,Westminster,"District, Circle",London Underground,1.0,-0.112643564,51.5104742
20221231,Saturday,Victoria,55309,53059,Westminster,"District, Circle, Victoria",London Underground,1.0,-0.141485017,51.49588954
20221231,Saturday,Warwick Avenue,3019,2882,Westminster,Bakerloo,London Underground,2.0,-0.182005998,51.52269118
20221231,Saturday,Westbourne Park,2868,3031,Westminster,"Hammersmith & City, Circle",London Underground,2.0,-0.199554267,51.52041239
20221231,Saturday,Westminster,28504,33662,Westminster,"District, Circle, Jubilee",London Underground,1.0,-0.124052209,51.50045311
20220101,Saturday,Belsize Park,1826,1807,Camden,Northern,London Underground,2.0,-0.163016956,51.54982085
20220101,Saturday,Camden Town,8821,9253,Camden,Northern,London Underground,2.0,-0.141016888,51.53872412
20220101,Saturday,Chalk Farm,1767,1506,Camden,Northern,London Underground,2.0,-0.151037017,51.54335257
20220101,Saturday,Euston,13167,14880,Camden,"Northern, Victoria",London Underground,1.0,-0.132992071,51.52757668
20220101,Saturday,Euston,13167,14880,Camden,,London Overground,1.0,-0.131403702,51.52774704
20220101,Saturday,Euston Square,2760,2785,Camden,"Metropolitan, Circle, Hammersmith & City",London Underground,1.0,-0.134270582,51.52512499
20220101,Saturday,Finchley Road,2818,2691,Camden,"Metropolitan, Jubilee",London Underground,2.0,-0.179489511,51.54672589
20220101,Saturday,Goodge Street,1056,947,Camden,Northern,London Underground,1.0,-0.132736642,51.52009307
20220101,Saturday,Hampstead,1722,1944,Camden,Northern,London Underground,2.0,-0.17692039,51.55608598
20220101,Saturday,Holborn,7173,7361,Camden,"Central, Piccadilly",London Underground,1.0,-0.1188087,51.51706879
20220101,Saturday,Kentish Town,2515,2193,Camden,Northern,London Underground,2.0,-0.13914119,51.54978865
20220101,Saturday,Mornington Crescent,891,674,Camden,Northern,London Underground,2.0,-0.137143461,51.53419787
20220101,Saturday,Russell Square,2507,2276,Camden,Piccadilly,London Underground,1.0,-0.122662273,51.52255053
20220101,Saturday,Swiss Cottage,1942,2012,Camden,Jubilee,London Underground,2.0,-0.173237239,51.54319998
20220101,Saturday,Tottenham Court Road,14553,14040,Camden,"Central, Northern",London Underground,1.0,-0.128897348,51.51594793
20220101,Saturday,Warren Street,3161,2998,Camden,"Northern, Victoria",London Underground,1.0,-0.136735811,51.52401887
20220101,Saturday,West Hampstead,3110,3073,Camden,Jubilee,London Underground,2.0,-0.188568627,51.54629707
20220101,Saturday,West Hampstead,3110,3073,Camden,,London Overground,2.0,-0.188759559,51.54628297
20220102,Sunday,Belsize Park,2181,2120,Camden,Northern,London Underground,2.0,-0.163016956,51.54982085
20220102,Sunday,Camden Town,11085,11748,Camden,Northern,London Underground,2.0,-0.141016888,51.53872412
20220102,Sunday,Chalk Farm,2184,1762,Camden,Northern,London Underground,2.0,-0.151037017,51.54335257
20220102,Sunday,Euston,17208,16812,Camden,"Northern, Victoria",London Underground,1.0,-0.132992071,51.52757668
20220102,Sunday,Euston,17208,16812,Camden,,London Overground,1.0,-0.131403702,51.52774704
20220102,Sunday,Euston Square,3612,3641,Camden,"Metropolitan, Circle, Hammersmith & City",London Underground,1.0,-0.134270582,51.52512499
20220102,Sunday,Finchley Road,3720,3489,Camden,"Metropolitan, Jubilee",London Underground,2.0,-0.179489511,51.54672589
20220102,Sunday,Goodge Street,1223,1349,Camden,Northern,London Underground,1.0,-0.132736642,51.52009307
20220102,Sunday,Hampstead,2083,2420,Camden,Northern,London Underground,2.0,-0.17692039,51.55608598
20220102,Sunday,Holborn,7957,8664,Camden,"Central, Piccadilly",London Underground,1.0,-0.1188087,51.51706879
20220102,Sunday,Kentish Town,2720,2590,Camden,Northern,London Underground,2.0,-0.13914119,51.54978865
20220102,Sunday,Mornington Crescent,981,757,Camden,Northern,London Underground,2.0,-0.137143461,51.53419787
20220102,Sunday,Russell Square,2734,2576,Camden,Piccadilly,London Underground,1.0,-0.122662273,51.52255053
20220102,Sunday,Swiss Cottage,2207,2222,Camden,Jubilee,London Underground,2.0,-0.173237239,51.54319998
20220102,Sunday,Tottenham Court Road,15800,15872,Camden,"Central, Northern",London Underground,1.0,-0.128897348,51.51594793
20220102,Sunday,Warren Street,3677,3656,Camden,"Northern, Victoria",London Underground,1.0,-0.136735811,51.52401887
20220102,Sunday,West Hampstead,3940,3436,Camden,Jubilee,London Underground,2.0,-0.188568627,51.54629707
20220102,Sunday,West Hampstead,3940,3436,Camden,,London Overground,2.0,-0.188759559,51.54628297
20220103,Monday,Belsize Park,2306,2243,Camden,Northern,London Underground,2.0,-0.163016956,51.54982085
20220103,Monday,Camden Town,10491,11177,Camden,Northern,London Underground,2.0,-0.141016888,51.53872412
