TravelDate,DayOFWeek,Station,EntryTapCount,ExitTapCount,Borough
20220222,Tuesday,Bond Street,35666,36211,Westminster
20220222,Tuesday,Charing Cross,18598,18298,Westminster
20220222,Tuesday,Covent Garden,14061,16714,Westminster
20220222,Tuesday,Embankment,20403,19662,Westminster
20220222,Tuesday,Great Portland Street,7545,7642,Westminster
20220222,Tuesday,Green Park,37270,42435,Westminster
20220222,Tuesday,Hyde Park Corner,4547,4442,Westminster
20220222,Tuesday,Lancaster Gate,6325,6097,Westminster
20220222,Tuesday,Leicester Square,33546,32546,Westminster
20220222,Tuesday,Maida Vale,3504,3318,Westminster
20220222,Tuesday,Marble Arch,11307,11009,Westminster
20220222,Tuesday,Marylebone,11621,12291,Westminster
20220222,Tuesday,Oxford Circus,70806,78287,Westminster
20220222,Tuesday,Paddington,49249,47696,Westminster
20220222,Tuesday,Piccadilly Circus,32242,31084,Westminster
20220222,Tuesday,Pimlico,10005,9806,Westminster
20220222,Tuesday,Queensway,7754,8307,Westminster
20220222,Tuesday,Royal Oak,3004,2941,Westminster
20220222,Tuesday,St James's Park,11800,12166,Westminster
20220222,Tuesday,Temple,6832,7112,Westminster
20220222,Tuesday,Victoria,76527,78097,Westminster
20220222,Tuesday,Warwick Avenue,4035,3891,Westminster
20220222,Tuesday,Westbourne Park,4731,4487,Westminster
20220222,Tuesday,Westminster,22212,23063,Westminster
20220223,Wednesday,Baker Street,30078,30341,Westminster
20220223,Wednesday,Bayswater,4015,3898,Westminster
20220223,Wednesday,Bond Street,37254,37883,Westminster
20220223,Wednesday,Charing Cross,21958,19985,Westminster
20220223,Wednesday,Covent Garden,16053,19209,Westminster
20220223,Wednesday,Embankment,21951,21783,Westminster
20220223,Wednesday,Great Portland Street,7940,8037,Westminster
20220223,Wednesday,Green Park,39877,46163,Westminster
20220223,Wednesday,Hyde Park Corner,4687,4732,Westminster
20220223,Wednesday,Lancaster Gate,6893,6845,Westminster
20220223,Wednesday,Leicester Square,39737,37317,Westminster
20220223,Wednesday,Maida Vale,3533,3269,Westminster
20220223,Wednesday,Marble Arch,12143,11673,Westminster
20220223,Wednesday,Marylebone,12340,12935,Westminster
20220223,Wednesday,Oxford Circus,74343,83295,Westminster
20220223,Wednesday,Paddington,52545,51935,Westminster
20220223,Wednesday,Piccadilly Circus,36164,34755,Westminster
20220223,Wednesday,Pimlico,10336,10131,Westminster
20220223,Wednesday,Queensway,8437,8966,Westminster
20220223,Wednesday,Royal Oak,3100,2853,Westminster
20220223,Wednesday,St James's Park,12488,12506,Westminster
20220223,Wednesday,Temple,7045,7458,Westminster
20220223,Wednesday,Victoria,81663,84135,Westminster
20220223,Wednesday,Warwick Avenue,4211,4019,Westminster
20220223,Wednesday,Westbourne Park,4873,4725,Westminster
20220223,Wednesday,Westminster,23648,24530,Westminster
20220224,Thursday,Baker Street,31183,31448,Westminster
20220224,Thursday,Bayswater,3983,3912,Westminster
20220224,Thursday,Bond Street,38316,39679,Westminster
20220224,Thursday,Charing Cross,23290,22388,Westminster
20220224,Thursday,Covent Garden,17442,20662,Westminster
20220224,Thursday,Embankment,22496,22208,Westminster
20220224,Thursday,Great Portland Street,8303,8520,Westminster
20220224,Thursday,Green Park,39108,46161,Westminster
20220224,Thursday,Hyde Park Corner,4595,4614,Westminster
20220224,Thursday,Lancaster Gate,7215,6987,Westminster
20220224,Thursday,Leicester Square,41842,39963,Westminster
20220224,Thursday,Maida Vale,3803,3534,Westminster
20220224,Thursday,Marble Arch,12218,11996,Westminster
20220224,Thursday,Marylebone,13281,13932,Westminster
20220224,Thursday,Oxford Circus,78737,88960,Westminster
20220224,Thursday,Paddington,55653,56069,Westminster
20220224,Thursday,Piccadilly Circus,38377,38060,Westminster
20220224,Thursday,Pimlico,11521,11159,Westminster
20220224,Thursday,Queensway,9027,9281,Westminster
20220224,Thursday,Royal Oak,3243,2970,Westminster
20220224,Thursday,St James's Park,13069,13374,Westminster
20220224,Thursday,Temple,7833,8661,Westminster
20220224,Thursday,Victoria,87466,87908,Westminster
20220224,Thursday,Warwick Avenue,4461,4229,Westminster
20220224,Thursday,Westbourne Park,5048,4684,Westminster
20220224,Thursday,Westminster,24619,26497,Westminster
20220225,Friday,Baker Street,29860,30062,Westminster
20220225,Friday,Bayswater,4425,4511,Westminster
20220225,Friday,Bond Street,37907,38258,Westminster
20220225,Friday,Charing Cross,22447,21857,Westminster
20220225,Friday,Covent Garden,18208,22427,Westminster
20220225,Friday,Embankment,23774,22287,Westminster
20220225,Friday,Great Portland Street,6875,6858,Westminster
20220225,Friday,Green Park,36746,45127,Westminster
20220225,Friday,Hyde Park Corner,5168,4922,Westminster
20220225,Friday,Lancaster Gate,7017,6934,Westminster
20220225,Friday,Leicester Square,45579,47123,Westminster
20220225,Friday,Maida Vale,3669,3188,Westminster
20220225,Friday,Marble Arch,12503,12052,Westminster
20220225,Friday,Marylebone,12121,13204,Westminster
20220225,Friday,Oxford Circus,72541,87187,Westminster
20220225,Friday,Paddington,54111,55835,Westminster
20220225,Friday,Piccadilly Circus,40031,40777,Westminster
20220225,Friday,Pimlico,9554,9225,Westminster
20220225,Friday,Queensway,9534,10075,Westminster
20220225,Friday,Royal Oak,3136,2783,Westminster
20220225,Friday,St James's Park,10967,11401,Westminster
20220225,Friday,Temple,6706,7294,Westminster
20220225,Friday,Victoria,82026,82318,Westminster
20220225,Friday,Warwick Avenue,4280,4026,Westminster
20220225,Friday,Westbourne Park,5025,4671,Westminster
20220225,Friday,Westminster,25289,26371,Westminster
20220226,Saturday,Baker Street,22991,23598,Westminster
20220226,Saturday,Bayswater,4347,3950,Westminster
20220226,Saturday,Bond Street,37611,36336,Westminster
20220226,Saturday,Charing Cross,24287,23363,Westminster
20220226,Saturday,Covent Garden,19873,26423,Westminster
20220226,Saturday,Embankment,25709,25233,Westminster
20220226,Saturday,Great Portland Street,3866,3973,Westminster
20220226,Saturday,Green Park,31763,39669,Westminster
20220226,Saturday,Hyde Park Corner,4654,5927,Westminster
20220226,Saturday,Lancaster Gate,7238,7237,Westminster
20220226,Saturday,Leicester Square,62947,59959,Westminster
20220226,Saturday,Maida Vale,3127,2761,Westminster
20220226,Saturday,Marble Arch,12398,12194,Westminster
20220226,Saturday,Marylebone,10712,11128,Westminster
20220226,Saturday,Oxford Circus,68351,88186,Westminster
20220226,Saturday,Paddington,49883,49677,Westminster
20220226,Saturday,Piccadilly Circus,43594,45225,Westminster
20220226,Saturday,Pimlico,8109,7867,Westminster
20220226,Saturday,Queensway,10546,10638,Westminster
20220226,Saturday,Royal Oak,2438,2256,Westminster
20220226,Saturday,St James's Park,6740,7252,Westminster
20220226,Saturday,Temple,4469,4933,Westminster
20220226,Saturday,Victoria,76066,76821,Westminster
20220226,Saturday,Warwick Avenue,3620,3488,Westminster
20220226,Saturday,Westbourne Park,4010,3478,Westminster
20220226,Saturday,Westminster,26158,30263,Westminster
20220227,Sunday,Baker Street,21190,21935,Westminster
20220227,Sunday,Bayswater,3357,2600,Westminster
20220227,Sunday,Bond Street,22193,22604,Westminster
20220227,Sunday,Charing Cross,17400,16016,Westminster
20220227,Sunday,Covent Garden,13966,15966,Westminster
20220227,Sunday,Embankment,15858,14136,Westminster
20220227,Sunday,Great Portland Street,3134,2587,Westminster
20220227,Sunday,Green Park,20366,24498,Westminster
20220227,Sunday,Hyde Park Corner,3875,4059,Westminster
20220227,Sunday,Lancaster Gate,6029,5471,Westminster
20220227,Sunday,Leicester Square,35607,32982,Westminster
20220227,Sunday,Maida Vale,2038,2011,Westminster
20220227,Sunday,Marble Arch,8714,7841,Westminster
20220227,Sunday,Marylebone,8293,9511,Westminster
20220227,Sunday,Oxford Circus,40094,44249,Westminster
20220227,Sunday,Paddington,40008,40446,Westminster
20220227,Sunday,Piccadilly Circus,27636,24050,Westminster
20220227,Sunday,Pimlico,5777,5628,Westminster
20220227,Sunday,Queensway,7673,7200,Westminster
20220227,Sunday,Royal Oak,1884,1736,Westminster
20220227,Sunday,St James's Park,4587,4909,Westminster
20220227,Sunday,Temple,2517,2696,Westminster
20220227,Sunday,Victoria,52929,56203,Westminster
20220227,Sunday,Warwick Avenue,2560,2873,Westminster
20220227,Sunday,Westbourne Park,2470,2414,Westminster
20220227,Sunday,Westminster,16560,17497,Westminster
20220228,Monday,Baker Street,25465,25826,Westminster
20220228,Monday,Bayswater,3339,3100,Westminster
20220228,Monday,Bond Street,31613,31415,Westminster
20220228,Monday,Charing Cross,16229,15938,Westminster
20220228,Monday,Covent Garden,11133,12322,Westminster
20220228,Monday,Embankment,15678,15163,Westminster
20220228,Monday,Great Portland Street,6161,5983,Westminster
20220228,Monday,Green Park,29606,34063,Westminster
20220228,Monday,Hyde Park Corner,3863,3818,Westminster
20220228,Monday,Lancaster Gate,5318,5063,Westminster
20220228,Monday,Leicester Square,26450,24691,Westminster
20220228,Monday,Maida Vale,3153,2925,Westminster
20220228,Monday,Marble Arch,10099,9554,Westminster
20220228,Monday,Marylebone,9424,9772,Westminster
20220228,Monday,Oxford Circus,56370,63371,Westminster
20220228,Monday,Paddington,43820,41449,Westminster
20220228,Monday,Piccadilly Circus,25823,24510,Westminster
20220228,Monday,Pimlico,8856,9096,Westminster
20220228,Monday,Queensway,7722,7920,Westminster
20220228,Monday,Royal Oak,2722,2679,Westminster
20220228,Monday,St James's Park,9985,9876,Westminster
20220228,Monday,Temple,6251,6522,Westminster
20220228,Monday,Victoria,65243,69009,Westminster
20220228,Monday,Warwick Avenue,3662,3663,Westminster
20220228,Monday,Westbourne Park,4326,4036,Westminster
20220228,Monday,Westminster,17879,18431,Westminster
20220301,Tuesday,Baker Street,79,89,Westminster
20220301,Tuesday,Bayswater,1,1,Westminster
20220301,Tuesday,Bond Street,1,3,Westminster
20220301,Tuesday,Covent Garden,2,0,Westminster
20220301,Tuesday,Embankment,0,2,Westminster
20220301,Tuesday,Great Portland Street,0,2,Westminster
20220301,Tuesday,Green Park,97,112,Westminster
20220301,Tuesday,Hyde Park Corner,1,0,Westminster
20220301,Tuesday,Lancaster Gate,289,274,Westminster
20220301,Tuesday,Maida Vale,3,8,Westminster
20220301,Tuesday,Oxford Circus,8,8,Westminster
20220301,Tuesday,Paddington,2,13,Westminster
20220301,Tuesday,Piccadilly Circus,3,2,Westminster
20220301,Tuesday,Pimlico,2,4,Westminster
20220301,Tuesday,St James's Park,2,3,Westminster
20220301,Tuesday,Victoria,4,5,Westminster
20220301,Tuesday,Warwick Avenue,0,4,Westminster
20220301,Tuesday,Westbourne Park,1,1,Westminster
20220301,Tuesday,Westminster,0,16,Westminster
20220302,Wednesday,Baker Street,24666,22823,Westminster
20220302,Wednesday,Bayswater,2360,2491,Westminster
20220302,Wednesday,Bond Street,32590,30054,Westminster
20220302,Wednesday,Charing Cross,17102,17745,Westminster
20220302,Wednesday,Covent Garden,11344,12601,Westminster
20220302,Wednesday,Embankment,17090,16322,Westminster
20220302,Wednesday,Great Portland Street,6212,5216,Westminster
20220302,Wednesday,Green Park,34245,36648,Westminster
20220302,Wednesday,Hyde Park Corner,3554,2328,Westminster
20220302,Wednesday,Lancaster Gate,3603,4589,Westminster
20220302,Wednesday,Leicester Square,29908,27605,Westminster
20220302,Wednesday,Maida Vale,3182,2898,Westminster
20220302,Wednesday,Marble Arch,11858,10648,Westminster
20220302,Wednesday,Marylebone,10370,10067,Westminster
20220302,Wednesday,Oxford Circus,63211,69155,Westminster
20220302,Wednesday,Paddington,39358,38319,Westminster
20220302,Wednesday,Piccadilly Circus,27992,26076,Westminster
20220302,Wednesday,Pimlico,9366,8962,Westminster
20220302,Wednesday,Queensway,8135,8312,Westminster
20220302,Wednesday,Royal Oak,2105,1780,Westminster
20220302,Wednesday,St James's Park,9080,7085,Westminster
20220302,Wednesday,Temple,5861,5504,Westminster
20220302,Wednesday,Victoria,69866,73473,Westminster
20220302,Wednesday,Warwick Avenue,3473,3352,Westminster
20220302,Wednesday,Westbourne Park,3273,2970,Westminster
20220302,Wednesday,Westminster,17349,14801,Westminster
20220303,Thursday,Baker Street,21,15,Westminster
20220303,Thursday,Bayswater,1,2,Westminster
20220303,Thursday,Bond Street,0,6,Westminster
20220303,Thursday,Embankment,0,1,Westminster
20220303,Thursday,Green Park,56,55,Westminster
20220303,Thursday,Hyde Park Corner,3,2,Westminster
20220303,Thursday,Maida Vale,33,22,Westminster
20220303,Thursday,Marylebone,15,15,Westminster
20220303,Thursday,Oxford Circus,0,12,Westminster
20220303,Thursday,Paddington,0,8,Westminster
20220303,Thursday,Piccadilly Circus,108,170,Westminster
20220303,Thursday,Pimlico,0,2,Westminster
20220303,Thursday,St James's Park,1,4,Westminster
20220303,Thursday,Victoria,2,1,Westminster
20220304,Friday,Baker Street,24589,23752,Westminster
20220304,Friday,Bayswater,3066,3640,Westminster
20220304,Friday,Bond Street,33558,31415,Westminster
20220304,Friday,Charing Cross,18432,18739,Westminster
20220304,Friday,Covent Garden,14254,17694,Westminster
20220304,Friday,Embankment,17454,16377,Westminster
20220304,Friday,Great Portland Street,5703,5031,Westminster
20220304,Friday,Green Park,32718,36527,Westminster
20220304,Friday,Hyde Park Corner,3658,2755,Westminster
20220304,Friday,Lancaster Gate,5813,5875,Westminster
20220304,Friday,Leicester Square,39704,40391,Westminster
20220304,Friday,Maida Vale,3569,3085,Westminster
20220304,Friday,Marble Arch,11272,10967,Westminster
20220304,Friday,Marylebone,10465,10568,Westminster
20220304,Friday,Oxford Circus,68203,79575,Westminster
20220304,Friday,Paddington,45142,44922,Westminster
20220304,Friday,Piccadilly Circus,34034,34506,Westminster
20220304,Friday,Pimlico,9605,8979,Westminster
20220304,Friday,Queensway,8512,8580,Westminster
20220304,Friday,Royal Oak,2626,1988,Westminster
20220304,Friday,St James's Park,8580,6924,Westminster
20220304,Friday,Temple,6571,6558,Westminster
20220304,Friday,Victoria,74816,73944,Westminster
20220304,Friday,Warwick Avenue,3946,3689,Westminster
20220304,Friday,Westbourne Park,3910,3451,Westminster
20220304,Friday,Westminster,15930,13733,Westminster
20220305,Saturday,Baker Street,20883,21761,Westminster
20220305,Saturday,Bayswater,4089,3954,Westminster
20220305,Saturday,Bond Street,36441,36358,Westminster
20220305,Saturday,Charing Cross,22317,22605,Westminster
20220305,Saturday,Covent Garden,16602,22358,Westminster
20220305,Saturday,Embankment,24929,25525,Westminster
20220305,Saturday,Great Portland Street,3836,3994,Westminster
20220305,Saturday,Green Park,27373,35026,Westminster
20220305,Saturday,Hyde Park Corner,3313,3509,Westminster
20220305,Saturday,Lancaster Gate,5307,5274,Westminster
20220305,Saturday,Leicester Square,62931,65623,Westminster
20220305,Saturday,Maida Vale,3087,2732,Westminster
20220305,Saturday,Marble Arch,11129,9646,Westminster
20220305,Saturday,Marylebone,10682,10704,Westminster
20220305,Saturday,Oxford Circus,65154,84153,Westminster
20220305,Saturday,Paddington,50123,48772,Westminster
20220305,Saturday,Piccadilly Circus,47359,46844,Westminster
20220305,Saturday,Pimlico,7738,7513,Westminster
20220305,Saturday,Queensway,8658,9127,Westminster
20220305,Saturday,Royal Oak,2396,2347,Westminster
20220305,Saturday,St James's Park,6190,6051,Westminster
20220305,Saturday,Temple,4639,4754,Westminster
20220305,Saturday,Victoria,73213,70786,Westminster
20220305,Saturday,Warwick Avenue,3323,3206,Westminster
20220305,Saturday,Westbourne Park,3672,3447,Westminster
20220305,Saturday,Westminster,18965,19607,Westminster
20220306,Sunday,Baker Street,14926,15542,Westminster
20220306,Sunday,Bayswater,3490,2982,Westminster
20220306,Sunday,Bond Street,18488,19233,Westminster
20220306,Sunday,Charing Cross,14472,13677,Westminster
20220306,Sunday,Covent Garden,12045,15817,Westminster
20220306,Sunday,Embankment,14680,13424,Westminster
20220306,Sunday,Great Portland Street,2368,2402,Westminster
20220306,Sunday,Green Park,18286,22835,Westminster
20220306,Sunday,Hyde Park Corner,2895,2926,Westminster
20220306,Sunday,Lancaster Gate,4431,3829,Westminster
20220306,Sunday,Leicester Square,36743,33943,Westminster
20220306,Sunday,Maida Vale,1932,1915,Westminster
20220306,Sunday,Marble Arch,7856,6845,Westminster
20220306,Sunday,Marylebone,6315,6146,Westminster
20220306,Sunday,Oxford Circus,40178,44391,Westminster
20220306,Sunday,Paddington,36335,35324,Westminster
20220306,Sunday,Piccadilly Circus,25871,23472,Westminster
20220306,Sunday,Pimlico,5396,5370,Westminster
20220306,Sunday,Queensway,6663,6232,Westminster
20220306,Sunday,Royal Oak,1756,1707,Westminster
20220306,Sunday,St James's Park,4374,4420,Westminster
20220306,Sunday,Temple,2581,2914,Westminster
20220306,Sunday,Victoria,41961,45590,Westminster
20220306,Sunday,Warwick Avenue,2230,2474,Westminster
20220306,Sunday,Westbourne Park,2385,2399,Westminster
20220306,Sunday,Westminster,15256,14892,Westminster
20220307,Monday,Baker Street,25495,25954,Westminster
20220307,Monday,Bayswater,3077,2966,Westminster
20220307,Monday,Bond Street,31505,31668,Westminster
20220307,Monday,Charing Cross,15438,15609,Westminster
20220307,Monday,Covent Garden,10216,11711,Westminster
20220307,Monday,Embankment,14996,14318,Westminster
20220307,Monday,Great Portland Street,6463,6318,Westminster
20220307,Monday,Green Park,30045,34299,Westminster
20220307,Monday,Hyde Park Corner,3791,3808,Westminster
20220307,Monday,Lancaster Gate,5282,4932,Westminster
20220307,Monday,Leicester Square,26660,25044,Westminster
20220307,Monday,Maida Vale,3169,3087,Westminster
20220307,Monday,Marble Arch,10235,9691,Westminster
20220307,Monday,Marylebone,9448,9696,Westminster
20220307,Monday,Oxford Circus,55296,62793,Westminster
20220307,Monday,Paddington,42777,40248,Westminster
20220307,Monday,Piccadilly Circus,25402,23945,Westminster
20220307,Monday,Pimlico,9048,9194,Westminster
20220307,Monday,Queensway,7366,7647,Westminster
20220307,Monday,Royal Oak,2809,2706,Westminster
20220307,Monday,St James's Park,9988,10161,Westminster
20220307,Monday,Temple,6724,7266,Westminster
20220307,Monday,Victoria,65926,68473,Westminster
20220307,Monday,Warwick Avenue,3547,3563,Westminster
20220307,Monday,Westbourne Park,4376,4142,Westminster
20220307,Monday,Westminster,18276,18760,Westminster
20220308,Tuesday,Baker Street,28510,29772,Westminster
20220308,Tuesday,Bayswater,3178,2995,Westminster
20220308,Tuesday,Bond Street,35099,35642,Westminster
20220308,Tuesday,Charing Cross,18042,18308,Westminster
20220308,Tuesday,Covent Garden,11914,13933,Westminster
20220308,Tuesday,Embankment,18992,18227,Westminster
20220308,Tuesday,Great Portland Street,8036,8177,Westminster
20220308,Tuesday,Green Park,36164,40726,Westminster
20220308,Tuesday,Hyde Park Corner,4287,4246,Westminster
20220308,Tuesday,Lancaster Gate,6164,5651,Westminster
20220308,Tuesday,Leicester Square,30390,29010,Westminster
20220308,Tuesday,Maida Vale,3626,3457,Westminster
20220308,Tuesday,Marble Arch,11065,10930,Westminster
20220308,Tuesday,Marylebone,10706,11546,Westminster
20220308,Tuesday,Oxford Circus,67237,74408,Westminster
20220308,Tuesday,Paddington,46924,45577,Westminster
20220308,Tuesday,Piccadilly Circus,29135,27952,Westminster
20220308,Tuesday,Pimlico,10129,9976,Westminster
20220308,Tuesday,Queensway,7641,7894,Westminster
20220308,Tuesday,Royal Oak,3131,2933,Westminster
20220308,Tuesday,St James's Park,12004,11937,Westminster
20220308,Tuesday,Temple,8415,8961,Westminster
20220308,Tuesday,Victoria,75465,78114,Westminster
20220308,Tuesday,Warwick Avenue,4156,3916,Westminster
20220308,Tuesday,Westbourne Park,4801,4522,Westminster
20220308,Tuesday,Westminster,20696,21351,Westminster
20220309,Wednesday,Baker Street,28110,28287,Westminster
20220309,Wednesday,Bayswater,3325,3378,Westminster
20220309,Wednesday,Bond Street,38990,37304,Westminster
20220309,Wednesday,Charing Cross,18814,19306,Westminster
20220309,Wednesday,Covent Garden,12876,15576,Westminster
20220309,Wednesday,Embankment,20294,20219,Westminster
20220309,Wednesday,Great Portland Street,8153,7988,Westminster
20220309,Wednesday,Green Park,37463,43140,Westminster
20220309,Wednesday,Hyde Park Corner,4376,4543,Westminster
20220309,Wednesday,Lancaster Gate,6381,5865,Westminster
20220309,Wednesday,Leicester Square,33499,31939,Westminster
20220309,Wednesday,Maida Vale,3567,3407,Westminster
20220309,Wednesday,Marble Arch,11182,10777,Westminster
20220309,Wednesday,Marylebone,10272,11135,Westminster
20220309,Wednesday,Oxford Circus,57806,74584,Westminster
20220309,Wednesday,Paddington,48922,48783,Westminster
20220309,Wednesday,Piccadilly Circus,32061,30562,Westminster
20220309,Wednesday,Pimlico,9855,9493,Westminster
20220309,Wednesday,Queensway,7897,8180,Westminster
20220309,Wednesday,Royal Oak,3149,2882,Westminster
20220309,Wednesday,St James's Park,12565,12577,Westminster
20220309,Wednesday,Temple,7865,8482,Westminster
20220309,Wednesday,Victoria,78469,78661,Westminster
20220309,Wednesday,Warwick Avenue,4258,4040,Westminster
20220309,Wednesday,Westbourne Park,4897,4608,Westminster
20220309,Wednesday,Westminster,20756,21792,Westminster
20220310,Thursday,Baker Street,28761,29337,Westminster
20220310,Thursday,Bayswater,3612,3511,Westminster
20220310,Thursday,Bond Street,37828,37470,Westminster
20220310,Thursday,Charing Cross,19521,20261,Westminster
20220310,Thursday,Covent Garden,14111,16534,Westminster
20220310,Thursday,Embankment,21657,20904,Westminster
20220310,Thursday,Great Portland Street,8534,8799,Westminster
20220310,Thursday,Green Park,37303,43226,Westminster
20220310,Thursday,Hyde Park Corner,4599,4603,Westminster
20220310,Thursday,Lancaster Gate,6424,6155,Westminster
20220310,Thursday,Leicester Square,34280,33139,Westminster
20220310,Thursday,Maida Vale,3729,3491,Westminster
20220310,Thursday,Marble Arch,11355,11436,Westminster
20220310,Thursday,Marylebone,11046,11784,Westminster
20220310,Thursday,Oxford Circus,66411,81138,Westminster
20220310,Thursday,Paddington,51284,52754,Westminster
20220310,Thursday,Piccadilly Circus,32742,32206,Westminster
20220310,Thursday,Pimlico,10377,10065,Westminster
20220310,Thursday,Queensway,8059,8490,Westminster
20220310,Thursday,Royal Oak,3219,3027,Westminster
20220310,Thursday,St James's Park,12353,12619,Westminster
20220310,Thursday,Temple,8911,9733,Westminster
20220310,Thursday,Victoria,81603,83886,Westminster
20220310,Thursday,Warwick Avenue,4371,4052,Westminster
20220310,Thursday,Westbourne Park,4944,4491,Westminster
20220310,Thursday,Westminster,20519,21485,Westminster
20220311,Friday,Baker Street,26587,27211,Westminster
20220311,Friday,Bayswater,4202,4536,Westminster
20220311,Friday,Bond Street,35058,36279,Westminster
20220311,Friday,Charing Cross,19245,20103,Westminster
20220311,Friday,Covent Garden,15552,19884,Westminster
20220311,Friday,Embankment,19661,19348,Westminster
20220311,Friday,Great Portland Street,6750,6855,Westminster
20220311,Friday,Green Park,33492,39319,Westminster
20220311,Friday,Hyde Park Corner,4164,4247,Westminster
20220311,Friday,Lancaster Gate,6185,6300,Westminster
20220311,Friday,Leicester Square,39971,41597,Westminster
20220311,Friday,Maida Vale,3696,3319,Westminster
20220311,Friday,Marble Arch,11265,10831,Westminster
20220311,Friday,Marylebone,10797,11242,Westminster
20220311,Friday,Oxford Circus,68240,79169,Westminster
20220311,Friday,Paddington,50503,52354,Westminster
20220311,Friday,Piccadilly Circus,35396,36620,Westminster
20220311,Friday,Pimlico,9808,9544,Westminster
20220311,Friday,Queensway,8685,8870,Westminster
20220311,Friday,Royal Oak,3145,2906,Westminster
20220311,Friday,St James's Park,10169,10179,Westminster
20220311,Friday,Temple,7476,8197,Westminster
20220311,Friday,Victoria,79297,78319,Westminster
20220311,Friday,Warwick Avenue,4168,4054,Westminster
20220311,Friday,Westbourne Park,4762,4530,Westminster
20220311,Friday,Westminster,17873,17872,Westminster
20220312,Saturday,Baker Street,21787,22566,Westminster
20220312,Saturday,Bayswater,5145,4720,Westminster
20220312,Saturday,Bond Street,38051,36616,Westminster
20220312,Saturday,Charing Cross,19978,19938,Westminster
20220312,Saturday,Covent Garden,20349,26569,Westminster
20220312,Saturday,Embankment,24346,23830,Westminster
20220312,Saturday,Great Portland Street,4328,4541,Westminster
20220312,Saturday,Green Park,28471,35762,Westminster
20220312,Saturday,Hyde Park Corner,3950,4023,Westminster
20220312,Saturday,Lancaster Gate,6345,5650,Westminster
20220312,Saturday,Leicester Square,56595,56908,Westminster
20220312,Saturday,Maida Vale,3137,2808,Westminster
20220312,Saturday,Marble Arch,10623,11890,Westminster
20220312,Saturday,Marylebone,5750,6130,Westminster
20220312,Saturday,Oxford Circus,63986,86010,Westminster
20220312,Saturday,Paddington,60924,58607,Westminster
20220312,Saturday,Piccadilly Circus,44751,45642,Westminster
20220312,Saturday,Pimlico,7680,7706,Westminster
20220312,Saturday,Queensway,8331,8361,Westminster
20220312,Saturday,Royal Oak,2553,2464,Westminster
20220312,Saturday,St James's Park,6258,6361,Westminster
20220312,Saturday,Temple,4293,4600,Westminster
20220312,Saturday,Victoria,71044,71602,Westminster
20220312,Saturday,Warwick Avenue,3798,3719,Westminster
20220312,Saturday,Westbourne Park,4157,3522,Westminster
20220312,Saturday,Westminster,19780,21267,Westminster
20220313,Sunday,Baker Street,14691,14969,Westminster
20220313,Sunday,Bayswater,3718,3250,Westminster
20220313,Sunday,Bond Street,21619,21408,Westminster
20220313,Sunday,Charing Cross,16403,15793,Westminster
20220313,Sunday,Covent Garden,13205,16057,Westminster
20220313,Sunday,Embankment,16176,14107,Westminster
20220313,Sunday,Great Portland Street,2380,2264,Westminster
20220313,Sunday,Green Park,19781,23849,Westminster
20220313,Sunday,Hyde Park Corner,4300,3105,Westminster
20220313,Sunday,Lancaster Gate,5361,4461,Westminster
20220313,Sunday,Leicester Square,35300,33362,Westminster
20220313,Sunday,Maida Vale,2072,1973,Westminster
20220313,Sunday,Marble Arch,9019,7893,Westminster
20220313,Sunday,Marylebone,3558,3918,Westminster
20220313,Sunday,Oxford Circus,41229,47376,Westminster
20220313,Sunday,Paddington,50318,48077,Westminster
20220313,Sunday,Piccadilly Circus,27600,24985,Westminster
20220313,Sunday,Pimlico,6005,5648,Westminster
20220313,Sunday,Queensway,6931,6576,Westminster
20220313,Sunday,Royal Oak,1684,1573,Westminster
20220313,Sunday,St James's Park,4979,4784,Westminster
20220313,Sunday,Temple,2732,2798,Westminster
20220313,Sunday,Victoria,61283,62512,Westminster
20220313,Sunday,Warwick Avenue,2474,2707,Westminster
20220313,Sunday,Westbourne Park,2391,2294,Westminster
20220313,Sunday,Westminster,15464,14308,Westminster
20220314,Monday,Baker Street,25452,25788,Westminster
20220314,Monday,Bayswater,3596,3260,Westminster
20220314,Monday,Bond Street,31326,30870,Westminster
20220314,Monday,Charing Cross,15646,15632,Westminster
20220314,Monday,Covent Garden,9073,11329,Westminster
20220314,Monday,Embankment,15992,15044,Westminster
20220314,Monday,Great Portland Street,6510,6515,Westminster
20220314,Monday,Green Park,30108,34363,Westminster
20220314,Monday,Hyde Park Corner,4056,4082,Westminster
20220314,Monday,Lancaster Gate,5465,5074,Westminster
20220314,Monday,Leicester Square,27987,26427,Westminster
20220314,Monday,Maida Vale,3174,3038,Westminster
20220314,Monday,Marble Arch,10437,9780,Westminster
20220314,Monday,Marylebone,8980,9244,Westminster
20220314,Monday,Oxford Circus,54442,62996,Westminster
20220314,Monday,Paddington,41280,41508,Westminster
20220314,Monday,Piccadilly Circus,26051,24569,Westminster
20220314,Monday,Pimlico,8909,8924,Westminster
20220314,Monday,Queensway,7587,7967,Westminster
20220314,Monday,Royal Oak,2874,2715,Westminster
20220314,Monday,St James's Park,10408,10748,Westminster
20220314,Monday,Temple,6856,7336,Westminster
20220314,Monday,Victoria,66077,68479,Westminster
20220314,Monday,Warwick Avenue,3767,3695,Westminster
20220314,Monday,Westbourne Park,4477,4107,Westminster
20220314,Monday,Westminster,19315,19562,Westminster
