TravelDate,DayOFWeek,Station,EntryTapCount,ExitTapCount,Borough,LINES,NETWORK,Zone,x,y
20210925,Saturday,Bayswater,5315,4338,Westminster,"District, Circle",London Underground,1.0,-0.186322701,51.51181507
20210925,Saturday,Bond Street,29388,29182,Westminster,"Central, Jubilee",London Underground,1.0,-0.148076884,51.51387033
20210925,Saturday,Charing Cross,16330,15074,Westminster,"Bakerloo, Northern",London Underground,1.0,-0.125777173,51.50686754
20210925,Saturday,Covent Garden,19237,26308,Westminster,Piccadilly,London Underground,1.0,-0.122759938,51.51263471
20210925,Saturday,Embankment,20634,20712,Westminster,"District, Bakerloo, Northern, Circle",London Underground,1.0,-0.120562428,51.50694137
20210925,Saturday,Great Portland Street,3629,3557,Westminster,"Metropolitan, Circle, Hammersmith & City",London Underground,1.0,-0.142685711,51.52333822
20210925,Saturday,Green Park,25220,32857,Westminster,"Piccadilly, Victoria, Jubilee",London Underground,1.0,-0.140937126,51.50635747
20210925,Saturday,Hyde Park Corner,4409,5276,Westminster,Piccadilly,London Underground,1.0,-0.152546395,51.50224103
20210925,Saturday,Lancaster Gate,6381,4029,Westminster,Central,London Underground,1.0,-0.173843886,51.51117805
20210925,Saturday,Leicester Square,49004,52392,Westminster,"Piccadilly, Northern",London Underground,1.0,-0.126725567,51.51089472
20210925,Saturday,Maida Vale,2954,2639,Westminster,Bakerloo,London Underground,2.0,-0.184228557,51.52922219
20210925,Saturday,Marble Arch,10710,15241,Westminster,Central,London Underground,1.0,-0.155755638,51.51309055
20210925,Saturday,Marylebone,9772,10175,Westminster,Bakerloo,London Underground,1.0,-0.162637346,51.52165079
20210925,Saturday,Oxford Circus,64306,80714,Westminster,"Central, Bakerloo, Victoria",London Underground,1.0,-0.140025246,51.51481046
20210925,Saturday,Paddington,50300,48053,Westminster,"Hammersmith & City, District, Circle, Bakerloo",London Underground,1.0,-0.173789485,51.51499491
20210925,Saturday,Paddington,50300,48053,Westminster,"Hammersmith & City, District, Circle, Bakerloo",London Underground,1.0,-0.174388339,51.51605291
20210925,Saturday,Piccadilly Circus,34962,38047,Westminster,"Bakerloo, Piccadilly",London Underground,1.0,-0.132081484,51.50955061
20210925,Saturday,Pimlico,7606,7085,Westminster,Victoria,London Underground,1.0,-0.132103672,51.48856954
20210925,Saturday,Queensway,10965,17431,Westminster,Central,London Underground,1.0,-0.185538472,51.50974305
20210925,Saturday,Royal Oak,2341,1956,Westminster,"Hammersmith & City, Circle",London Underground,2.0,-0.186186162,51.51854003
20210925,Saturday,St James's Park,4971,5264,Westminster,,,,,
20210925,Saturday,Temple,3485,3736,Westminster,"District, Circle",London Underground,1.0,-0.112643564,51.5104742
20210925,Saturday,Victoria,89121,85003,Westminster,"District, Circle, Victoria",London Underground,1.0,-0.141485017,51.49588954
20210925,Saturday,Warwick Avenue,3373,3245,Westminster,Bakerloo,London Underground,2.0,-0.182005998,51.52269118
20210925,Saturday,Westbourne Park,3409,3174,Westminster,"Hammersmith & City, Circle",London Underground,2.0,-0.199554267,51.52041239
20210925,Saturday,Westminster,15162,16091,Westminster,"District, Circle, Jubilee",London Underground,1.0,-0.124052209,51.50045311
20210926,Sunday,Baker Street,13935,13735,Westminster,"Metropolitan, Bakerloo, Circle, Jubilee, Hammersmith & City",London Underground,1.0,-0.155454387,51.52249387
20210926,Sunday,Bayswater,3860,2959,Westminster,"District, Circle",London Underground,1.0,-0.186322701,51.51181507
20210926,Sunday,Bond Street,18529,17594,Westminster,"Central, Jubilee",London Underground,1.0,-0.148076884,51.51387033
20210926,Sunday,Charing Cross,8551,7104,Westminster,"Bakerloo, Northern",London Underground,1.0,-0.125777173,51.50686754
20210926,Sunday,Covent Garden,12484,14996,Westminster,Piccadilly,London Underground,1.0,-0.122759938,51.51263471
20210926,Sunday,Embankment,14558,12314,Westminster,"District, Bakerloo, Northern, Circle",London Underground,1.0,-0.120562428,51.50694137
20210926,Sunday,Great Portland Street,2515,2392,Westminster,"Metropolitan, Circle, Hammersmith & City",London Underground,1.0,-0.142685711,51.52333822
20210926,Sunday,Green Park,17928,20631,Westminster,"Piccadilly, Victoria, Jubilee",London Underground,1.0,-0.140937126,51.50635747
20210926,Sunday,Hyde Park Corner,3545,3570,Westminster,Piccadilly,London Underground,1.0,-0.152546395,51.50224103
20210926,Sunday,Lancaster Gate,4178,2857,Westminster,Central,London Underground,1.0,-0.173843886,51.51117805
20210926,Sunday,Leicester Square,31056,30109,Westminster,"Piccadilly, Northern",London Underground,1.0,-0.126725567,51.51089472
20210926,Sunday,Maida Vale,1960,1888,Westminster,Bakerloo,London Underground,2.0,-0.184228557,51.52922219
20210926,Sunday,Marble Arch,7794,8791,Westminster,Central,London Underground,1.0,-0.155755638,51.51309055
20210926,Sunday,Marylebone,3666,4067,Westminster,Bakerloo,London Underground,1.0,-0.162637346,51.52165079
20210926,Sunday,Oxford Circus,37058,43101,Westminster,"Central, Bakerloo, Victoria",London Underground,1.0,-0.140025246,51.51481046
20210926,Sunday,Paddington,32421,33204,Westminster,"Hammersmith & City, District, Circle, Bakerloo",London Underground,1.0,-0.173789485,51.51499491
20210926,Sunday,Paddington,32421,33204,Westminster,"Hammersmith & City, District, Circle, Bakerloo",London Underground,1.0,-0.174388339,51.51605291
20210926,Sunday,Piccadilly Circus,21278,19874,Westminster,"Bakerloo, Piccadilly",London Underground,1.0,-0.132081484,51.50955061
20210926,Sunday,Pimlico,5198,5146,Westminster,Victoria,London Underground,1.0,-0.132103672,51.48856954
20210926,Sunday,Queensway,7132,10705,Westminster,Central,London Underground,1.0,-0.185538472,51.50974305
20210926,Sunday,Royal Oak,1712,1785,Westminster,"Hammersmith & City, Circle",London Underground,2.0,-0.186186162,51.51854003
20210926,Sunday,St James's Park,3274,3174,Westminster,,,,,
20210926,Sunday,Temple,2315,2306,Westminster,"District, Circle",London Underground,1.0,-0.112643564,51.5104742
20210926,Sunday,Victoria,62602,65835,Westminster,"District, Circle, Victoria",London Underground,1.0,-0.141485017,51.49588954
20210926,Sunday,Warwick Avenue,2315,2597,Westminster,Bakerloo,London Underground,2.0,-0.182005998,51.52269118
20210926,Sunday,Westbourne Park,2230,2201,Westminster,"Hammersmith & City, Circle",London Underground,2.0,-0.199554267,51.52041239
20210926,Sunday,Westminster,11461,10738,Westminster,"District, Circle, Jubilee",London Underground,1.0,-0.124052209,51.50045311
20210927,Monday,Baker Street,22489,23339,Westminster,"Metropolitan, Bakerloo, Circle, Jubilee, Hammersmith & City",London Underground,1.0,-0.155454387,51.52249387
20210927,Monday,Bayswater,2784,2509,Westminster,"District, Circle",London Underground,1.0,-0.186322701,51.51181507
20210927,Monday,Bond Street,27696,28455,Westminster,"Central, Jubilee",London Underground,1.0,-0.148076884,51.51387033
20210927,Monday,Charing Cross,11580,11337,Westminster,"Bakerloo, Northern",London Underground,1.0,-0.125777173,51.50686754
20210927,Monday,Covent Garden,9180,10753,Westminster,Piccadilly,London Underground,1.0,-0.122759938,51.51263471
20210927,Monday,Embankment,12435,12120,Westminster,"District, Bakerloo, Northern, Circle",London Underground,1.0,-0.120562428,51.50694137
20210927,Monday,Great Portland Street,5744,5726,Westminster,"Metropolitan, Circle, Hammersmith & City",London Underground,1.0,-0.142685711,51.52333822
20210927,Monday,Green Park,25481,28937,Westminster,"Piccadilly, Victoria, Jubilee",London Underground,1.0,-0.140937126,51.50635747
20210927,Monday,Hyde Park Corner,3309,3384,Westminster,Piccadilly,London Underground,1.0,-0.152546395,51.50224103
20210927,Monday,Lancaster Gate,4487,4096,Westminster,Central,London Underground,1.0,-0.173843886,51.51117805
20210927,Monday,Leicester Square,21634,21382,Westminster,"Piccadilly, Northern",London Underground,1.0,-0.126725567,51.51089472
20210927,Monday,Maida Vale,2771,2617,Westminster,Bakerloo,London Underground,2.0,-0.184228557,51.52922219
20210927,Monday,Marble Arch,8960,8605,Westminster,Central,London Underground,1.0,-0.155755638,51.51309055
20210927,Monday,Marylebone,7990,8187,Westminster,Bakerloo,London Underground,1.0,-0.162637346,51.52165079
20210927,Monday,Oxford Circus,53266,59262,Westminster,"Central, Bakerloo, Victoria",London Underground,1.0,-0.140025246,51.51481046
20210927,Monday,Paddington,36269,35673,Westminster,"Hammersmith & City, District, Circle, Bakerloo",London Underground,1.0,-0.173789485,51.51499491
20210927,Monday,Paddington,36269,35673,Westminster,"Hammersmith & City, District, Circle, Bakerloo",London Underground,1.0,-0.174388339,51.51605291
20210927,Monday,Piccadilly Circus,19090,18803,Westminster,"Bakerloo, Piccadilly",London Underground,1.0,-0.132081484,51.50955061
20210927,Monday,Pimlico,8085,8091,Westminster,Victoria,London Underground,1.0,-0.132103672,51.48856954
20210927,Monday,Queensway,6467,6608,Westminster,Central,London Underground,1.0,-0.185538472,51.50974305
20210927,Monday,Royal Oak,2514,2468,Westminster,"Hammersmith & City, Circle",London Underground,2.0,-0.186186162,51.51854003
20210927,Monday,St James's Park,7454,7773,Westminster,,,,,
20210927,Monday,Temple,5435,6004,Westminster,"District, Circle",London Underground,1.0,-0.112643564,51.5104742
20210927,Monday,Victoria,58470,61709,Westminster,"District, Circle, Victoria",London Underground,1.0,-0.141485017,51.49588954
20210927,Monday,Warwick Avenue,3187,3029,Westminster,Bakerloo,London Underground,2.0,-0.182005998,51.52269118
20210927,Monday,Westbourne Park,3997,3804,Westminster,"Hammersmith & City, Circle",London Underground,2.0,-0.199554267,51.52041239
20210927,Monday,Westminster,12670,13250,Westminster,"District, Circle, Jubilee",London Underground,1.0,-0.124052209,51.50045311
20210928,Tuesday,Baker Street,26494,28397,Westminster,"Metropolitan, Bakerloo, Circle, Jubilee, Hammersmith & City",London Underground,1.0,-0.155454387,51.52249387
20210928,Tuesday,Bayswater,2863,2776,Westminster,"District, Circle",London Underground,1.0,-0.186322701,51.51181507
20210928,Tuesday,Bond Street,30208,25589,Westminster,"Central, Jubilee",London Underground,1.0,-0.148076884,51.51387033
20210928,Tuesday,Charing Cross,13634,14302,Westminster,"Bakerloo, Northern",London Underground,1.0,-0.125777173,51.50686754
20210928,Tuesday,Covent Garden,10330,11245,Westminster,Piccadilly,London Underground,1.0,-0.122759938,51.51263471
20210928,Tuesday,Embankment,15713,15178,Westminster,"District, Bakerloo, Northern, Circle",London Underground,1.0,-0.120562428,51.50694137
20210928,Tuesday,Great Portland Street,7020,7091,Westminster,"Metropolitan, Circle, Hammersmith & City",London Underground,1.0,-0.142685711,51.52333822
20210928,Tuesday,Green Park,29884,31001,Westminster,"Piccadilly, Victoria, Jubilee",London Underground,1.0,-0.140937126,51.50635747
20210928,Tuesday,Hyde Park Corner,3509,3526,Westminster,Piccadilly,London Underground,1.0,-0.152546395,51.50224103
20210928,Tuesday,Lancaster Gate,4981,4956,Westminster,Central,London Underground,1.0,-0.173843886,51.51117805
20210928,Tuesday,Leicester Square,26630,24821,Westminster,"Piccadilly, Northern",London Underground,1.0,-0.126725567,51.51089472
20210928,Tuesday,Maida Vale,3577,3394,Westminster,Bakerloo,London Underground,2.0,-0.184228557,51.52922219
20210928,Tuesday,Marble Arch,9755,9649,Westminster,Central,London Underground,1.0,-0.155755638,51.51309055
20210928,Tuesday,Marylebone,9358,9883,Westminster,Bakerloo,London Underground,1.0,-0.162637346,51.52165079
20210928,Tuesday,Oxford Circus,62118,71893,Westminster,"Central, Bakerloo, Victoria",London Underground,1.0,-0.140025246,51.51481046
20210928,Tuesday,Paddington,39968,38872,Westminster,"Hammersmith & City, District, Circle, Bakerloo",London Underground,1.0,-0.173789485,51.51499491
20210928,Tuesday,Paddington,39968,38872,Westminster,"Hammersmith & City, District, Circle, Bakerloo",London Underground,1.0,-0.174388339,51.51605291
20210928,Tuesday,Piccadilly Circus,23797,25077,Westminster,"Bakerloo, Piccadilly",London Underground,1.0,-0.132081484,51.50955061
20210928,Tuesday,Pimlico,9001,9159,Westminster,Victoria,London Underground,1.0,-0.132103672,51.48856954
20210928,Tuesday,Queensway,6824,7016,Westminster,Central,London Underground,1.0,-0.185538472,51.50974305
20210928,Tuesday,Royal Oak,2741,2529,Westminster,"Hammersmith & City, Circle",London Underground,2.0,-0.186186162,51.51854003
20210928,Tuesday,St James's Park,8955,9108,Westminster,,,,,
20210928,Tuesday,Temple,5622,7010,Westminster,"District, Circle",London Underground,1.0,-0.112643564,51.5104742
20210928,Tuesday,Victoria,65731,70336,Westminster,"District, Circle, Victoria",London Underground,1.0,-0.141485017,51.49588954
20210928,Tuesday,Warwick Avenue,3677,3647,Westminster,Bakerloo,London Underground,2.0,-0.182005998,51.52269118
20210928,Tuesday,Westbourne Park,4366,4164,Westminster,"Hammersmith & City, Circle",London Underground,2.0,-0.199554267,51.52041239
20210928,Tuesday,Westminster,13443,10866,Westminster,"District, Circle, Jubilee",London Underground,1.0,-0.124052209,51.50045311
20210929,Wednesday,Baker Street,25613,25801,Westminster,"Metropolitan, Bakerloo, Circle, Jubilee, Hammersmith & City",London Underground,1.0,-0.155454387,51.52249387
20210929,Wednesday,Bayswater,2983,2891,Westminster,"District, Circle",London Underground,1.0,-0.186322701,51.51181507
20210929,Wednesday,Bond Street,33161,33929,Westminster,"Central, Jubilee",London Underground,1.0,-0.148076884,51.51387033
20210929,Wednesday,Charing Cross,14340,14840,Westminster,"Bakerloo, Northern",London Underground,1.0,-0.125777173,51.50686754
20210929,Wednesday,Covent Garden,11950,14430,Westminster,Piccadilly,London Underground,1.0,-0.122759938,51.51263471
20210929,Wednesday,Embankment,16487,16685,Westminster,"District, Bakerloo, Northern, Circle",London Underground,1.0,-0.120562428,51.50694137
20210929,Wednesday,Great Portland Street,6763,6859,Westminster,"Metropolitan, Circle, Hammersmith & City",London Underground,1.0,-0.142685711,51.52333822
20210929,Wednesday,Green Park,32832,38220,Westminster,"Piccadilly, Victoria, Jubilee",London Underground,1.0,-0.140937126,51.50635747
20210929,Wednesday,Hyde Park Corner,3846,3890,Westminster,Piccadilly,London Underground,1.0,-0.152546395,51.50224103
20210929,Wednesday,Lancaster Gate,5581,5368,Westminster,Central,London Underground,1.0,-0.173843886,51.51117805
20210929,Wednesday,Leicester Square,29770,28954,Westminster,"Piccadilly, Northern",London Underground,1.0,-0.126725567,51.51089472
20210929,Wednesday,Maida Vale,3530,3253,Westminster,Bakerloo,London Underground,2.0,-0.184228557,51.52922219
20210929,Wednesday,Marble Arch,10229,10223,Westminster,Central,London Underground,1.0,-0.155755638,51.51309055
20210929,Wednesday,Marylebone,9687,10238,Westminster,Bakerloo,London Underground,1.0,-0.162637346,51.52165079
20210929,Wednesday,Oxford Circus,65048,72341,Westminster,"Central, Bakerloo, Victoria",London Underground,1.0,-0.140025246,51.51481046
20210929,Wednesday,Paddington,42692,41666,Westminster,"Hammersmith & City, District, Circle, Bakerloo",London Underground,1.0,-0.173789485,51.51499491
20210929,Wednesday,Paddington,42692,41666,Westminster,"Hammersmith & City, District, Circle, Bakerloo",London Underground,1.0,-0.174388339,51.51605291
20210929,Wednesday,Piccadilly Circus,26010,25330,Westminster,"Bakerloo, Piccadilly",London Underground,1.0,-0.132081484,51.50955061
20210929,Wednesday,Pimlico,8996,9041,Westminster,Victoria,London Underground,1.0,-0.132103672,51.48856954
20210929,Wednesday,Queensway,7525,7681,Westminster,Central,London Underground,1.0,-0.185538472,51.50974305
20210929,Wednesday,Royal Oak,2894,2761,Westminster,"Hammersmith & City, Circle",London Underground,2.0,-0.186186162,51.51854003
20210929,Wednesday,St James's Park,9370,9600,Westminster,,,,,
20210929,Wednesday,Temple,6176,6926,Westminster,"District, Circle",London Underground,1.0,-0.112643564,51.5104742
20210929,Wednesday,Victoria,71919,74412,Westminster,"District, Circle, Victoria",London Underground,1.0,-0.141485017,51.49588954
20210929,Wednesday,Warwick Avenue,3813,3745,Westminster,Bakerloo,London Underground,2.0,-0.182005998,51.52269118
20210929,Wednesday,Westbourne Park,4460,4159,Westminster,"Hammersmith & City, Circle",London Underground,2.0,-0.199554267,51.52041239
20210929,Wednesday,Westminster,15041,16454,Westminster,"District, Circle, Jubilee",London Underground,1.0,-0.124052209,51.50045311
20210930,Thursday,Baker Street,26724,27256,Westminster,"Metropolitan, Bakerloo, Circle, Jubilee, Hammersmith & City",London Underground,1.0,-0.155454387,51.52249387
20210930,Thursday,Bayswater,2971,2872,Westminster,"District, Circle",London Underground,1.0,-0.186322701,51.51181507
20210930,Thursday,Bond Street,33027,34179,Westminster,"Central, Jubilee",London Underground,1.0,-0.148076884,51.51387033
20210930,Thursday,Charing Cross,15161,15099,Westminster,"Bakerloo, Northern",London Underground,1.0,-0.125777173,51.50686754
20210930,Thursday,Covent Garden,12962,15280,Westminster,Piccadilly,London Underground,1.0,-0.122759938,51.51263471
20210930,Thursday,Embankment,17711,17041,Westminster,"District, Bakerloo, Northern, Circle",London Underground,1.0,-0.120562428,51.50694137
20210930,Thursday,Great Portland Street,7121,7372,Westminster,"Metropolitan, Circle, Hammersmith & City",London Underground,1.0,-0.142685711,51.52333822
20210930,Thursday,Green Park,32751,38515,Westminster,"Piccadilly, Victoria, Jubilee",London Underground,1.0,-0.140937126,51.50635747
20210930,Thursday,Hyde Park Corner,3668,3982,Westminster,Piccadilly,London Underground,1.0,-0.152546395,51.50224103
20210930,Thursday,Lancaster Gate,5655,5378,Westminster,Central,London Underground,1.0,-0.173843886,51.51117805
20210930,Thursday,Leicester Square,31657,30762,Westminster,"Piccadilly, Northern",London Underground,1.0,-0.126725567,51.51089472
20210930,Thursday,Maida Vale,3629,3365,Westminster,Bakerloo,London Underground,2.0,-0.184228557,51.52922219
20210930,Thursday,Marble Arch,10158,9884,Westminster,Central,London Underground,1.0,-0.155755638,51.51309055
20210930,Thursday,Marylebone,9033,11286,Westminster,Bakerloo,London Underground,1.0,-0.162637346,51.52165079
20210930,Thursday,Oxford Circus,68589,77074,Westminster,"Central, Bakerloo, Victoria",London Underground,1.0,-0.140025246,51.51481046
20210930,Thursday,Paddington,44982,45752,Westminster,"Hammersmith & City, District, Circle, Bakerloo",London Underground,1.0,-0.173789485,51.51499491
20210930,Thursday,Paddington,44982,45752,Westminster,"Hammersmith & City, District, Circle, Bakerloo",London Underground,1.0,-0.174388339,51.51605291
20210930,Thursday,Piccadilly Circus,27229,26946,Westminster,"Bakerloo, Piccadilly",London Underground,1.0,-0.132081484,51.50955061
20210930,Thursday,Pimlico,9781,9544,Westminster,Victoria,London Underground,1.0,-0.132103672,51.48856954
20210930,Thursday,Queensway,7388,7533,Westminster,Central,London Underground,1.0,-0.185538472,51.50974305
20210930,Thursday,Royal Oak,2827,2672,Westminster,"Hammersmith & City, Circle",London Underground,2.0,-0.186186162,51.51854003
20210930,Thursday,St James's Park,9548,10186,Westminster,,,,,
20210930,Thursday,Temple,7134,7915,Westminster,"District, Circle",London Underground,1.0,-0.112643564,51.5104742
20210930,Thursday,Victoria,73756,77694,Westminster,"District, Circle, Victoria",London Underground,1.0,-0.141485017,51.49588954
20210930,Thursday,Warwick Avenue,4017,3791,Westminster,Bakerloo,London Underground,2.0,-0.182005998,51.52269118
20210930,Thursday,Westbourne Park,4614,4228,Westminster,"Hammersmith & City, Circle",London Underground,2.0,-0.199554267,51.52041239
20210930,Thursday,Westminster,15016,16264,Westminster,"District, Circle, Jubilee",London Underground,1.0,-0.124052209,51.50045311
20211001,Friday,Baker Street,24933,26049,Westminster,"Metropolitan, Bakerloo, Circle, Jubilee, Hammersmith & City",London Underground,1.0,-0.155454387,51.52249387
20211001,Friday,Bayswater,2965,3256,Westminster,"District, Circle",London Underground,1.0,-0.186322701,51.51181507
20211001,Friday,Bond Street,31808,33796,Westminster,"Central, Jubilee",London Underground,1.0,-0.148076884,51.51387033
20211001,Friday,Charing Cross,14868,15267,Westminster,"Bakerloo, Northern",London Underground,1.0,-0.125777173,51.50686754
20211001,Friday,Covent Garden,12760,16792,Westminster,Piccadilly,London Underground,1.0,-0.122759938,51.51263471
20211001,Friday,Embankment,16496,16360,Westminster,"District, Bakerloo, Northern, Circle",London Underground,1.0,-0.120562428,51.50694137
20211001,Friday,Great Portland Street,6306,6476,Westminster,"Metropolitan, Circle, Hammersmith & City",London Underground,1.0,-0.142685711,51.52333822
20211001,Friday,Green Park,29686,36796,Westminster,"Piccadilly, Victoria, Jubilee",London Underground,1.0,-0.140937126,51.50635747
20211001,Friday,Hyde Park Corner,3742,4022,Westminster,Piccadilly,London Underground,1.0,-0.152546395,51.50224103
20211001,Friday,Lancaster Gate,5547,5246,Westminster,Central,London Underground,1.0,-0.173843886,51.51117805
20211001,Friday,Leicester Square,35360,37076,Westminster,"Piccadilly, Northern",London Underground,1.0,-0.126725567,51.51089472
20211001,Friday,Maida Vale,3667,3229,Westminster,Bakerloo,London Underground,2.0,-0.184228557,51.52922219
20211001,Friday,Marble Arch,10138,10034,Westminster,Central,London Underground,1.0,-0.155755638,51.51309055
20211001,Friday,Marylebone,8141,10868,Westminster,Bakerloo,London Underground,1.0,-0.162637346,51.52165079
20211001,Friday,Oxford Circus,64824,78175,Westminster,"Central, Bakerloo, Victoria",London Underground,1.0,-0.140025246,51.51481046
20211001,Friday,Paddington,45987,47199,Westminster,"Hammersmith & City, District, Circle, Bakerloo",London Underground,1.0,-0.173789485,51.51499491
20211001,Friday,Paddington,45987,47199,Westminster,"Hammersmith & City, District, Circle, Bakerloo",London Underground,1.0,-0.174388339,51.51605291
20211001,Friday,Piccadilly Circus,29119,32038,Westminster,"Bakerloo, Piccadilly",London Underground,1.0,-0.132081484,51.50955061
20211001,Friday,Pimlico,9178,9075,Westminster,Victoria,London Underground,1.0,-0.132103672,51.48856954
20211001,Friday,Queensway,8274,8342,Westminster,Central,London Underground,1.0,-0.185538472,51.50974305
20211001,Friday,Royal Oak,2773,2475,Westminster,"Hammersmith & City, Circle",London Underground,2.0,-0.186186162,51.51854003
20211001,Friday,St James's Park,8056,8292,Westminster,,,,,
20211001,Friday,Temple,6002,7093,Westminster,"District, Circle",London Underground,1.0,-0.112643564,51.5104742
20211001,Friday,Victoria,73030,73456,Westminster,"District, Circle, Victoria",London Underground,1.0,-0.141485017,51.49588954
20211001,Friday,Warwick Avenue,4065,3661,Westminster,Bakerloo,London Underground,2.0,-0.182005998,51.52269118
20211001,Friday,Westbourne Park,4556,4003,Westminster,"Hammersmith & City, Circle",London Underground,2.0,-0.199554267,51.52041239
20211001,Friday,Westminster,14261,15785,Westminster,"District, Circle, Jubilee",London Underground,1.0,-0.124052209,51.50045311
20211002,Saturday,Baker Street,19393,19274,Westminster,"Metropolitan, Bakerloo, Circle, Jubilee, Hammersmith & City",London Underground,1.0,-0.155454387,51.52249387
20211002,Saturday,Bayswater,5128,4548,Westminster,"District, Circle",London Underground,1.0,-0.186322701,51.51181507
20211002,Saturday,Bond Street,30536,29876,Westminster,"Central, Jubilee",London Underground,1.0,-0.148076884,51.51387033
20211002,Saturday,Charing Cross,16750,16083,Westminster,"Bakerloo, Northern",London Underground,1.0,-0.125777173,51.50686754
20211002,Saturday,Covent Garden,19414,27631,Westminster,Piccadilly,London Underground,1.0,-0.122759938,51.51263471
20211002,Saturday,Embankment,16836,17621,Westminster,"District, Bakerloo, Northern, Circle",London Underground,1.0,-0.120562428,51.50694137
20211002,Saturday,Great Portland Street,3617,3705,Westminster,"Metropolitan, Circle, Hammersmith & City",London Underground,1.0,-0.142685711,51.52333822
20211002,Saturday,Green Park,22236,28548,Westminster,"Piccadilly, Victoria, Jubilee",London Underground,1.0,-0.140937126,51.50635747
20211002,Saturday,Hyde Park Corner,3116,2916,Westminster,Piccadilly,London Underground,1.0,-0.152546395,51.50224103
20211002,Saturday,Lancaster Gate,5012,4179,Westminster,Central,London Underground,1.0,-0.173843886,51.51117805
20211002,Saturday,Leicester Square,51300,54074,Westminster,"Piccadilly, Northern",London Underground,1.0,-0.126725567,51.51089472
20211002,Saturday,Maida Vale,2981,2632,Westminster,Bakerloo,London Underground,2.0,-0.184228557,51.52922219
20211002,Saturday,Marble Arch,9599,11404,Westminster,Central,London Underground,1.0,-0.155755638,51.51309055
20211002,Saturday,Marylebone,8559,10514,Westminster,Bakerloo,London Underground,1.0,-0.162637346,51.52165079
20211002,Saturday,Oxford Circus,63043,79527,Westminster,"Central, Bakerloo, Victoria",London Underground,1.0,-0.140025246,51.51481046
20211002,Saturday,Paddington,49026,45985,Westminster,"Hammersmith & City, District, Circle, Bakerloo",London Underground,1.0,-0.173789485,51.51499491
20211002,Saturday,Paddington,49026,45985,Westminster,"Hammersmith & City, District, Circle, Bakerloo",London Underground,1.0,-0.174388339,51.51605291
20211002,Saturday,Piccadilly Circus,37488,40192,Westminster,"Bakerloo, Piccadilly",London Underground,1.0,-0.132081484,51.50955061
20211002,Saturday,Pimlico,7532,7407,Westminster,Victoria,London Underground,1.0,-0.132103672,51.48856954
20211002,Saturday,Queensway,11143,16903,Westminster,Central,London Underground,1.0,-0.185538472,51.50974305
20211002,Saturday,Royal Oak,2297,2157,Westminster,"Hammersmith & City, Circle",London Underground,2.0,-0.186186162,51.51854003
20211002,Saturday,St James's Park,4540,4981,Westminster,,,,,
20211002,Saturday,Temple,3272,4008,Westminster,"District, Circle",London Underground,1.0,-0.112643564,51.5104742
20211002,Saturday,Victoria,70174,69559,Westminster,"District, Circle, Victoria",London Underground,1.0,-0.141485017,51.49588954
20211002,Saturday,Warwick Avenue,3180,2991,Westminster,Bakerloo,London Underground,2.0,-0.182005998,51.52269118
20211002,Saturday,Westbourne Park,3361,3353,Westminster,"Hammersmith & City, Circle",London Underground,2.0,-0.199554267,51.52041239
20211002,Saturday,Westminster,12748,13520,Westminster,"District, Circle, Jubilee",London Underground,1.0,-0.124052209,51.50045311
20211003,Sunday,Baker Street,16255,15637,Westminster,"Metropolitan, Bakerloo, Circle, Jubilee, Hammersmith & City",London Underground,1.0,-0.155454387,51.52249387
20211003,Sunday,Bayswater,3985,3124,Westminster,"District, Circle",London Underground,1.0,-0.186322701,51.51181507
20211003,Sunday,Bond Street,21908,19846,Westminster,"Central, Jubilee",London Underground,1.0,-0.148076884,51.51387033
20211003,Sunday,Charing Cross,24342,12686,Westminster,"Bakerloo, Northern",London Underground,1.0,-0.125777173,51.50686754
20211003,Sunday,Covent Garden,13704,15345,Westminster,Piccadilly,London Underground,1.0,-0.122759938,51.51263471
20211003,Sunday,Embankment,27347,23686,Westminster,"District, Bakerloo, Northern, Circle",London Underground,1.0,-0.120562428,51.50694137
20211003,Sunday,Great Portland Street,2728,2360,Westminster,"Metropolitan, Circle, Hammersmith & City",London Underground,1.0,-0.142685711,51.52333822
20211003,Sunday,Green Park,24569,30646,Westminster,"Piccadilly, Victoria, Jubilee",London Underground,1.0,-0.140937126,51.50635747
20211003,Sunday,Hyde Park Corner,3626,3100,Westminster,Piccadilly,London Underground,1.0,-0.152546395,51.50224103
20211003,Sunday,Lancaster Gate,5060,3259,Westminster,Central,London Underground,1.0,-0.173843886,51.51117805
20211003,Sunday,Leicester Square,40435,33135,Westminster,"Piccadilly, Northern",London Underground,1.0,-0.126725567,51.51089472
20211003,Sunday,Maida Vale,2099,2140,Westminster,Bakerloo,London Underground,2.0,-0.184228557,51.52922219
20211003,Sunday,Marble Arch,8649,9969,Westminster,Central,London Underground,1.0,-0.155755638,51.51309055
20211003,Sunday,Marylebone,6328,8776,Westminster,Bakerloo,London Underground,1.0,-0.162637346,51.52165079
20211003,Sunday,Oxford Circus,42961,46580,Westminster,"Central, Bakerloo, Victoria",London Underground,1.0,-0.140025246,51.51481046
20211003,Sunday,Paddington,39680,37537,Westminster,"Hammersmith & City, District, Circle, Bakerloo",London Underground,1.0,-0.173789485,51.51499491
20211003,Sunday,Paddington,39680,37537,Westminster,"Hammersmith & City, District, Circle, Bakerloo",London Underground,1.0,-0.174388339,51.51605291
