date,pedal_cycles,two_wheeled_motor_vehicles,cars_and_taxis,buses_and_coaches,lgvs,hgvs_2_rigid_axle,hgvs_3_rigid_axle,hgvs_4_or_more_rigid_axle,hgvs_3_or_4_articulated_axle,hgvs_5_articulated_axle,hgvs_6_articulated_axle,all_hgvs,all_motor_vehicles
2019-09-17,281.08,86.79,479.5,32.42,229.38,41.46,6.75,32.67,2.54,3.13,3.04,89.58,917.67
2019-09-18,50.08,48.25,264.04,14.46,162.08,15.79,3.38,3.25,0.5,0.63,0.46,24.0,512.83
2019-09-19,-153.91,13.79,71.91,-1.17,101.37,-7.0,0.36,-22.83,-1.31,-1.6,-1.84,-34.22,151.69
2019-09-20,-314.25,-13.86,-81.35,-13.3,52.06,-25.13,-2.05,-43.5,-2.76,-3.36,-3.66,-80.45,-136.89
2019-09-21,-434.1,-35.19,-198.6,-22.17,13.32,-38.92,-3.9,-59.15,-3.85,-4.7,-5.05,-115.57,-358.21
2019-09-22,-516.64,-50.7,-282.68,-28.05,-15.7,-48.71,-5.24,-70.18,-4.63,-5.66,-6.03,-140.45,-517.58
2019-09-23,-565.06,-60.88,-336.46,-31.2,-35.83,-54.85,-6.11,-76.98,-5.12,-6.25,-6.64,-155.96,-620.33
2019-09-24,-582.53,-66.24,-362.77,-31.88,-47.89,-57.69,-6.55,-79.95,-5.34,-6.53,-6.92,-162.97,-671.75
2019-09-25,-572.23,-67.27,-364.46,-30.34,-52.73,-57.54,-6.61,-79.47,-5.33,-6.51,-6.89,-162.36,-677.17
2019-09-26,-537.34,-64.46,-344.4,-26.85,-51.18,-54.77,-6.33,-75.94,-5.11,-6.24,-6.6,-155.0,-641.89
2019-09-27,-481.04,-58.31,-305.43,-21.66,-44.07,-49.71,-5.76,-69.75,-4.71,-5.74,-6.08,-141.76,-571.23
2019-09-28,-406.51,-49.32,-250.4,-15.03,-32.25,-42.7,-4.94,-61.31,-4.15,-5.06,-5.36,-123.5,-470.5
2019-09-29,-316.93,-37.98,-182.17,-7.22,-16.53,-34.07,-3.91,-50.99,-3.46,-4.21,-4.48,-101.11,-345.01
2019-09-30,-215.47,-24.79,-103.57,1.51,2.24,-24.18,-2.71,-39.19,-2.67,-3.24,-3.47,-75.46,-200.08
2019-10-01,-105.31,-10.25,-17.48,10.9,23.22,-13.36,-1.4,-26.31,-1.8,-2.18,-2.36,-47.41,-41.02
2019-10-02,10.36,5.15,73.28,20.69,45.59,-1.95,-0.01,-12.74,-0.89,-1.06,-1.19,-17.84,126.86
2019-10-03,128.37,20.92,165.83,30.62,68.5,9.71,1.42,1.12,0.04,0.08,-0.0,12.37,298.25
2019-10-04,246.08,36.63,257.82,40.49,91.27,21.33,2.84,14.96,0.97,1.23,1.19,42.52,468.72
2019-10-05,362.94,52.2,348.76,50.24,113.75,32.86,4.24,28.71,1.89,2.36,2.37,72.44,637.38
2019-10-06,478.97,67.64,438.66,59.87,135.95,44.3,5.64,42.35,2.81,3.49,3.55,102.14,804.26
2019-10-07,594.16,82.95,527.52,69.39,157.86,55.64,7.03,55.9,3.72,4.6,4.72,131.61,969.34
2019-10-08,708.52,98.13,615.35,78.8,179.49,66.89,8.4,69.36,4.62,5.71,5.87,160.87,1132.64
2019-10-09,822.06,113.17,702.16,88.1,200.84,78.06,9.77,82.73,5.52,6.82,7.03,189.91,1294.17
2019-10-10,934.77,128.08,787.93,97.28,221.91,89.13,11.12,96.0,6.41,7.91,8.17,218.73,1453.93
2019-10-11,1046.65,142.85,872.69,106.35,242.7,100.11,12.46,109.17,7.3,9.0,9.3,247.33,1611.93
2019-10-12,1157.71,157.5,956.43,115.31,263.21,111.0,13.79,122.25,8.17,10.08,10.43,275.72,1768.16
2019-10-13,1267.95,172.01,1039.15,124.15,283.45,121.8,15.11,135.24,9.04,11.15,11.55,303.89,1922.65
2019-10-14,1377.37,186.4,1120.87,132.89,303.4,132.51,16.42,148.14,9.91,12.21,12.66,331.84,2075.4
2019-10-15,1485.97,200.65,1201.57,141.52,323.09,143.13,17.72,160.94,10.76,13.27,13.76,359.57,2226.4
2019-10-16,1593.76,214.77,1281.28,150.03,342.5,153.66,19.0,173.65,11.61,14.32,14.86,387.1,2375.68
2019-10-17,1700.75,228.77,1359.98,158.44,361.64,164.1,20.28,186.26,12.46,15.36,15.94,414.4,2523.22
2019-10-18,1806.92,242.63,1437.69,166.73,380.5,174.45,21.54,198.79,13.3,16.39,17.02,441.49,2669.05
2019-10-19,1912.28,256.37,1514.41,174.92,399.1,184.71,22.8,211.22,14.13,17.42,18.09,468.37,2813.17
2019-10-20,2016.84,269.98,1590.14,183.0,417.42,194.89,24.04,223.56,14.95,18.43,19.16,495.04,2955.58
2019-10-21,2120.6,283.46,1664.89,190.97,435.48,204.97,25.28,235.81,15.77,19.44,20.21,521.5,3096.28
2019-10-22,2223.56,296.81,1738.65,198.83,453.26,214.97,26.5,247.97,16.58,20.45,21.26,547.74,3235.3
2019-10-23,2325.72,310.03,1811.44,206.59,470.79,224.89,27.71,260.04,17.39,21.44,22.3,573.77,3372.62
2019-10-24,2427.08,323.13,1883.26,214.23,488.04,234.71,28.91,272.02,18.19,22.43,23.33,599.59,3508.26
2019-10-25,2527.65,336.11,1954.1,221.78,505.03,244.45,30.1,283.91,18.98,23.41,24.36,625.21,3642.23
2019-10-26,2627.43,348.95,2023.98,229.21,521.76,254.1,31.28,295.7,19.77,24.38,25.37,650.61,3774.52
2019-10-27,2726.42,361.67,2092.9,236.54,538.23,263.66,32.45,307.41,20.55,25.35,26.38,675.81,3905.15
2019-10-28,2824.63,374.27,2160.86,243.77,554.43,273.14,33.61,319.03,21.33,26.31,27.39,700.79,4034.13
2019-10-29,2922.05,386.74,2227.87,250.89,570.38,282.53,34.76,330.55,22.09,27.26,28.38,725.57,4161.45
2019-10-30,3018.68,399.09,2293.92,257.9,586.06,291.84,35.9,341.99,22.86,28.2,29.37,750.15,4287.13
2019-10-31,3114.54,411.32,2359.03,264.82,601.49,301.06,37.03,353.34,23.61,29.13,30.34,774.52,4411.17
2019-11-01,3209.62,423.42,2423.19,271.62,616.66,310.2,38.14,364.6,24.36,30.06,31.32,798.68,4533.58
2019-11-02,3303.93,435.39,2486.42,278.33,631.58,319.25,39.25,375.77,25.1,30.98,32.28,822.64,4654.36
2019-11-03,3397.46,447.25,2548.71,284.93,646.24,328.21,40.35,386.86,25.84,31.9,33.23,846.39,4773.52
2019-11-04,3490.22,458.98,2610.06,291.43,660.64,337.09,41.43,397.85,26.57,32.8,34.18,869.94,4891.06
2019-11-05,3582.21,470.59,2670.49,297.83,674.8,345.89,42.51,408.76,27.3,33.7,35.12,893.29,5007.0
2019-11-06,3673.43,482.08,2729.99,304.13,688.7,354.61,43.58,419.58,28.02,34.6,36.06,916.43,5121.34
2019-11-07,3763.89,493.45,2788.57,310.32,702.35,363.24,44.63,430.32,28.73,35.48,36.98,939.38,5234.08
2019-11-08,3853.59,504.7,2846.24,316.42,715.75,371.78,45.68,440.96,29.43,36.36,37.9,962.12,5345.23
2019-11-09,3942.52,515.83,2902.99,322.41,728.9,380.25,46.71,451.52,30.14,37.23,38.81,984.66,5454.8
2019-11-10,4030.7,526.84,2958.83,328.31,741.81,388.63,47.74,462.0,30.83,38.09,39.72,1007.01,5562.79
2019-11-11,4118.13,537.73,3013.76,334.1,754.46,396.93,48.76,472.38,31.52,38.95,40.61,1029.15,5669.21
2019-11-12,4204.8,548.5,3067.8,339.8,766.88,405.15,49.76,482.69,32.2,39.8,41.5,1051.09,5774.07
2019-11-13,4290.72,559.16,3120.93,345.4,779.05,413.28,50.76,492.9,32.88,40.64,42.39,1072.84,5877.37
2019-11-14,4375.89,569.69,3173.17,350.9,790.97,421.34,51.74,503.03,33.55,41.47,43.26,1094.39,5979.12
2019-11-15,4460.32,580.11,3224.51,356.3,802.65,429.31,52.72,513.08,34.21,42.3,44.13,1115.74,6079.32
2019-11-16,4544.0,590.41,3274.97,361.6,814.1,437.2,53.68,523.04,34.87,43.12,44.99,1136.9,6177.98
2019-11-17,4626.93,600.59,3324.55,366.81,825.3,445.01,54.64,532.91,35.52,43.93,45.84,1157.86,6275.11
2019-11-18,4709.13,610.66,3373.24,371.92,836.26,452.74,55.59,542.7,36.17,44.74,46.68,1178.62,6370.71
2019-11-19,4790.59,620.61,3421.06,376.94,846.99,460.39,56.52,552.41,36.81,45.54,47.52,1199.19,6464.79
2019-11-20,4871.32,630.45,3468.01,381.85,857.47,467.96,57.45,562.03,37.45,46.33,48.35,1219.57,6557.36
2019-11-21,4951.31,640.17,3514.08,386.68,867.73,475.45,58.37,571.57,38.08,47.12,49.18,1239.76,6648.41
2019-11-22,5030.57,649.78,3559.29,391.41,877.74,482.86,59.28,581.02,38.7,47.9,49.99,1259.75,6737.97
2019-11-23,5109.11,659.27,3603.64,396.04,887.53,490.19,60.17,590.39,39.32,48.67,50.8,1279.55,6826.03
2019-11-24,5186.91,668.65,3647.14,400.58,897.08,497.44,61.06,599.68,39.93,49.43,51.61,1299.16,6912.6
2019-11-25,5263.99,677.91,3689.77,405.03,906.4,504.61,61.94,608.89,40.53,50.19,52.4,1318.57,6997.68
2019-11-26,5340.35,687.06,3731.56,409.38,915.49,511.71,62.81,618.01,41.13,50.94,53.19,1337.8,7081.29
2019-11-27,5416.0,696.1,3772.5,413.64,924.34,518.73,63.67,627.05,41.73,51.69,53.97,1356.84,7163.43
2019-11-28,5490.92,705.03,3812.6,417.81,932.98,525.67,64.52,636.01,42.32,52.42,54.75,1375.69,7244.1
2019-11-29,5565.13,713.85,3851.86,421.89,941.38,532.53,65.36,644.89,42.9,53.16,55.51,1394.35,7323.31
2019-11-30,5638.62,722.55,3890.28,425.87,949.55,539.31,66.19,653.69,43.48,53.88,56.27,1412.82,7401.07
2019-12-01,5711.4,731.14,3927.87,429.76,957.51,546.02,67.02,662.4,44.05,54.6,57.03,1431.11,7477.39
2019-12-02,5783.48,739.62,3964.63,433.56,965.23,552.65,67.83,671.03,44.62,55.31,57.77,1449.21,7552.26
2019-12-03,5854.85,748.0,4000.57,437.28,972.74,559.2,68.63,679.59,45.18,56.01,58.51,1467.12,7625.7
2019-12-04,5925.51,756.26,4035.68,440.9,980.02,565.68,69.43,688.06,45.73,56.71,59.25,1484.85,7697.71
2019-12-05,5995.48,764.41,4069.98,444.43,987.08,572.08,70.21,696.45,46.28,57.4,59.97,1502.39,7768.3
2019-12-06,6064.74,772.46,4103.47,447.87,993.92,578.41,70.99,704.76,46.82,58.08,60.69,1519.75,7837.48
2019-12-07,6133.31,780.39,4136.15,451.23,1000.54,584.66,71.75,712.99,47.36,58.76,61.4,1536.93,7905.24
2019-12-08,6201.18,788.22,4168.02,454.5,1006.95,590.83,72.51,721.14,47.89,59.43,62.11,1553.92,7971.61
2019-12-09,6268.35,795.94,4199.09,457.67,1013.13,596.93,73.26,729.22,48.42,60.1,62.81,1570.74,8036.57
2019-12-10,6334.84,803.55,4229.36,460.76,1019.1,602.96,74.0,737.21,48.94,60.75,63.5,1587.37,8100.15
2019-12-11,6400.64,811.06,4258.83,463.77,1024.86,608.91,74.73,745.13,49.46,61.4,64.19,1603.81,8162.34
2019-12-12,6465.75,818.46,4287.52,466.68,1030.4,614.79,75.45,752.96,49.97,62.05,64.86,1620.08,8223.15
2019-12-13,6530.18,825.75,4315.42,469.52,1035.73,620.59,76.16,760.72,50.47,62.69,65.54,1636.17,8282.59
2019-12-14,6593.93,832.94,4342.53,472.26,1040.85,626.32,76.87,768.4,50.97,63.32,66.2,1652.08,8340.67
2019-12-15,6656.99,840.03,4368.86,474.92,1045.76,631.98,77.56,776.0,51.47,63.94,66.86,1667.81,8397.38
2019-12-16,6719.38,847.0,4394.42,477.49,1050.46,637.56,78.25,783.53,51.96,64.56,67.51,1683.37,8452.75
2019-12-17,6781.1,853.88,4419.21,479.98,1054.95,643.07,78.92,790.97,52.44,65.18,68.16,1698.74,8506.76
2019-12-18,6842.14,860.65,4443.22,482.39,1059.23,648.51,79.59,798.34,52.92,65.78,68.79,1713.94,8559.43
2019-12-19,6902.51,867.31,4466.47,484.71,1063.31,653.88,80.25,805.64,53.39,66.38,69.43,1728.96,8610.77
2019-12-20,6962.21,873.88,4488.96,486.95,1067.18,659.17,80.9,812.85,53.86,66.97,70.05,1743.81,8660.79
2019-12-21,7021.25,880.34,4510.7,489.11,1070.85,664.4,81.54,819.99,54.32,67.56,70.67,1758.48,8709.47
2019-12-22,7079.62,886.7,4531.68,491.18,1074.31,669.55,82.18,827.06,54.78,68.14,71.28,1772.98,8756.85
2019-12-23,7137.33,892.95,4551.9,493.17,1077.58,674.63,82.8,834.04,55.23,68.72,71.89,1787.31,8802.91
2019-12-24,7194.38,899.11,4571.39,495.08,1080.64,679.64,83.42,840.96,55.68,69.28,72.49,1801.46,8847.67
2019-12-25,7250.78,905.16,4590.13,496.91,1083.5,684.57,84.02,847.79,56.12,69.85,73.08,1815.44,8891.13
2019-12-26,7306.52,911.12,4608.13,498.65,1086.16,689.44,84.62,854.56,56.55,70.4,73.67,1829.24,8933.3
2019-12-27,7361.6,916.97,4625.39,500.32,1088.62,694.24,85.21,861.24,56.99,70.95,74.25,1842.88,8974.19
2019-12-28,7416.04,922.72,4641.93,501.91,1090.89,698.97,85.79,867.86,57.41,71.5,74.82,1856.35,9013.79
2019-12-29,7469.83,928.38,4657.73,503.41,1092.96,703.63,86.37,874.39,57.83,72.03,75.39,1869.64,9052.13
2019-12-30,7522.97,933.93,4672.81,504.84,1094.84,708.22,86.93,880.86,58.25,72.56,75.95,1882.77,9089.2
2019-12-31,7575.47,939.39,4687.18,506.19,1096.53,712.74,87.49,887.25,58.66,73.09,76.5,1895.72,9125.0
2020-01-01,7627.32,944.75,4700.82,507.46,1098.02,717.19,88.04,893.56,59.06,73.61,77.05,1908.51,9159.56
2020-01-02,7678.54,950.01,4713.75,508.65,1099.32,721.58,88.57,899.81,59.46,74.12,77.59,1921.13,9192.86
2020-01-03,7729.12,955.17,4725.97,509.77,1100.43,725.89,89.11,905.98,59.86,74.63,78.13,1933.59,9224.93
2020-01-04,7779.06,960.24,4737.49,510.8,1101.35,730.14,89.63,912.07,60.25,75.13,78.66,1945.88,9255.76
2020-01-05,7828.37,965.21,4748.31,511.77,1102.08,734.32,90.14,918.1,60.63,75.62,79.18,1958.0,9285.36
2020-01-06,7877.06,970.08,4758.42,512.65,1102.62,738.43,90.65,924.05,61.01,76.11,79.7,1969.96,9313.73
2020-01-07,7925.11,974.86,4767.85,513.46,1102.98,742.48,91.15,929.93,61.39,76.59,80.21,1981.75,9340.89
2020-01-08,7972.54,979.54,4776.58,514.19,1103.15,746.46,91.64,935.74,61.76,77.07,80.72,1993.38,9366.84
2020-01-09,8019.34,984.13,4784.62,514.85,1103.14,750.37,92.12,941.47,62.12,77.54,81.21,2004.84,9391.59
2020-01-10,8065.52,988.62,4791.99,515.43,1102.95,754.22,92.6,947.14,62.48,78.01,81.71,2016.14,9415.13
2020-01-11,8111.08,993.02,4798.67,515.94,1102.57,758.0,93.06,952.73,62.84,78.46,82.19,2027.28,9437.49
2020-01-12,8156.03,997.33,4804.67,516.37,1102.02,761.71,93.52,958.25,63.19,78.92,82.67,2038.26,9458.66
2020-01-13,8200.36,1001.54,4810.01,516.74,1101.28,765.36,93.97,963.71,63.53,79.37,83.15,2049.08,9478.65
2020-01-14,8244.08,1005.66,4814.67,517.02,1100.37,768.94,94.41,969.09,63.87,79.81,83.62,2059.74,9497.46
2020-01-15,8287.19,1009.69,4818.68,517.24,1099.27,772.46,94.85,974.4,64.21,80.24,84.08,2070.24,9515.11
2020-01-16,8329.69,1013.62,4822.02,517.38,1098.0,775.92,95.27,979.64,64.54,80.67,84.53,2080.58,9531.6
2020-01-17,8371.58,1017.47,4824.7,517.45,1096.56,779.31,95.69,984.81,64.86,81.1,84.99,2090.76,9546.94
2020-01-18,8412.87,1021.22,4826.73,517.45,1094.94,782.63,96.1,989.91,65.18,81.51,85.43,2100.78,9561.12
2020-01-19,8453.56,1024.88,4828.11,517.38,1093.14,785.9,96.51,994.95,65.5,81.93,85.87,2110.64,9574.16
2020-01-20,8493.65,1028.45,4828.84,517.24,1091.18,789.09,96.9,999.91,65.81,82.33,86.3,2120.35,9586.07
2020-01-21,8533.14,1031.94,4828.93,517.03,1089.04,792.23,97.29,1004.8,66.12,82.73,86.73,2129.9,9596.85
2020-01-22,8572.04,1035.33,4828.39,516.75,1086.73,795.3,97.67,1009.63,66.42,83.13,87.15,2139.3,9606.5
2020-01-23,8610.35,1038.63,4827.21,516.4,1084.26,798.31,98.04,1014.39,66.72,83.52,87.56,2148.54,9615.04
2020-01-24,8648.06,1041.85,4825.39,515.98,1081.61,801.26,98.41,1019.08,67.01,83.9,87.97,2157.63,9622.46
2020-01-25,8685.19,1044.97,4822.95,515.49,1078.8,804.14,98.76,1023.7,67.3,84.28,88.38,2166.57,9628.78
2020-01-26,8721.73,1048.01,4819.89,514.93,1075.82,806.96,99.11,1028.26,67.58,84.66,88.77,2175.35,9634.0
2020-01-27,8757.69,1050.96,4816.2,514.31,1072.68,809.72,99.46,1032.75,67.86,85.02,89.16,2183.98,9638.13
2020-01-28,8793.07,1053.83,4811.9,513.62,1069.37,812.42,99.79,1037.17,68.14,85.39,89.55,2192.45,9641.17
2020-01-29,8827.87,1056.6,4806.99,512.86,1065.9,815.06,100.12,1041.52,68.4,85.74,89.93,2200.78,9643.13
2020-01-30,8862.09,1059.3,4801.47,512.03,1062.27,817.64,100.44,1045.81,68.67,86.09,90.31,2208.96,9644.02
2020-01-31,8895.73,1061.9,4795.34,511.14,1058.48,820.16,100.75,1050.03,68.93,86.44,90.67,2216.98,9643.84
2020-02-01,8928.81,1064.42,4788.61,510.19,1054.52,822.61,101.05,1054.19,69.19,86.78,91.04,2224.86,9642.6
2020-02-02,8961.31,1066.86,4781.28,509.17,1050.41,825.01,101.35,1058.28,69.44,87.11,91.4,2232.58,9640.3
2020-02-03,8993.25,1069.21,4773.36,508.08,1046.14,827.35,101.64,1062.3,69.68,87.44,91.75,2240.16,9636.96
2020-02-04,9024.62,1071.47,4764.85,506.93,1041.72,829.62,101.93,1066.26,69.93,87.77,92.09,2247.6,9632.57
2020-02-05,9055.42,1073.66,4755.75,505.71,1037.14,831.84,102.2,1070.15,70.16,88.08,92.44,2254.88,9627.14
2020-02-06,9085.67,1075.76,4746.07,504.43,1032.4,834.0,102.47,1073.98,70.4,88.4,92.77,2262.02,9620.68
2020-02-07,9115.36,1077.77,4735.81,503.09,1027.51,836.1,102.73,1077.75,70.63,88.71,93.1,2269.01,9613.2
2020-02-08,9144.49,1079.71,4724.98,501.69,1022.47,838.14,102.99,1081.45,70.85,89.01,93.42,2275.86,9604.7
2020-02-09,9173.06,1081.56,4713.57,500.22,1017.28,840.13,103.23,1085.09,71.07,89.3,93.74,2282.56,9595.19
2020-02-10,9201.08,1083.33,4701.6,498.69,1011.94,842.05,103.47,1088.66,71.29,89.6,94.06,2289.12,9584.68
2020-02-11,9228.56,1085.02,4689.06,497.1,1006.44,843.92,103.71,1092.17,71.5,89.88,94.36,2295.54,9573.16
2020-02-12,9255.48,1086.63,4675.96,495.45,1000.8,845.73,103.93,1095.61,71.7,90.16,94.67,2301.81,9560.65
2020-02-13,9281.86,1088.16,4662.3,493.74,995.02,847.48,104.15,1099.0,71.91,90.44,94.96,2307.94,9547.15
2020-02-14,9307.7,1089.6,4648.09,491.97,989.08,849.18,104.37,1102.32,72.1,90.71,95.26,2313.93,9532.68
2020-02-15,9332.99,1090.97,4633.33,490.13,983.01,850.82,104.57,1105.57,72.3,90.98,95.54,2319.78,9517.23
2020-02-16,9357.75,1092.26,4618.03,488.24,976.78,852.4,104.77,1108.77,72.49,91.24,95.82,2325.49,9500.8
2020-02-17,9381.97,1093.47,4602.18,486.29,970.42,853.93,104.96,1111.9,72.67,91.49,96.1,2331.06,9483.42
2020-02-18,9405.65,1094.6,4585.79,484.28,963.91,855.4,105.15,1114.97,72.86,91.74,96.37,2336.49,9465.08
2020-02-19,9428.81,1095.66,4568.87,482.21,957.27,856.82,105.33,1117.98,73.03,91.99,96.63,2341.78,9445.79
2020-02-20,9451.43,1096.63,4551.42,480.09,950.48,858.18,105.5,1120.93,73.2,92.23,96.89,2346.94,9425.56
2020-02-21,9473.52,1097.53,4533.44,477.91,943.55,859.49,105.66,1123.82,73.37,92.46,97.15,2351.96,9404.39
2020-02-22,9495.09,1098.36,4514.94,475.67,936.49,860.74,105.82,1126.65,73.54,92.69,97.4,2356.84,9382.29
2020-02-23,9516.14,1099.1,4495.92,473.37,929.29,861.94,105.97,1129.41,73.7,92.92,97.64,2361.58,9359.27
2020-02-24,9536.66,1099.77,4476.38,471.02,921.96,863.08,106.12,1132.12,73.85,93.14,97.88,2366.19,9335.32
2020-02-25,9556.67,1100.37,4456.34,468.61,914.49,864.17,106.26,1134.76,74.01,93.35,98.12,2370.66,9310.46
2020-02-26,9576.16,1100.89,4435.78,466.14,906.88,865.21,106.39,1137.35,74.15,93.56,98.34,2375.0,9284.7
2020-02-27,9595.14,1101.33,4414.72,463.63,899.15,866.19,106.51,1139.87,74.3,93.77,98.57,2379.21,9258.04
2020-02-28,9613.6,1101.71,4393.15,461.05,891.28,867.12,106.63,1142.34,74.44,93.97,98.79,2383.29,9230.48
2020-02-29,9631.55,1102.0,4371.09,458.42,883.29,867.99,106.74,1144.75,74.57,94.17,99.0,2387.23,9202.03
2020-03-01,9649.0,1102.23,4348.54,455.74,875.16,868.82,106.85,1147.1,74.71,94.36,99.21,2391.04,9172.7
2020-03-02,9665.94,1102.38,4325.49,453.01,866.91,869.59,106.95,1149.39,74.83,94.54,99.41,2394.72,9142.5
2020-03-03,9682.38,1102.46,4301.96,450.22,858.53,870.31,107.04,1151.62,74.96,94.72,99.61,2398.26,9111.43
2020-03-04,9698.31,1102.46,4277.95,447.38,850.02,870.98,107.13,1153.79,75.08,94.9,99.8,2401.68,9079.49
2020-03-05,9713.75,1102.4,4253.45,444.49,841.39,871.59,107.21,1155.91,75.19,95.07,99.99,2404.97,9046.7
2020-03-06,9728.69,1102.26,4228.49,441.55,832.63,872.16,107.29,1157.97,75.3,95.24,100.18,2408.13,9013.06
2020-03-07,9743.14,1102.05,4203.05,438.55,823.76,872.67,107.36,1159.97,75.41,95.4,100.35,2411.16,8978.57
2020-03-08,9757.1,1101.77,4177.14,435.51,814.76,873.14,107.42,1161.91,75.52,95.56,100.53,2414.07,8943.25
2020-03-09,9770.56,1101.43,4150.77,432.41,805.64,873.55,107.47,1163.8,75.62,95.71,100.7,2416.85,8907.09
2020-03-10,9783.54,1101.01,4123.94,429.27,796.4,873.91,107.52,1165.63,75.71,95.86,100.86,2419.5,8870.11
2020-03-11,9796.03,1100.52,4096.65,426.07,787.04,874.23,107.57,1167.41,75.81,96.0,101.02,2422.03,8832.31
2020-03-12,9808.04,1099.96,4068.91,422.83,777.56,874.49,107.61,1169.12,75.89,96.14,101.17,2424.43,8793.69
2020-03-13,9819.57,1099.34,4040.72,419.53,767.97,874.71,107.64,1170.79,75.98,96.27,101.32,2426.7,8754.27
2020-03-14,9830.62,1098.65,4012.09,416.19,758.27,874.87,107.66,1172.39,76.06,96.4,101.47,2428.86,8714.05
2020-03-15,9841.19,1097.89,3983.01,412.8,748.44,874.99,107.68,1173.94,76.14,96.52,101.61,2430.89,8673.03
2020-03-16,9851.29,1097.06,3953.5,409.37,738.51,875.06,107.7,1175.44,76.21,96.64,101.74,2432.79,8631.23
2020-03-17,9860.92,1096.17,3923.55,405.88,728.46,875.08,107.71,1176.88,76.28,96.76,101.87,2434.58,8588.64
2020-03-18,9870.08,1095.2,3893.17,402.35,718.3,875.05,107.71,1178.27,76.35,96.87,102.0,2436.24,8545.27
2020-03-19,9878.77,1094.18,3862.37,398.77,708.04,874.98,107.7,1179.6,76.41,96.98,102.12,2437.79,8501.14
2020-03-20,9886.99,1093.09,3831.14,395.15,697.66,874.85,107.7,1180.88,76.47,97.08,102.24,2439.21,8456.24
2020-03-21,9894.75,1091.93,3799.49,391.48,687.17,874.68,107.68,1182.1,76.52,97.18,102.35,2440.51,8410.59
2020-03-22,9902.06,1090.71,3767.42,387.77,676.58,874.47,107.66,1183.27,76.57,97.27,102.46,2441.7,8364.18
2020-03-23,9908.9,1089.42,3734.95,384.01,665.88,874.2,107.63,1184.39,76.62,97.36,102.56,2442.76,8317.03
2020-03-24,9915.29,1088.07,3702.07,380.21,655.08,873.89,107.6,1185.45,76.67,97.44,102.66,2443.71,8269.14
2020-03-25,9921.22,1086.66,3668.78,376.36,644.17,873.54,107.56,1186.46,76.71,97.52,102.75,2444.54,8220.51
2020-03-26,9926.7,1085.18,3635.09,372.47,633.17,873.14,107.52,1187.42,76.74,97.6,102.84,2445.26,8171.16
2020-03-27,9931.73,1083.64,3601.0,368.54,622.06,872.69,107.47,1188.33,76.78,97.67,102.92,2445.86,8121.1
2020-03-28,9936.31,1082.04,3566.52,364.57,610.84,872.2,107.42,1189.18,76.81,97.74,103.0,2446.34,8070.31
2020-03-29,9940.45,1080.37,3531.65,360.55,599.53,871.66,107.36,1189.98,76.83,97.8,103.08,2446.71,8018.82
2020-03-30,9944.15,1078.65,3496.4,356.49,588.13,871.08,107.29,1190.73,76.86,97.86,103.15,2446.97,7966.63
2020-03-31,9947.4,1076.86,3460.76,352.39,576.62,870.45,107.22,1191.43,76.88,97.91,103.22,2447.11,7913.74
2020-04-01,9950.22,1075.02,3424.75,348.25,565.02,869.78,107.15,1192.08,76.89,97.96,103.28,2447.14,7860.16
2020-04-02,9952.6,1073.11,3388.36,344.07,553.32,869.07,107.06,1192.67,76.9,98.01,103.34,2447.05,7805.9
2020-04-03,9954.55,1071.14,3351.59,339.84,541.53,868.31,106.98,1193.22,76.91,98.05,103.39,2446.86,7750.97
2020-04-04,9956.06,1069.12,3314.47,335.58,529.64,867.51,106.89,1193.71,76.92,98.09,103.44,2446.55,7695.36
2020-04-05,9957.15,1067.03,3276.97,331.28,517.66,866.66,106.79,1194.16,76.92,98.12,103.48,2446.14,7639.09
2020-04-06,9957.81,1064.89,3239.12,326.94,505.6,865.78,106.69,1194.55,76.92,98.15,103.52,2445.61,7582.16
2020-04-07,9958.04,1062.69,3200.91,322.57,493.44,864.85,106.58,1194.9,76.91,98.18,103.56,2444.97,7524.57
2020-04-08,9957.85,1060.43,3162.35,318.15,481.19,863.88,106.46,1195.19,76.91,98.2,103.59,2444.23,7466.35
2020-04-09,9957.24,1058.11,3123.44,313.7,468.85,862.86,106.35,1195.44,76.9,98.21,103.62,2443.38,7407.48
2020-04-10,9956.21,1055.74,3084.19,309.2,456.43,861.81,106.22,1195.64,76.88,98.23,103.64,2442.42,7347.98
2020-04-11,9954.77,1053.31,3044.59,304.68,443.93,860.71,106.1,1195.79,76.86,98.24,103.66,2441.35,7287.85
2020-04-12,9952.91,1050.82,3004.66,300.11,431.33,859.57,105.96,1195.89,76.84,98.24,103.68,2440.18,7227.1
2020-04-13,9950.64,1048.28,2964.39,295.51,418.66,858.39,105.82,1195.94,76.82,98.24,103.69,2438.9,7165.74
2020-04-14,9947.96,1045.68,2923.79,290.88,405.9,857.17,105.68,1195.94,76.79,98.24,103.7,2437.52,7103.77
2020-04-15,9944.87,1043.03,2882.87,286.21,393.06,855.91,105.53,1195.9,76.76,98.23,103.7,2436.03,7041.2
2020-04-16,9941.38,1040.32,2841.62,281.5,380.14,854.61,105.38,1195.81,76.73,98.22,103.7,2434.44,6978.03
2020-04-17,9937.48,1037.56,2800.06,276.76,367.14,853.27,105.22,1195.67,76.69,98.2,103.69,2432.75,6914.27
2020-04-18,9933.19,1034.75,2758.18,271.99,354.06,851.89,105.06,1195.48,76.65,98.19,103.68,2430.95,6849.92
