date,pedal_cycles,two_wheeled_motor_vehicles,cars_and_taxis,buses_and_coaches,lgvs,hgvs_2_rigid_axle,hgvs_3_rigid_axle,hgvs_4_or_more_rigid_axle,hgvs_3_or_4_articulated_axle,hgvs_5_articulated_axle,hgvs_6_articulated_axle,all_hgvs,all_motor_vehicles
2019-09-13,39.05,-63.44,-646.79,23.3,-172.34,-59.86,-3.42,-5.8,-1.14,-0.45,-2.9,-73.56,-932.83
2019-09-14,59.01,-72.22,-727.93,27.12,-188.6,-67.59,-3.16,-6.28,-1.24,-0.6,-3.35,-82.22,-1043.85
2019-09-15,74.07,-32.86,-358.47,31.8,-78.32,-37.8,-0.19,-2.62,-0.65,-0.33,-2.05,-43.63,-481.48
2019-09-16,69.29,29.63,227.83,33.58,88.25,10.71,3.58,3.21,0.13,0.17,0.13,17.92,397.21
2019-09-17,39.57,91.34,809.51,31.09,245.01,59.3,6.49,9.2,0.7,0.67,2.33,78.69,1255.64
2019-09-18,19.04,133.0,1214.42,32.29,342.42,90.17,7.87,13.21,1.12,0.96,3.87,117.21,1839.33
2019-09-19,37.5,142.02,1330.56,43.34,351.15,91.63,7.55,13.74,1.52,0.87,4.3,119.61,1986.69
2019-09-20,68.04,128.04,1237.25,53.87,306.08,75.75,6.33,12.0,1.75,0.62,3.92,100.37,1825.62
2019-09-21,77.9,104.33,1046.34,52.57,250.36,57.65,5.1,9.61,1.66,0.45,3.15,77.62,1531.22
2019-09-22,67.48,76.46,808.5,40.93,196.09,40.83,4.06,7.08,1.32,0.38,2.21,55.87,1177.85
2019-09-23,45.46,48.09,559.12,23.66,147.63,25.88,3.24,4.65,0.86,0.39,1.21,36.23,814.73
2019-09-24,20.54,22.88,333.58,5.46,109.33,13.42,2.67,2.54,0.42,0.46,0.29,19.79,491.04
2019-09-25,-0.13,3.74,160.42,-9.8,84.55,3.88,2.36,0.96,0.09,0.57,-0.44,7.42,246.33
2019-09-26,-15.52,-9.25,40.74,-21.59,72.63,-2.88,2.29,-0.12,-0.1,0.73,-0.98,-1.06,81.46
2019-09-27,-26.15,-16.76,-31.22,-30.21,71.92,-7.15,2.43,-0.74,-0.18,0.9,-1.34,-6.08,-12.35
2019-09-28,-32.51,-19.46,-61.22,-35.96,80.78,-9.21,2.75,-0.96,-0.16,1.1,-1.55,-8.04,-43.9
2019-09-29,-35.12,-18.02,-55.01,-39.14,97.55,-9.37,3.21,-0.84,-0.06,1.31,-1.63,-7.38,-21.99
2019-09-30,-34.49,-13.08,-18.35,-40.06,120.6,-7.92,3.78,-0.43,0.11,1.53,-1.58,-4.51,44.6
2019-10-01,-31.12,-5.32,43.01,-39.01,148.26,-5.15,4.42,0.21,0.33,1.75,-1.43,0.13,147.08
2019-10-02,-25.51,4.59,123.31,-36.29,178.9,-1.35,5.11,1.02,0.6,1.95,-1.21,6.13,276.64
2019-10-03,-18.19,16.0,216.8,-32.22,210.85,3.19,5.8,1.96,0.89,2.15,-0.92,13.07,424.5
2019-10-04,-9.65,28.23,317.71,-27.08,242.48,8.18,6.47,2.95,1.19,2.32,-0.58,20.52,581.87
2019-10-05,-0.41,40.64,420.3,-21.18,272.14,13.31,7.08,3.96,1.48,2.45,-0.22,28.06,739.95
2019-10-06,9.04,52.54,518.8,-14.82,298.17,18.3,7.6,4.91,1.75,2.56,0.14,35.26,889.95
2019-10-07,18.18,63.29,607.47,-8.31,318.92,22.86,7.99,5.76,1.99,2.61,0.5,41.71,1023.07
2019-10-08,26.49,72.21,680.54,-1.94,332.75,26.7,8.22,6.45,2.18,2.62,0.82,46.98,1130.53
2019-10-09,33.49,78.63,732.26,3.98,338.01,29.51,8.25,6.92,2.3,2.57,1.09,50.65,1203.54
2019-10-10,38.65,81.91,756.87,9.16,333.06,31.01,8.06,7.13,2.34,2.45,1.3,52.29,1233.29
2019-10-11,41.47,81.37,748.62,13.29,316.23,30.91,7.61,7.0,2.29,2.26,1.42,51.49,1211.0
2019-10-12,41.45,76.34,701.75,16.07,285.88,28.92,6.87,6.49,2.13,1.99,1.44,47.82,1127.87
2019-10-13,38.07,66.18,610.51,17.19,240.37,24.73,5.8,5.53,1.84,1.63,1.33,40.86,975.11
2019-10-14,30.82,50.2,469.13,16.37,178.04,18.06,4.37,4.08,1.41,1.18,1.08,30.19,743.93
2019-10-15,19.21,27.75,271.87,13.29,97.25,8.62,2.54,2.08,0.83,0.62,0.67,15.37,425.54
2019-10-16,9.76,3.72,57.4,9.02,14.15,-1.24,0.64,-0.04,0.19,0.06,0.17,-0.21,84.09
2019-10-17,37.17,5.25,42.13,10.08,16.12,1.42,0.37,0.12,-0.0,-0.0,-0.0,1.92,75.5
2019-10-18,123.02,49.81,366.31,20.83,158.94,24.85,2.85,4.1,0.6,0.75,0.46,33.62,629.52
2019-10-19,221.45,103.81,765.11,33.74,332.55,52.84,5.94,8.92,1.38,1.68,1.06,71.81,1307.02
2019-10-20,319.26,157.48,1161.43,46.6,505.08,80.65,9.0,13.7,2.16,2.6,1.65,109.76,1980.35
2019-10-21,416.45,210.82,1555.29,59.4,676.53,108.31,12.04,18.46,2.93,3.52,2.24,147.49,2649.53
2019-10-22,513.01,263.83,1946.68,72.15,846.9,135.8,15.06,23.18,3.69,4.42,2.83,184.99,3314.55
2019-10-23,608.95,316.52,2335.62,84.84,1016.19,163.12,18.07,27.88,4.45,5.33,3.41,222.26,3975.44
2019-10-24,704.28,368.89,2722.12,97.48,1184.4,190.29,21.05,32.54,5.21,6.22,3.99,259.31,4632.2
2019-10-25,798.98,420.93,3106.16,110.07,1351.55,217.29,24.02,37.18,5.96,7.12,4.57,296.13,5284.84
2019-10-26,893.07,472.64,3487.78,122.61,1517.62,244.13,26.97,41.78,6.7,8.0,5.15,332.73,5933.37
2019-10-27,986.55,524.03,3866.95,135.09,1682.62,270.81,29.9,46.36,7.44,8.88,5.72,369.1,6577.8
2019-10-28,1079.41,575.11,4243.71,147.52,1846.56,297.32,32.8,50.91,8.18,9.75,6.28,405.24,7218.14
2019-10-29,1171.66,625.85,4618.04,159.9,2009.43,323.68,35.7,55.42,8.91,10.62,6.85,441.17,7854.39
2019-10-30,1263.3,676.28,4989.95,172.23,2171.24,349.87,38.57,59.91,9.63,11.48,7.41,476.86,8486.58
2019-10-31,1354.33,726.39,5359.46,184.5,2332.0,375.9,41.42,64.37,10.35,12.33,7.97,512.34,9114.7
2019-11-01,1444.76,776.18,5726.56,196.72,2491.7,401.77,44.25,68.8,11.07,13.18,8.52,547.59,9738.76
2019-11-02,1534.58,825.65,6091.27,208.89,2650.35,427.49,47.07,73.2,11.78,14.02,9.07,582.63,10358.78
2019-11-03,1623.79,874.81,6453.58,221.0,2807.95,453.04,49.87,77.57,12.48,14.86,9.62,617.44,10974.77
2019-11-04,1712.4,923.64,6813.5,233.06,2964.5,478.43,52.65,81.91,13.18,15.69,10.17,652.03,11586.73
2019-11-05,1800.41,972.16,7171.05,245.07,3120.0,503.67,55.41,86.22,13.88,16.51,10.71,686.39,12194.68
2019-11-06,1887.82,1020.37,7526.22,257.03,3274.46,528.75,58.15,90.5,14.57,17.33,11.24,720.54,12798.62
2019-11-07,1974.63,1068.26,7879.01,268.93,3427.89,553.67,60.87,94.76,15.26,18.14,11.78,754.47,13398.56
2019-11-08,2060.85,1115.83,8229.45,280.78,3580.27,578.43,63.57,98.98,15.94,18.95,12.31,788.18,13994.52
2019-11-09,2146.47,1163.09,8577.52,292.58,3731.62,603.03,66.26,103.18,16.62,19.75,12.84,821.68,14586.49
2019-11-10,2231.49,1210.04,8923.24,304.33,3881.93,627.48,68.93,107.35,17.29,20.54,13.37,854.95,15174.5
2019-11-11,2315.92,1256.68,9266.62,316.03,4031.22,651.77,71.58,111.49,17.96,21.33,13.89,888.01,15758.55
2019-11-12,2399.77,1303.01,9607.65,327.67,4179.47,675.9,74.21,115.6,18.62,22.11,14.41,920.85,16338.65
2019-11-13,2483.02,1349.02,9946.34,339.26,4326.71,699.88,76.82,119.68,19.28,22.89,14.92,953.47,16914.8
2019-11-14,2565.68,1394.73,10282.71,350.8,4472.92,723.7,79.42,123.74,19.93,23.66,15.43,985.88,17487.03
2019-11-15,2647.76,1440.13,10616.75,362.28,4618.11,747.37,81.99,127.76,20.58,24.42,15.94,1018.07,18055.34
2019-11-16,2729.25,1485.22,10948.47,373.72,4762.28,770.88,84.55,131.76,21.22,25.18,16.45,1050.05,18619.73
2019-11-17,2810.16,1530.0,11277.88,385.1,4905.43,794.24,87.09,135.73,21.86,25.94,16.95,1081.81,19180.22
2019-11-18,2890.49,1574.47,11604.98,396.43,5047.58,817.44,89.62,139.67,22.5,26.68,17.45,1113.36,19736.81
2019-11-19,2970.23,1618.64,11929.78,407.71,5188.71,840.49,92.12,143.58,23.13,27.43,17.95,1144.69,20289.53
2019-11-20,3049.4,1662.5,12252.28,418.93,5328.83,863.38,94.61,147.47,23.75,28.16,18.44,1175.81,20838.36
2019-11-21,3127.98,1706.06,12572.49,430.11,5467.96,886.12,97.08,151.33,24.37,28.89,18.93,1206.72,21383.34
2019-11-22,3206.0,1749.31,12890.41,441.23,5606.07,908.71,99.53,155.16,24.99,29.62,19.42,1237.42,21924.45
2019-11-23,3283.43,1792.27,13206.06,452.3,5743.19,931.15,101.96,158.96,25.6,30.33,19.91,1267.91,22461.73
2019-11-24,3360.3,1834.92,13519.43,463.32,5879.31,953.44,104.38,162.73,26.21,31.05,20.39,1298.18,22995.16
2019-11-25,3436.59,1877.26,13830.53,474.29,6014.43,975.57,106.78,166.48,26.81,31.75,20.86,1328.25,23524.77
2019-11-26,3512.31,1919.31,14139.37,485.2,6148.57,997.55,109.16,170.2,27.41,32.46,21.34,1358.1,24050.55
2019-11-27,3587.46,1961.05,14445.96,496.07,6281.71,1019.38,111.52,173.89,28.0,33.15,21.81,1387.75,24572.53
2019-11-28,3662.05,2002.5,14750.29,506.88,6413.86,1041.06,113.87,177.55,28.59,33.84,22.28,1417.19,25090.72
2019-11-29,3736.06,2043.65,15052.38,517.64,6545.03,1062.59,116.19,181.19,29.17,34.53,22.75,1446.41,25605.11
2019-11-30,3809.52,2084.5,15352.22,528.35,6675.22,1083.97,118.51,184.8,29.75,35.21,23.21,1475.43,26115.72
2019-12-01,3882.41,2125.05,15649.83,539.01,6804.42,1105.2,120.8,188.38,30.32,35.88,23.67,1504.25,26622.56
2019-12-02,3954.74,2165.31,15945.22,549.61,6932.65,1126.28,123.08,191.93,30.9,36.55,24.12,1532.85,27125.64
2019-12-03,4026.51,2205.27,16238.37,560.17,7059.91,1147.21,125.33,195.46,31.46,37.21,24.58,1561.25,27624.96
2019-12-04,4097.72,2244.93,16529.32,570.67,7186.19,1167.99,127.58,198.96,32.02,37.87,25.03,1589.44,28120.55
2019-12-05,4168.37,2284.3,16818.05,581.12,7311.5,1188.62,129.8,202.44,32.58,38.52,25.47,1617.43,28612.4
2019-12-06,4238.47,2323.38,17104.57,591.52,7435.84,1209.11,132.01,205.88,33.13,39.16,25.92,1645.21,29100.52
2019-12-07,4308.01,2362.16,17388.89,601.87,7559.22,1229.45,134.2,209.3,33.68,39.8,26.36,1672.79,29584.94
2019-12-08,4377.0,2400.65,17671.02,612.17,7681.63,1249.64,136.37,212.7,34.22,40.44,26.8,1700.17,30065.65
2019-12-09,4445.44,2438.85,17950.96,622.42,7803.09,1269.68,138.53,216.07,34.76,41.07,27.23,1727.34,30542.66
2019-12-10,4513.33,2476.76,18228.72,632.62,7923.59,1289.58,140.66,219.41,35.3,41.69,27.66,1754.3,31015.98
2019-12-11,4580.67,2514.38,18504.29,642.76,8043.13,1309.33,142.79,222.72,35.83,42.31,28.09,1781.07,31485.63
2019-12-12,4647.46,2551.71,18777.7,652.86,8161.72,1328.94,144.89,226.01,36.35,42.92,28.52,1807.63,31951.62
2019-12-13,4713.71,2588.75,19048.94,662.9,8279.36,1348.4,146.98,229.27,36.88,43.53,28.94,1833.99,32413.94
2019-12-14,4779.41,2625.5,19318.02,672.89,8396.05,1367.71,149.05,232.5,37.39,44.13,29.36,1860.15,32872.62
2019-12-15,4844.58,2661.97,19584.94,682.83,8511.8,1386.88,151.11,235.71,37.91,44.73,29.78,1886.11,33327.66
2019-12-16,4909.2,2698.15,19849.71,692.73,8626.61,1405.91,153.14,238.89,38.41,45.32,30.19,1911.87,33779.06
2019-12-17,4973.28,2734.04,20112.34,702.57,8740.47,1424.79,155.16,242.05,38.92,45.91,30.61,1937.43,34226.85
2019-12-18,5036.82,2769.65,20372.83,712.35,8853.4,1443.52,157.17,245.18,39.42,46.49,31.01,1962.79,34671.03
2019-12-19,5099.83,2804.98,20631.19,722.09,8965.39,1462.12,159.16,248.28,39.91,47.06,31.42,1987.96,35111.61
2019-12-20,5162.3,2840.02,20887.42,731.78,9076.45,1480.57,161.13,251.36,40.41,47.63,31.82,2012.92,35548.59
2019-12-21,5224.23,2874.78,21141.52,741.42,9186.58,1498.88,163.08,254.42,40.89,48.2,32.22,2037.69,35981.99
2019-12-22,5285.64,2909.25,21393.52,751.01,9295.79,1517.04,165.02,257.44,41.38,48.76,32.62,2062.26,36411.82
2019-12-23,5346.51,2943.45,21643.4,760.54,9404.07,1535.07,166.94,260.44,41.86,49.31,33.01,2086.63,36838.09
2019-12-24,5406.86,2977.36,21891.18,770.03,9511.42,1552.95,168.85,263.42,42.33,49.86,33.4,2110.81,37260.8
2019-12-25,5466.68,3011.0,22136.86,779.46,9617.86,1570.69,170.74,266.37,42.8,50.41,33.79,2134.79,37679.97
2019-12-26,5525.97,3044.35,22380.44,788.85,9723.38,1588.29,172.61,269.29,43.27,50.94,34.17,2158.58,38095.6
2019-12-27,5584.73,3077.43,22621.94,798.18,9827.98,1605.75,174.47,272.19,43.73,51.48,34.55,2182.17,38507.7
2019-12-28,5642.98,3110.23,22861.36,807.47,9931.67,1623.07,176.31,275.07,44.19,52.01,34.93,2205.57,38916.29
2019-12-29,5700.7,3142.75,23098.7,816.7,10034.45,1640.24,178.13,277.92,44.64,52.53,35.31,2228.77,39321.38
2019-12-30,5757.9,3175.0,23333.97,825.88,10136.33,1657.28,179.94,280.74,45.09,53.05,35.68,2251.79,39722.96
2019-12-31,5814.58,3206.97,23567.17,835.02,10237.29,1674.18,181.74,283.54,45.53,53.56,36.05,2274.6,40121.06
2020-01-01,5870.74,3238.67,23798.32,844.1,10337.36,1690.94,183.51,286.31,45.97,54.07,36.42,2297.23,40515.68
2020-01-02,5926.39,3270.09,24027.41,853.13,10436.53,1707.57,185.27,289.06,46.41,54.57,36.78,2319.67,40906.83
2020-01-03,5981.52,3301.24,24254.45,862.12,10534.8,1724.05,187.02,291.78,46.84,55.07,37.15,2341.91,41294.52
2020-01-04,6036.14,3332.12,24479.45,871.05,10632.17,1740.4,188.75,294.48,47.27,55.56,37.51,2363.97,41678.76
2020-01-05,6090.25,3362.72,24702.41,879.93,10728.65,1756.61,190.46,297.16,47.7,56.05,37.86,2385.83,42059.55
2020-01-06,6143.85,3393.06,24923.35,888.77,10824.25,1772.68,192.16,299.8,48.12,56.53,38.21,2407.5,42436.92
2020-01-07,6196.94,3423.12,25142.26,897.55,10918.95,1788.61,193.84,302.43,48.53,57.01,38.56,2428.99,42810.86
2020-01-08,6249.52,3452.91,25359.14,906.28,11012.77,1804.41,195.5,305.03,48.95,57.48,38.91,2450.28,43181.4
2020-01-09,6301.6,3482.44,25574.02,914.97,11105.71,1820.07,197.15,307.6,49.35,57.95,39.26,2471.39,43548.53
2020-01-10,6353.17,3511.7,25786.88,923.6,11197.77,1835.6,198.79,310.16,49.76,58.41,39.6,2492.31,43912.26
2020-01-11,6404.24,3540.69,25997.74,932.18,11288.95,1850.99,200.41,312.68,50.16,58.87,39.94,2513.05,44272.61
2020-01-12,6454.81,3569.41,26206.61,940.72,11379.26,1866.24,202.01,315.18,50.56,59.33,40.27,2533.59,44629.59
2020-01-13,6504.88,3597.87,26413.48,949.2,11468.69,1881.37,203.6,317.66,50.95,59.77,40.61,2553.95,44983.2
2020-01-14,6554.45,3626.06,26618.37,957.64,11557.25,1896.35,205.17,320.12,51.34,60.22,40.94,2574.13,45333.45
2020-01-15,6603.52,3653.98,26821.28,966.02,11644.95,1911.21,206.73,322.55,51.72,60.66,41.27,2594.12,45680.36
2020-01-16,6652.1,3681.65,27022.21,974.36,11731.78,1925.92,208.27,324.95,52.1,61.09,41.59,2613.93,46023.93
2020-01-17,6700.18,3709.05,27221.18,982.64,11817.75,1940.51,209.79,327.33,52.48,61.52,41.91,2633.55,46364.17
2020-01-18,6747.77,3736.19,27418.18,990.88,11902.86,1954.96,211.31,329.69,52.85,61.94,42.23,2652.98,46701.09
2020-01-19,6794.87,3763.06,27613.22,999.07,11987.12,1969.28,212.8,332.03,53.22,62.36,42.55,2672.24,47034.71
2020-01-20,6841.48,3789.68,27806.31,1007.21,12070.52,1983.47,214.28,334.34,53.58,62.77,42.86,2691.31,47365.02
2020-01-21,6887.61,3816.03,27997.45,1015.29,12153.06,1997.53,215.75,336.62,53.94,63.18,43.18,2710.2,47692.05
2020-01-22,6933.24,3842.13,28186.66,1023.33,12234.76,2011.45,217.2,338.89,54.3,63.59,43.48,2728.91,48015.79
2020-01-23,6978.39,3867.97,28373.93,1031.32,12315.61,2025.24,218.63,341.13,54.65,63.99,43.79,2747.44,48336.26
2020-01-24,7023.06,3893.55,28559.27,1039.26,12395.61,2038.91,220.05,343.34,55.0,64.38,44.09,2765.78,48653.47
2020-01-25,7067.24,3918.87,28742.68,1047.16,12474.77,2052.44,221.46,345.54,55.35,64.77,44.39,2783.95,48967.43
2020-01-26,7110.95,3943.93,28924.18,1055.0,12553.1,2065.84,222.85,347.71,55.69,65.16,44.69,2801.94,49278.15
2020-01-27,7154.17,3968.74,29103.77,1062.79,12630.58,2079.11,224.23,349.85,56.03,65.54,44.99,2819.74,49585.63
2020-01-28,7196.92,3993.3,29281.44,1070.54,12707.23,2092.25,225.59,351.98,56.36,65.92,45.28,2837.37,49889.89
2020-01-29,7239.19,4017.6,29457.22,1078.23,12783.05,2105.26,226.93,354.08,56.69,66.29,45.57,2854.82,50190.93
2020-01-30,7280.99,4041.65,29631.1,1085.88,12858.04,2118.15,228.27,356.15,57.02,66.65,45.86,2872.1,50488.77
2020-01-31,7322.31,4065.44,29803.09,1093.48,12932.2,2130.9,229.58,358.21,57.34,67.02,46.14,2889.19,50783.41
2020-02-01,7363.16,4088.98,29973.2,1101.03,13005.54,2143.53,230.88,360.24,57.66,67.37,46.42,2906.11,51074.87
2020-02-02,7403.54,4112.27,30141.43,1108.53,13078.06,2156.03,232.17,362.25,57.97,67.73,46.7,2922.85,51363.14
2020-02-03,7443.45,4135.32,30307.79,1115.98,13149.75,2168.4,233.45,364.24,58.28,68.08,46.98,2939.42,51648.25
2020-02-04,7482.9,4158.11,30472.28,1123.38,13220.63,2180.65,234.7,366.2,58.59,68.42,47.25,2955.81,51930.21
2020-02-05,7521.87,4180.65,30634.9,1130.73,13290.7,2192.77,235.95,368.14,58.9,68.76,47.52,2972.03,52209.01
2020-02-06,7560.39,4202.94,30795.67,1138.04,13359.95,2204.76,237.18,370.06,59.2,69.09,47.79,2988.07,52484.68
2020-02-07,7598.44,4224.98,30954.59,1145.29,13428.39,2216.63,238.39,371.95,59.49,69.42,48.06,3003.94,52757.21
2020-02-08,7636.03,4246.78,31111.67,1152.5,13496.03,2228.37,239.59,373.83,59.78,69.75,48.32,3019.64,53026.62
2020-02-09,7673.15,4268.33,31266.91,1159.66,13562.86,2239.98,240.78,375.68,60.07,70.07,48.58,3035.17,53292.93
2020-02-10,7709.82,4289.64,31420.31,1166.77,13628.89,2251.47,241.95,377.51,60.36,70.39,48.84,3050.52,53556.13
2020-02-11,7746.04,4310.7,31571.89,1173.84,13694.12,2262.84,243.11,379.31,60.64,70.7,49.1,3065.7,53816.24
2020-02-12,7781.79,4331.52,31721.64,1180.85,13758.55,2274.08,244.26,381.1,60.92,71.01,49.35,3080.71,54073.27
2020-02-13,7817.1,4352.09,31869.58,1187.81,13822.19,2285.2,245.39,382.86,61.19,71.31,49.6,3095.54,54327.22
2020-02-14,7851.94,4372.42,32015.71,1194.73,13885.03,2296.19,246.5,384.6,61.46,71.61,49.85,3110.21,54578.11
2020-02-15,7886.34,4392.51,32160.03,1201.6,13947.09,2307.06,247.6,386.32,61.73,71.91,50.09,3124.71,54825.94
2020-02-16,7920.29,4412.36,32302.55,1208.42,14008.36,2317.81,248.69,388.01,61.99,72.2,50.33,3139.04,55070.73
2020-02-17,7953.79,4431.97,32443.28,1215.19,14068.85,2328.43,249.77,389.69,62.25,72.48,50.57,3153.2,55312.49
2020-02-18,7986.85,4451.34,32582.22,1221.92,14128.55,2338.94,250.83,391.34,62.51,72.76,50.81,3167.19,55551.21
2020-02-19,8019.45,4470.47,32719.38,1228.59,14187.47,2349.32,251.87,392.97,62.76,73.04,51.05,3181.02,55786.93
2020-02-20,8051.62,4489.36,32854.76,1235.22,14245.62,2359.58,252.91,394.58,63.01,73.31,51.28,3194.67,56019.63
2020-02-21,8083.34,4508.01,32988.37,1241.8,14302.99,2369.71,253.93,396.17,63.26,73.58,51.51,3208.16,56249.34
2020-02-22,8114.62,4526.43,33120.21,1248.33,14359.59,2379.73,254.93,397.74,63.5,73.85,51.74,3221.49,56476.05
2020-02-23,8145.46,4544.61,33250.29,1254.82,14415.42,2389.63,255.92,399.28,63.74,74.11,51.96,3234.65,56699.79
2020-02-24,8175.86,4562.55,33378.62,1261.26,14470.49,2399.41,256.9,400.81,63.98,74.36,52.18,3247.64,56920.56
2020-02-25,8205.83,4580.26,33505.21,1267.64,14524.79,2409.06,257.87,402.31,64.21,74.62,52.4,3260.47,57138.37
2020-02-26,8235.36,4597.74,33630.04,1273.98,14578.33,2418.6,258.82,403.79,64.44,74.86,52.62,3273.13,57353.23
2020-02-27,8264.46,4614.98,33753.14,1280.28,14631.1,2428.02,259.75,405.25,64.66,75.11,52.83,3285.63,57565.14
2020-02-28,8293.12,4631.99,33874.51,1286.52,14683.13,2437.32,260.68,406.69,64.88,75.35,53.05,3297.97,57774.13
2020-02-29,8321.36,4648.77,33994.16,1292.72,14734.39,2446.5,261.59,408.11,65.1,75.58,53.26,3310.15,57980.19
2020-03-01,8349.16,4665.32,34112.08,1298.87,14784.91,2455.57,262.49,409.51,65.32,75.81,53.46,3322.16,58183.34
2020-03-02,8376.54,4681.64,34228.29,1304.97,14834.68,2464.51,263.37,410.89,65.53,76.04,53.67,3334.01,58383.58
2020-03-03,8403.49,4697.73,34342.79,1311.03,14883.69,2473.34,264.24,412.25,65.73,76.26,53.87,3345.7,58580.93
2020-03-04,8430.02,4713.59,34455.58,1317.03,14931.97,2482.06,265.1,413.58,65.94,76.48,54.07,3357.23,58775.4
2020-03-05,8456.12,4729.22,34566.68,1322.99,14979.5,2490.65,265.94,414.9,66.14,76.69,54.27,3368.59,58966.99
2020-03-06,8481.8,4744.63,34676.08,1328.9,15026.3,2499.13,266.77,416.19,66.34,76.9,54.46,3379.8,59155.71
2020-03-07,8507.07,4759.8,34783.8,1334.77,15072.35,2507.49,267.59,417.47,66.53,77.11,54.66,3390.85,59341.58
2020-03-08,8531.91,4774.76,34889.84,1340.59,15117.68,2515.74,268.4,418.72,66.72,77.31,54.85,3401.74,59524.6
2020-03-09,8556.33,4789.48,34994.2,1346.35,15162.27,2523.87,269.19,419.95,66.91,77.51,55.04,3412.48,59704.79
2020-03-10,8580.34,4803.99,35096.9,1352.08,15206.13,2531.89,269.97,421.17,67.1,77.7,55.22,3423.05,59882.14
2020-03-11,8603.93,4818.27,35197.93,1357.75,15249.26,2539.8,270.74,422.36,67.28,77.9,55.4,3433.47,60056.68
2020-03-12,8627.12,4832.32,35297.3,1363.38,15291.67,2547.59,271.49,423.53,67.45,78.08,55.58,3443.73,60228.4
2020-03-13,8649.88,4846.16,35395.02,1368.96,15333.36,2555.26,272.23,424.69,67.63,78.26,55.76,3453.83,60397.33
2020-03-14,8672.24,4859.77,35491.09,1374.5,15374.33,2562.82,272.96,425.82,67.8,78.44,55.94,3463.78,60563.47
2020-03-15,8694.19,4873.16,35585.52,1379.98,15414.58,2570.27,273.67,426.93,67.97,78.62,56.11,3473.57,60726.82
2020-03-16,8715.74,4886.33,35678.31,1385.42,15454.12,2577.61,274.38,428.03,68.13,78.79,56.28,3483.21,60887.4
2020-03-17,8736.88,4899.29,35769.48,1390.81,15492.95,2584.83,275.07,429.1,68.29,78.95,56.45,3492.7,61045.23
2020-03-18,8757.61,4912.02,35859.02,1396.16,15531.07,2591.94,275.74,430.16,68.45,79.12,56.62,3502.03,61200.29
2020-03-19,8777.94,4924.54,35946.94,1401.46,15568.48,2598.94,276.41,431.19,68.61,79.27,56.78,3511.2,61352.62
2020-03-20,8797.87,4936.84,36033.25,1406.71,15605.19,2605.83,277.06,432.21,68.76,79.43,56.94,3520.23,61502.21
2020-03-21,8817.4,4948.92,36117.95,1411.92,15641.19,2612.61,277.7,433.2,68.91,79.58,57.1,3529.1,61649.08
2020-03-22,8836.53,4960.79,36201.05,1417.07,15676.5,2619.27,278.33,434.18,69.05,79.73,57.26,3537.82,61793.23
2020-03-23,8855.26,4972.44,36282.55,1422.19,15711.11,2625.83,278.94,435.13,69.2,79.87,57.41,3546.39,61934.67
2020-03-24,8873.6,4983.88,36362.46,1427.25,15745.02,2632.28,279.55,436.07,69.34,80.01,57.57,3554.81,62073.42
2020-03-25,8891.55,4995.1,36440.79,1432.27,15778.24,2638.61,280.14,436.99,69.47,80.15,57.72,3563.08,62209.48
2020-03-26,8909.1,5006.11,36517.54,1437.24,15810.78,2644.84,280.71,437.89,69.61,80.28,57.86,3571.19,62342.87
2020-03-27,8926.26,5016.91,36592.72,1442.17,15842.63,2650.96,281.28,438.77,69.74,80.41,58.01,3579.16,62473.58
2020-03-28,8943.03,5027.5,36666.32,1447.04,15873.79,2656.97,281.83,439.63,69.86,80.53,58.15,3586.98,62601.64
2020-03-29,8959.42,5037.88,36738.37,1451.88,15904.27,2662.87,282.38,440.47,69.99,80.65,58.29,3594.65,62727.05
2020-03-30,8975.42,5048.05,36808.86,1456.66,15934.07,2668.67,282.91,441.3,70.11,80.77,58.43,3602.18,62849.82
2020-03-31,8991.03,5058.01,36877.8,1461.4,15963.2,2674.35,283.42,442.1,70.23,80.88,58.57,3609.55,62969.96
2020-04-01,9006.26,5067.76,36945.19,1466.09,15991.65,2679.93,283.93,442.89,70.34,80.99,58.7,3616.78,63087.48
2020-04-02,9021.1,5077.3,37011.04,1470.74,16019.43,2685.4,284.42,443.66,70.45,81.1,58.83,3623.87,63202.38
2020-04-03,9035.57,5086.64,37075.36,1475.34,16046.54,2690.77,284.91,444.4,70.56,81.2,58.96,3630.81,63314.69
2020-04-04,9049.66,5095.77,37138.15,1479.89,16072.99,2696.03,285.38,445.13,70.67,81.3,59.09,3637.6,63424.4
2020-04-05,9063.37,5104.7,37199.42,1484.4,16098.77,2701.18,285.83,445.85,70.77,81.4,59.22,3644.24,63531.53
2020-04-06,9076.7,5113.42,37259.17,1488.86,16123.89,2706.23,286.28,446.54,70.87,81.49,59.34,3650.75,63636.08
2020-04-07,9089.66,5121.93,37317.41,1493.28,16148.35,2711.18,286.72,447.22,70.96,81.58,59.46,3657.11,63738.07
2020-04-08,9102.24,5130.25,37374.14,1497.65,16172.15,2716.01,287.14,447.87,71.06,81.66,59.58,3663.32,63837.51
2020-04-09,9114.45,5138.36,37429.38,1501.97,16195.3,2720.75,287.55,448.51,71.15,81.74,59.69,3669.4,63934.4
2020-04-10,9126.3,5146.27,37483.11,1506.25,16217.8,2725.38,287.95,449.13,71.24,81.82,59.81,3675.33,64028.76
