date,pedal_cycles,two_wheeled_motor_vehicles,cars_and_taxis,buses_and_coaches,lgvs,hgvs_2_rigid_axle,hgvs_3_rigid_axle,hgvs_4_or_more_rigid_axle,hgvs_3_or_4_articulated_axle,hgvs_5_articulated_axle,hgvs_6_articulated_axle,all_hgvs,all_motor_vehicles
2020-11-15,1345.04,847.58,2487.35,170.57,1316.16,544.82,83.24,130.42,-2.25,2.49,70.06,828.78,5650.44
2020-11-16,1335.88,847.14,2540.95,172.44,1328.06,544.4,83.28,130.38,-2.2,2.52,69.89,828.28,5716.87
2020-11-17,1326.7,846.62,2593.77,174.28,1339.72,543.93,83.31,130.33,-2.14,2.55,69.72,827.71,5782.09
2020-11-18,1317.49,846.03,2645.8,176.09,1351.13,543.41,83.34,130.27,-2.09,2.58,69.55,827.06,5846.1
2020-11-19,1308.26,845.37,2697.03,177.86,1362.29,542.85,83.36,130.19,-2.03,2.61,69.37,826.34,5908.89
2020-11-20,1299.01,844.63,2747.46,179.59,1373.2,542.24,83.37,130.11,-1.98,2.63,69.18,825.55,5970.44
2020-11-21,1289.74,843.82,2797.08,181.29,1383.87,541.59,83.37,130.01,-1.92,2.66,68.99,824.69,6030.74
2020-11-22,1280.44,842.93,2845.88,182.95,1394.27,540.88,83.36,129.9,-1.87,2.69,68.79,823.75,6089.79
2020-11-23,1271.12,841.97,2893.85,184.58,1404.42,540.13,83.35,129.77,-1.82,2.71,68.59,822.74,6147.57
2020-11-24,1261.78,840.93,2940.99,186.18,1414.32,539.34,83.33,129.64,-1.77,2.74,68.39,821.66,6204.08
2020-11-25,1252.42,839.82,2987.29,187.73,1423.95,538.49,83.29,129.49,-1.71,2.76,68.18,820.5,6259.29
2020-11-26,1243.04,838.63,3032.74,189.25,1433.32,537.6,83.25,129.33,-1.66,2.78,67.96,819.27,6313.21
2020-11-27,1233.63,837.37,3077.33,190.74,1442.42,536.65,83.2,129.16,-1.61,2.81,67.74,817.96,6365.81
2020-11-28,1224.21,836.03,3121.06,192.18,1451.26,535.66,83.14,128.97,-1.56,2.83,67.52,816.57,6417.09
2020-11-29,1214.76,834.61,3163.91,193.59,1459.82,534.62,83.08,128.78,-1.51,2.85,67.29,815.11,6467.04
2020-11-30,1205.3,833.11,3205.89,194.96,1468.12,533.53,83.0,128.57,-1.46,2.87,67.06,813.57,6515.65
2020-12-01,1195.82,831.53,3246.98,196.3,1476.14,532.4,82.91,128.34,-1.41,2.89,66.82,811.95,6562.91
2020-12-02,1186.31,829.88,3287.17,197.59,1483.89,531.21,82.82,128.11,-1.36,2.91,66.57,810.26,6608.79
2020-12-03,1176.79,828.15,3326.47,198.85,1491.36,529.97,82.72,127.86,-1.31,2.93,66.32,808.49,6653.31
2020-12-04,1167.25,826.33,3364.85,200.07,1498.55,528.68,82.6,127.6,-1.26,2.95,66.07,806.64,6696.44
2020-12-05,1157.69,824.44,3402.32,201.24,1505.46,527.34,82.48,127.32,-1.22,2.97,65.81,804.71,6738.17
2020-12-06,1148.11,822.46,3438.87,202.38,1512.08,525.95,82.35,127.04,-1.17,2.99,65.54,802.7,6778.49
2020-12-07,1138.51,820.41,3474.48,203.48,1518.42,524.5,82.21,126.74,-1.12,3.0,65.27,800.61,6817.39
2020-12-08,1128.9,818.27,3509.15,204.54,1524.47,523.01,82.06,126.42,-1.07,3.02,64.99,798.44,6854.87
2020-12-09,1119.26,816.05,3542.88,205.56,1530.23,521.47,81.9,126.1,-1.03,3.04,64.71,796.19,6890.9
2020-12-10,1109.61,813.75,3575.65,206.54,1535.69,519.87,81.74,125.75,-0.98,3.05,64.43,793.85,6925.49
2020-12-11,1099.95,811.37,3607.46,207.47,1540.87,518.22,81.56,125.4,-0.94,3.07,64.14,791.44,6958.61
2020-12-12,1090.26,808.9,3638.3,208.37,1545.74,516.52,81.37,125.03,-0.89,3.08,63.84,788.94,6990.26
2020-12-13,1080.56,806.35,3668.17,209.22,1550.32,514.76,81.17,124.65,-0.85,3.09,63.54,786.37,7020.42
2020-12-14,1070.85,803.71,3697.05,210.03,1554.59,512.95,80.97,124.26,-0.81,3.1,63.23,783.71,7049.09
2020-12-15,1061.12,800.99,3724.94,210.8,1558.57,511.09,80.75,123.85,-0.76,3.12,62.92,780.96,7076.26
2020-12-16,1051.37,798.19,3751.83,211.53,1562.23,509.17,80.52,123.43,-0.72,3.13,62.6,778.13,7101.91
2020-12-17,1041.61,795.3,3777.71,212.21,1565.59,507.2,80.29,122.99,-0.68,3.14,62.28,775.22,7126.03
2020-12-18,1031.83,792.32,3802.58,212.85,1568.64,505.18,80.04,122.54,-0.64,3.15,61.95,772.22,7148.62
2020-12-19,1022.04,789.26,3826.42,213.45,1571.38,503.1,79.79,122.07,-0.59,3.16,61.62,769.14,7169.66
2020-12-20,1012.23,786.11,3849.24,214.0,1573.81,500.97,79.52,121.6,-0.55,3.16,61.28,765.97,7189.13
2020-12-21,1002.41,782.87,3871.02,214.51,1575.92,498.78,79.25,121.1,-0.51,3.17,60.93,762.72,7207.04
2020-12-22,992.58,779.55,3891.75,214.98,1577.71,496.54,78.96,120.6,-0.47,3.18,60.58,759.38,7223.37
2020-12-23,982.73,776.14,3911.44,215.4,1579.18,494.24,78.66,120.08,-0.43,3.18,60.23,755.95,7238.1
2020-12-24,972.87,772.63,3930.06,215.77,1580.33,491.88,78.36,119.54,-0.4,3.19,59.86,752.44,7251.24
2020-12-25,962.99,769.04,3947.62,216.1,1581.16,489.47,78.04,118.99,-0.36,3.19,59.5,748.84,7262.76
2020-12-26,953.1,765.36,3964.1,216.39,1581.66,487.0,77.71,118.42,-0.32,3.2,59.12,745.15,7272.65
2020-12-27,943.21,761.6,3979.5,216.63,1581.83,484.48,77.38,117.85,-0.28,3.2,58.75,741.37,7280.91
2020-12-28,933.29,757.74,3993.81,216.82,1581.67,481.9,77.03,117.25,-0.25,3.2,58.36,737.5,7287.53
2020-12-29,923.37,753.78,4007.02,216.97,1581.17,479.26,76.67,116.64,-0.21,3.21,57.97,733.54,7292.49
2020-12-30,913.43,749.74,4019.13,217.07,1580.35,476.56,76.3,116.02,-0.18,3.21,57.58,729.49,7295.78
2020-12-31,903.49,745.61,4030.13,217.12,1579.18,473.81,75.92,115.38,-0.14,3.21,57.18,725.36,7297.39
2021-01-01,893.53,741.38,4040.01,217.12,1577.68,471.0,75.53,114.73,-0.11,3.21,56.77,721.13,7297.32
2021-01-02,883.56,737.07,4048.76,217.08,1575.83,468.13,75.13,114.06,-0.07,3.2,56.36,716.81,7295.54
2021-01-03,873.58,732.65,4056.37,216.99,1573.64,465.2,74.72,113.37,-0.04,3.2,55.94,712.4,7292.06
2021-01-04,863.59,728.15,4062.85,216.85,1571.11,462.21,74.3,112.68,-0.01,3.2,55.52,707.9,7286.85
2021-01-05,853.59,723.55,4068.17,216.66,1568.23,459.16,73.87,111.96,0.02,3.2,55.09,703.3,7279.91
2021-01-06,843.58,718.86,4072.34,216.42,1565.0,456.06,73.42,111.23,0.06,3.19,54.65,698.61,7271.23
2021-01-07,833.56,714.07,4075.34,216.14,1561.41,452.89,72.97,110.49,0.09,3.19,54.21,693.83,7260.79
2021-01-08,823.53,709.19,4077.17,215.8,1557.48,449.66,72.5,109.73,0.12,3.18,53.76,688.95,7248.59
2021-01-09,813.5,704.21,4077.82,215.42,1553.18,446.38,72.03,108.95,0.15,3.17,53.31,683.98,7234.62
2021-01-10,803.45,699.14,4077.28,214.98,1548.53,443.03,71.54,108.16,0.17,3.17,52.85,678.92,7218.85
2021-01-11,793.4,693.97,4075.55,214.5,1543.52,439.62,71.04,107.35,0.2,3.16,52.39,673.76,7201.29
2021-01-12,783.34,688.7,4072.62,213.96,1538.15,436.15,70.53,106.53,0.23,3.15,51.92,668.5,7181.93
2021-01-13,773.27,683.33,4068.47,213.37,1532.41,432.62,70.01,105.69,0.26,3.14,51.44,663.15,7160.74
2021-01-14,763.19,677.87,4063.11,212.73,1526.31,429.03,69.47,104.83,0.28,3.13,50.96,657.71,7137.73
2021-01-15,753.11,672.31,4056.53,212.04,1519.83,425.38,68.93,103.96,0.31,3.12,50.47,652.16,7112.87
2021-01-16,743.02,666.65,4048.71,211.3,1512.99,421.66,68.37,103.07,0.33,3.1,49.97,646.52,7086.16
2021-01-17,732.92,660.89,4039.65,210.5,1505.77,417.88,67.81,102.17,0.36,3.09,49.47,640.78,7057.6
2021-01-18,722.81,655.03,4029.34,209.66,1498.18,414.04,67.23,101.25,0.38,3.08,48.97,634.94,7027.15
2021-01-19,712.7,649.07,4017.78,208.76,1490.21,410.14,66.64,100.31,0.4,3.06,48.45,629.01,6994.83
2021-01-20,702.59,643.01,4004.96,207.8,1481.86,406.17,66.03,99.36,0.43,3.05,47.93,622.97,6960.61
2021-01-21,692.47,636.85,3990.87,206.8,1473.13,402.14,65.42,98.39,0.45,3.03,47.41,616.84,6924.49
2021-01-22,682.34,630.59,3975.5,205.74,1464.02,398.04,64.79,97.41,0.47,3.01,46.88,610.6,6886.45
2021-01-23,672.21,624.23,3958.84,204.62,1454.52,393.89,64.16,96.41,0.49,2.99,46.34,604.27,6846.48
2021-01-24,662.07,617.76,3940.9,203.45,1444.63,389.66,63.51,95.39,0.51,2.97,45.8,597.84,6804.58
2021-01-25,651.93,611.19,3921.65,202.23,1434.35,385.37,62.85,94.35,0.53,2.95,45.24,591.3,6760.72
2021-01-26,641.78,604.52,3901.09,200.95,1423.68,381.02,62.17,93.3,0.55,2.93,44.69,584.66,6714.91
2021-01-27,631.64,597.75,3879.23,199.62,1412.62,376.6,61.49,92.23,0.57,2.91,44.13,577.92,6667.13
2021-01-28,621.48,590.87,3856.03,198.23,1401.16,372.12,60.79,91.14,0.58,2.89,43.56,571.08,6617.37
2021-01-29,611.33,583.88,3831.51,196.78,1389.3,367.57,60.08,90.04,0.6,2.86,42.98,564.13,6565.61
2021-01-30,601.17,576.8,3805.65,195.28,1377.04,362.96,59.36,88.92,0.61,2.84,42.4,557.09,6511.85
2021-01-31,591.01,569.6,3778.45,193.72,1364.38,358.27,58.62,87.78,0.63,2.81,41.81,549.93,6456.08
2021-02-01,580.84,562.3,3749.89,192.11,1351.31,353.53,57.88,86.63,0.64,2.79,41.22,542.68,6398.29
2021-02-02,570.68,554.9,3719.97,190.44,1337.84,348.71,57.12,85.46,0.66,2.76,40.62,535.32,6338.46
2021-02-03,560.51,547.38,3688.69,188.71,1323.96,343.83,56.35,84.27,0.67,2.73,40.01,527.85,6276.59
2021-02-04,550.34,539.76,3656.03,186.92,1309.66,338.88,55.56,83.06,0.68,2.7,39.39,520.28,6212.65
2021-02-05,540.17,532.04,3621.99,185.08,1294.96,333.86,54.77,81.84,0.69,2.67,38.77,512.6,6146.66
2021-02-06,530.0,524.2,3586.55,183.17,1279.84,328.78,53.96,80.59,0.7,2.64,38.15,504.82,6078.58
2021-02-07,519.82,516.26,3549.72,181.21,1264.3,323.62,53.13,79.33,0.71,2.61,37.51,496.93,6008.41
2021-02-08,509.65,508.21,3511.49,179.19,1248.34,318.4,52.3,78.06,0.72,2.58,36.87,488.93,5936.15
2021-02-09,499.48,500.04,3471.84,177.11,1231.96,313.11,51.45,76.76,0.73,2.54,36.23,480.82,5861.77
2021-02-10,489.3,491.77,3430.77,174.97,1215.15,307.75,50.59,75.45,0.74,2.51,35.57,472.61,5785.28
2021-02-11,479.13,483.39,3388.28,172.77,1197.92,302.32,49.72,74.11,0.74,2.47,34.91,464.29,5706.65
2021-02-12,468.96,474.9,3344.34,170.51,1180.26,296.83,48.83,72.77,0.75,2.44,34.25,455.86,5625.87
2021-02-13,458.79,466.3,3298.97,168.19,1162.17,291.26,47.93,71.4,0.75,2.4,33.57,447.31,5542.95
2021-02-14,448.62,457.58,3252.15,165.81,1143.65,285.62,47.02,70.01,0.76,2.36,32.89,438.66,5457.86
2021-02-15,438.45,448.75,3203.86,163.37,1124.7,279.91,46.1,68.61,0.76,2.32,32.21,429.9,5370.59
2021-02-16,428.28,439.81,3154.12,160.87,1105.31,274.13,45.16,67.19,0.76,2.28,31.51,421.03,5281.14
2021-02-17,418.11,430.76,3102.9,158.3,1085.47,268.28,44.21,65.74,0.77,2.24,30.81,412.05,5189.49
2021-02-18,407.95,421.6,3050.2,155.68,1065.2,262.36,43.24,64.28,0.77,2.19,30.11,402.96,5095.63
2021-02-19,397.79,412.32,2996.01,152.99,1044.49,256.37,42.27,62.81,0.77,2.15,29.39,393.75,4999.56
2021-02-20,387.63,402.93,2940.33,150.24,1023.33,250.3,41.27,61.31,0.77,2.11,28.67,384.43,4901.25
2021-02-21,377.48,393.42,2883.14,147.42,1001.72,244.17,40.27,59.79,0.77,2.06,27.94,375.0,4800.7
2021-02-22,367.33,383.79,2824.44,144.55,979.67,237.96,39.25,58.26,0.76,2.01,27.21,365.46,4697.91
2021-02-23,357.18,374.06,2764.23,141.61,957.16,231.68,38.22,56.71,0.76,1.97,26.47,355.8,4592.85
2021-02-24,347.04,364.2,2702.49,138.6,934.2,225.32,37.17,55.13,0.76,1.92,25.72,346.03,4485.52
2021-02-25,336.9,354.23,2639.22,135.53,910.78,218.89,36.12,53.54,0.75,1.87,24.97,336.14,4375.9
2021-02-26,326.76,344.14,2574.4,132.4,886.91,212.39,35.04,51.93,0.75,1.82,24.2,326.14,4263.99
2021-02-27,316.63,333.94,2508.04,129.2,862.58,205.82,33.96,50.3,0.74,1.77,23.44,316.02,4149.78
2021-02-28,306.51,323.62,2440.13,125.94,837.78,199.17,32.86,48.66,0.73,1.71,22.66,305.79,4033.25
2021-03-01,296.39,313.17,2370.65,122.61,812.52,192.45,31.74,46.99,0.72,1.66,21.88,295.44,3914.39
2021-03-02,286.27,302.62,2299.6,119.22,786.79,185.65,30.61,45.3,0.72,1.61,21.09,284.97,3793.2
2021-03-03,276.16,291.94,2226.97,115.76,760.6,178.78,29.47,43.59,0.71,1.55,20.29,274.39,3669.65
2021-03-04,266.06,281.14,2152.76,112.24,733.93,171.83,28.32,41.87,0.7,1.49,19.48,263.68,3543.75
2021-03-05,255.97,270.22,2076.95,108.65,706.8,164.81,27.15,40.12,0.68,1.43,18.67,252.87,3415.48
2021-03-06,245.88,259.18,1999.54,104.99,679.19,157.71,25.96,38.36,0.67,1.38,17.86,241.93,3284.83
2021-03-07,235.8,248.03,1920.53,101.26,651.1,150.54,24.76,36.57,0.66,1.32,17.03,230.87,3151.78
2021-03-08,225.72,236.75,1839.9,97.47,622.53,143.29,23.55,34.76,0.64,1.25,16.2,219.69,3016.33
2021-03-09,215.66,225.34,1757.64,93.61,593.48,135.96,22.32,32.94,0.63,1.19,15.36,208.4,2878.47
2021-03-10,205.6,213.82,1673.76,89.68,563.95,128.56,21.08,31.09,0.61,1.13,14.51,196.98,2738.19
2021-03-11,195.55,202.17,1588.24,85.68,533.93,121.08,19.83,29.23,0.6,1.06,13.65,185.45,2595.47
2021-03-12,185.5,190.4,1501.07,81.62,503.43,113.52,18.56,27.34,0.58,1.0,12.79,173.79,2450.3
2021-03-13,175.47,178.51,1412.25,77.48,472.43,105.88,17.27,25.44,0.56,0.93,11.92,162.01,2302.68
2021-03-14,165.44,166.49,1321.77,73.28,440.95,98.17,15.97,23.51,0.54,0.86,11.05,150.11,2152.59
2021-03-15,155.43,154.35,1229.62,69.01,408.97,90.38,14.66,21.57,0.52,0.8,10.16,138.08,2000.03
2021-03-16,145.42,142.09,1135.79,64.67,376.49,82.51,13.33,19.6,0.5,0.73,9.27,125.94,1844.97
2021-03-17,135.43,129.7,1040.28,60.25,343.52,74.56,11.99,17.61,0.48,0.65,8.37,113.67,1687.42
2021-03-18,125.44,117.18,943.08,55.77,310.04,66.54,10.63,15.61,0.45,0.58,7.47,101.27,1527.35
2021-03-19,115.46,104.54,844.18,51.22,276.07,58.43,9.26,13.58,0.43,0.51,6.55,88.76,1364.76
2021-03-20,105.5,91.77,743.58,46.59,241.59,50.25,7.87,11.53,0.4,0.43,5.63,76.11,1199.64
2021-03-21,95.54,78.87,641.26,41.89,206.6,41.98,6.47,9.46,0.38,0.36,4.71,63.35,1031.98
2021-03-22,85.6,65.85,537.23,37.13,171.11,33.64,5.05,7.37,0.35,0.28,3.77,50.45,861.76
2021-03-23,75.67,52.7,431.46,32.29,135.1,25.21,3.61,5.26,0.32,0.2,2.83,37.44,688.98
2021-03-24,65.75,39.42,323.96,27.38,98.58,16.71,2.17,3.12,0.29,0.12,1.88,24.29,513.62
2021-03-25,55.85,26.02,214.82,22.4,61.59,8.13,0.7,0.97,0.26,0.04,0.92,11.03,335.86
2021-03-26,46.0,12.57,104.61,17.37,24.29,-0.48,-0.76,-1.19,0.23,-0.04,-0.04,-2.28,156.57
2021-03-27,36.24,-0.86,-6.03,12.33,-13.08,-9.08,-2.23,-3.35,0.2,-0.12,-1.0,-15.57,-23.2
2021-03-28,26.61,-14.2,-116.42,7.31,-50.31,-17.61,-3.69,-5.49,0.17,-0.2,-1.95,-28.77,-202.38
2021-03-29,17.15,-27.37,-225.91,2.33,-87.18,-26.03,-5.13,-7.6,0.14,-0.28,-2.89,-41.79,-379.93
2021-03-30,7.9,-40.3,-333.84,-2.58,-123.48,-34.3,-6.55,-9.68,0.1,-0.35,-3.81,-54.58,-554.77
2021-03-31,-1.1,-52.91,-439.54,-7.39,-158.98,-42.35,-7.93,-11.71,0.07,-0.43,-4.7,-67.05,-725.86
2021-04-01,-9.81,-65.14,-542.35,-12.06,-193.47,-50.15,-9.27,-13.68,0.04,-0.5,-5.57,-79.12,-892.15
2021-04-02,-18.19,-76.9,-641.61,-16.58,-226.73,-57.65,-10.55,-15.57,0.01,-0.57,-6.4,-90.74,-1052.56
2021-04-03,-26.21,-88.12,-736.67,-20.91,-258.53,-64.8,-11.78,-17.37,-0.01,-0.64,-7.2,-101.81,-1206.05
2021-04-04,-33.82,-98.74,-826.84,-25.03,-288.67,-71.56,-12.95,-19.08,-0.04,-0.7,-7.95,-112.28,-1351.56
2021-04-05,-40.99,-108.66,-911.49,-28.9,-316.92,-77.86,-14.04,-20.67,-0.07,-0.76,-8.65,-122.05,-1488.03
2021-04-06,-47.66,-117.83,-989.94,-32.49,-343.07,-83.67,-15.04,-22.15,-0.09,-0.81,-9.3,-131.07,-1614.41
2021-04-07,-53.82,-126.16,-1061.53,-35.79,-366.9,-88.94,-15.96,-23.49,-0.11,-0.86,-9.9,-139.25,-1729.63
2021-04-08,-59.41,-133.59,-1125.61,-38.75,-388.18,-93.62,-16.78,-24.68,-0.13,-0.9,-10.42,-146.53,-1832.65
2021-04-09,-64.39,-140.03,-1181.5,-41.34,-406.7,-97.66,-17.48,-25.72,-0.15,-0.93,-10.88,-152.83,-1922.41
2021-04-10,-68.73,-145.42,-1228.55,-43.55,-422.25,-101.02,-18.08,-26.58,-0.16,-0.96,-11.26,-158.06,-1997.84
2021-04-11,-72.39,-149.68,-1266.1,-45.34,-434.59,-103.64,-18.55,-27.27,-0.18,-0.97,-11.57,-162.18,-2057.9
2021-04-12,-75.33,-152.73,-1293.49,-46.68,-443.53,-105.48,-18.88,-27.76,-0.18,-0.98,-11.79,-165.08,-2101.52
2021-04-13,-77.51,-154.51,-1310.04,-47.55,-448.83,-106.5,-19.08,-28.04,-0.19,-0.98,-11.92,-166.71,-2127.65
2021-04-14,-78.88,-154.94,-1315.11,-47.91,-450.28,-106.63,-19.13,-28.11,-0.19,-0.98,-11.96,-166.99,-2135.23
2021-04-15,-79.41,-153.94,-1308.03,-47.73,-447.66,-105.84,-19.02,-27.95,-0.19,-0.96,-11.89,-165.85,-2123.21
2021-04-16,-79.06,-151.44,-1288.14,-47.0,-440.75,-104.08,-18.75,-27.55,-0.18,-0.93,-11.72,-163.2,-2090.53
2021-04-17,-77.8,-147.36,-1254.77,-45.67,-429.33,-101.29,-18.3,-26.89,-0.17,-0.88,-11.45,-158.99,-2036.13
2021-04-18,-75.57,-141.64,-1207.27,-43.71,-413.19,-97.44,-17.68,-25.97,-0.16,-0.83,-11.05,-153.13,-1958.95
2021-04-19,-72.35,-134.2,-1144.98,-41.11,-392.11,-92.47,-16.86,-24.77,-0.14,-0.77,-10.54,-145.54,-1857.94
2021-04-20,-68.08,-124.96,-1067.23,-37.83,-365.87,-86.33,-15.85,-23.28,-0.11,-0.69,-9.9,-136.17,-1732.05
2021-04-21,-62.74,-113.85,-973.35,-33.84,-334.25,-78.99,-14.63,-21.49,-0.08,-0.6,-9.13,-124.92,-1580.21
2021-04-22,-56.29,-100.79,-862.7,-29.12,-297.02,-70.38,-13.2,-19.39,-0.05,-0.49,-8.23,-111.74,-1401.37
2021-04-23,-48.67,-85.72,-734.6,-23.62,-253.99,-60.46,-11.55,-16.97,-0.01,-0.37,-7.18,-96.54,-1194.47
2021-04-24,-39.86,-68.56,-588.4,-17.34,-204.92,-49.19,-9.66,-14.2,0.04,-0.24,-5.99,-79.25,-958.46
2021-04-25,-29.82,-49.23,-423.44,-10.23,-149.59,-36.52,-7.54,-11.09,0.09,-0.09,-4.65,-59.79,-692.27
2021-04-26,-18.5,-27.66,-239.05,-2.26,-87.79,-22.39,-5.17,-7.62,0.15,0.08,-3.15,-38.1,-394.86
2021-04-27,-5.86,-3.77,-34.56,6.58,-19.31,-6.76,-2.55,-3.77,0.22,0.26,-1.49,-14.1,-65.16
2021-04-28,8.12,22.5,190.67,16.33,56.08,10.42,0.33,0.46,0.29,0.46,0.33,12.29,297.87
2021-04-29,23.22,50.69,431.74,26.92,136.89,28.76,3.42,4.97,0.37,0.68,2.28,40.47,686.72
2021-04-30,38.04,78.17,661.46,37.83,214.79,46.17,6.37,9.21,0.46,0.92,4.08,67.21,1059.46
2021-05-01,51.2,102.3,853.08,48.54,281.55,60.58,8.87,12.62,0.55,1.18,5.5,89.3,1374.77
2021-05-02,62.48,122.69,1003.94,58.82,336.16,71.78,10.86,15.18,0.65,1.47,6.51,106.45,1628.07
2021-05-03,71.92,139.5,1117.4,68.53,379.45,80.05,12.38,16.94,0.76,1.77,7.16,119.06,1823.93
2021-05-04,79.6,152.89,1196.8,77.53,412.2,85.63,13.48,18.0,0.86,2.07,7.49,127.53,1966.96
2021-05-05,85.55,163.01,1245.51,85.68,435.24,88.8,14.19,18.43,0.97,2.37,7.54,132.29,2061.72
2021-05-06,89.85,170.01,1266.88,92.84,449.36,89.81,14.54,18.32,1.07,2.65,7.35,133.73,2112.83
2021-05-07,92.55,174.07,1264.28,98.86,455.39,88.92,14.57,17.74,1.17,2.91,6.96,132.27,2124.86
2021-05-08,93.71,175.32,1241.04,103.6,454.11,86.39,14.32,16.78,1.26,3.15,6.42,128.32,2102.4
2021-05-09,93.38,173.94,1200.53,106.93,446.35,82.5,13.83,15.51,1.34,3.34,5.76,122.28,2050.04
2021-05-10,91.63,170.08,1146.11,108.7,432.9,77.49,13.13,14.01,1.42,3.5,5.03,114.57,1972.37
2021-05-11,88.5,163.9,1081.13,108.77,414.58,71.62,12.25,12.37,1.48,3.59,4.27,105.59,1873.97
2021-05-12,84.07,155.55,1008.95,106.99,392.2,65.17,11.24,10.67,1.52,3.63,3.53,95.76,1759.44
2021-05-13,78.38,145.19,932.92,103.23,366.55,58.39,10.13,8.98,1.55,3.59,2.83,85.48,1633.37
2021-05-14,71.49,132.98,856.4,97.35,338.45,51.54,8.96,7.39,1.57,3.48,2.23,75.16,1500.34
2021-05-15,63.46,119.07,782.74,89.19,308.71,44.88,7.76,5.97,1.56,3.28,1.76,65.22,1364.94
2021-05-16,54.36,103.63,715.3,78.63,278.14,38.68,6.57,4.81,1.53,2.99,1.47,56.05,1231.76
2021-05-17,44.23,86.81,657.44,65.52,247.53,33.2,5.42,3.99,1.48,2.59,1.4,48.08,1105.38
2021-05-18,33.13,68.77,612.52,49.72,217.7,28.69,4.36,3.58,1.4,2.08,1.59,41.7,990.41
2021-05-19,21.13,49.67,583.88,31.08,189.46,25.42,3.42,3.67,1.29,1.46,2.08,37.33,891.42
2021-05-20,9.96,30.75,573.46,10.92,164.62,23.58,2.63,4.21,1.17,0.75,2.83,35.17,814.92
2021-05-21,6.23,16.44,578.01,-5.21,147.75,23.12,1.99,4.78,1.07,0.13,3.53,34.64,771.63
2021-05-22,10.63,7.34,594.83,-16.31,139.08,23.86,1.51,5.28,1.01,-0.36,4.11,35.41,760.35
2021-05-23,21.94,2.86,621.71,-22.93,137.51,25.6,1.16,5.69,0.98,-0.73,4.58,37.28,776.42
2021-05-24,38.93,2.38,656.42,-25.58,141.95,28.15,0.92,6.04,0.97,-1.0,4.93,40.02,815.19
2021-05-25,60.38,5.3,696.77,-24.8,151.3,31.32,0.8,6.3,0.99,-1.18,5.18,43.42,871.99
2021-05-26,85.08,11.02,740.54,-21.12,164.46,34.92,0.76,6.49,1.02,-1.27,5.34,47.26,942.16
2021-05-27,111.81,18.93,785.52,-15.06,180.33,38.75,0.79,6.6,1.07,-1.29,5.4,51.32,1021.05
2021-05-28,139.35,28.42,829.49,-7.15,197.83,42.63,0.88,6.64,1.12,-1.24,5.38,55.4,1103.99
2021-05-29,166.47,38.89,870.25,2.06,215.85,46.36,1.02,6.6,1.17,-1.15,5.27,59.27,1186.33
2021-05-30,191.96,49.73,905.58,12.07,233.3,49.74,1.19,6.49,1.22,-1.01,5.1,62.72,1263.4
2021-05-31,214.6,60.34,933.27,22.33,249.08,52.6,1.37,6.3,1.26,-0.85,4.86,65.54,1330.55
2021-06-01,233.17,70.1,951.11,32.32,262.09,54.72,1.55,6.04,1.28,-0.66,4.56,67.5,1383.12
2021-06-02,246.44,78.42,956.89,41.51,271.25,55.94,1.71,5.71,1.29,-0.47,4.21,68.39,1416.45
2021-06-03,253.21,84.68,948.39,49.37,275.44,56.04,1.85,5.3,1.28,-0.28,3.81,67.99,1425.87
2021-06-04,252.25,88.29,923.41,55.37,273.58,54.84,1.94,4.82,1.24,-0.1,3.37,66.09,1406.74
2021-06-05,242.33,88.63,879.73,58.98,264.57,52.14,1.97,4.26,1.16,0.05,2.89,62.48,1354.39
2021-06-06,222.25,85.1,815.14,59.67,247.31,47.76,1.93,3.64,1.05,0.17,2.39,56.93,1264.15
2021-06-07,190.78,77.1,727.43,56.91,220.71,41.5,1.79,2.94,0.89,0.24,1.86,49.23,1131.38
2021-06-08,146.7,64.01,614.39,50.18,183.67,33.18,1.56,2.17,0.69,0.26,1.32,39.17,951.42
2021-06-09,88.79,45.24,473.8,38.94,135.09,22.59,1.2,1.33,0.44,0.21,0.77,26.53,719.59
2021-06-10,15.83,20.17,303.46,22.67,73.88,9.54,0.71,0.42,0.12,0.08,0.21,11.08,431.25
2021-06-11,-69.59,-10.41,108.3,1.82,1.88,-5.53,0.1,-0.53,-0.23,-0.12,-0.33,-6.65,94.93
2021-06-12,-149.72,-40.17,-78.15,-19.15,-67.26,-19.73,-0.5,-1.37,-0.57,-0.34,-0.79,-23.29,-228.02
2021-06-13,-203.0,-61.36,-215.21,-34.8,-116.96,-29.54,-0.92,-1.9,-0.8,-0.5,-1.07,-34.73,-463.07
2021-06-14,-207.85,-66.27,-262.2,-39.71,-130.64,-31.44,-1.0,-1.94,-0.84,-0.54,-1.08,-36.85,-535.67
2021-06-15,-142.72,-47.17,-178.44,-28.42,-91.71,-21.92,-0.58,-1.3,-0.6,-0.38,-0.76,-25.54,-371.28
2021-06-16,13.96,3.67,76.75,4.5,16.42,2.54,0.5,0.21,0.0,0.04,0.0,3.29,104.62
2021-06-17,250.62,82.58,483.75,56.71,185.67,40.12,2.17,2.46,0.92,0.71,1.12,47.5,856.21
2021-06-18,453.8,150.78,837.0,101.84,331.98,72.55,3.6,4.38,1.71,1.29,2.09,85.62,1507.23
2021-06-19,599.07,199.83,1091.65,134.16,437.09,95.86,4.63,5.74,2.29,1.7,2.78,113.01,1975.75
