count_date,pedal_cycles,two_wheeled_motor_vehicles,cars_and_taxis,buses_and_coaches,lgvs,hgvs_2_rigid_axle,hgvs_3_rigid_axle,hgvs_4_or_more_rigid_axle,hgvs_3_or_4_articulated_axle,hgvs_5_articulated_axle,hgvs_6_articulated_axle,all_hgvs,all_motor_vehicles,road_type
2023-08-23,97.72,40.76,430.74,47.73,117.95,26.15,2.68,2.03,0.27,0.24,1.21,32.58,800.0600000000001,Major
2023-08-24,97.65,40.66,429.54,47.72,117.5,26.06,2.67,2.01,0.27,0.24,1.21,32.45,797.98,Major
2023-08-25,97.57,40.56,428.33,47.71,117.05,25.97,2.66,1.99,0.26,0.24,1.21,32.33,795.8800000000001,Major
2023-08-26,97.49,40.45,427.13,47.7,116.6,25.88,2.65,1.97,0.26,0.24,1.2,32.2,793.7700000000001,Major
2023-08-27,97.41,40.35,425.92,47.69,116.15,25.79,2.65,1.94,0.26,0.24,1.2,32.07,791.6700000000002,Major
2023-08-28,97.34,40.24,424.71,47.69,115.7,25.7,2.64,1.92,0.25,0.23,1.19,31.94,789.5500000000002,Major
2023-08-29,97.26,40.14,423.5,47.68,115.24,25.61,2.63,1.9,0.25,0.23,1.19,31.81,787.4399999999999,Major
2023-08-30,97.18,40.04,422.28,47.67,114.79,25.52,2.62,1.88,0.25,0.23,1.18,31.68,785.3199999999998,Major
2023-08-31,97.1,39.93,421.06,47.66,114.33,25.43,2.61,1.86,0.24,0.23,1.18,31.55,783.18,Major
2023-09-01,97.02,39.82,419.84,47.65,113.87,25.34,2.61,1.84,0.24,0.22,1.18,31.42,781.05,Major
2023-09-02,96.94,39.72,418.62,47.64,113.41,25.25,2.6,1.82,0.24,0.22,1.17,31.29,778.92,Major
2023-09-03,96.86,39.61,417.39,47.63,112.95,25.15,2.59,1.8,0.23,0.22,1.17,31.16,776.76,Major
2023-09-04,96.78,39.51,416.16,47.62,112.49,25.06,2.58,1.77,0.23,0.22,1.16,31.03,774.61,Major
2023-09-05,96.7,39.4,414.92,47.61,112.03,24.97,2.58,1.75,0.23,0.22,1.16,30.9,772.47,Major
2023-09-06,96.62,39.29,413.68,47.61,111.57,24.88,2.57,1.73,0.22,0.21,1.15,30.77,770.3000000000001,Major
2023-09-07,96.54,39.19,412.45,47.6,111.1,24.78,2.56,1.71,0.22,0.21,1.15,30.64,768.1500000000001,Major
2023-09-08,96.46,39.08,411.2,47.59,110.64,24.69,2.55,1.69,0.22,0.21,1.15,30.5,765.9800000000001,Major
2023-09-09,96.38,38.97,409.96,47.58,110.17,24.6,2.55,1.66,0.21,0.21,1.14,30.37,763.8,Major
2023-09-10,96.3,38.87,408.71,47.57,109.71,24.51,2.54,1.64,0.21,0.21,1.14,30.24,761.6500000000001,Major
2023-09-11,96.21,38.76,407.46,47.56,109.24,24.41,2.53,1.62,0.21,0.2,1.13,30.11,759.44,Major
2023-09-12,96.13,38.65,406.2,47.55,108.77,24.32,2.52,1.6,0.2,0.2,1.13,29.97,757.2400000000001,Major
2023-09-13,96.05,38.54,404.94,47.54,108.3,24.22,2.51,1.58,0.2,0.2,1.12,29.84,755.0400000000001,Major
2023-09-14,95.97,38.43,403.68,47.53,107.83,24.13,2.51,1.56,0.2,0.2,1.12,29.71,752.8700000000001,Major
2023-09-15,95.88,38.33,402.42,47.52,107.35,24.04,2.5,1.53,0.19,0.19,1.12,29.57,750.6400000000001,Major
2023-09-16,95.8,38.22,401.15,47.51,106.88,23.94,2.49,1.51,0.19,0.19,1.11,29.44,748.4300000000002,Major
2023-09-17,95.71,38.11,399.88,47.5,106.4,23.85,2.48,1.49,0.19,0.19,1.11,29.3,746.2100000000002,Major
2023-09-18,95.63,38.0,398.61,47.49,105.93,23.75,2.48,1.47,0.19,0.19,1.1,29.17,744.0100000000002,Major
2023-09-19,95.54,37.89,397.33,47.48,105.45,23.66,2.47,1.44,0.18,0.19,1.1,29.03,741.7600000000001,Major
2023-09-20,95.46,37.78,396.06,47.47,104.97,23.56,2.46,1.42,0.18,0.18,1.09,28.9,739.5299999999999,Major
2023-09-21,95.37,37.67,394.77,47.46,104.49,23.46,2.45,1.4,0.18,0.18,1.09,28.76,737.28,Major
2023-09-22,95.29,37.56,393.49,47.45,104.01,23.37,2.44,1.38,0.17,0.18,1.08,28.62,735.0400000000001,Major
2023-09-23,95.2,37.45,392.2,47.44,103.53,23.27,2.44,1.36,0.17,0.18,1.08,28.49,732.81,Major
2023-09-24,95.11,37.34,390.91,47.43,103.05,23.18,2.43,1.33,0.17,0.17,1.08,28.35,730.5499999999998,Major
2023-09-25,95.03,37.23,389.62,47.41,102.56,23.08,2.42,1.31,0.16,0.17,1.07,28.21,728.2699999999999,Major
2023-09-26,94.94,37.11,388.32,47.4,102.08,22.98,2.41,1.29,0.16,0.17,1.07,28.08,726.01,Major
2023-09-27,94.85,37.0,387.02,47.39,101.59,22.89,2.4,1.26,0.16,0.17,1.06,27.94,723.7299999999999,Major
2023-09-28,94.76,36.89,385.72,47.38,101.1,22.79,2.4,1.24,0.15,0.16,1.06,27.8,721.4499999999998,Major
2023-09-29,94.68,36.78,384.41,47.37,100.61,22.69,2.39,1.22,0.15,0.16,1.05,27.66,719.17,Major
2023-09-30,94.59,36.67,383.1,47.36,100.13,22.59,2.38,1.2,0.15,0.16,1.05,27.52,716.9,Major
2023-10-01,94.5,36.55,381.79,47.35,99.63,22.5,2.37,1.17,0.14,0.16,1.04,27.38,714.5799999999999,Major
2023-10-02,94.41,36.44,380.48,47.34,99.14,22.4,2.36,1.15,0.14,0.16,1.04,27.24,712.3,Major
2023-10-03,94.32,36.33,379.16,47.33,98.65,22.3,2.35,1.13,0.13,0.15,1.04,27.11,709.9999999999999,Major
2023-10-04,94.23,36.22,377.84,47.31,98.16,22.2,2.35,1.11,0.13,0.15,1.03,26.97,707.6999999999999,Major
2023-10-05,94.14,36.1,376.52,47.3,97.66,22.1,2.34,1.08,0.13,0.15,1.03,26.82,705.37,Major
2023-10-06,94.05,35.99,375.19,47.29,97.16,22.0,2.33,1.06,0.12,0.15,1.02,26.68,703.0399999999998,Major
2023-10-07,93.96,35.87,373.86,47.28,96.67,21.9,2.32,1.04,0.12,0.14,1.02,26.54,700.7199999999999,Major
2023-10-08,93.86,35.76,372.53,47.27,96.17,21.8,2.31,1.01,0.12,0.14,1.01,26.4,698.3799999999998,Major
2023-10-09,93.77,35.65,371.19,47.26,95.67,21.7,2.31,0.99,0.11,0.14,1.01,26.26,696.06,Major
2023-10-10,93.68,35.53,369.85,47.24,95.17,21.6,2.3,0.97,0.11,0.14,1.0,26.12,693.71,Major
2023-10-11,93.59,35.42,368.51,47.23,94.67,21.5,2.29,0.94,0.11,0.13,1.0,25.98,691.37,Major
2023-10-12,93.5,35.3,367.17,47.22,94.16,21.4,2.28,0.92,0.1,0.13,0.99,25.83,689.0,Major
2023-10-13,93.4,35.19,365.82,47.21,93.66,21.3,2.27,0.9,0.1,0.13,0.99,25.69,686.66,Major
2023-10-14,93.31,35.07,364.47,47.19,93.15,21.2,2.26,0.87,0.1,0.13,0.98,25.55,684.28,Major
2023-10-15,93.21,34.95,363.11,47.18,92.65,21.1,2.25,0.85,0.09,0.12,0.98,25.41,681.9,Major
2023-10-16,93.12,34.84,361.75,47.17,92.14,21.0,2.25,0.83,0.09,0.12,0.97,25.26,679.5400000000001,Major
2023-10-17,93.03,34.72,360.39,47.16,91.63,20.9,2.24,0.8,0.09,0.12,0.97,25.12,677.17,Major
2018-04-16,18.44,8.76,95.54,2.72,24.97,3.01,0.52,0.41,0.12,0.0,0.0,4.06,158.55,Minor
2018-04-17,18.48,8.77,95.56,2.74,25.01,3.0,0.52,0.41,0.12,0.0,0.0,4.06,158.67000000000002,Minor
2018-04-18,18.52,8.78,95.58,2.76,25.05,3.0,0.52,0.41,0.12,0.0,0.0,4.06,158.8,Minor
2018-04-19,18.56,8.79,95.59,2.77,25.08,3.0,0.52,0.41,0.12,0.0,0.0,4.06,158.9,Minor
2018-04-20,18.59,8.8,95.61,2.79,25.12,3.0,0.52,0.41,0.12,0.0,0.0,4.06,159.02,Minor
2018-04-21,18.63,8.81,95.63,2.81,25.15,3.0,0.52,0.41,0.12,0.0,0.0,4.06,159.14000000000001,Minor
2018-04-22,18.67,8.82,95.65,2.83,25.19,3.0,0.53,0.42,0.12,0.0,0.0,4.07,159.3,Minor
2018-04-23,18.71,8.83,95.66,2.85,25.23,3.0,0.53,0.42,0.12,0.0,0.0,4.07,159.41999999999996,Minor
2018-04-24,18.74,8.84,95.68,2.87,25.26,3.0,0.53,0.42,0.12,0.0,0.0,4.07,159.53,Minor
2018-04-25,18.78,8.85,95.7,2.89,25.3,3.0,0.53,0.42,0.12,0.0,0.0,4.07,159.66,Minor
2018-04-26,18.82,8.86,95.71,2.91,25.33,2.99,0.53,0.42,0.12,0.0,0.0,4.07,159.76,Minor
2018-04-27,18.85,8.87,95.73,2.92,25.37,2.99,0.53,0.42,0.12,0.0,0.0,4.07,159.87,Minor
2018-04-28,18.89,8.88,95.75,2.94,25.4,2.99,0.53,0.42,0.12,0.0,0.0,4.07,159.99,Minor
2018-04-29,18.92,8.89,95.76,2.96,25.44,2.99,0.54,0.42,0.12,0.0,0.0,4.07,160.10999999999999,Minor
2018-04-30,18.96,8.9,95.78,2.98,25.47,2.99,0.54,0.42,0.12,0.0,0.0,4.07,160.23,Minor
2018-05-01,19.0,8.9,95.8,3.0,25.51,2.99,0.54,0.42,0.12,0.0,0.0,4.08,160.35999999999999,Minor
2018-05-02,19.03,8.91,95.81,3.02,25.54,2.99,0.54,0.43,0.12,0.01,0.0,4.08,160.48000000000002,Minor
2018-05-03,19.07,8.92,95.83,3.03,25.57,2.99,0.54,0.43,0.12,0.01,0.0,4.08,160.59,Minor
2018-05-04,19.1,8.93,95.84,3.05,25.61,2.98,0.54,0.43,0.12,0.01,0.0,4.08,160.69,Minor
2018-05-05,19.14,8.94,95.86,3.07,25.64,2.98,0.54,0.43,0.12,0.01,0.0,4.08,160.80999999999997,Minor
2018-05-06,19.18,8.95,95.88,3.09,25.68,2.98,0.55,0.43,0.12,0.01,0.0,4.08,160.95000000000002,Minor
2018-05-07,19.21,8.96,95.89,3.11,25.71,2.98,0.55,0.43,0.12,0.01,0.0,4.08,161.05,Minor
2018-05-08,19.25,8.97,95.91,3.12,25.74,2.98,0.55,0.43,0.12,0.01,0.0,4.08,161.16000000000003,Minor
2018-05-09,19.28,8.98,95.92,3.14,25.78,2.98,0.55,0.43,0.12,0.01,0.0,4.09,161.28000000000003,Minor
2018-05-10,19.32,8.98,95.94,3.16,25.81,2.98,0.55,0.43,0.12,0.01,0.0,4.09,161.39,Minor
2018-05-11,19.35,8.99,95.95,3.18,25.85,2.98,0.55,0.44,0.11,0.01,0.0,4.09,161.50000000000003,Minor
2018-05-12,19.38,9.0,95.97,3.2,25.88,2.98,0.55,0.44,0.11,0.01,0.0,4.09,161.61,Minor
2018-05-13,19.42,9.01,95.99,3.21,25.91,2.97,0.56,0.44,0.11,0.01,0.0,4.09,161.72,Minor
2018-05-14,19.45,9.02,96.0,3.23,25.94,2.97,0.56,0.44,0.11,0.01,0.0,4.09,161.82000000000002,Minor
2018-05-15,19.49,9.03,96.02,3.25,25.98,2.97,0.56,0.44,0.11,0.01,0.0,4.09,161.95,Minor
2018-05-16,19.52,9.04,96.03,3.27,26.01,2.97,0.56,0.44,0.11,0.01,0.0,4.09,162.05,Minor
2018-05-17,19.56,9.05,96.05,3.28,26.04,2.97,0.56,0.44,0.11,0.01,0.0,4.09,162.16,Minor
2018-05-18,19.59,9.05,96.06,3.3,26.08,2.97,0.56,0.44,0.11,0.01,0.0,4.1,162.26999999999998,Minor
2018-05-19,19.62,9.06,96.07,3.32,26.11,2.97,0.56,0.44,0.11,0.01,0.0,4.1,162.37,Minor
2018-05-20,19.66,9.07,96.09,3.33,26.14,2.97,0.57,0.44,0.11,0.01,0.0,4.1,162.49,Minor
2018-05-21,19.69,9.08,96.1,3.35,26.17,2.97,0.57,0.45,0.11,0.01,0.0,4.1,162.59999999999997,Minor
2018-05-22,19.73,9.09,96.12,3.37,26.2,2.97,0.57,0.45,0.11,0.01,0.0,4.1,162.71999999999997,Minor
2018-05-23,19.76,9.1,96.13,3.39,26.24,2.96,0.57,0.45,0.11,0.01,0.0,4.1,162.82,Minor
2018-05-24,19.79,9.1,96.15,3.4,26.27,2.96,0.57,0.45,0.11,0.01,0.0,4.1,162.91,Minor
2018-05-25,19.83,9.11,96.16,3.42,26.3,2.96,0.57,0.45,0.11,0.01,0.0,4.1,163.01999999999998,Minor
2018-05-26,19.86,9.12,96.17,3.44,26.33,2.96,0.57,0.45,0.11,0.01,0.0,4.11,163.13000000000002,Minor
2018-05-27,19.89,9.13,96.19,3.45,26.36,2.96,0.57,0.45,0.11,0.01,0.0,4.11,163.23,Minor
2018-05-28,19.92,9.14,96.2,3.47,26.39,2.96,0.58,0.45,0.11,0.01,0.0,4.11,163.34000000000003,Minor
2018-05-29,19.96,9.15,96.22,3.49,26.43,2.96,0.58,0.45,0.11,0.01,0.0,4.11,163.47000000000003,Minor
2018-05-30,19.99,9.15,96.23,3.5,26.46,2.96,0.58,0.45,0.11,0.01,0.0,4.11,163.55000000000004,Minor
2018-05-31,20.02,9.16,96.24,3.52,26.49,2.96,0.58,0.46,0.11,0.01,0.0,4.11,163.66000000000005,Minor
2018-06-01,20.05,9.17,96.26,3.54,26.52,2.96,0.58,0.46,0.11,0.01,0.0,4.11,163.77000000000007,Minor
2018-06-02,20.09,9.18,96.27,3.55,26.55,2.96,0.58,0.46,0.11,0.01,0.0,4.11,163.87000000000006,Minor
2018-06-03,20.12,9.19,96.28,3.57,26.58,2.95,0.58,0.46,0.11,0.01,0.0,4.11,163.96000000000004,Minor
2018-06-04,20.15,9.19,96.3,3.59,26.61,2.95,0.58,0.46,0.11,0.01,0.0,4.12,164.07,Minor
2018-06-05,20.18,9.2,96.31,3.6,26.64,2.95,0.59,0.46,0.11,0.01,0.0,4.12,164.17000000000002,Minor
2018-06-06,20.21,9.21,96.32,3.62,26.67,2.95,0.59,0.46,0.11,0.01,0.0,4.12,164.26999999999998,Minor
2018-06-07,20.25,9.22,96.34,3.63,26.7,2.95,0.59,0.46,0.11,0.01,0.0,4.12,164.38,Minor
2018-06-08,20.28,9.23,96.35,3.65,26.73,2.95,0.59,0.46,0.11,0.01,0.0,4.12,164.48,Minor
2018-06-09,20.31,9.23,96.36,3.67,26.76,2.95,0.59,0.46,0.11,0.01,0.0,4.12,164.57,Minor
2018-06-10,20.34,9.24,96.37,3.68,26.79,2.95,0.59,0.47,0.11,0.01,0.0,4.12,164.67,Minor
2018-06-11,20.37,9.25,96.39,3.7,26.82,2.95,0.59,0.47,0.11,0.01,0.0,4.12,164.78,Minor
2018-06-12,20.4,9.26,96.4,3.71,26.85,2.95,0.59,0.47,0.11,0.01,0.0,4.13,164.88,Minor
2018-06-13,20.43,9.26,96.41,3.73,26.88,2.95,0.6,0.47,0.11,0.01,0.0,4.13,164.97999999999996,Minor
2018-06-14,20.46,9.27,96.42,3.75,26.91,2.94,0.6,0.47,0.11,0.01,0.0,4.13,165.07,Minor
2018-06-15,20.49,9.28,96.44,3.76,26.94,2.94,0.6,0.47,0.11,0.01,0.0,4.13,165.17,Minor
2018-06-16,20.53,9.29,96.45,3.78,26.97,2.94,0.6,0.47,0.11,0.01,0.0,4.13,165.28,Minor
2018-06-17,20.56,9.29,96.46,3.79,27.0,2.94,0.6,0.47,0.11,0.01,0.0,4.13,165.35999999999999,Minor
2018-06-18,20.59,9.3,96.47,3.81,27.03,2.94,0.6,0.47,0.1,0.01,0.0,4.13,165.44999999999996,Minor
2018-06-19,20.62,9.31,96.48,3.82,27.05,2.94,0.6,0.47,0.1,0.01,0.0,4.13,165.52999999999997,Minor
2018-06-20,20.65,9.32,96.49,3.84,27.08,2.94,0.6,0.47,0.1,0.01,0.0,4.14,165.63999999999996,Minor
2018-06-21,20.68,9.32,96.51,3.85,27.11,2.94,0.61,0.48,0.1,0.01,0.01,4.14,165.76,Minor
2018-06-22,20.71,9.33,96.52,3.87,27.14,2.94,0.61,0.48,0.1,0.01,0.01,4.14,165.85999999999996,Minor
2018-06-23,20.74,9.34,96.53,3.88,27.17,2.94,0.61,0.48,0.1,0.01,0.01,4.14,165.95,Minor
2018-06-24,20.77,9.35,96.54,3.9,27.2,2.94,0.61,0.48,0.1,0.01,0.01,4.14,166.04999999999995,Minor
2018-06-25,20.8,9.35,96.55,3.91,27.22,2.94,0.61,0.48,0.1,0.01,0.01,4.14,166.11999999999995,Minor
2018-06-26,20.83,9.36,96.56,3.93,27.25,2.93,0.61,0.48,0.1,0.01,0.01,4.14,166.20999999999998,Minor
2018-06-27,20.86,9.37,96.57,3.94,27.28,2.93,0.61,0.48,0.1,0.01,0.01,4.14,166.29999999999995,Minor
2018-06-28,20.88,9.38,96.59,3.96,27.31,2.93,0.61,0.48,0.1,0.01,0.01,4.14,166.39999999999998,Minor
2018-06-29,20.91,9.38,96.6,3.97,27.34,2.93,0.62,0.48,0.1,0.01,0.01,4.15,166.49999999999997,Minor
2018-06-30,20.94,9.39,96.61,3.99,27.36,2.93,0.62,0.48,0.1,0.01,0.01,4.15,166.59,Minor
2018-07-01,20.97,9.4,96.62,4.0,27.39,2.93,0.62,0.49,0.1,0.01,0.01,4.15,166.69,Minor
2018-07-02,21.0,9.4,96.63,4.02,27.42,2.93,0.62,0.49,0.1,0.01,0.01,4.15,166.78000000000003,Minor
2018-07-03,21.03,9.41,96.64,4.03,27.44,2.93,0.62,0.49,0.1,0.01,0.01,4.15,166.85999999999999,Minor
2018-07-04,21.06,9.42,96.65,4.05,27.47,2.93,0.62,0.49,0.1,0.01,0.01,4.15,166.96,Minor
2018-07-05,21.09,9.43,96.66,4.06,27.5,2.93,0.62,0.49,0.1,0.01,0.01,4.15,167.04999999999998,Minor
2018-07-06,21.12,9.43,96.67,4.08,27.53,2.93,0.62,0.49,0.1,0.01,0.01,4.15,167.14000000000001,Minor
2018-07-07,21.14,9.44,96.68,4.09,27.55,2.93,0.62,0.49,0.1,0.01,0.01,4.16,167.22,Minor
2018-07-08,21.17,9.45,96.69,4.11,27.58,2.93,0.63,0.49,0.1,0.01,0.01,4.16,167.32999999999998,Minor
2018-07-09,21.2,9.45,96.7,4.12,27.6,2.92,0.63,0.49,0.1,0.01,0.01,4.16,167.38999999999996,Minor
2018-07-10,21.23,9.46,96.71,4.13,27.63,2.92,0.63,0.49,0.1,0.01,0.01,4.16,167.47999999999996,Minor
2018-07-11,21.26,9.47,96.72,4.15,27.66,2.92,0.63,0.49,0.1,0.01,0.01,4.16,167.57999999999996,Minor
2018-07-12,21.28,9.47,96.73,4.16,27.68,2.92,0.63,0.5,0.1,0.01,0.01,4.16,167.64999999999998,Minor
2018-07-13,21.31,9.48,96.74,4.18,27.71,2.92,0.63,0.5,0.1,0.01,0.01,4.16,167.74999999999997,Minor
2018-07-14,21.34,9.49,96.75,4.19,27.74,2.92,0.63,0.5,0.1,0.01,0.01,4.16,167.83999999999997,Minor
2018-07-15,21.37,9.49,96.76,4.21,27.76,2.92,0.63,0.5,0.1,0.01,0.01,4.16,167.91999999999996,Minor
2018-07-16,21.39,9.5,96.77,4.22,27.79,2.92,0.63,0.5,0.1,0.01,0.01,4.17,168.00999999999993,Minor
2018-07-17,21.42,9.51,96.78,4.23,27.81,2.92,0.64,0.5,0.1,0.01,0.01,4.17,168.09999999999994,Minor
2018-07-18,21.45,9.51,96.79,4.25,27.84,2.92,0.64,0.5,0.1,0.01,0.01,4.17,168.18999999999994,Minor
2018-07-19,21.47,9.52,96.8,4.26,27.86,2.92,0.64,0.5,0.1,0.01,0.01,4.17,168.2599999999999,Minor
2018-07-20,21.5,9.53,96.81,4.27,27.89,2.92,0.64,0.5,0.1,0.01,0.01,4.17,168.34999999999994,Minor
2018-07-21,21.53,9.53,96.82,4.29,27.91,2.92,0.64,0.5,0.1,0.01,0.01,4.17,168.42999999999992,Minor
2018-07-22,21.55,9.54,96.82,4.3,27.94,2.92,0.64,0.5,0.1,0.01,0.01,4.17,168.49999999999994,Minor
2018-07-23,21.58,9.55,96.83,4.32,27.96,2.91,0.64,0.5,0.1,0.01,0.01,4.17,168.57999999999996,Minor
2018-07-24,21.61,9.55,96.84,4.33,27.99,2.91,0.64,0.51,0.1,0.01,0.01,4.18,168.67999999999998,Minor
2018-07-25,21.63,9.56,96.85,4.34,28.01,2.91,0.64,0.51,0.1,0.01,0.01,4.18,168.74999999999994,Minor
2018-07-26,21.66,9.57,96.86,4.36,28.04,2.91,0.65,0.51,0.1,0.01,0.01,4.18,168.85999999999999,Minor
2018-07-27,21.69,9.57,96.87,4.37,28.06,2.91,0.65,0.51,0.1,0.01,0.01,4.18,168.92999999999998,Minor
2018-07-28,21.71,9.58,96.88,4.38,28.09,2.91,0.65,0.51,0.1,0.01,0.01,4.18,169.00999999999996,Minor
2018-07-29,21.74,9.58,96.88,4.4,28.11,2.91,0.65,0.51,0.1,0.01,0.01,4.18,169.07999999999996,Minor
2018-07-30,21.76,9.59,96.89,4.41,28.13,2.91,0.65,0.51,0.09,0.01,0.01,4.18,169.14,Minor
2018-07-31,21.79,9.6,96.9,4.42,28.16,2.91,0.65,0.51,0.09,0.01,0.01,4.18,169.23,Minor
2018-08-01,21.82,9.6,96.91,4.44,28.18,2.91,0.65,0.51,0.09,0.01,0.01,4.19,169.31999999999996,Minor
2018-08-02,21.84,9.61,96.92,4.45,28.21,2.91,0.65,0.51,0.09,0.01,0.01,4.19,169.39999999999998,Minor
2018-08-03,21.87,9.62,96.93,4.46,28.23,2.91,0.65,0.51,0.09,0.01,0.01,4.19,169.48,Minor
2018-08-04,21.89,9.62,96.93,4.47,28.25,2.91,0.65,0.52,0.09,0.01,0.01,4.19,169.54,Minor
2018-08-05,21.92,9.63,96.94,4.49,28.28,2.91,0.66,0.52,0.09,0.01,0.01,4.19,169.65,Minor
2018-08-06,21.94,9.63,96.95,4.5,28.3,2.91,0.66,0.52,0.09,0.01,0.01,4.19,169.71,Minor
2018-08-07,21.97,9.64,96.96,4.51,28.32,2.91,0.66,0.52,0.09,0.01,0.01,4.19,169.78999999999996,Minor
2018-08-08,21.99,9.65,96.96,4.53,28.35,2.91,0.66,0.52,0.09,0.01,0.01,4.19,169.86999999999998,Minor
2018-08-09,22.02,9.65,96.97,4.54,28.37,2.91,0.66,0.52,0.09,0.01,0.01,4.19,169.93999999999997,Minor
2018-08-10,22.04,9.66,96.98,4.55,28.39,2.9,0.66,0.52,0.09,0.01,0.01,4.2,170.01,Minor
2018-08-11,22.07,9.66,96.99,4.56,28.42,2.9,0.66,0.52,0.09,0.01,0.01,4.2,170.08999999999997,Minor
2018-08-12,22.09,9.67,96.99,4.58,28.44,2.9,0.66,0.52,0.09,0.01,0.01,4.2,170.16,Minor
2018-08-13,22.11,9.68,97.0,4.59,28.46,2.9,0.66,0.52,0.09,0.01,0.01,4.2,170.23,Minor
2018-08-14,22.14,9.68,97.01,4.6,28.48,2.9,0.67,0.52,0.09,0.01,0.01,4.2,170.30999999999997,Minor
2018-08-15,22.16,9.69,97.01,4.61,28.51,2.9,0.67,0.52,0.09,0.01,0.01,4.2,170.38,Minor
2018-08-16,22.19,9.69,97.02,4.63,28.53,2.9,0.67,0.52,0.09,0.01,0.01,4.2,170.45999999999998,Minor
2018-08-17,22.21,9.7,97.03,4.64,28.55,2.9,0.67,0.53,0.09,0.01,0.01,4.2,170.53999999999996,Minor
2018-08-18,22.23,9.7,97.03,4.65,28.57,2.9,0.67,0.53,0.09,0.01,0.01,4.21,170.6,Minor
2018-08-19,22.26,9.71,97.04,4.66,28.59,2.9,0.67,0.53,0.09,0.01,0.01,4.21,170.68,Minor
2018-08-20,22.28,9.72,97.05,4.67,28.62,2.9,0.67,0.53,0.09,0.01,0.01,4.21,170.76,Minor
2018-08-21,22.3,9.72,97.05,4.69,28.64,2.9,0.67,0.53,0.09,0.01,0.01,4.21,170.81999999999996,Minor
2018-08-22,22.33,9.73,97.06,4.7,28.66,2.9,0.67,0.53,0.09,0.01,0.01,4.21,170.89999999999998,Minor
2018-08-23,22.35,9.73,97.07,4.71,28.68,2.9,0.67,0.53,0.09,0.01,0.01,4.21,170.95999999999998,Minor
2018-08-24,22.37,9.74,97.07,4.72,28.7,2.9,0.67,0.53,0.09,0.01,0.01,4.21,171.01999999999998,Minor
2018-08-25,22.4,9.74,97.08,4.73,28.72,2.9,0.68,0.53,0.09,0.01,0.01,4.21,171.1,Minor
2018-08-26,22.42,9.75,97.09,4.75,28.74,2.9,0.68,0.53,0.09,0.01,0.01,4.22,171.19,Minor
2018-08-27,22.44,9.75,97.09,4.76,28.77,2.9,0.68,0.53,0.09,0.01,0.01,4.22,171.25,Minor
2018-08-28,22.47,9.76,97.1,4.77,28.79,2.9,0.68,0.53,0.09,0.01,0.01,4.22,171.32999999999998,Minor
2018-08-29,22.49,9.76,97.1,4.78,28.81,2.9,0.68,0.54,0.09,0.01,0.01,4.22,171.39,Minor
2018-08-30,22.51,9.77,97.11,4.79,28.83,2.89,0.68,0.54,0.09,0.01,0.01,4.22,171.44999999999996,Minor
2018-08-31,22.53,9.78,97.12,4.8,28.85,2.89,0.68,0.54,0.09,0.01,0.01,4.22,171.51999999999998,Minor
2018-09-01,22.56,9.78,97.12,4.82,28.87,2.89,0.68,0.54,0.09,0.01,0.01,4.22,171.58999999999997,Minor
2018-09-02,22.58,9.79,97.13,4.83,28.89,2.89,0.68,0.54,0.09,0.01,0.01,4.22,171.66,Minor
2018-09-03,22.6,9.79,97.13,4.84,28.91,2.89,0.68,0.54,0.09,0.01,0.01,4.22,171.70999999999995,Minor
2018-09-04,22.62,9.8,97.14,4.85,28.93,2.89,0.68,0.54,0.09,0.01,0.01,4.23,171.78999999999996,Minor
2018-09-05,22.64,9.8,97.14,4.86,28.95,2.89,0.69,0.54,0.09,0.01,0.01,4.23,171.84999999999994,Minor
2018-09-06,22.67,9.81,97.15,4.87,28.97,2.89,0.69,0.54,0.09,0.01,0.01,4.23,171.92999999999995,Minor
2018-09-07,22.69,9.81,97.15,4.88,28.99,2.89,0.69,0.54,0.09,0.01,0.01,4.23,171.97999999999996,Minor
2018-09-08,22.71,9.82,97.16,4.9,29.01,2.89,0.69,0.54,0.09,0.01,0.01,4.23,172.05999999999995,Minor
2018-09-09,22.73,9.82,97.16,4.91,29.03,2.89,0.69,0.54,0.09,0.01,0.01,4.23,172.10999999999993,Minor
2018-09-10,22.75,9.83,97.17,4.92,29.05,2.89,0.69,0.54,0.09,0.01,0.01,4.23,172.17999999999995,Minor
2018-09-11,22.77,9.83,97.17,4.93,29.07,2.89,0.69,0.55,0.09,0.01,0.01,4.23,172.23999999999998,Minor
2018-09-12,22.8,9.84,97.18,4.94,29.09,2.89,0.69,0.55,0.09,0.01,0.01,4.24,172.32999999999998,Minor
2018-09-13,22.82,9.84,97.18,4.95,29.11,2.89,0.69,0.55,0.09,0.01,0.01,4.24,172.37999999999997,Minor
2018-09-14,22.84,9.85,97.19,4.96,29.13,2.89,0.69,0.55,0.08,0.01,0.01,4.24,172.44,Minor
2018-09-15,22.86,9.85,97.19,4.97,29.15,2.89,0.69,0.55,0.08,0.01,0.01,4.24,172.49,Minor
2018-09-16,22.88,9.86,97.2,4.98,29.17,2.89,0.7,0.55,0.08,0.01,0.01,4.24,172.56999999999996,Minor
2018-09-17,22.9,9.86,97.2,4.99,29.18,2.89,0.7,0.55,0.08,0.01,0.01,4.24,172.61,Minor
2018-09-18,22.92,9.87,97.2,5.0,29.2,2.89,0.7,0.55,0.08,0.01,0.01,4.24,172.67,Minor
