Date,NO_weighted_value(ug m-3)
2024-06-01,8.608795450012732
2024-06-02,1.7708132881714966
2024-06-03,2.6121288407677943
2024-06-04,0.0
2024-06-05,8.54207901637599
2024-06-06,0.0
2024-06-07,3.1046029160919635
2024-06-08,6.919544150274342
2024-06-09,6.104568875887715
2024-06-10,2.8919837425820405
2024-06-11,2.490050383388226
2024-06-12,0.0
2024-06-13,5.706741514358173
2024-06-14,5.080263004106167
2024-06-15,5.5996500266966915
2024-06-16,2.8426691156774253
2024-06-17,0.0
2024-06-18,22.43695027740864
2024-06-19,7.2697265846245696
2024-06-20,18.299383766253648
2024-06-21,0.0
2024-06-22,0.0
2024-06-23,0.0
2024-06-24,0.0
2024-06-25,8.402190516318262
2024-06-26,9.394566903071942
2024-06-27,0.0
2024-06-28,0.0
2024-06-29,5.266244823700763
2024-06-30,1.5116764704775563
2024-07-01,0.0
2024-07-02,14.926645199710828
2024-07-03,0.0
2024-07-04,6.411715965126261
2024-07-05,7.597217551437362
2024-07-06,0.0
2024-07-07,3.7381436219248547
2024-07-08,11.195077598090164
2024-07-09,16.527287950322687
2024-07-10,5.541514958989729
2024-07-11,4.053106546617736
2024-07-12,6.699778303625099
2024-07-13,0.0
2024-07-14,4.98109194227185
2024-07-15,13.312599015493142
2024-07-16,5.705979294778465
2024-07-17,0.0
2024-07-18,11.916091465442669
2024-07-19,8.822114124396833
2024-07-20,5.1860607239744505
2024-07-21,4.773003846831659
2024-07-22,3.1059332535688506
2024-07-23,10.006747542580785
2024-07-24,7.2612343140461535
2024-07-25,5.274678538262627
2024-07-26,0.0
2024-07-27,6.747964906952034
2024-07-28,7.711366204641438
2022-03-05,0.0
2022-03-06,3.638971904436544
2022-03-07,12.75884132061761
2022-03-11,10.1
2022-03-12,5.0726801090908715
2022-03-13,6.788805983459624
2022-03-14,18.527958109900794
2022-03-15,40.7
2022-03-16,13.632869809557459
2022-03-17,15.725577308116177
2022-03-18,19.86109535614143
2022-05-03,8.742651706620329
2022-05-04,11.735310827418484
2022-05-05,20.885666470572687
2022-05-06,9.53963457220445
2022-07-22,10.102344240790892
2022-10-02,8.8
2022-12-15,39.40049532302484
2022-12-16,138.23575326467974
2022-12-17,27.227345221562
2022-12-18,9.452648429645283
2022-12-19,6.727899852623168
2022-12-26,6.3
2022-12-27,4.304753183611398
2022-12-28,3.2992302593530773
2022-12-29,4.982658129052133
2022-12-30,4.3311092969100935
2022-12-31,2.4854637897401917
2023-01-30,5.153480394594128
2023-03-20,4.387186100900655
2023-03-26,4.0
2023-03-27,14.710658345039324
2024-04-11,8.50350536231107
2024-04-12,8.41684587719485
2024-04-13,5.464992230891867
2024-04-14,3.762511948228263
2024-04-15,3.5313491578702942
2024-07-29,7.3736114548394704
2024-07-30,4.566927259083989
2018-02-26,5.3
2018-02-27,10.6
2018-06-28,5.4
2018-06-29,5.2
2018-06-30,1.7
2018-07-01,1.5
2018-07-02,2.7
2018-07-03,1.6
2018-07-04,3.4
2018-07-05,11.2
2018-07-06,31.6
2018-07-07,19.9
2018-07-08,8.0
2018-07-09,22.8
2018-07-10,6.4
2018-07-11,3.0
2018-07-12,5.1
2018-07-13,4.2
2018-07-14,1.7
2018-07-15,1.5
2018-07-16,3.8
2018-07-17,2.7
2018-07-18,3.3
2018-07-19,8.6
2018-07-20,5.9
2018-07-21,2.2
2018-07-22,2.1
2018-07-23,2.7
2018-07-24,1.8
2018-07-25,5.1
2018-07-26,6.3
2018-07-27,7.4
2018-07-28,2.3
2018-07-29,2.5
2018-07-30,5.3
2018-07-31,6.5
2018-08-01,4.1
2018-08-02,9.7
2018-08-03,18.7
2018-08-04,14.1
2018-08-05,3.6
2018-08-06,8.6
2018-08-07,5.3
2018-08-08,2.0
2018-08-09,33.7
2018-08-10,17.0
2018-08-11,5.3
2018-08-12,2.8
2018-08-13,2.4
2018-08-14,3.2
2018-08-15,2.0
2018-08-16,4.6
2018-08-17,6.8
2018-08-20,2.7
2018-08-22,3.1
2018-08-23,3.1
2018-10-15,9.6
2018-10-19,37.6
2019-02-12,9.0
2019-02-13,9.0
2019-07-20,0.0
2019-08-19,2.0
2019-08-20,10.4
2019-09-24,3.8
2019-12-20,38.2
2019-12-21,2.6
2019-12-22,0.0
2019-12-23,14.2
2020-01-29,0.0
2020-01-30,23.3
2020-03-16,15.8
2020-03-17,0.0
2020-03-18,2.3
2020-03-19,5.0
2020-03-20,22.7
2020-04-28,1.4
2020-04-29,1.1
2020-04-30,4.7
2020-05-01,0.0
2020-05-02,0.0
2020-05-03,1.0
2020-05-04,1.7
2020-05-05,1.4
2020-05-06,22.1
2020-05-07,19.9
2020-05-08,0.8
2020-05-09,12.0
2020-05-10,0.8
2020-05-11,15.1
2020-05-12,18.4
2020-05-13,1.9
2020-05-14,2.8
2020-05-15,3.1
2020-05-16,0.0
2020-05-17,4.1
2020-05-18,4.6
2020-05-19,0.6
2020-06-18,7.8
2020-06-19,1.6
2020-06-20,1.2
2020-06-21,0.4
2020-06-22,1.6
2020-06-23,1.5
2020-06-24,31.7
2020-06-25,2.7
2020-06-26,1.1
2020-06-27,0.0
2020-06-28,0.0
2020-06-29,0.0
2020-06-30,1.8
2020-07-01,1.4
2020-07-02,6.0
2020-07-03,3.1
2020-07-04,0.0
2020-07-05,0.0
2020-07-06,0.7
2020-07-07,9.1
2020-07-08,2.7
2020-07-09,3.6
2020-07-10,9.3
2020-07-11,2.0
2020-07-12,5.7
2020-07-13,1.8
2020-07-14,3.0
2020-07-15,2.1
2020-07-16,14.7
2020-07-17,2.9
2020-07-18,0.0
2020-07-19,2.7
2020-07-20,3.1
2020-07-21,24.0
2020-07-22,8.8
2020-07-23,1.8
2020-07-24,5.7
2020-07-25,0.0
2020-07-26,0.0
2020-07-27,2.6
2020-07-28,1.3
2020-07-29,10.2
2020-07-30,27.6
2020-07-31,24.8
2020-08-01,1.0
2020-08-02,0.0
2020-08-03,2.1
2020-08-04,2.0
2020-08-05,0.0
2020-08-06,2.5
2020-08-07,11.2
2020-08-08,9.9
2020-08-09,0.8
2020-08-10,23.6
2020-08-11,2.2
2020-08-12,1.3
2020-08-13,17.5
2020-08-14,1.3
2020-08-15,1.8
2020-08-16,12.9
2020-08-17,11.1
2020-08-18,1.8
2020-08-19,2.4
2020-08-20,12.7
2020-08-21,1.2
2020-08-22,0.0
2020-08-23,0.7
2020-08-24,1.1
2020-08-25,0.0
2020-08-26,0.5
2020-08-27,2.2
2020-08-28,13.4
2020-08-29,1.4
2020-08-30,11.6
2020-08-31,6.5
2020-09-01,20.4
2020-09-02,2.6
2020-09-03,0.0
2020-09-04,1.5
2020-09-05,1.3
2020-09-06,7.0
2020-09-07,5.5
2020-09-08,5.1
2020-09-09,8.2
2020-12-31,19.4
2022-03-03,13.8
2022-03-04,22.546026071967347
2023-10-05,12.491376919474808
2023-10-06,5.9
2020-10-03,14.0
2020-10-04,2.0
2020-10-05,6.1
2020-10-06,3.7
2020-10-07,7.0
